Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
15,15,-1,133.26,155.43,17
15,16,-1,332.11,125.03,18
15,17,-1,310.56,111.19,20
15,18,-1,321.23,128.1,21
15,19,-1,355.19,114.56,22
15,20,-1,314.51,122.96,23
15,21,1,145,150,24
16,1,1,418,67,1
16,2,-1,349.09,125.46,2
16,3,-1,339.27,150.18,3
16,4,-1,323.07,113.95,4
16,5,-1,298.32,230.59,5
16,6,-1,313.49,136.68,6
16,7,-1,342.48,139.65,7
16,8,-1,147.6,163.04,8
16,9,-1,291.49,243.94,9
16,10,-1,327.15,142.91,10
16,11,1,287.61,227.12,11
16,12,-1,303.97,125.77,13
16,13,-1,337.74,110.63,14
16,14,1,5.1786,59.607,15
16,15,-1,134.26,155.8,17
16,16,-1,332.72,124.96,18
16,17,-1,311.48,109.95,20
16,18,-1,322.33,129.17,21
16,19,-1,355.84,113.39,22
16,20,-1,313.37,121.41,23
16,21,-1,146.17,149.1,24
17,1,1,418,67,1
17,2,-1,349.81,127.11,2
17,3,-1,340.75,153.14,3
17,4,-1,323.61,115.93,4
17,5,-1,298.5,231.9,5
17,6,-1,313.23,138.96,6
17,7,-1,341.34,140.16,7
17,8,-1,147.74,164.5,8
17,9,-1,291.73,244.13,9
17,10,-1,327.68,145.54,10
17,11,-1,286.98,228.65,11
17,12,-1,303.71,130.5,13
17,13,-1,338.09,110.72,14
17,14,-1,133.83,157.25,17
17,15,-1,332.7,126.3,18
17,16,-1,312.37,110.97,20
17,17,-1,323.95,132.57,21
17,18,-1,356.12,114.26,22
17,19,-1,313.55,123.12,23
17,20,-1,146.12,149.82,24
17,21,-1,133.74,149.24,25
17,22,-1,319,127.5,26
18,1,1,418,67,1
18,2,-1,349.8,124.28,2
18,3,-1,340.52,151.27,3
18,4,-1,323.2,114.26,4
18,5,-1,297.99,228.11,5
18,6,-1,312.8,137.14,6
18,7,1,341.97,137.42,7
18,8,-1,146.84,161.14,8
18,9,-1,290.04,241.37,9
18,10,-1,327.02,141.71,10
18,11,-1,286,225,11
18,12,-1,302.41,126.73,13
18,13,-1,337.82,105.42,14
18,14,-1,132.48,153.64,17
18,15,-1,333.91,119.94,18
18,16,-1,311.38,107.94,20
18,17,-1,323.38,127.92,21
18,18,-1,351.88,112.56,22
18,19,-1,144.64,145.23,24
18,20,-1,131.32,142.57,25
18,21,-1,315.13,122.13,26
18,22,1,6.7917,60.486,27
18,23,1,323.5,103.83,28
18,24,1,336.68,131.21,29
19,1,1,418,67,1
19,2,-1,353.63,128.12,2
19,3,-1,340.75,152.38,3
19,4,-1,326.87,118.69,4
19,5,-1,298.2,231.26,5
19,6,-1,315.16,139.93,6
19,7,1,342.35,140.12,7
19,8,-1,154.02,166.4,8
19,9,-1,292.44,244.31,9
19,10,-1,328.64,145.03,10
19,11,-1,286.06,227.98,11
19,12,1,305.06,127.68,13
19,13,-1,338.03,106.56,14
19,14,-1,139.55,158.18,17
19,15,-1,341.3,119.56,18
19,16,-1,313.46,110.62,20
19,17,-1,320.89,128.11,21
19,18,-1,354.58,114.1,22
19,19,-1,152.5,150.74,24
19,20,-1,137.96,145.75,25
19,21,-1,314.93,121.95,26
19,22,-1,7.3932,60.786,27
19,23,1,324.97,106.13,28
19,24,1,339.88,131.33,29
19,25,-1,8.7759,76.897,30
19,26,-1,326.92,130.11,31
20,1,1,418,67,1
20,2,-1,368.02,134.59,2
20,3,-1,354.82,158.97,3
20,4,-1,337.1,123.16,4
20,5,-1,299.14,231.55,5
20,6,-1,328.02,145.95,6
20,7,-1,362.47,148,7
20,8,-1,165.9,172.97,8
20,9,-1,303.57,247.51,9
20,10,-1,340.2,152.32,10
20,11,-1,288.05,228.24,11
20,12,-1,316.7,134.24,13
20,13,-1,352.1,113.08,14
20,14,-1,150.99,163.44,17
20,15,-1,352.59,127.8,18
20,16,-1,324.75,116.43,20
20,17,-1,343.14,139.25,21
20,18,-1,366.13,121.65,22
20,19,-1,163.77,157.56,24
20,20,-1,148.96,151.26,25
20,21,-1,326.72,127.91,26
20,22,-1,335.8,110.61,28
20,23,-1,353.75,137.01,29
20,24,-1,22.67,71.44,30
20,25,-1,349.92,148.89,31
20,26,-1,9.9588,75.876,32
21,1,1,418,67,1
21,2,-1,381.22,142.04,2
21,3,-1,368.68,165.52,3
21,4,1,351.92,130.69,4
21,5,1,298.84,230.13,5
21,6,-1,340.22,153.05,6
21,7,-1,377.83,154.5,7
21,8,-1,178.47,180.53,8
21,9,1,318.24,250.61,9
21,10,-1,354.13,158.16,10
21,11,1,287.04,226.94,11
21,12,-1,328.91,142.93,13
21,13,-1,366.43,120.08,14
21,14,-1,164.64,170.31,17
21,15,-1,367.29,134.79,18
21,16,-1,338.08,122.07,20
21,17,-1,354.94,143.51,21
21,18,-1,379.04,128.33,22
21,19,-1,177.92,163.78,24
21,20,-1,161.78,158.04,25
21,21,1,338.55,135.09,26
21,22,-1,349.68,118.14,28
21,23,1,366.78,145,29
21,24,-1,36.419,77.86,30
21,25,-1,22,81.921,32
21,26,-1,10.925,79.375,33
21,27,-1,23.478,66.692,34
21,28,-1,15.1,57.07,35
22,1,1,418,67,1
22,2,-1,390.85,148.66,2
22,3,-1,378.84,172.54,3
22,4,-1,357.98,135.52,4
22,5,-1,299.34,230.31,5
22,6,-1,349.11,161.49,6
22,7,-1,379.91,159.65,7
22,8,-1,187.88,185.67,8
22,9,1,326.5,256.12,9
22,10,-1,364.04,163.8,10
22,11,-1,287.74,226.98,11
22,12,1,338.85,149.62,13
22,13,-1,374.03,127.14,14
22,14,-1,174.84,177.66,17
22,15,-1,376.65,141.48,18
22,16,-1,345.98,126.64,20
22,17,-1,363.98,148.38,21
22,18,-1,388.36,133.98,22
22,19,-1,185.91,168.71,24
22,20,-1,173.59,165.42,25
22,21,1,347.61,141.51,26
22,22,-1,358.6,124.25,28
22,23,-1,375.85,152.56,29
22,24,-1,46.359,85.725,30
22,25,-1,31.946,88.047,32
22,26,-1,20.239,86.087,33
22,27,1,32.273,73.784,34
22,28,1,24.119,63.782,35
22,29,1,17.136,75.814,36
22,30,1,193.89,174.86,37
22,31,-1,8.1395,69.116,38
22,32,-1,363.06,139.53,39
23,1,1,418,67,1
23,2,-1,397.5,152.52,2
23,3,-1,384.41,176.67,3
23,4,-1,367.56,140.45,4
23,5,-1,300,229.73,5
23,6,-1,357.18,163.24,6
23,7,-1,383.98,165.87,7
23,8,-1,195.07,190,8
23,9,-1,334.56,260.12,9
23,10,-1,371.42,167.34,10
23,11,-1,288.7,226.97,11
23,12,1,345.22,155.71,13
23,13,-1,381.29,129.81,14
23,14,-1,181.33,181.8,17
23,15,-1,381.93,145.42,18
23,16,-1,354.14,131.51,20
23,17,-1,369.61,152.46,21
23,18,1,397.7,138.98,22
23,19,-1,192.57,172.07,24
23,20,-1,181.82,168.4,25
23,21,1,356.55,151.53,26
23,22,-1,366.15,128.04,28
23,23,-1,381.11,156.3,29
23,24,-1,53.953,89.506,30
23,25,-1,39.585,92.293,32
23,26,-1,28,90.5,33
23,27,-1,39.407,77.82,34
23,28,1,30.859,67.37,35
23,29,-1,25.569,79.362,36
23,30,-1,202.32,177.4,37
23,31,-1,14.745,71.745,38
23,32,1,352,142.97,39
23,33,1,50.031,76.8,40
23,34,-1,393.39,165.13,41
23,35,-1,354.62,122.14,42
23,36,-1,16.128,57.83,43
24,1,1,418,67,1
24,2,1,402.71,157.29,2
24,3,-1,387.42,181.96,3
24,4,-1,372.31,145.51,4
24,5,-1,299.16,229.85,5
24,6,-1,362.64,167.96,6
24,7,-1,199.96,195.82,8
24,8,-1,376.53,172.06,10
24,9,-1,287.14,227.27,11
24,10,-1,349.49,158.6,13
24,11,-1,388.08,134.27,14
24,12,-1,186.6,186.71,17
24,13,1,386.97,148.3,18
24,14,-1,359.73,138.32,20
24,15,-1,374.69,157.51,21
24,16,-1,400.39,142.43,22
24,17,-1,198.07,176.72,24
24,18,-1,187.36,173.27,25
24,19,-1,360.86,154.13,26
24,20,-1,372.69,134.81,28
24,21,1,384.46,160.57,29
24,22,-1,59.275,95.973,30
24,23,-1,44.021,100.52,32
24,24,-1,32.932,95.318,33
24,25,-1,45.206,80.099,34
24,26,1,36.494,73.519,35
24,27,-1,30.891,84.359,36
24,28,-1,208.14,182.38,37
24,29,-1,19.98,75.93,38
24,30,-1,55.865,81.124,40
24,31,-1,394.35,169.37,41
24,32,-1,360.3,127.77,42
24,33,-1,48.186,5.7549,44
24,34,-1,57.468,16.117,45
24,35,-1,66.074,5.7521,46
25,1,1,418,67,1
25,2,-1,407.76,163.59,2
25,3,-1,391.75,188.2,3
25,4,-1,380.63,150.82,4
25,5,-1,298.13,232.74,5
25,6,-1,367.26,176.76,6
25,7,-1,206.07,202.29,8
25,8,-1,382.59,178.68,10
25,9,1,288.13,230.03,11
25,10,-1,355.64,165.24,13
25,11,-1,394.15,140.1,14
25,12,-1,192.6,192.83,17
25,13,-1,393.92,156.51,18
25,14,-1,366.39,143.55,20
25,15,-1,379.59,163.88,21
25,16,-1,406.43,149,22
25,17,-1,203.21,181.97,24
25,18,-1,190.6,182.93,25
25,19,-1,365.85,159.03,26
25,20,-1,377.42,139.36,28
25,21,-1,392.49,166.92,29
25,22,-1,65.545,103.03,30
25,23,-1,51.524,107.46,32
25,24,-1,39.667,101.86,33
25,25,1,51.263,89.93,34
25,26,1,42.593,80.535,35
25,27,-1,37.322,91.203,36
25,28,-1,214.16,188.7,37
25,29,-1,27.24,83.029,38
25,30,1,62.011,87.617,40
25,31,-1,405.93,180.2,41
25,32,-1,366.35,131.86,42
25,33,-1,55.197,11.871,44
25,34,-1,63.086,23.173,45
25,35,-1,70.856,11.258,46
25,36,-1,358.86,147.47,47
25,37,-1,396.5,174.95,48
25,38,-1,374.32,151.44,49
26,1,1,418,67,1
26,2,-1,414.15,166.1,2
26,3,1,399.31,190.23,3
26,4,-1,386.66,151.59,4
26,5,-1,298.79,230.61,5
26,6,-1,374.2,176.95,6
26,7,-1,213.17,203.91,8
26,8,-1,388.73,180.29,10
26,9,-1,288.11,227.09,11
26,10,-1,362.03,167.37,13
26,11,-1,400.11,142.78,14
26,12,-1,200.37,195.07,17
26,13,1,400.99,157.99,18
26,14,1,371.97,144.26,20
26,15,-1,386.92,164.51,21
26,16,-1,413.47,150.74,22
26,17,-1,211.05,183.62,24
26,18,-1,198.37,182.17,25
26,19,-1,370.92,161.45,26
26,20,-1,382.48,144.14,28
26,21,1,399.67,167.95,29
26,22,-1,73.695,104.75,30
26,23,-1,59.561,104.21,32
26,24,-1,46.053,104,33
26,25,1,58.568,90.953,34
26,26,1,49.89,81.484,35
26,27,1,44.186,92.929,36
26,28,-1,219.57,190.31,37
26,29,-1,34.376,85.529,38
26,30,1,70.298,93.128,40
26,31,-1,411,186.32,41
26,32,-1,373.47,134,42
26,33,-1,62.292,13.477,44
26,34,-1,70.2,25.388,45
26,35,1,79.287,14.371,46
26,36,-1,400.87,178.4,48
26,37,-1,419.12,177.24,50
26,38,-1,59.654,3.7885,51
27,1,1,418,67,1
27,2,1,420.72,168.22,2
27,3,-1,407.46,192.97,3
27,4,-1,368.79,151.69,4
27,5,-1,301.15,229.62,5
27,6,-1,381.31,179.59,6
27,7,-1,219.81,207.23,8
27,8,-1,395.7,183.54,10
27,9,-1,289.35,226.47,11
27,10,-1,369.51,170.35,13
27,11,-1,407.87,144.26,14
27,12,-1,206.43,198.39,17
27,13,1,407.13,160.7,18
27,14,-1,379.3,149.91,20
27,15,-1,393.69,156.21,21
27,16,-1,421.49,154.44,22
27,17,-1,217.57,183.83,24
27,18,-1,207.59,183.87,25
27,19,1,378.98,164.11,26
27,20,-1,389.24,144.7,28
27,21,-1,395.24,166.69,29
27,22,-1,82.479,107.2,30
27,23,-1,66.601,109.73,32
27,24,-1,54.475,107.8,33
27,25,-1,64.286,94.857,34
27,26,-1,59.33,84.093,35
27,27,-1,52,96.581,36
27,28,1,225.96,193.58,37
27,29,-1,42.264,88.448,38
27,30,-1,78.6,94.167,40
27,31,-1,418.43,187.67,41
27,32,-1,381.13,137.71,42
27,33,-1,70.289,17.141,44
27,34,-1,79.455,29.295,45
27,35,-1,86.461,17.135,46
27,36,1,409.34,181.5,48
27,37,-1,427.75,180.51,50
27,38,-1,65.271,7.1571,51
27,39,-1,77.025,117.22,52
27,40,-1,12.824,221.5,53
27,41,-1,10.71,201.16,54
27,42,-1,422.73,144.46,55
27,43,-1,374.03,185.31,56
27,44,-1,23.058,223,57
27,45,-1,30.478,211.37,58
27,46,-1,78.926,6.0741,59
27,47,-1,4.7714,212.7,60
27,48,-1,18.72,208.58,61
27,49,-1,400.55,169.58,62
28,1,1,418,67,1
28,2,-1,422.61,175.61,2
28,3,-1,409.04,197.44,3
28,4,-1,372.29,156.69,4
28,5,-1,297.66,231.06,5
28,6,-1,385.35,184.31,6
28,7,1,223.88,211.9,8
28,8,-1,398.71,188.06,10
28,9,-1,286.83,227.92,11
28,10,1,372.59,175.18,13
28,11,-1,409.29,148.83,14
28,12,-1,210.42,201.69,17
28,13,-1,410.64,175.74,18
28,14,-1,382.07,151.21,20
28,15,-1,396.35,158.3,21
28,16,-1,425.21,158.76,22
28,17,-1,221.55,186.16,24
28,18,-1,210.27,187.2,25
28,19,-1,382.11,168.89,26
28,20,-1,393.93,148.79,28
28,21,1,395.52,171.3,29
28,22,1,86.187,111.76,30
28,23,-1,70.978,114.72,32
28,24,-1,58.825,112.18,33
28,25,1,68.699,100.88,34
28,26,1,61.338,90.338,35
28,27,-1,56.338,101.21,36
28,28,-1,231.48,197.9,37
28,29,-1,45.44,92.89,38
28,30,1,82.066,98.912,40
28,31,-1,420.92,192.51,41
28,32,-1,385.85,141.19,42
28,33,-1,73.254,22.167,44
28,34,-1,81.543,34.981,45
28,35,-1,89.837,21.791,46
28,36,-1,409.9,186.64,48
28,37,-1,429.26,188.31,50
28,38,-1,69.481,9.9136,51
28,39,-1,81.14,122.88,52
28,40,-1,16.889,226.33,53
28,41,-1,423.94,147.51,55
28,42,-1,375.14,188.93,56
28,43,-1,27.598,228.3,57
28,44,1,34.426,214.04,58
28,45,-1,81.807,10.398,59
28,46,-1,7.9029,217.44,60
28,47,-1,21.471,216.41,61
28,48,-1,403.16,174.27,62
28,49,-1,387.74,160.88,63
28,50,-1,412.52,165.39,64
29,1,1,418,67,1
29,2,-1,429.95,173.12,2
29,3,-1,414.56,198.93,3
29,4,-1,374.81,155.54,4
29,5,-1,298.98,226.69,5
29,6,-1,390.79,180.72,6
29,7,-1,229.48,211.64,8
29,8,-1,404.44,189.42,10
29,9,-1,288.15,224.24,11
29,10,-1,377.03,173.84,13
29,11,-1,415.57,148.86,14
29,12,-1,216.09,202.34,17
29,13,-1,415.16,177.42,18
29,14,-1,385.68,151.91,20
29,15,-1,401.4,157.84,21
29,16,-1,429.83,158.18,22
29,17,-1,226.34,184.45,24
29,18,-1,214.41,187.54,25
29,19,-1,387.11,168.52,26
29,20,-1,397.98,148.89,28
29,21,-1,401.48,170.1,29
29,22,-1,92.479,111.96,30
29,23,-1,76.571,114.6,32
29,24,-1,64.406,112.36,33
29,25,-1,75.601,96.386,34
29,26,1,67.357,89.75,35
29,27,-1,62.031,101.83,36
29,28,-1,238.09,196.97,37
29,29,-1,52.148,93.469,38
29,30,-1,89.802,99.927,40
29,31,-1,427.48,191.96,41
29,32,-1,392.62,142.03,42
29,33,-1,79.131,23.462,44
29,34,-1,87.785,35.346,45
29,35,-1,95.753,22.574,46
29,36,-1,419.67,184.85,48
29,37,-1,437.49,186.54,50
29,38,-1,75.091,9.2525,51
29,39,-1,86.925,123.38,52
29,40,-1,22.629,225.97,53
29,41,-1,430.15,147.41,55
29,42,-1,380.56,188.94,56
29,43,-1,32.424,229.81,57
29,44,-1,28.027,212.27,58
29,45,-1,88.123,11.356,59
29,46,-1,14.714,204.34,60
29,47,-1,14.617,216.59,61
29,48,-1,408.75,175.02,62
29,49,-1,391.74,158.24,63
29,50,-1,418.17,165.61,64
29,51,-1,40.98,214.14,65
29,52,-1,391.71,186.97,66
30,1,1,418,67,1
30,2,-1,434.84,181.83,2
30,3,-1,420.25,205.92,3
30,4,-1,382.04,166.62,4
30,5,-1,298.84,231.16,5
30,6,-1,395.49,191.81,6
30,7,-1,234.05,219.6,8
30,8,-1,409.72,197.42,10
30,9,-1,287.32,229,11
30,10,-1,381.89,182.82,13
30,11,1,420.93,157.53,14
30,12,-1,221.87,210.5,17
30,13,1,420.32,183.46,18
30,14,-1,390.15,157.94,20
30,15,1,410.33,167.87,21
30,16,1,434.99,167.24,22
30,17,-1,234.06,192.71,24
30,18,-1,218.56,195.23,25
30,19,-1,393.34,176.14,26
30,20,1,407.68,158.05,28
30,21,-1,402.34,177.2,29
30,22,1,97.128,120.04,30
30,23,-1,82.712,123.48,32
30,24,-1,70.111,120.64,33
30,25,1,81.883,107.58,34
30,26,1,72.732,98.753,35
30,27,1,67.661,109.38,36
30,28,-1,243.87,205.15,37
30,29,-1,57.193,101.02,38
30,30,1,94.301,108.17,40
30,31,-1,432.79,199.88,41
30,32,-1,398.25,149.56,42
30,33,-1,84.29,32.427,44
30,34,-1,93.083,43.856,45
30,35,1,102.2,32.659,46
30,36,1,423.3,192.33,48
30,37,-1,440.39,193.04,50
30,38,-1,84.978,21.172,51
30,39,1,92.8,132.38,52
30,40,-1,27.886,234.18,53
30,41,1,435.18,157.48,55
30,42,-1,384.48,197.68,56
30,43,-1,38.296,236.47,57
30,44,-1,35.276,221.63,58
30,45,1,96.01,21.232,59
30,46,-1,19.184,214.06,60
30,47,-1,20.275,223.94,61
30,48,1,411.76,182.46,62
30,49,1,399.95,165.9,63
30,50,-1,422.26,173.03,64
30,51,-1,47.361,221.76,65
30,52,-1,268.68,10.465,67
30,53,-1,246.2,217.08,68
30,54,-1,252.21,11.92,69
30,55,-1,242.2,5.8926,70
30,56,-1,255.98,4.0238,71
30,57,-1,234.04,206.35,72
31,1,1,418,67,1
31,2,-1,423.9,186.33,2
31,3,-1,408.61,211.61,3
31,4,-1,370.66,173.16,4
31,5,1,275.35,229.13,5
31,6,-1,383.97,198.05,6
31,7,1,223.76,223.92,8
31,8,-1,398.23,203.91,10
31,9,1,264.77,225.03,11
31,10,-1,370.5,187.93,13
31,11,1,411.99,162.77,14
31,12,-1,210.56,216.08,17
31,13,-1,407.62,180.96,18
31,14,-1,379.09,164.93,20
31,15,-1,395.48,170.15,21
31,16,-1,424.02,172.05,22
31,17,-1,224.63,198.55,24
31,18,-1,207.05,200.47,25
31,19,-1,382.15,181.98,26
31,20,1,86.97,126.9,30
31,21,-1,72.457,129.21,32
31,22,-1,59.901,127.26,33
31,23,1,70.608,114.53,34
31,24,1,60.938,105.4,35
31,25,1,57.162,115.01,36
31,26,-1,233.94,209.69,37
31,27,-1,47.608,106.74,38
31,28,1,85.045,112.97,40
31,29,-1,420.71,207.94,41
31,30,-1,385.77,153.97,42
31,31,-1,74.711,37.901,44
31,32,-1,83.173,49.48,45
31,33,-1,92.023,37.126,46
31,34,1,412.48,197.14,48
31,35,-1,425.73,199.89,50
31,36,-1,70.783,25.06,51
31,37,1,82.58,136.64,52
31,38,-1,17.51,240.53,53
31,39,-1,426.13,160.75,55
31,40,-1,373.28,203.78,56
31,41,-1,28.109,242.6,57
31,42,-1,25.02,226.98,58
31,43,1,84.669,26.37,59
31,44,-1,8.9123,219.19,60
31,45,-1,9.9022,230.9,61
31,46,1,400.69,188.9,62
31,47,-1,391.81,160.67,63
31,48,-1,37.562,225.96,65
31,49,-1,257.76,16.413,67
31,50,-1,236.14,220.78,68
31,51,1,242.88,20.746,69
31,52,-1,230.96,13.12,70
31,53,1,247.17,8.9922,71
31,54,-1,222.09,211.2,72
31,55,1,45.412,95.382,73
