R2all
-2731452767
-2.366722252
-0.600496203
-23.39293205
-2.296778531
-1.74017785
-1.446575768
-4070363.433
-1.033112986
-4.19202E+12
-2.437742668
-35679256793
-31055447.2
-1.321293921
-2514157022
-12.52256512
-2.309148174
-892012180.7
-1.364403924
-2.338705978
-94.29414044
-297509.5456
0.571741197
-5.15731E+12
-1.11281E+12
-0.631735147
-2.244506786
-2.283642068
-2.461434675
-31507593871
-107713574.7
-2.76964E+12
-3.77072E+13
-0.98004683
-17636492354
-1295328358
-19971604030
-31292.02209
-1.2895E+11
-2.008862127
-1.466292345
-0.003929187
-6.08728E+12
-6.49265E+11
-7.079532738
-4895.829544
-2.090515234
-140661.4653
-2095665.288
-2.192366519
-4496.280187
-180581.5145
-2.436339352
-309.7691217
-36657309.53
-9.21348E+12
-3061.390969
-4128.933079
-10137314.42
-1880994106
-1.230924089
-1.523519204
-24.80842385
-57838141.61
-0.510644423
-114.8472769
-423006088.8
-2.441783725
-2.439117544
-8.854013598
-15996505.73
-5759744623
-755729129.4
-1.998891494
-1.68431E+12
-2.922235449
-2932.979748
0.860621136
-0.406711412
-426.1061233
-2.288108952
-323310.5167
-30008.48898
-11652240531
-85195914518
-6875.861387
-0.568939115
-489943.0401
-7.98771E+11
-969109718
-1.71563E+13
-1.2992259
-3.26906E+12
-282.539269
-5.03992E+13
-4.11549E+11
-13195029146
-414904.6526
-291293440.7
-60286302.37
-2.222475304
-2.114736732
-7.18495E+12
-2.20001E+13
-29001128173
-153.5069827
-725044960.6
-20515014.29
-1083.678965
-2.313108221
-2.363855564
-2.49129E+13
-1.254042384
-2.046895109
-1.3379E+13
-80583552.79
-7.80591E+12
-139.4524304
-762.0213708
-2.028242369
-6054.577665
-2.465720244
-2.39240292
-3.85854E+12
-3307857.362
-49706947078
-2.457673472
-2.462327488
-1.207453477
-729.0099681
-14942084604
-2.106819861
-273764.3584
0.074934901
-25610275721
-3.94841E+11
-3.32984E+13
-1.134898853
-12473038.72
-459567999
-2.44581E+12
-257.5886958
-1.888142302
-466.3646397
-742288.3833
-1408.091582
-5441768.479
-4681670975
-2.292487243
-58670211123
-628655.0311
-45101040.41
-109.3560822
-1.276809244
-37189124503
-54002935321
-47688859978
-2.443076452
-2.11069E+13
-2.455673689
-3594036.023
-22615886696
-2.179467285
-5008539.365
-1.084729282
-3.7881E+11
-168.8701339
-26309526.08
-2.459592851
-1.13351E+13
-3.47076E+13
-2.12041E+11
-7.35229E+11
0.281395558
-0.203752994
-1.393288775
-40224.52045
-2.95407E+11
-2578876.386
-5.27742E+11
-1.988731876
-1.61593E+12
-1.06763E+12
-5525896824
-21383512.65
-53897.36133
-5.73353E+11
-5.574740881
-231799.7138
-99143427.33
-8.32573E+11
-12421.85727
-41.16436179
-92724.17603
-27423280.93
-91255096.41
-2.415221286
-1528915232
-166155.2697
-66411.83269
-251911.3106
-2.216688901
-3447980.337
-1.90732E+12
-2.451418627
-31.21383165
-1350146196
-6.20046E+13
0.730050993
-7.639184615
-2.390063567
0.039940369
0.825291722
-85.33224654
-5220663.942
-3805382891
-1.23714E+11
-0.099846454
-2366.214945
-112272550
-2.440464326
-38762888660
-257231826.1
-9.78192E+13
-1.595451974
-2.54931E+12
-445.800138
-0.841062977
0.86804239
-0.723492862
-1.900171965
-61091.77624
0.839002505
-1.05910306
-66438229840
-45600.72115
-92559068191
-16233482890
-14094.6129
0.849741493
-2.02499E+13
0.448613985
