R2all
0.873148561
0.871245177
0.87211773
0.87333194
0.867609573
0.868478411
0.868481082
0.871221794
0.873326083
0.868976436
0.868841725
0.873148944
0.866972528
0.868306301
0.87147401
0.873323149
0.867489384
0.873192935
0.872136227
0.869112452
0.872487826
0.871384758
0.866981586
0.870915272
0.872792251
0.866304882
0.871636622
0.873332432
0.872411161
0.866758747
0.87083216
0.87175623
0.871553926
0.873116085
0.870855921
0.866654531
0.867119021
0.871363901
0.867726561
0.870677375
0.870613306
0.868741565
0.871793468
0.873249383
0.871021835
0.871870697
0.873047614
0.872941759
0.867960287
0.870641592
0.873073116
0.871499965
0.86956238
0.871446864
0.867212202
0.869066983
0.87180439
0.868500117
0.871534303
0.86950409
0.872553163
0.870725038
0.868057944
0.87314364
0.871454015
0.867706541
0.867008856
0.868253092
0.871557131
0.870986361
0.870450651
0.873089377
0.872779507
0.866882572
0.873011097
0.866829201
0.87203126
0.87233253
0.872262225
0.868489262
0.868429527
0.873104633
0.870593876
0.872820301
0.873279167
0.872052697
0.866811519
0.869808825
0.873284108
0.869469192
0.868168525
0.867528444
0.873141677
0.873295924
0.869345985
0.873074909
0.870749565
0.8714425
0.871647924
0.866846955
0.873301827
0.866697749
0.87040009
0.866501564
0.866493187
0.867202826
0.870998189
0.871249658
0.870879673
0.869209882
0.866437471
0.873134624
0.872643481
0.873224849
0.87101001
0.868231889
0.873038797
0.869651495
0.8721767
0.869307178
0.873030842
0.868683501
0.873309696
0.867667041
0.870176
0.868137013
0.87200096
0.872616775
0.869021637
0.870546149
0.869818721
0.872699429
0.870271675
0.870235924
0.870867793
0.872755121
0.86962083
0.869117399
0.869388001
0.86678507
0.873050071
0.872497257
0.872054361
0.869950657
0.867557863
0.872241881
0.873305448
0.873332383
0.87323556
0.873329066
0.872582456
0.873327195
0.872196613
0.870436379
0.872905132
0.873313579
0.87125686
0.871326772
0.870820266
0.871737798
0.873080981
0.871826673
0.873216337
0.869859693
0.86929566
0.872567011
0.872073914
0.870796471
0.869070639
0.872656948
0.86701207
0.873322141
0.870962685
0.866611643
0.869693805
0.871851607
0.870977027
0.869457576
0.873244854
0.867027093
0.872311605
0.873189102
0.872107224
0.871682186
0.873092929
0.870116851
0.873174744
0.873024307
0.87285957
0.866568259
0.873311302
0.866936401
0.873293341
0.867100548
0.873198736
0.872910086
0.870665447
0.869044288
0.867306619
0.873244896
0.872876508
0.872419147
0.867857912
0.869679423
0.869585737
0.86829565
0.8733311
0.866767515
0.869832418
0.871936167
0.867431194
0.872671293
0.868819399
0.873174543
0.867518667
0.87165921
0.870784574
0.872272349
0.866715106
0.871430978
0.866706416
0.867836984
0.866459795
0.871220442
0.87006931
0.873037305
0.868532241
0.871591273
0.86913525
0.872956038
0.870021806
0.867128286
0.872977094
0.871943265
0.866999755
0.867195753
0.872255053
0.870326623
0.873097277
0.872897665
0.872401442
0.872231683
0.871780432
0.868200155
0.872927262
0.87097453
0.870128743
0.86960913
0.872362244
0.867892817
0.867146858
0.873332398
0.872401723
0.873326705
0.873318965
0.866891522
0.869726406
0.867656679
0.872589725
0.872983996
0.873138248
0.872970125
0.872634616
0.870689287
0.866820356
0.868349078
0.871278593
0.871210082
0.867736601
0.872292959
0.872086155
0.872486809
0.868105575
0.872470191
0.872534663
0.872551352
0.87332178
0.869738162
0.869203796
0.872449748
0.870214122
0.872729964
0.872952558
0.86827435
0.869900363
0.871069054
0.870081185
0.867297117
0.872302565
0.867411902
0.87139633
0.871804551
0.866990685
0.871465522
0.871968649
0.872597747
0.869867833
0.867724087
0.868095123
0.872726839
0.867847734
0.868587348
0.871045458
0.866824496
0.872468846
0.873215307
0.869411176
0.87284141
0.872627724
0.866864751
0.87172662
0.87050803
0.872216308
0.872828242
0.86897602
0.869010335
0.873193815
0.867878287
0.873184312
0.868325305
0.872607799
0.867499144
0.872571514
0.869565881
0.869364878
0.873272931
0.873253734
0.871731791
0.872211184
0.869891485
0.868653196
0.873230687
0.868263713
0.873273638
0.873282158
0.872864977
0.872612816
0.872829378
0.866535215
0.868642199
0.872478352
0.866855837
0.869974369
0.872011682
0.870891544
0.870307445
0.871657035
0.87039097
0.867929451
0.867548046
0.873327706
0.868147501
0.872322577
0.873311687
0.873306792
0.870379037
