R2all
-185.3262308
0.8192254
-32757.59401
-98030.1683
0.617869065
-153.6412687
0.873023357
-419.2774998
-2.140051184
-286719.7646
-196694.7152
-34274.70728
-16312.22198
-338350.7172
-2206.3972
-24754.14231
-307319.9578
-51446.38958
-2.161462703
-338265.6509
-15775.92133
-323326.0751
-314235.8443
-329009.433
-47844.98835
-649.7331597
-23064.62289
-227016.5114
-222.9999386
-285790.5868
-1.583941676
-1.855011011
-335644.461
-10.51941124
-2.251465141
-0.147331616
-80342.60506
-2.230010084
-103732.8071
-15740.78192
-15763.70171
-317093.8525
-43886.59413
-332621.8017
-325389.9295
-31808.37279
-3738.907372
-0.59047678
-282041.9835
-312148.4827
-221390.4397
-268072.1123
-51.7050557
-18045.31441
-35351.67265
-0.763926708
-232158.9776
-2.322038264
-66840.36982
-37266.89565
-124658.8076
-279912.2518
-19350.09486
-1.802093835
-326158.5171
-26541.087
-12.87572523
-327136.0223
-2935.658093
-26370.87112
-15709.94117
-50501.08034
-9.81239227
-41129.97393
-338367.1331
-115966.4018
-3314.154236
-5560.489488
0.854730601
-14972.31849
-246653.2431
-317899.9359
-49595.06018
0.436317495
-189864.7371
-2.395442755
-2.021884387
-20513.72385
-285097.1375
-261162.7529
-254262.9792
-338467.4321
0.671628779
-17328.59211
-15815.84121
-53077.18324
-335907.584
-20353.26263
-320018.9229
-330475.8111
-0.51649244
-216554.6093
-329263.8262
-0.879544529
-20678.79775
-0.748509714
-337429.0641
-337197.9413
-1.433453121
-7891.608787
-2298.780061
-1.284605501
-337603.3969
-338470.0318
-8.505691645
-16758.5857
-2.224375335
-16160.51068
-22273.30125
-1.77415646
-0.548530989
-19616.32667
-4748.771296
-27728.36743
-9925.872019
-13.7457037
-2706.64727
-15788.67176
0.676230939
-2.076451873
-166057.9267
-366.9272566
-0.352106657
-12.0492808
-224353.7104
-12440.40153
-283422.1135
-17706.03767
-1.472985531
-309037.4633
-5139.465139
-16034.56594
-140935.2482
-229596.1929
-336070.775
-292703.6959
-17968.09883
-2.125064053
-47000.18088
-0.851168629
0.026960522
-25149.18951
-70788.7677
-2.093286845
-161.0535817
-34806.43541
-11984.01258
-276185.5805
-70.40820867
-206128.3991
-16912.65947
-2494.759311
-224421.2063
-331165.0648
-338404.6617
-26.82924388
-331046.121
-265608.7357
-337316.1058
-139551.0992
-332865.3517
-331593.5096
-21202.88603
-324264.2892
-60012.16519
-1.215635785
-99900.915
-2.318259816
-77.86577028
-5346.053781
-161476.1027
-1.730317982
-19098.98438
-60.41661493
0.864123172
-2.175053644
-2.132630866
-312722.8353
-21772.84505
-5.336110654
-17206.23966
-46175.02763
-0.443522796
-338443.1377
-109.9275187
-67623.80813
-27031.82143
-320929.4449
-315526.6301
-254264.2151
-15949.81496
0.235649041
-171280.762
-327786.1712
-20197.30435
-336147.326
-291281.8418
-2.358939712
-1.981876862
-2818.932706
-274239.9443
-337729.7248
-0.989456681
-18136.90569
-4386.372864
-52376.97447
-289389.2025
-15894.44718
-281694.0057
-155786.9578
-16012.12906
-316144.6883
-21577.55295
-31351.58196
-2.154463771
-118079.4271
-309074.9088
-16.63733298
-2.402002115
-6253.667428
-332372.8559
-96189.61713
-2394.854241
-244.4113188
-337844.9293
-57456.84107
-294078.2625
-16454.99849
-329881.9287
-199856.8377
-322657.161
-2.101463354
-335566.4807
-0.962518883
-99721.88777
-313867.5149
-334425.283
-265905.8058
-622.1511028
-330763.8764
-94623.61226
-27476.40893
-0.642798579
-18639.1811
-280112.1782
-15751.99451
-42489.75655
-324993.9402
-218394.7451
-334446.4988
-58215.83297
-22392.16713
-9555.902826
-69634.57391
-142624.762
-23074.48668
-92136.79229
-16217.87563
-337074.6314
-338043.3242
-299124.013
-3183.096639
-2.194466617
-208594.955
-305098.4054
-337913.5398
0.468260311
-109705.0772
-325778.076
-2.339830551
-2.235534997
-53347.60762
-916.4123543
-319076.5031
-322438.0789
-329575.9117
0.096875134
-308193.2118
0.337592516
-338256.3485
-2.40615651
0.779276412
-104982.4186
-129181.4529
-1.684069884
-187130.8589
-230173.956
-9.141679473
-73786.76995
-8854.255264
-90849.20582
0.201177527
-2.375862134
-18328.7212
-1.960708407
-1458.079537
-1.815687218
-272032.395
-6014.007879
-1.829035848
-20848.60488
-78113.66024
-261409.5027
-323756.1019
-81.85457284
-0.704037447
-333787.4481
0.131752038
0.303903103
-92599.15891
-336229.0324
-6.278700731
-321030.7688
-310643.6548
-7305.37315
-35.52218729
-242216.2804
0.833713953
-288290.6748
-74.05277407
-44582.1993
-0.112637062
-997.857936
-16859.56383
-6.790742344
-29235.25461
-16664.23849
-148268.4056
-1.880048579
-3.743653756
0.393765345
-1.962948575
-167868.6403
-40918.39582
-276143.4672
-326459.426
-1.45338435
-2.285135154
-1041.130964
-0.484158573
-334771.2537
-336812.7641
-332107.1307
-328289.3862
-2.352825729
-126906.8002
-319522.7998
-195220.8302
-338306.7174
-234703.602
-16188.66241
-122437.9625
-3891.66428
-59652.71375
-29637.02297
-32597.49206
-127.0299064
-307786.3718
-48709.82802
-17270.95156
-0.580268981
-806.0434304
-296130.4185
-297927.8329
-2.058955279
-2.408170708
-45321.06891
-19481.27241
0.589528909
-328620.6589
-197900.1612
-1.167890508
-28.40567502
-0.250561437
-2.485318623
-0.734155102
-143357.6699
-203.3513453
-16710.60664
-107671.8007
-65577.87346
-84149.55704
-2.388470623
0.462800523
-1.492259035
-23544.42535
-1181.979859
-335018.0969
-332118.589
-334627.865
-127515.7018
-113834.2895
-2.310470766
-327255.5124
-65656.39745
-41.81661815
-101801.8209
-24585.35251
