R2all
0.092476585
0.035168314
-0.275829834
0.885054539
0.047546647
0.043413271
0.201126858
-0.098464443
0.852842945
0.843521361
0.886366497
0.874599825
0.3247283
0.839602559
0.897014674
-0.047864513
0.890367309
0.755936245
0.581388993
0.567497298
0.718777869
0.897800573
0.23450401
0.800551132
0.239921755
0.285634323
0.012226658
0.423245627
0.784786295
0.458446507
0.417193708
0.890799912
0.844546558
0.715704844
0.866419838
-0.037980382
0.889466872
0.728337112
0.764953095
0.829648088
0.873018667
-0.098464443
0.861645168
0.319762192
0.859877502
0.019713535
-0.201100644
0.767541426
0.863378122
0.503362766
0.770098109
0.698566603
0.796194103
0.312807234
0.828402344
0.385479567
0.109948673
0.305792826
0.841448402
0.310486908
-0.0779866
0.193173217
-0.221833012
0.613126421
0.703279162
0.118579263
0.218748881
0.896271093
0.671565262
0.671565262
0.867555471
0.127140279
0.85551962
0.848649196
0.748748623
0.517529121
0.875930881
0.846574114
0.633047866
0.010287202
0.814901015
0.029065416
0.616521648
0.882510249
0.664848276
0.353280752
0.080005117
-0.358957307
0.092476585
-0.0779866
0.891220656
0.667890814
0.791720002
0.594882477
0.807028774
-0.047864513
0.699595723
0.83800747
0.628974831
0.577081292
0.267945308
0.271478521
0.432032071
0.858102354
-0.065191807
0.811953418
0.130693882
0.78712747
0.497176145
-0.19694892
-0.167980143
0.074985659
0.241524602
0.338994188
-0.106150101
0.777580748
0.038342814
-0.00879122
0.020395547
0.491793634
0.674605008
0.635061374
0.000785769
0.791720002
0.809503095
0.103549732
-0.140390015
0.822489763
0.86415631
0.451705423
0.895042305
0.891803948
0.699595723
0.897717098
0.573614596
0.865075922
0.417193708
0.239921755
0.624860478
0.712725509
-0.217685355
0.892673813
0.693826435
0.775117594
0.277132222
0.714163198
-0.184525756
0.340273757
0.528447505
-0.288292518
0.149495595
0.576803038
0.580542588
0.83800747
0.360262943
-0.036201122
0.366811682
0.007338571
0.808920269
-0.119264267
0.896654961
0.216838157
0.652803186
0.869163001
-0.267511941
0.668110778
0.306930833
0.029065416
-0.392173173
0.692812364
0.118579263
0.312807234
0.515760917
-0.129786146
0.770098109
0.521063229
0.895459349
0.62666323
0.483816272
0.854193097
0.897901193
0.386119671
-0.354804638
0.346994357
0.735424892
0.562776979
0.127287467
0.677836338
0.319762192
0.441082166
0.373303794
0.743085123
0.760224735
0.879348474
0.471344276
0.177068242
0.751608846
0.883701294
0.056677268
0.423245627
0.177037176
0.737287776
0.07472061
0.411087841
0.558011223
0.015490908
0.868363832
0.679447969
0.255597894
0.841172415
0.51302938
0.736915974
0.19609818
-0.325710375
0.827898261
-0.119264267
0.040112072
0.392641171
0.847202972
0.441082166
0.641071232
0.620704624
0.442766381
0.063309732
0.557951666
0.40492788
0.853424723
0.415920574
0.637079904
0.603660607
0.572172567
-0.061105487
-0.143204646
0.888029327
0.314044774
-0.238427515
0.806870654
0.109948673
0.854193097
0.833069312
0.282092035
0.239921755
0.112005705
0.373303794
0.821507434
0.757370114
0.23801292
0.889922939
0.88294163
0.269814485
0.144055159
0.723361344
0.883665439
0.837213862
-0.004028149
0.711069854
0.874494245
-0.0678671
0.709497121
-0.108823842
0.247489063
-0.32987238
0.326658012
0.17358235
0.861803051
0.664177615
0.201126858
0.808268915
0.759680954
0.474910023
0.704843734
0.548342383
0.115394951
0.296273658
0.845732346
0.796194103
-0.396316888
0.832864024
-0.018444144
-0.172107944
0.885407046
0.360262943
0.836387012
-0.11847629
-0.429465357
0.340273757
0.429244163
0.869649459
0.291583784
0.881434872
0.826130615
0.245039005
0.083634306
0.340273757
-0.00879122
0.775117594
0.887602296
0.762333027
0.056677268
0.783742265
0.000785769
0.548342383
0.160696686
0.475347435
0.599293102
0.645071108
0.889315421
0.897166527
-0.292453939
-0.008882864
0.880644391
0.897178046
0.538682649
0.897885619
0.672985357
0.491793634
-0.134950847
0.056677268
0.284388517
0.492709786
0.458446507
0.741365934
-0.425324002
0.07472061
0.328292614
0.896051638
0.398713379
0.543438847
0.589171234
-0.130833617
0.475347435
0.542195446
0.873652334
0.326658012
0.333495065
0.756996701
-0.085631301
0.835053134
0.20901494
0.444554702
0.607985237
-0.213527998
0.211765656
0.859358883
-0.028173794
0.412339278
-0.234275587
0.879024904
0.889849489
0.772846815
0.523355952
0.505136058
0.64007579
0.497176145
0.782414887
-0.383877717
0.12218495
0.462422832
0.392444105
0.886489436
0.177068242
0.876634432
0.771462957
0.065735202
0.824984713
0.813169468
0.199574328
0.269814485
0.333495065
0.047546647
-0.0779866
0.216838157
0.879848375
0.142645745
0.193173217
0.873761285
0.305792826
0.628974831
0.726399247
0.590428441
0.291583784
0.616506977
0.88699385
0.092476585
0.870682383
0.897447611
0.750157928
0.888762973
0.871504712
-0.0678671
0.858075658
0.709497121
0.630028469
0.78712747
0.232291118
0.860592412
-0.047864513
-0.0779866
0.616506977
0.702932458
0.353657295
0.878011629
0.774225906
0.669738218
0.734338389
0.423082341
-0.077451057
-0.05782657
0.897850629
0.857162071
0.866737991
0.67520125
0.512222198
0.342564033
-0.114370846
0.398713379
0.047546647
0.435189552
-0.408757184
0.118579263
0.897876915
0.896654961
-0.317394924
0.678798986
0.779693618
-0.242583939
0.028591767
-0.255050578
0.804792703
0.883111122
0.896845296
0.010287202
-0.05782657
0.897838082
-0.188661381
0.816839157
0.700140547
0.897019626
0.594882477
-0.089732753
0.833962094
0.225743949
0.571879279
0.185153842
0.467776875
-0.119264267
0.398713379
0.203053705
0.667890814
0.890365229
0.651700702
0.298718406
0.469764708
-0.00879122
0.367583881
0.833069312
0.860765636
0.48087965
0.868594823
0.508680538
0.185688914
0.553199783
0.168916049
-0.346492856
0.824319255
0.523355952
-0.020171188
0.346135141
0.392444105
0.646731851
0.502509395
0.452710291
0.533491658
0.386119671
0.518216687
0.576803038
0.144055159
0.888519984
0.786415881
-0.321551192
0.839345757
-0.098464443
0.880001577
0.841172415
0.725284754
0.101247901
0.895986817
0.083634306
-0.259209776
