R2all
-1.938491744
-2.021797567
-0.055848526
-2.088589533
-0.453605413
-1.517273415
-2.114217514
0.866739281
-0.894933221
-2.288104213
-1.027514545
-2.113001625
0.626737299
0.853438546
0.849089898
-2.183256193
-1.366774412
-0.811137925
0.585337363
-0.495261732
-2.112363012
-0.636339378
-2.328272741
-2.186636978
-0.029953283
-2.310236275
-1.244687599
-2.08713244
-0.252444512
-1.850308442
0.24851164
0.854833887
-0.068809149
-1.354922014
-0.648927924
-2.165836484
-2.162247465
-0.133674296
0.287278175
-0.324194107
-1.522317598
-2.074224325
0.362457019
0.169093011
-0.515552658
-1.950585184
-0.509385266
-1.730691103
-1.649180165
-1.682526625
-0.683348123
-1.654077789
-1.882210247
-2.206225154
-0.940808683
-1.889735958
-2.115170763
0.685216168
-1.789262864
0.490941206
-2.101817039
-2.073673104
-2.036367516
-2.301658784
0.401895866
-1.227962068
-1.975204022
-1.871010479
-0.381470263
0.871662565
-2.242014372
-1.70803341
-2.107248373
-1.446882436
-2.102798428
-1.822899511
-2.091219187
-2.084595409
-0.648165613
0.045869101
-2.09975442
0.355979607
-2.055157
-1.511144833
-1.193660025
0.873365634
-1.660527378
0.782574344
-0.159617933
-2.095999228
-1.953207486
-2.244804218
0.78825002
-1.69166044
-1.479696996
-1.076739351
-2.098301424
-0.107722474
-1.850909135
-0.85060794
-1.113176369
-1.167466509
0.701677348
-2.006425776
0.805900527
-1.902316771
0.858657835
-2.009126144
0.555054958
-0.266799306
-0.953467432
-2.083005387
-1.987401313
-1.185062716
-2.025342624
-2.276146275
-0.863659231
-0.862888807
-2.060046094
-1.888423068
0.873277659
0.312692174
-2.236347882
-0.416007959
-2.079086217
0.604830827
0.445755468
0.149185259
-0.080796821
0.659800101
-2.193297859
0.222338991
-1.923397473
-0.137798725
-1.911927459
-1.799313102
-0.819344251
0.764534032
-0.537550605
-1.781441609
-1.718049687
0.073018125
-0.309852274
0.223968421
-1.900684059
-1.271545889
-2.250299444
-2.039450718
-1.391448932
0.284908102
-1.407309533
0.5753803
-1.984235108
0.617726039
0.031936498
0.195849235
0.86309237
-2.094377945
0.531053907
-2.106132814
-1.66373783
0.136575097
0.759258963
0.098534074
-2.068920216
0.446475218
0.073604673
-0.490887114
-2.115717846
0.789772379
-2.30599264
-1.57008406
-0.166402658
0.859816657
0.818653768
-0.621295767
-2.103748103
-1.460174549
-2.085626622
-1.835660155
0.7953325
-2.05083297
-1.182264354
0.45722534
-0.094747668
-0.659943028
-2.28100365
-0.91531742
-1.810139695
-2.069180094
-0.771210542
-1.277398879
-1.876497077
0.835347166
-1.261166257
-0.876656505
0.751678613
-1.750968498
-2.033183564
0.870137004
-2.007783027
-2.271187457
-0.339983114
-1.613606893
-0.635130834
-2.139950458
-1.942607356
-1.085185439
-1.723360331
-2.115537835
0.869596429
-0.185541307
-2.199826421
-2.273679661
0.595155008
-1.838771232
-0.624464963
0.17428859
-1.730929443
-2.09678343
0.570770108
0.128497914
-2.043409553
-2.080236535
-1.946637649
-0.928091863
-0.211431494
0.337757824
0.182503316
-2.30812497
0.142087977
0.021683873
-2.076708067
-2.088108879
0.850535723
0.296919833
-1.823761859
-2.094789913
-1.981000984
-0.889599053
-2.109086497
-2.346411295
-1.398579107
-0.915999233
-2.016890784
-1.052579685
-1.584881656
0.80424264
0.86501441
-1.812990974
-2.108575606
-2.109337475
-2.341169281
-2.082463677
-2.067520191
-2.095197537
-1.992027385
-2.23919578
-1.339898194
0.677971614
-1.844900861
-1.634213656
0.008798428
-0.729542758
-1.529372009
-2.089534428
-0.198491392
-2.104364338
-1.92455646
-0.48111247
