R2all
-4.56678E+12
-1.11073E+14
-201139723.7
-1.51918E+13
-8.34851E+11
-77522741.59
0.815495219
-1351.990239
-29875719.4
-1.2123E+12
0.733531311
-1.05101E+11
-3977270483
-27899788302
-1.40477E+11
-1.4846E+14
-48.54050202
-47678.37926
-642018348.1
-51834.49666
-2.387515004
-99414629.69
-89044090483
-2.292198159
-3.00338E+14
-22438.84776
-1.945375205
-1.95707E+11
0.867752708
-1.68892E+12
-2.4981E+13
-181077.5448
-4.73817E+14
-7.6491E+13
-2.385075086
0.683422326
-4.84853E+13
-20.84501109
-23.48373359
-135293.8231
-3316913.491
-8887.851286
-17441.48406
-2.121990761
-8975893.176
-66619942901
-9.80867E+13
-10165056.68
-1665602403
-85428936432
-3915650.362
-2418677576
-3.54495E+14
-2.40737578
-21442020.95
-2.204362993
-0.838114967
-1912.766023
-8.8636E+12
-2.44124E+14
-3369635690
-2372.931253
-697509285.6
-72392.17377
-2.144431171
-242310.1371
-3.56131E+12
-1.83489E+12
-2272.95951
-16723.58318
-1.31102E+14
-153299.2008
-1.82646E+14
-3.20339E+13
-2.15581E+14
-0.72148376
0.792647039
-2.369345966
-1.79312E+13
-192972523.4
-0.010904752
-2.06828E+14
-5.74921E+11
-1.628490798
-1081624.011
-3.79846E+11
-1.739187403
-1.65808E+11
-1597976964
-1.854887595
-2.54455E+14
-20571145.42
-2.283341687
-1.58347E+13
-166611.7494
0.181869049
-3815791208
-96739829522
-3.14492E+12
-270.613149
-0.404489844
-78632986682
-2941.2735
-5.49048E+13
-252602.7861
-1965959006
-1353838992
-14.3405706
-14763691.55
-27498311.51
-2.081560561
-5.59256E+14
-6895.081525
-2.348403498
-2.287814426
-222963.7182
-1.72825E+11
-186.236956
-19213164929
-7504.540757
-1.782569151
-352308.9836
-1886138926
-1.15774E+14
-232436.0844
-5.39026E+12
-1.384053979
-2.363662363
-1294.349816
-38868906485
-49134062.63
-2015981.375
-92812231061
-13.43625399
-24637707029
-1.4309E+12
-0.235795314
0.513620159
-2.151623794
-1.297741301
-1.464990161
0.696735907
-2.61582E+11
-139.8951183
-3.0875E+11
-337961.622
-3232826268
-4909.570803
-2.341854858
-1277022.333
-512131.6399
-1.182021697
-10523.2392
-8386736967
-639.9319805
-1127477.377
0.860653446
-2.34213E+14
-33832646.4
-7603816.108
-4.5458E+14
-85.61418853
-18433113965
-0.598391512
-2.372102142
-9.62964E+12
-427.3766852
-3.21816E+11
-6.51041E+11
-26.39513961
-0.867684218
-6.78592E+11
-399103.8892
-0.673431182
-0.810253132
-45726.50732
-3.01724E+12
-1.558897808
-916101.4725
-2.12621E+11
-1037633.968
-6.9121E+12
-764.2454773
-4.03283E+12
0.793443539
-65677018.5
-9.85392E+11
-1.425178321
-4.28164E+13
-6816965611
-1175272.801
-1.72032E+13
-170407276.3
-30311071618
-12178561550
-367264.4819
-127.0036045
-10088.39181
-11449.4325
-2.55629E+12
-2226263677
-3.48025E+13
-1.157812364
-1.00371E+13
-2.16576E+12
-11684111231
-25680323401
-63915198890
-467.7500972
-0.923687058
-0.895863038
-0.470268904
-24.9038221
