chz1 100,chz1 100
0.011317002,0.000648762
0.011326987,0.000654208
0.011336981,0.00065968
0.011346987,0.000665176
0.011357002,0.000670696
0.011367029,0.000676242
0.011377065,0.000681812
0.011387113,0.000687408
0.01139717,0.000693029
0.011407239,0.000698675
0.011417317,0.000704346
0.011427407,0.000710042
0.011437506,0.000715764
0.011447617,0.000721512
0.011457738,0.000727284
0.011467869,0.000733083
0.011478011,0.000738906
0.011488164,0.000744756
0.011498327,0.000750631
0.0115085,0.000756532
0.011518685,0.000762458
0.01152888,0.000768411
0.011539085,0.000774388
0.011549301,0.000780392
0.011559528,0.000786421
0.011569765,0.000792476
0.011580013,0.000798557
0.011590272,0.000804663
0.011600541,0.000810796
0.011610821,0.000816953
0.011621112,0.000823137
0.011631413,0.000829345
0.011641725,0.00083558
0.011652047,0.00084184
0.01166238,0.000848125
0.011672724,0.000854436
0.011683079,0.000860772
0.011693444,0.000867133
0.01170382,0.00087352
0.011714207,0.000879931
0.011724605,0.000886368
0.011735013,0.00089283
0.011745432,0.000899316
0.011755862,0.000905828
0.011766302,0.000912364
0.011776753,0.000918924
0.011787215,0.00092551
0.011797688,0.000932119
0.011808171,0.000938753
0.011818666,0.000945411
0.011829171,0.000952094
0.011839687,0.0009588
0.011850213,0.000965531
0.011860751,0.000972285
0.011871299,0.000979064
0.011881858,0.000985867
0.011892428,0.000992694
0.011903009,0.000999545
0.011913601,0.001006421
0.011924203,0.00101332
0.011934817,0.001020245
0.011945441,0.001027193
0.011956076,0.001034166
0.011966722,0.001041164
0.011977379,0.001048187
0.011988046,0.001055234
0.011998725,0.001062306
0.012009414,0.001069403
0.012020115,0.001076525
0.012030826,0.001083671
0.012041548,0.001090843
0.012052281,0.001098041
0.012063025,0.001105263
0.01207378,0.00111251
0.012084546,0.001119783
0.012095323,0.001127082
0.012106111,0.001134405
0.01211691,0.001141754
0.012127719,0.001149128
0.01213854,0.001156528
0.012149372,0.001163953
0.012160215,0.001171404
0.012171068,0.00117888
0.012181933,0.001186382
0.012192809,0.001193909
0.012203695,0.001201461
0.012214593,0.001209039
0.012225502,0.001216642
0.012236421,0.001224271
0.012247352,0.001231925
0.012258294,0.001239604
0.012269247,0.001247309
0.012280211,0.001255039
0.012291185,0.001262793
0.012302171,0.001270573
0.012313169,0.001278379
0.012324177,0.001286209
0.012335196,0.001294064
0.012346226,0.001301943
0.012357267,0.001309848
0.01236832,0.001317777
0.012379383,0.001325731
0.012390458,0.00133371
0.012401544,0.001341712
0.012412641,0.001349739
0.012423749,0.001357791
0.012434868,0.001365866
0.012445998,0.001373966
0.01245714,0.001382089
0.012468292,0.001390237
0.012479456,0.001398408
0.012490631,0.001406602
0.012501817,0.001414821
0.012513014,0.001423063
0.012524222,0.001431329
0.012535442,0.001439618
0.012546672,0.001447931
0.012557914,0.001456268
0.012569167,0.001464629
0.012580432,0.001473013
0.012591707,0.001481421
0.012602994,0.001489854
0.012614292,0.00149831
0.012625601,0.001506791
0.012636921,0.001515296
0.012648253,0.001523825
0.012659595,0.001532379
0.012670949,0.001540956
0.012682315,0.001549559
0.012693691,0.001558186
0.012705079,0.001566837
0.012716478,0.001575513
0.012727888,0.001584214
0.01273931,0.001592939
0.012750743,0.00160169
0.012762187,0.001610465
0.012773642,0.001619265
0.012785109,0.001628089
0.012796587,0.001636939
0.012808076,0.001645814
0.012819577,0.001654713
0.012831089,0.001663638
0.012842612,0.001672587
0.012854147,0.001681561
0.012865693,0.00169056
0.01287725,0.001699584
0.012888818,0.001708633
0.012900398,0.001717707
0.01291199,0.001726805
0.012923592,0.001735929
0.012935206,0.001745077
0.012946831,0.001754249
0.012958468,0.001763447
0.012970116,0.001772669
0.012981776,0.001781915
0.012993446,0.001791186
0.013005129,0.001800481
0.013016822,0.001809801
0.013028527,0.001819145
0.013040244,0.001828513
0.013051971,0.001837905
0.013063711,0.001847322
0.013075461,0.001856762
0.013087223,0.001866226
0.013098997,0.001875713
0.013110782,0.001885225
0.013122578,0.00189476
0.013134386,0.001904318
0.013146205,0.001913899
0.013158035,0.001923504
0.013169877,0.001933132
0.013181731,0.001942783
0.013193596,0.001952457
0.013205472,0.001962154
0.01321736,0.001971874
0.01322926,0.001981617
0.013241171,0.001991384
0.013253093,0.002001173
0.013265027,0.002010985
0.013276972,0.002020821
0.013288929,0.00203068
0.013300897,0.002040563
0.013312877,0.002050469
0.013324869,0.002060398
0.013336871,0.002070351
0.013348886,0.002080327
0.013360912,0.002090327
0.013372949,0.002100351
0.013384998,0.002110399
0.013397059,0.002120471
0.013409131,0.002130566
0.013421214,0.002140686
0.013433309,0.002150829
0.013445416,0.002160997
0.013457534,0.002171189
0.013469664,0.002181405
0.013481805,0.002191645
0.013493958,0.002201909
0.013506123,0.002212198
0.013518299,0.00222251
0.013530487,0.002232847
0.013542686,0.002243209
0.013554897,0.002253594
0.013567119,0.002264004
0.013579353,0.002274438
0.013591599,0.002284896
0.013603856,0.002295378
0.013616125,0.002305884
0.013628405,0.002316415
0.013640697,0.00232697
0.013653001,0.002337548
0.013665317,0.002348151
0.013677643,0.002358778
0.013689982,0.002369428
0.013702332,0.002380103
0.013714694,0.002390801
0.013727068,0.002401523
0.013739453,0.002412269
0.01375185,0.002423038
0.013764258,0.00243383
0.013776678,0.002444646
0.01378911,0.002455486
0.013801554,0.002466348
0.013814009,0.002477234
0.013826476,0.002488143
0.013838954,0.002499074
0.013851444,0.002510029
0.013863946,0.002521006
0.01387646,0.002532006
0.013888985,0.002543028
0.013901522,0.002554073
0.013914071,0.00256514
0.013926631,0.002576229
0.013939203,0.002587341
0.013951787,0.002598475
0.013964382,0.002609631
0.01397699,0.00262081
0.013989609,0.002632011
0.014002239,0.002643235
0.014014882,0.002654481
0.014027536,0.00266575
0.014040202,0.002677041
0.01405288,0.002688355
0.014065569,0.002699692
0.01407827,0.002711052
0.014090983,0.002722434
0.014103708,0.00273384
0.014116444,0.002745268
0.014129192,0.00275672
0.014141952,0.002768195
0.014154724,0.002779693
0.014167507,0.002791214
0.014180303,0.002802759
0.01419311,0.002814327
0.014205929,0.002825918
0.014218759,0.002837533
0.014231602,0.002849171
0.014244456,0.002860833
0.014257322,0.002872518
0.0142702,0.002884227
0.014283089,0.002895959
0.014295991,0.002907715
0.014308904,0.002919494
0.014321829,0.002931297
0.014334766,0.002943123
0.014347715,0.002954973
0.014360675,0.002966846
0.014373648,0.002978743
0.014386632,0.002990663
0.014399628,0.003002606
0.014412636,0.003014573
0.014425655,0.003026563
0.014438687,0.003038576
0.01445173,0.003050612
0.014464785,0.003062672
0.014477853,0.003074754
0.014490932,0.00308686
0.014504022,0.003098988
0.014517125,0.00311114
0.01453024,0.003123314
0.014543366,0.00313551
0.014556504,0.003147729
0.014569654,0.003159971
0.014582816,0.003172235
0.01459599,0.003184522
0.014609176,0.00319683
0.014622374,0.003209161
0.014635583,0.003221513
0.014648805,0.003233888
0.014662038,0.003246284
0.014675283,0.003258702
0.014688541,0.003271142
0.01470181,0.003283603
0.014715091,0.003296086
0.014728383,0.00330859
0.014741688,0.003321116
0.014755005,0.003333664
0.014768334,0.003346233
0.014781674,0.003358824
0.014795027,0.003371437
0.014808391,0.003384071
0.014821767,0.003396728
0.014835156,0.003409406
0.014848556,0.003422107
0.014861968,0.003434829
0.014875392,0.003447574
0.014888828,0.003460341
0.014902276,0.00347313
0.014915736,0.003485942
0.014929208,0.003498776
0.014942692,0.003511633
0.014956187,0.003524512
0.014969695,0.003537413
0.014983215,0.003550338
0.014996746,0.003563284
0.01501029,0.003576254
0.015023846,0.003589246
0.015037413,0.003602261
0.015050993,0.003615299
0.015064584,0.003628359
0.015078188,0.003641443
0.015091803,0.003654549
0.015105431,0.003667677
0.01511907,0.003680829
0.015132722,0.003694003
0.015146385,0.0037072
0.015160061,0.00372042
0.015173748,0.003733663
0.015187447,0.003746928
0.015201159,0.003760216
0.015214882,0.003773526
0.015228618,0.003786859
0.015242365,0.003800214
0.015256125,0.003813592
0.015269896,0.003826992
0.01528368,0.003840414
0.015297475,0.003853859
0.015311283,0.003867326
0.015325102,0.003880815
0.015338934,0.003894325
0.015352778,0.003907858
0.015366633,0.003921413
0.015380501,0.003934989
0.015394381,0.003948587
0.015408272,0.003962207
0.015422176,0.003975848
0.015436092,0.00398951
0.01545002,0.004003194
0.01546396,0.004016899
0.015477912,0.004030624
0.015491876,0.004044371
0.015505852,0.004058139
0.01551984,0.004071927
0.01553384,0.004085736
0.015547852,0.004099566
0.015561877,0.004113417
0.015575913,0.004127289
0.015589962,0.004141182
0.015604022,0.004155096
0.015618095,0.004169031
0.015632179,0.004182986
0.015646276,0.004196964
0.015660385,0.004210962
0.015674506,0.004224981
0.015688639,0.004239022
0.015702784,0.004253085
0.015716941,0.004267169
0.01573111,0.004281274
0.015745291,0.004295401
0.015759485,0.00430955
0.01577369,0.00432372
0.015787908,0.004337912
0.015802138,0.004352126
0.015816379,0.004366362
0.015830633,0.00438062
0.015844899,0.0043949
0.015859177,0.004409201
0.015873467,0.004423525
0.01588777,0.004437871
0.015902084,0.004452238
0.015916411,0.004466628
0.015930749,0.00448104
0.0159451,0.004495474
0.015959463,0.00450993
0.015973838,0.004524407
0.015988225,0.004538907
0.016002624,0.004553429
0.016017035,0.004567973
0.016031459,0.004582538
0.016045894,0.004597126
0.016060342,0.004611735
0.016074802,0.004626367
0.016089274,0.004641019
0.016103758,0.004655694
0.016118254,0.00467039
0.016132762,0.004685108
0.016147283,0.004699847
0.016161815,0.004714608
0.01617636,0.00472939
0.016190917,0.004744193
0.016205486,0.004759018
0.016220067,0.004773864
0.016234661,0.00478873
0.016249266,0.004803618
0.016263884,0.004818526
0.016278514,0.004833455
0.016293156,0.004848405
0.01630781,0.004863375
0.016322476,0.004878365
0.016337155,0.004893376
0.016351845,0.004908407
0.016366548,0.004923458
0.016381263,0.00493853
0.01639599,0.004953621
0.016410729,0.004968733
0.01642548,0.004983864
0.016440244,0.004999016
0.01645502,0.005014188
0.016469808,0.00502938
0.016484608,0.005044593
0.01649942,0.005059826
0.016514244,0.005075079
0.016529081,0.005090353
0.01654393,0.005105647
0.016558791,0.005120962
0.016573664,0.005136298
0.016588549,0.005151654
0.016603447,0.005167032
0.016618356,0.00518243
0.016633278,0.005197849
0.016648212,0.005213289
0.016663159,0.00522875
0.016678117,0.005244232
0.016693088,0.005259736
0.01670807,0.00527526
0.016723065,0.005290806
0.016738073,0.005306373
0.016753092,0.005321961
0.016768124,0.005337571
0.016783167,0.005353201
0.016798223,0.005368853
0.016813292,0.005384527
0.016828372,0.005400222
0.016843464,0.005415938
0.016858569,0.005431675
0.016873686,0.005447433
0.016888815,0.005463213
0.016903957,0.005479014
0.01691911,0.005494836
0.016934276,0.00551068
0.016949454,0.005526544
0.016964644,0.00554243
0.016979847,0.005558336
0.016995062,0.005574264
0.017010288,0.005590212
0.017025528,0.005606182
0.017040779,0.005622172
0.017056042,0.005638182
0.017071318,0.005654214
0.017086606,0.005670266
0.017101906,0.005686338
0.017117219,0.005702431
0.017132543,0.005718544
0.01714788,0.005734677
0.017163229,0.00575083
0.01717859,0.005767003
0.017193964,0.005783197
0.017209349,0.005799409
0.017224747,0.005815642
0.017240158,0.005831894
0.01725558,0.005848166
0.017271015,0.005864457
0.017286461,0.005880767
0.01730192,0.005897097
0.017317392,0.005913446
0.017332875,0.005929815
0.017348371,0.005946203
0.017363879,0.005962611
0.017379399,0.005979038
0.017394932,0.005995484
0.017410476,0.006011951
0.017426033,0.006028437
0.017441603,0.006044943
0.017457184,0.006061468
0.017472778,0.006078014
0.017488383,0.006094579
0.017504002,0.006111165
0.017519632,0.006127771
0.017535275,0.006144396
0.017550929,0.006161042
0.017566596,0.006177709
0.017582276,0.006194395
0.017597967,0.006211102
0.017613671,0.00622783
0.017629387,0.006244578
0.017645115,0.006261346
0.017660856,0.006278135
0.017676609,0.006294945
0.017692374,0.006311775
0.017708151,0.006328625
0.017723941,0.006345496
0.017739742,0.006362388
0.017755556,0.006379301
0.017771383,0.006396233
0.017787221,0.006413187
0.017803072,0.006430161
0.017818935,0.006447156
0.01783481,0.006464171
0.017850698,0.006481206
0.017866597,0.006498262
0.017882509,0.006515339
0.017898434,0.006532436
0.01791437,0.006549553
0.017930319,0.00656669
0.01794628,0.006583848
0.017962253,0.006601025
0.017978239,0.006618223
0.017994237,0.006635441
0.018010247,0.006652678
0.018026269,0.006669936
0.018042303,0.006687213
0.01805835,0.00670451
0.018074409,0.006721827
0.018090481,0.006739162
0.018106564,0.006756518
0.01812266,0.006773892
0.018138768,0.006791286
0.018154888,0.006808699
0.018171021,0.006826131
0.018187166,0.006843582
0.018203323,0.006861051
0.018219492,0.006878539
0.018235674,0.006896046
0.018251868,0.006913572
0.018268074,0.006931116
0.018284292,0.006948679
0.018300523,0.00696626
0.018316766,0.006983861
0.018333021,0.00700148
0.018349288,0.007019118
0.018365568,0.007036775
0.01838186,0.007054451
0.018398164,0.007072146
0.01841448,0.007089861
0.018430809,0.007107594
0.01844715,0.007125347
0.018463503,0.007143119
0.018479869,0.007160911
0.018496247,0.007178722
0.018512637,0.007196552
0.018529039,0.007214402
0.018545453,0.007232272
0.01856188,0.007250161
0.018578319,0.00726807
0.01859477,0.007285999
0.018611234,0.007303948
0.01862771,0.007321917
0.018644198,0.007339905
0.018660698,0.007357913
0.018677211,0.007375941
0.018693736,0.007393989
0.018710273,0.007412057
0.018726822,0.007430145
0.018743384,0.007448252
0.018759958,0.00746638
0.018776544,0.007484527
0.018793142,0.007502695
0.018809753,0.007520882
0.018826376,0.007539088
0.018843011,0.007557315
0.018859658,0.007575561
0.018876318,0.007593827
0.01889299,0.007612113
0.018909674,0.007630418
0.018926371,0.007648742
0.018943079,0.007667087
0.0189598,0.00768545
0.018976533,0.007703833
0.018993279,0.007722235
0.019010037,0.007740656
0.019026807,0.007759096
0.019043589,0.007777555
0.019060383,0.007796033
0.01907719,0.00781453
0.019094009,0.007833045
0.01911084,0.007851579
0.019127684,0.007870132
0.01914454,0.007888703
0.019161408,0.007907292
0.019178288,0.007925899
0.01919518,0.007944525
0.019212085,0.007963168
0.019229002,0.00798183
0.019245932,0.008000509
0.019262873,0.008019207
0.019279827,0.008037922
0.019296793,0.008056656
0.019313771,0.008075407
0.019330762,0.008094177
0.019347764,0.008112965
0.019364779,0.008131771
0.019381807,0.008150596
0.019398846,0.008169439
0.019415898,0.0081883
0.019432962,0.00820718
0.019450038,0.008226079
0.019467127,0.008244996
0.019484227,0.008263932
0.01950134,0.008282886
0.019518466,0.00830186
0.019535603,0.008320852
0.019552753,0.008339864
0.019569915,0.008358894
0.019587089,0.008377943
0.019604275,0.008397012
0.019621474,0.008416099
0.019638685,0.008435206
0.019655908,0.008454332
0.019673144,0.008473477
0.019690391,0.008492641
0.019707651,0.008511825
0.019724923,0.008531027
0.019742207,0.008550249
0.019759504,0.00856949
0.019776813,0.008588751
0.019794134,0.00860803
0.019811467,0.008627329
0.019828813,0.008646647
0.01984617,0.008665984
0.01986354,0.00868534
0.019880923,0.008704715
0.019898317,0.008724109
0.019915724,0.008743522
0.019933143,0.008762953
0.019950574,0.008782404
0.019968017,0.008801873
0.019985473,0.008821361
0.02000294,0.008840868
0.02002042,0.008860393
0.020037913,0.008879937
0.020055417,0.008899499
0.020072934,0.00891908
0.020090463,0.008938678
0.020108004,0.008958295
0.020125557,0.00897793
0.020143123,0.008997582
0.020160701,0.009017253
0.020178291,0.009036941
0.020195893,0.009056647
0.020213507,0.00907637
0.020231134,0.009096111
0.020248773,0.009115869
0.020266424,0.009135644
0.020284087,0.009155437
0.020301763,0.009175247
0.02031945,0.009195075
0.02033715,0.009214919
0.020354862,0.009234782
0.020372587,0.009254661
0.020390323,0.009274559
0.020408072,0.009294473
0.020425833,0.009314406
0.020443606,0.009334356
0.020461391,0.009354324
0.020479189,0.00937431
0.020496999,0.009394313
0.020514821,0.009414335
0.020532655,0.009434375
0.020550501,0.009454433
0.02056836,0.009474509
0.02058623,0.009494603
0.020604113,0.009514716
0.020622009,0.009534847
0.020639916,0.009554996
0.020657835,0.009575164
0.020675767,0.00959535
0.020693711,0.009615555
0.020711667,0.009635778
0.020729635,0.009656019
0.020747616,0.00967628
0.020765608,0.009696558
0.020783613,0.009716856
0.02080163,0.009737172
0.020819659,0.009757506
0.020837701,0.009777859
0.020855754,0.00979823
0.02087382,0.00981862
0.020891898,0.009839029
0.020909988,0.009859456
0.02092809,0.009879901
0.020946205,0.009900365
0.020964331,0.009920847
0.02098247,0.009941347
0.021000621,0.009961865
0.021018784,0.009982402
0.021036959,0.010002957
0.021055147,0.01002353
0.021073347,0.01004412
0.021091558,0.010064729
0.021109782,0.010085356
0.021128018,0.010106
0.021146267,0.010126662
0.021164527,0.010147341
0.0211828,0.010168038
0.021201084,0.010188752
0.021219381,0.010209484
0.02123769,0.010230232
0.021256011,0.010250998
0.021274345,0.010271781
0.02129269,0.01029258
0.021311048,0.010313396
0.021329418,0.010334229
0.0213478,0.010355079
0.021366194,0.010375945
0.0213846,0.010396828
0.021403018,0.010417728
0.021421449,0.010438645
0.021439891,0.010459578
0.021458346,0.010480528
0.021476813,0.010501495
0.021495292,0.010522478
0.021513783,0.010543479
0.021532286,0.010564497
0.021550802,0.010585532
0.021569329,0.010606585
0.021587869,0.010627654
0.021606421,0.010648741
0.021624985,0.010669845
0.021643561,0.010690967
0.021662149,0.010712106
0.021680749,0.010733263
0.021699362,0.010754438
0.021717986,0.01077563
0.021736623,0.01079684
0.021755272,0.010818067
0.021773932,0.010839313
0.021792605,0.010860576
0.021811291,0.010881857
0.021829988,0.010903156
0.021848697,0.010924473
0.021867418,0.010945808
0.021886152,0.010967161
0.021904898,0.010988531
0.021923655,0.01100992
0.021942425,0.011031326
0.021961207,0.011052751
0.021980001,0.011074193
0.021998807,0.011095653
0.022017625,0.011117131
0.022036455,0.011138626
0.022055298,0.01116014
0.022074152,0.011181671
0.022093019,0.011203219
0.022111897,0.011224786
0.022130788,0.011246369
0.022149691,0.011267971
0.022168606,0.011289589
0.022187533,0.011311225
0.022206472,0.011332878
0.022225423,0.011354549
0.022244386,0.011376236
0.022263361,0.011397941
0.022282348,0.011419662
0.022301348,0.0114414
0.022320359,0.011463155
0.022339382,0.011484927
0.022358418,0.011506715
0.022377466,0.011528519
0.022396525,0.01155034
0.022415597,0.011572177
0.022434681,0.01159403
0.022453777,0.011615899
0.022472884,0.011637785
0.022492004,0.011659686
0.022511136,0.011681603
0.02253028,0.011703537
0.022549436,0.011725486
0.022568604,0.011747452
0.022587784,0.011769433
0.022606977,0.011791432
0.022626181,0.011813446
0.022645397,0.011835477
0.022664625,0.011857524
0.022683866,0.011879587
0.022703118,0.011901668
0.022722382,0.011923765
0.022741659,0.011945878
0.022760947,0.011968008
0.022780247,0.011990156
0.02279956,0.01201232
0.022818884,0.012034501
0.022838221,0.012056699
0.022857569,0.012078914
0.02287693,0.012101146
0.022896302,0.012123396
0.022915687,0.012145662
0.022935083,0.012167946
0.022954492,0.012190247
0.022973912,0.012212565
0.022993345,0.0122349
0.023012789,0.012257253
0.023032246,0.012279623
0.023051714,0.01230201
0.023071195,0.012324415
0.023090687,0.012346837
0.023110192,0.012369276
0.023129708,0.012391732
0.023149236,0.012414206
0.023168777,0.012436697
0.023188329,0.012459205
0.023207894,0.012481729
0.02322747,0.012504272
0.023247058,0.012526831
0.023266659,0.012549407
0.023286271,0.012571999
0.023305895,0.012594609
0.023325531,0.012617236
0.023345179,0.012639879
0.023364839,0.012662539
0.023384512,0.012685215
0.023404196,0.012707908
0.023423892,0.012730617
0.023443599,0.012753343
0.023463319,0.012776084
0.023483051,0.012798842
0.023502795,0.012821616
0.023522551,0.012844406
0.023542318,0.012867211
0.023562098,0.012890033
0.023581889,0.01291287
0.023601693,0.012935722
0.023621508,0.01295859
0.023641336,0.012981473
0.023661175,0.013004371
0.023681026,0.013027286
0.023700889,0.013050215
0.023720764,0.01307316
0.023740651,0.01309612
0.02376055,0.013119097
0.023780461,0.013142088
0.023800384,0.013165096
0.023820318,0.013188119
0.023840265,0.013211158
0.023860223,0.013234212
0.023880193,0.013257283
0.023900176,0.01328037
0.02392017,0.013303473
0.023940176,0.013326592
0.023960194,0.013349727
0.023980223,0.013372879
0.024000265,0.013396047
0.024020319,0.013419231
0.024040384,0.013442432
0.024060462,0.013465649
0.024080551,0.013488883
0.024100652,0.013512133
0.024120765,0.0135354
0.02414089,0.013558684
0.024161027,0.013581984
0.024181175,0.013605301
0.024201336,0.013628634
0.024221508,0.013651984
0.024241692,0.013675351
0.024261888,0.013698734
0.024282096,0.013722135
0.024302316,0.013745551
0.024322547,0.013768985
0.024342791,0.013792435
0.024363046,0.013815901
0.024383313,0.013839385
0.024403592,0.013862884
0.024423883,0.0138864
0.024444186,0.013909933
0.024464501,0.013933481
0.024484827,0.013957047
0.024505165,0.013980628
0.024525515,0.014004225
0.024545877,0.014027839
0.024566251,0.014051469
0.024586636,0.014075114
0.024607033,0.014098775
0.024627442,0.014122453
0.024647863,0.014146146
0.024668296,0.014169854
0.024688741,0.014193578
0.024709197,0.014217317
0.024729665,0.014241072
0.024750145,0.014264842
0.024770637,0.014288627
0.02479114,0.014312427
0.024811656,0.014336242
0.024832183,0.014360071
0.024852722,0.014383916
0.024873273,0.014407775
0.024893835,0.014431649
0.024914409,0.014455538
0.024934995,0.014479442
0.024955593,0.014503361
0.024976203,0.014527295
0.024996824,0.014551244
0.025017457,0.014575207
0.025038102,0.014599186
0.025058759,0.014623181
0.025079427,0.01464719
0.025100108,0.014671215
0.0251208,0.014695255
0.025141503,0.014719311
0.025162219,0.014743383
0.025182946,0.01476747
0.025203685,0.014791572
0.025224436,0.014815691
0.025245198,0.014839825
0.025265972,0.014863975
0.025286758,0.014888141
0.025307556,0.014912323
0.025328365,0.01493652
0.025349186,0.014960734
0.025370019,0.014984964
0.025390863,0.01500921
0.02541172,0.015033472
0.025432588,0.01505775
0.025453467,0.015082044
0.025474359,0.015106354
0.025495262,0.015130681
0.025516176,0.015155023
0.025537103,0.015179381
0.025558041,0.015203756
0.025578991,0.015228146
0.025599953,0.015252552
0.025620926,0.015276975
0.025641911,0.015301413
0.025662907,0.015325867
0.025683916,0.015350337
0.025704936,0.015374822
0.025725967,0.015399324
0.025747011,0.015423841
0.025768066,0.015448373
0.025789132,0.015472921
0.025810211,0.015497485
0.025831301,0.015522063
0.025852402,0.015546658
0.025873516,0.015571267
0.025894641,0.015595891
0.025915777,0.015620531
0.025936926,0.015645185
0.025958086,0.015669854
0.025979257,0.015694538
0.02600044,0.015719236
0.026021635,0.015743949
0.026042842,0.015768677
0.02606406,0.015793418
0.02608529,0.015818174
0.026106531,0.015842944
0.026127784,0.015867729
0.026149049,0.015892527
0.026170325,0.01591734
0.026191613,0.015942167
0.026212912,0.015967009
0.026234223,0.015991865
0.026255546,0.016016735
0.02627688,0.01604162
0.026298226,0.016066519
0.026319584,0.016091433
0.026340953,0.016116362
0.026362333,0.016141305
0.026383726,0.016166263
0.026405129,0.016191237
0.026426545,0.016216225
0.026447972,0.016241228
0.02646941,0.016266247
0.026490861,0.01629128
0.026512322,0.016316329
0.026533796,0.016341393
0.02655528,0.016366472
0.026576777,0.016391567
0.026598285,0.016416677
0.026619804,0.016441802
0.026641335,0.016466943
0.026662878,0.016492099
0.026684432,0.016517271
0.026705998,0.016542458
0.026727575,0.016567661
0.026749164,0.01659288
0.026770764,0.016618113
0.026792376,0.016643363
0.026814,0.016668627
0.026835635,0.016693908
0.026857281,0.016719203
0.026878939,0.016744514
0.026900609,0.016769841
0.026922289,0.016795182
0.026943982,0.016820539
0.026965686,0.016845911
0.026987402,0.016871299
0.027009129,0.016896701
0.027030867,0.016922119
0.027052617,0.016947552
0.027074379,0.016972999
0.027096152,0.016998461
0.027117936,0.017023939
0.027139732,0.01704943
0.02716154,0.017074937
0.027183358,0.017100458
0.027205189,0.017125993
0.027227031,0.017151543
0.027248884,0.017177107
0.027270749,0.017202685
0.027292625,0.017228277
0.027314513,0.017253883
0.027336412,0.017279503
0.027358323,0.017305137
0.027380245,0.017330784
0.027402178,0.017356445
0.027424123,0.01738212
0.02744608,0.017407808
0.027468047,0.01743351
0.027490027,0.017459226
0.027512017,0.017484956
0.02753402,0.017510699
0.027556033,0.017536456
0.027578058,0.017562227
0.027600094,0.017588012
0.027622142,0.017613812
0.027644201,0.017639625
0.027666272,0.017665452
0.027688354,0.017691294
0.027710448,0.01771715
0.027732552,0.017743021
0.027754669,0.017768906
0.027776796,0.017794805
0.027798935,0.017820719
0.027821086,0.017846648
0.027843247,0.017872592
0.027865421,0.01789855
0.027887605,0.017924523
0.027909801,0.017950511
0.027932008,0.017976513
0.027954227,0.018002531
0.027976457,0.018028563
0.027998698,0.018054611
0.028020951,0.018080673
0.028043215,0.01810675
0.02806549,0.018132842
0.028087777,0.01815895
0.028110075,0.018185072
0.028132385,0.018211208
0.028154705,0.01823736
0.028177037,0.018263527
0.028199381,0.018289708
0.028221736,0.018315905
0.028244102,0.018342116
0.028266479,0.018368341
0.028288868,0.018394582
0.028311268,0.018420837
0.028333679,0.018447107
0.028356102,0.018473391
0.028378536,0.018499689
0.028400981,0.018526002
0.028423438,0.018552329
0.028445905,0.018578671
0.028468385,0.018605026
0.028490875,0.018631396
0.028513377,0.01865778
0.02853589,0.018684177
0.028558414,0.018710588
0.028580949,0.018737013
0.028603496,0.018763452
0.028626054,0.018789904
0.028648624,0.018816369
0.028671204,0.018842848
0.028693796,0.01886934
0.028716399,0.018895845
0.028739014,0.018922363
0.028761639,0.018948894
0.028784276,0.018975438
0.028806924,0.019001996
0.028829583,0.019028566
0.028852254,0.01905515
0.028874936,0.019081747
0.028897629,0.019108357
0.028920333,0.019134981
0.028943048,0.019161618
0.028965775,0.019188269
0.028988513,0.019214933
0.029011262,0.019241611
0.029034022,0.019268303
0.029056794,0.019295008
0.029079576,0.019321727
0.02910237,0.019348461
0.029125175,0.019375208
0.029147991,0.019401969
0.029170819,0.019428744
0.029193657,0.019455534
0.029216507,0.019482337
0.029239368,0.019509155
0.02926224,0.019535987
0.029285124,0.019562834
0.029308018,0.019589695
0.029330924,0.01961657
0.02935384,0.019643459
0.029376768,0.019670363
0.029399707,0.019697281
0.029422658,0.019724214
0.029445619,0.019751161
0.029468591,0.019778122
0.029491575,0.019805098
0.02951457,0.019832088
0.029537576,0.019859093
0.029560593,0.019886111
0.029583621,0.019913144
0.02960666,0.019940191
0.02962971,0.019967253
0.029652772,0.019994328
0.029675844,0.020021418
0.029698928,0.020048521
0.029722023,0.020075639
0.029745129,0.02010277
0.029768246,0.020129915
0.029791374,0.020157074
0.029814513,0.020184247
0.029837663,0.020211433
0.029860825,0.020238633
0.029883997,0.020265846
0.02990718,0.020293072
0.029930375,0.020320312
0.02995358,0.020347565
0.029976797,0.020374831
0.030000025,0.02040211
0.030023264,0.020429401
0.030046513,0.020456706
0.030069774,0.020484023
0.030093046,0.020511352
0.030116329,0.020538695
0.030139623,0.020566049
0.030162928,0.020593417
0.030186244,0.020620796
0.030209571,0.020648189
0.030232909,0.020675594
0.030256258,0.020703012
0.030279618,0.020730443
0.030302989,0.020757886
0.030326371,0.020785343
0.030349765,0.020812812
0.030373169,0.020840295
0.030396584,0.02086779
0.03042001,0.020895299
0.030443447,0.020922821
0.030466895,0.020950356
0.030490354,0.020977905
0.030513824,0.021005467
0.030537305,0.021033043
0.030560797,0.021060632
0.0305843,0.021088235
0.030607814,0.021115851
0.030631339,0.021143481
0.030654874,0.021171125
0.030678421,0.021198783
0.030701979,0.021226454
0.030725548,0.021254139
0.030749127,0.021281838
0.030772718,0.021309551
0.030796319,0.021337278
0.030819931,0.021365019
0.030843555,0.021392773
0.030867189,0.021420541
