bur2 100,btt 100
0.005434877,0.000419117
0.00544311,0.000422225
0.005451349,0.000425345
0.005459595,0.000428478
0.005467849,0.000431623
0.00547611,0.00043478
0.005484378,0.00043795
0.005492653,0.000441131
0.005500935,0.000444325
0.005509224,0.000447531
0.00551752,0.00045075
0.005525824,0.00045398
0.005534135,0.000457222
0.005542452,0.000460476
0.005550777,0.000463742
0.005559109,0.00046702
0.005567448,0.000470309
0.005575794,0.000473611
0.005584148,0.000476924
0.005592508,0.000480249
0.005600876,0.000483586
0.00560925,0.000486935
0.005617632,0.000490296
0.005626021,0.000493668
0.005634417,0.000497053
0.00564282,0.000500449
0.00565123,0.000503857
0.005659647,0.000507278
0.005668071,0.00051071
0.005676503,0.000514155
0.005684941,0.000517612
0.005693386,0.000521081
0.005701839,0.000524562
0.005710299,0.000528055
0.005718765,0.000531561
0.005727239,0.000535079
0.00573572,0.000538609
0.005744208,0.000542152
0.005752702,0.000545707
0.005761204,0.000549275
0.005769713,0.000552854
0.005778229,0.000556447
0.005786753,0.000560052
0.005795283,0.000563669
0.00580382,0.000567299
0.005812364,0.000570941
0.005820915,0.000574595
0.005829473,0.000578263
0.005838039,0.000581942
0.005846611,0.000585634
0.00585519,0.000589339
0.005863777,0.000593056
0.00587237,0.000596786
0.00588097,0.000600528
0.005889578,0.000604282
0.005898192,0.000608049
0.005906813,0.000611828
0.005915442,0.00061562
0.005924077,0.000619424
0.00593272,0.00062324
0.005941369,0.000627068
0.005950025,0.000630909
0.005958689,0.000634762
0.005967359,0.000638627
0.005976036,0.000642505
0.00598472,0.000646394
0.005993412,0.000650296
0.00600211,0.000654209
0.006010815,0.000658135
0.006019527,0.000662072
0.006028246,0.000666022
0.006036972,0.000669983
0.006045706,0.000673956
0.006054446,0.00067794
0.006063192,0.000681937
0.006071946,0.000685945
0.006080707,0.000689965
0.006089475,0.000693996
0.00609825,0.000698039
0.006107031,0.000702093
0.00611582,0.000706159
0.006124616,0.000710237
0.006133418,0.000714326
0.006142227,0.000718427
0.006151044,0.00072254
0.006159867,0.000726665
0.006168697,0.000730801
0.006177534,0.000734949
0.006186378,0.000739109
0.006195229,0.000743281
0.006204087,0.000747464
0.006212951,0.00075166
0.006221823,0.000755868
0.006230702,0.000760087
0.006239587,0.000764319
0.006248479,0.000768562
0.006257378,0.000772818
0.006266284,0.000777086
0.006275197,0.000781366
0.006284117,0.000785658
0.006293044,0.000789963
0.006301977,0.000794279
0.006310918,0.000798608
0.006319865,0.000802949
0.006328819,0.000807302
0.00633778,0.000811667
0.006346748,0.000816045
0.006355723,0.000820435
0.006364704,0.000824837
0.006373693,0.000829251
0.006382688,0.000833677
0.00639169,0.000838116
0.006400699,0.000842567
0.006409715,0.00084703
0.006418738,0.000851505
0.006427767,0.000855992
0.006436803,0.000860492
0.006445846,0.000865003
0.006454896,0.000869527
0.006463953,0.000874062
0.006473017,0.00087861
0.006482087,0.000883169
0.006491164,0.000887741
0.006500248,0.000892324
0.006509339,0.000896919
0.006518437,0.000901526
0.006527541,0.000906145
0.006536652,0.000910776
0.00654577,0.000915418
0.006554895,0.000920072
0.006564026,0.000924737
0.006573165,0.000929414
0.00658231,0.000934103
0.006591462,0.000938803
0.00660062,0.000943514
0.006609786,0.000948237
0.006618958,0.000952971
0.006628137,0.000957716
0.006637323,0.000962473
0.006646515,0.000967241
0.006655714,0.00097202
0.00666492,0.00097681
0.006674133,0.000981612
0.006683352,0.000986425
0.006692579,0.00099125
0.006701812,0.000996086
0.006711051,0.001000933
0.006720298,0.001005792
0.006729551,0.001010663
0.006738811,0.001015545
0.006748077,0.001020439
0.006757351,0.001025344
0.006766631,0.001030261
0.006775917,0.001035189
0.006785211,0.00104013
0.006794511,0.001045082
0.006803818,0.001050046
0.006813131,0.001055021
0.006822451,0.001060009
0.006831778,0.001065008
0.006841112,0.001070019
0.006850452,0.001075042
0.006859799,0.001080077
0.006869153,0.001085123
0.006878513,0.001090182
0.00688788,0.001095252
0.006897254,0.001100335
0.006906634,0.001105429
0.006916021,0.001110535
0.006925415,0.001115653
0.006934815,0.001120783
0.006944222,0.001125925
0.006953636,0.001131079
0.006963056,0.001136244
0.006972483,0.001141421
0.006981917,0.00114661
0.006991357,0.001151811
0.007000804,0.001157024
0.007010257,0.001162248
0.007019718,0.001167484
0.007029184,0.001172732
0.007038658,0.001177991
0.007048138,0.001183262
0.007057624,0.001188544
0.007067117,0.001193838
0.007076617,0.001199144
0.007086124,0.001204461
0.007095637,0.001209789
0.007105156,0.001215128
0.007114683,0.001220479
0.007124215,0.001225842
0.007133755,0.001231215
0.007143301,0.001236599
0.007152853,0.001241995
0.007162412,0.001247402
0.007171978,0.001252819
0.00718155,0.001258248
0.007191129,0.001263687
0.007200715,0.001269138
0.007210307,0.001274599
0.007219905,0.001280072
0.00722951,0.001285555
0.007239122,0.001291049
0.00724874,0.001296555
0.007258365,0.001302071
0.007267996,0.001307599
0.007277634,0.001313137
0.007287278,0.001318687
0.007296929,0.001324248
0.007306587,0.00132982
0.007316251,0.001335404
0.007325921,0.001340998
0.007335598,0.001346604
0.007345281,0.001352221
0.007354971,0.00135785
0.007364668,0.00136349
0.007374371,0.001369142
0.007384081,0.001374804
0.007393797,0.001380479
0.007403519,0.001386164
0.007413248,0.001391862
0.007422984,0.00139757
0.007432725,0.001403291
0.007442474,0.001409023
0.007452229,0.001414766
0.00746199,0.001420521
0.007471758,0.001426287
0.007481533,0.001432065
0.007491313,0.001437855
0.007501101,0.001443656
0.007510894,0.001449468
0.007520694,0.001455292
0.007530501,0.001461128
0.007540314,0.001466975
0.007550134,0.001472833
0.00755996,0.001478703
0.007569792,0.001484584
0.007579631,0.001490477
0.007589476,0.001496381
0.007599328,0.001502296
0.007609186,0.001508223
0.00761905,0.001514161
0.007628921,0.00152011
0.007638799,0.001526071
0.007648682,0.001532042
0.007658573,0.001538025
0.007668469,0.001544019
0.007678372,0.001550023
0.007688281,0.001556039
0.007698197,0.001562066
0.007708119,0.001568103
0.007718048,0.001574152
0.007727983,0.001580211
0.007737924,0.001586281
0.007747872,0.001592361
0.007757826,0.001598453
0.007767786,0.001604555
0.007777753,0.001610667
0.007787726,0.00161679
0.007797705,0.001622924
0.007807691,0.001629068
0.007817683,0.001635223
0.007827682,0.001641388
0.007837687,0.001647564
0.007847698,0.001653751
0.007857715,0.001659948
0.007867739,0.001666157
0.007877769,0.001672376
0.007887806,0.001678606
0.007897849,0.001684846
0.007907898,0.001691098
0.007917953,0.00169736
0.007928015,0.001703634
0.007938083,0.001709918
0.007948157,0.001716213
0.007958238,0.00172252
0.007968325,0.001728837
0.007978418,0.001735165
0.007988518,0.001741505
0.007998624,0.001747856
0.008008736,0.001754217
0.008018854,0.00176059
0.008028979,0.001766975
0.00803911,0.00177337
0.008049247,0.001779776
0.00805939,0.001786194
0.00806954,0.001792622
0.008079696,0.001799062
0.008089858,0.001805513
0.008100027,0.001811976
0.008110202,0.001818449
0.008120383,0.001824934
0.00813057,0.001831429
0.008140763,0.001837936
0.008150963,0.001844454
0.008161169,0.001850983
0.008171381,0.001857523
0.008181599,0.001864074
0.008191824,0.001870636
0.008202054,0.001877209
0.008212291,0.001883793
0.008222535,0.001890388
0.008232784,0.001896993
0.00824304,0.00190361
0.008253301,0.001910237
0.008263569,0.001916875
0.008273843,0.001923524
0.008284124,0.001930184
0.00829441,0.001936854
0.008304703,0.001943534
0.008315002,0.001950225
0.008325307,0.001956927
0.008335618,0.001963639
0.008345935,0.001970362
0.008356259,0.001977094
0.008366589,0.001983837
0.008376924,0.001990591
0.008387266,0.001997354
0.008397614,0.002004128
0.008407969,0.002010912
0.008418329,0.002017706
0.008428696,0.00202451
0.008439068,0.002031325
0.008449447,0.00203815
0.008459832,0.002044985
0.008470223,0.002051831
0.00848062,0.002058687
0.008491023,0.002065553
0.008501433,0.00207243
0.008511848,0.002079317
0.00852227,0.002086215
0.008532697,0.002093123
0.008543131,0.002100042
0.008553571,0.002106972
0.008564017,0.002113912
0.008574469,0.002120863
0.008584927,0.002127825
0.008595391,0.002134797
0.008605861,0.00214178
0.008616337,0.002148773
0.008626819,0.002155778
0.008637308,0.002162793
0.008647802,0.002169819
0.008658303,0.002176856
0.008668809,0.002183904
0.008679322,0.002190962
0.00868984,0.002198031
0.008700365,0.002205111
0.008710896,0.002212202
0.008721432,0.002219304
0.008731975,0.002226416
0.008742524,0.002233539
0.008753079,0.002240673
0.008763639,0.002247818
0.008774206,0.002254973
0.008784779,0.00226214
0.008795358,0.002269316
0.008805943,0.002276504
0.008816533,0.002283702
0.00882713,0.002290911
0.008837733,0.00229813
0.008848342,0.00230536
0.008858956,0.002312601
0.008869577,0.002319851
0.008880204,0.002327113
0.008890836,0.002334384
0.008901475,0.002341666
0.008912119,0.002348959
0.00892277,0.002356261
0.008933426,0.002363574
0.008944089,0.002370897
0.008954757,0.00237823
0.008965432,0.002385573
0.008976112,0.002392926
0.008986798,0.002400289
0.00899749,0.002407662
0.009008188,0.002415045
0.009018892,0.002422438
0.009029602,0.002429841
0.009040318,0.002437253
0.009051039,0.002444675
0.009061767,0.002452108
0.0090725,0.00245955
0.00908324,0.002467002
0.009093985,0.002474464
0.009104736,0.002481936
0.009115493,0.002489418
0.009126256,0.00249691
0.009137025,0.002504412
0.0091478,0.002511924
0.00915858,0.002519447
0.009169367,0.002526979
0.009180159,0.002534522
0.009190957,0.002542075
0.009201761,0.002549639
0.009212571,0.002557212
0.009223387,0.002564796
0.009234209,0.002572391
0.009245036,0.002579995
0.009255869,0.00258761
0.009266708,0.002595236
0.009277553,0.002602872
0.009288404,0.002610518
0.009299261,0.002618175
0.009310123,0.002625842
0.009320991,0.00263352
0.009331865,0.002641208
0.009342745,0.002648906
0.009353631,0.002656615
0.009364522,0.002664335
0.009375419,0.002672064
0.009386322,0.002679805
0.009397231,0.002687555
0.009408146,0.002695316
0.009419066,0.002703088
0.009429992,0.00271087
0.009440924,0.002718662
0.009451862,0.002726464
0.009462805,0.002734277
0.009473754,0.0027421
0.009484709,0.002749933
0.00949567,0.002757777
0.009506637,0.00276563
0.009517609,0.002773494
0.009528587,0.002781368
0.00953957,0.002789251
0.00955056,0.002797145
0.009561555,0.002805049
0.009572556,0.002812962
0.009583562,0.002820886
0.009594575,0.002828819
0.009605593,0.002836762
0.009616616,0.002844715
0.009627646,0.002852677
0.009638681,0.002860649
0.009649722,0.002868631
0.009660768,0.002876622
0.009671821,0.002884622
0.009682879,0.002892633
0.009693942,0.002900652
0.009705011,0.002908681
0.009716086,0.00291672
0.009727167,0.002924768
0.009738253,0.002932826
0.009749345,0.002940893
0.009760443,0.00294897
0.009771546,0.002957057
0.009782655,0.002965153
0.009793769,0.002973259
0.00980489,0.002981375
0.009816015,0.002989501
0.009827147,0.002997637
0.009838284,0.003005782
0.009849427,0.003013937
0.009860575,0.003022102
0.009871729,0.003030277
0.009882889,0.003038463
0.009894054,0.003046658
0.009905225,0.003054863
0.009916401,0.003063078
0.009927583,0.003071303
0.009938771,0.003079538
0.009949964,0.003087784
0.009961163,0.003096039
0.009972367,0.003104305
0.009983577,0.00311258
0.009994792,0.003120866
0.010006013,0.003129162
0.01001724,0.003137468
0.010028472,0.003145784
0.01003971,0.00315411
0.010050953,0.003162446
0.010062202,0.003170792
0.010073457,0.003179149
0.010084717,0.003187515
0.010095982,0.003195891
0.010107253,0.003204277
0.01011853,0.003212674
0.010129812,0.00322108
0.0101411,0.003229496
0.010152393,0.003237922
0.010163691,0.003246358
0.010174996,0.003254803
0.010186305,0.003263259
0.010197621,0.003271724
0.010208941,0.003280198
0.010220267,0.003288683
0.010231599,0.003297177
0.010242936,0.003305681
0.010254279,0.003314194
0.010265627,0.003322716
0.010276981,0.003331248
0.01028834,0.003339789
0.010299704,0.00334834
0.010311074,0.0033569
0.01032245,0.003365469
0.010333831,0.003374047
0.010345217,0.003382635
0.010356609,0.003391231
0.010368006,0.003399837
0.010379409,0.003408452
0.010390817,0.003417076
0.010402231,0.003425709
0.01041365,0.003434352
0.010425074,0.003443004
0.010436504,0.003451665
0.010447939,0.003460335
0.01045938,0.003469015
0.010470826,0.003477704
0.010482277,0.003486403
0.010493734,0.003495111
0.010505197,0.003503829
0.010516664,0.003512556
0.010528137,0.003521292
0.010539616,0.003530038
0.0105511,0.003538794
0.010562589,0.00354756
0.010574084,0.003556335
0.010585583,0.003565119
0.010597089,0.003573914
0.010608599,0.003582718
0.010620115,0.003591532
0.010631637,0.003600355
0.010643164,0.003609189
0.010654696,0.003618032
0.010666233,0.003626885
0.010677776,0.003635747
0.010689324,0.00364462
0.010700877,0.003653502
0.010712436,0.003662394
0.010724,0.003671295
0.010735569,0.003680207
0.010747144,0.003689128
0.010758724,0.003698058
0.010770309,0.003706999
0.0107819,0.003715949
0.010793496,0.003724909
0.010805097,0.003733878
0.010816703,0.003742857
0.010828315,0.003751846
0.010839932,0.003760844
0.010851554,0.003769851
0.010863182,0.003778868
0.010874815,0.003787895
0.010886453,0.003796931
0.010898096,0.003805976
0.010909745,0.00381503
0.010921399,0.003824094
0.010933058,0.003833167
0.010944722,0.003842249
0.010956392,0.003851341
0.010968067,0.003860441
0.010979747,0.00386955
0.010991432,0.003878669
0.011003122,0.003887796
0.011014818,0.003896932
0.011026519,0.003906077
0.011038225,0.003915231
0.011049936,0.003924394
0.011061653,0.003933565
0.011073375,0.003942745
0.011085102,0.003951934
0.011096834,0.003961132
0.011108571,0.003970339
0.011120314,0.003979555
0.011132061,0.00398878
0.011143814,0.003998014
0.011155572,0.004007257
0.011167335,0.004016508
0.011179104,0.004025769
0.011190877,0.004035039
0.011202656,0.004044319
0.011214439,0.004053607
0.011226228,0.004062905
0.011238022,0.004072211
0.011249822,0.004081527
0.011261626,0.004090853
0.011273435,0.004100188
0.01128525,0.004109532
0.01129707,0.004118885
0.011308895,0.004128248
0.011320724,0.00413762
0.01133256,0.004147002
0.0113444,0.004156393
0.011356245,0.004165793
0.011368095,0.004175203
0.011379951,0.004184622
0.011391811,0.004194051
0.011403677,0.004203489
0.011415548,0.004212937
0.011427423,0.004222393
0.011439304,0.00423186
0.01145119,0.004241336
0.011463081,0.004250821
0.011474977,0.004260315
0.011486878,0.004269819
0.011498784,0.004279332
0.011510695,0.004288854
0.011522612,0.004298386
0.011534533,0.004307927
0.011546459,0.004317477
0.01155839,0.004327036
0.011570327,0.004336605
0.011582268,0.004346182
0.011594214,0.004355769
0.011606166,0.004365364
0.011618122,0.004374969
0.011630084,0.004384582
0.01164205,0.004394205
0.011654021,0.004403836
0.011665998,0.004413476
0.011677979,0.004423124
0.011689965,0.004432782
0.011701957,0.004442448
0.011713953,0.004452123
0.011725954,0.004461806
0.011737961,0.004471497
0.011749972,0.004481198
0.011761988,0.004490906
0.011774009,0.004500623
0.011786035,0.004510349
0.011798066,0.004520083
0.011810102,0.004529826
0.011822143,0.004539577
0.011834189,0.004549337
0.01184624,0.004559106
0.011858296,0.004568883
0.011870356,0.004578669
0.011882422,0.004588464
0.011894492,0.004598267
0.011906568,0.004608079
0.011918648,0.0046179
0.011930733,0.00462773
0.011942823,0.004637569
0.011954918,0.004647417
0.011967018,0.004657273
0.011979123,0.004667139
0.011991232,0.004677013
0.012003347,0.004686897
0.012015466,0.00469679
0.01202759,0.004706691
0.01203972,0.004716602
0.012051854,0.004726522
0.012063992,0.004736451
0.012076136,0.004746389
0.012088285,0.004756336
0.012100438,0.004766292
0.012112596,0.004776257
0.012124759,0.004786232
0.012136927,0.004796215
0.0121491,0.004806208
0.012161277,0.004816209
0.01217346,0.00482622
0.012185647,0.00483624
0.012197839,0.004846269
0.012210036,0.004856306
0.012222237,0.004866353
0.012234444,0.004876409
0.012246655,0.004886474
0.012258871,0.004896547
0.012271092,0.00490663
0.012283317,0.004916721
0.012295547,0.004926821
0.012307782,0.00493693
0.012320022,0.004947048
0.012332267,0.004957174
0.012344516,0.004967309
0.012356771,0.004977453
0.012369029,0.004987605
0.012381293,0.004997766
0.012393561,0.005007935
0.012405835,0.005018112
0.012418112,0.005028298
0.012430395,0.005038493
0.012442682,0.005048695
0.012454974,0.005058906
0.012467271,0.005069125
0.012479573,0.005079352
0.012491879,0.005089587
0.01250419,0.005099831
0.012516505,0.005110082
0.012528826,0.005120342
0.012541151,0.00513061
0.01255348,0.005140887
0.012565815,0.005151171
0.012578154,0.005161464
0.012590498,0.005171766
0.012602846,0.005182075
0.012615199,0.005192393
0.012627557,0.00520272
0.012639919,0.005213055
0.012652286,0.005223398
0.012664658,0.00523375
0.012677034,0.005244111
0.012689416,0.00525448
0.012701801,0.005264858
0.012714191,0.005275244
0.012726586,0.005285639
0.012738986,0.005296043
0.01275139,0.005306456
0.012763799,0.005316877
0.012776212,0.005327307
0.01278863,0.005337746
0.012801053,0.005348194
0.01281348,0.00535865
0.012825912,0.005369115
0.012838349,0.005379589
0.01285079,0.005390072
0.012863235,0.005400563
0.012875685,0.005411063
0.01288814,0.005421572
0.0129006,0.00543209
0.012913064,0.005442617
0.012925532,0.005453152
0.012938005,0.005463696
0.012950483,0.005474248
0.012962965,0.00548481
0.012975452,0.00549538
0.012987943,0.005505958
0.013000439,0.005516546
0.013012939,0.005527141
0.013025444,0.005537746
0.013037953,0.005548359
0.013050467,0.00555898
0.013062986,0.00556961
0.013075509,0.005580248
0.013088036,0.005590894
0.013100568,0.005601549
0.013113105,0.005612212
0.013125646,0.005622883
0.013138191,0.005633562
0.013150741,0.00564425
0.013163295,0.005654945
0.013175854,0.005665649
0.013188418,0.00567636
0.013200986,0.005687079
0.013213558,0.005697807
0.013226135,0.005708542
0.013238716,0.005719285
0.013251302,0.005730036
0.013263892,0.005740794
0.013276487,0.005751561
0.013289086,0.005762335
0.01330169,0.005773118
0.013314298,0.005783908
0.01332691,0.005794707
0.013339527,0.005805513
0.013352148,0.005816328
0.013364774,0.00582715
0.013377404,0.005837981
0.013390038,0.00584882
0.013402677,0.005859667
0.013415321,0.005870522
0.013427969,0.005881386
0.013440621,0.005892258
0.013453277,0.005903138
0.013465938,0.005914027
0.013478603,0.005924924
0.013491273,0.005935829
0.013503947,0.005946743
0.013516626,0.005957665
0.013529308,0.005968595
0.013541996,0.005979534
0.013554687,0.005990482
0.013567383,0.006001438
0.013580083,0.006012402
0.013592788,0.006023375
0.013605497,0.006034356
0.01361821,0.006045346
0.013630927,0.006056345
0.013643649,0.006067351
0.013656376,0.006078367
0.013669106,0.00608939
0.013681841,0.006100422
0.01369458,0.006111463
0.013707324,0.006122512
0.013720072,0.006133569
0.013732824,0.006144635
0.01374558,0.006155709
0.013758341,0.006166791
0.013771106,0.006177881
0.013783875,0.00618898
0.013796649,0.006200087
0.013809426,0.006211202
0.013822208,0.006222325
0.013834995,0.006233456
0.013847785,0.006244596
0.01386058,0.006255743
0.013873379,0.006266898
0.013886183,0.006278061
0.01389899,0.006289232
0.013911802,0.006300411
0.013924618,0.006311597
0.013937439,0.006322792
0.013950263,0.006333994
0.013963092,0.006345203
0.013975925,0.00635642
0.013988762,0.006367645
0.014001604,0.006378877
0.01401445,0.006390117
0.014027299,0.006401364
0.014040154,0.006412619
0.014053012,0.006423881
0.014065874,0.006435152
0.014078741,0.006446429
0.014091612,0.006457715
0.014104487,0.006469008
0.014117366,0.006480309
0.014130249,0.006491618
0.014143137,0.006502935
0.014156029,0.006514259
0.014168924,0.006525592
0.014181824,0.006536932
0.014194729,0.00654828
0.014207637,0.006559636
0.014220549,0.006571001
0.014233466,0.006582373
0.014246387,0.006593753
0.014259312,0.006605142
0.014272241,0.006616538
0.014285174,0.006627943
0.014298111,0.006639356
0.014311052,0.006650777
0.014323998,0.006662206
0.014336947,0.006673643
0.014349901,0.006685089
0.014362859,0.006696542
0.01437582,0.006708004
0.014388786,0.006719474
0.014401756,0.006730952
0.014414731,0.006742439
0.014427709,0.006753933
0.014440691,0.006765436
0.014453677,0.006776947
0.014466668,0.006788466
0.014479662,0.006799993
0.014492661,0.006811528
0.014505663,0.006823071
0.01451867,0.006834622
0.01453168,0.006846181
0.014544695,0.006857748
0.014557714,0.006869323
0.014570737,0.006880906
0.014583763,0.006892497
0.014596794,0.006904095
0.014609829,0.006915701
0.014622868,0.006927316
0.014635911,0.006938937
0.014648958,0.006950567
0.014662008,0.006962204
0.014675063,0.006973848
0.014688122,0.0069855
0.014701185,0.00699716
0.014714252,0.007008827
0.014727323,0.007020501
0.014740397,0.007032183
0.014753476,0.007043872
0.014766559,0.007055568
0.014779646,0.007067271
0.014792736,0.007078982
0.014805831,0.0070907
0.014818929,0.007102425
0.014832032,0.007114158
0.014845138,0.007125898
0.014858249,0.007137645
0.014871363,0.0071494
0.014884481,0.007161162
0.014897604,0.007172932
0.01491073,0.007184709
0.01492386,0.007196493
0.014936994,0.007208285
0.014950132,0.007220085
0.014963273,0.007231893
0.014976419,0.007243708
0.014989569,0.007255531
0.015002722,0.007267361
0.015015879,0.007279199
0.015029041,0.007291045
0.015042206,0.007302899
0.015055375,0.007314761
0.015068548,0.00732663
0.015081725,0.007338508
0.015094905,0.007350393
0.01510809,0.007362286
0.015121278,0.007374187
0.01513447,0.007386096
0.015147666,0.007398012
0.015160866,0.007409937
0.01517407,0.007421869
0.015187278,0.00743381
0.015200489,0.007445758
0.015213704,0.007457714
0.015226923,0.007469678
0.015240146,0.007481649
0.015253373,0.007493629
0.015266603,0.007505616
0.015279838,0.007517612
0.015293076,0.007529614
0.015306318,0.007541625
0.015319564,0.007553643
0.015332813,0.007565669
0.015346066,0.007577703
0.015359324,0.007589744
0.015372584,0.007601793
0.015385849,0.007613849
0.015399118,0.007625913
0.01541239,0.007637985
0.015425666,0.007650063
0.015438945,0.007662149
0.015452229,0.007674243
0.015465516,0.007686343
0.015478807,0.007698451
0.015492102,0.007710566
0.0155054,0.007722688
0.015518703,0.007734818
0.015532008,0.007746954
0.015545318,0.007759097
0.015558632,0.007771247
0.015571949,0.007783404
0.015585269,0.007795569
0.015598594,0.00780774
0.015611922,0.007819918
0.015625254,0.007832103
0.01563859,0.007844295
0.015651929,0.007856495
0.015665272,0.007868701
0.015678619,0.007880915
0.015691969,0.007893135
0.015705323,0.007905363
0.015718681,0.007917599
0.015732043,0.007929841
0.015745408,0.007942091
0.015758776,0.007954348
0.015772149,0.007966613
0.015785525,0.007978884
0.015798905,0.007991164
0.015812288,0.008003451
0.015825675,0.008015745
0.015839066,0.008028047
0.01585246,0.008040356
0.015865858,0.008052673
0.015879259,0.008064998
0.015892664,0.00807733
0.015906073,0.008089669
0.015919486,0.008102017
0.015932902,0.008114371
0.015946321,0.008126734
0.015959744,0.008139104
0.015973171,0.008151481
0.015986602,0.008163867
0.016000036,0.008176259
0.016013473,0.00818866
0.016026914,0.008201068
0.016040359,0.008213483
0.016053807,0.008225906
0.016067259,0.008238337
0.016080715,0.008250775
0.016094174,0.00826322
0.016107636,0.008275673
0.016121102,0.008288134
0.016134572,0.008300602
0.016148045,0.008313077
0.016161522,0.008325559
0.016175002,0.008338049
0.016188486,0.008350546
0.016201973,0.00836305
0.016215464,0.008375561
0.016228958,0.00838808
0.016242456,0.008400606
0.016255958,0.008413138
0.016269463,0.008425678
0.016282971,0.008438224
0.016296483,0.008450778
0.016309998,0.008463338
0.016323517,0.008475905
0.01633704,0.008488479
0.016350566,0.008501059
0.016364095,0.008513646
0.016377628,0.00852624
0.016391164,0.008538841
0.016404704,0.008551448
0.016418247,0.008564062
0.016431794,0.008576683
0.016445344,0.00858931
0.016458898,0.008601945
0.016472455,0.008614586
0.016486015,0.008627234
0.016499579,0.008639889
0.016513146,0.008652551
0.016526717,0.00866522
0.016540291,0.008677896
0.016553869,0.008690579
0.01656745,0.008703268
0.016581035,0.008715966
0.016594623,0.00872867
0.016608214,0.008741381
0.016621809,0.0087541
0.016635407,0.008766825
0.016649008,0.008779558
0.016662613,0.008792299
0.016676222,0.008805046
0.016689833,0.008817801
0.016703448,0.008830563
0.016717067,0.008843332
0.016730688,0.008856109
0.016744314,0.008868893
0.016757942,0.008881684
0.016771574,0.008894483
0.016785209,0.008907289
0.016798848,0.008920102
0.01681249,0.008932923
0.016826135,0.008945751
0.016839784,0.008958586
0.016853436,0.008971428
0.016867091,0.008984278
0.01688075,0.008997135
0.016894412,0.009009999
0.016908077,0.009022871
0.016921746,0.009035749
0.016935418,0.009048635
0.016949093,0.009061528
0.016962771,0.009074428
0.016976453,0.009087335
0.016990138,0.009100249
0.017003827,0.00911317
0.017017518,0.009126098
0.017031213,0.009139032
0.017044912,0.009151974
0.017058613,0.009164922
0.017072318,0.009177878
0.017086026,0.00919084
0.017099737,0.009203808
0.017113452,0.009216783
0.01712717,0.009229765
0.017140891,0.009242753
0.017154615,0.009255748
0.017168343,0.009268749
0.017182074,0.009281757
0.017195808,0.009294771
0.017209545,0.009307791
0.017223286,0.009320818
0.017237029,0.009333851
0.017250776,0.009346891
0.017264527,0.009359937
0.01727828,0.00937299
0.017292037,0.00938605
0.017305796,0.009399116
0.017319559,0.009412188
0.017333326,0.009425268
0.017347095,0.009438354
0.017360868,0.009451446
0.017374643,0.009464546
0.017388422,0.009477652
0.017402205,0.009490765
0.01741599,0.009503885
0.017429778,0.009517012
0.01744357,0.009530146
0.017457365,0.009543286
0.017471163,0.009556434
0.017484964,0.009569589
0.017498768,0.00958275
0.017512576,0.009595919
0.017526386,0.009609095
0.0175402,0.009622277
0.017554017,0.009635467
0.017567837,0.009648664
0.01758166,0.009661868
0.017595486,0.009675079
0.017609316,0.009688297
0.017623148,0.009701522
0.017636984,0.009714754
0.017650822,0.009727993
0.017664664,0.009741239
0.017678509,0.009754492
0.017692357,0.009767752
0.017706208,0.00978102
0.017720062,0.009794294
0.017733919,0.009807575
0.01774778,0.009820862
0.017761643,0.009834157
0.017775509,0.009847459
0.017789379,0.009860767
0.017803252,0.009874082
0.017817127,0.009887404
0.017831006,0.009900733
0.017844888,0.009914068
0.017858772,0.00992741
0.01787266,0.009940759
0.017886551,0.009954114
0.017900445,0.009967476
0.017914342,0.009980844
0.017928242,0.009994218
0.017942145,0.010007599
0.017956051,0.010020986
0.01796996,0.010034379
0.017983872,0.010047779
0.017997787,0.010061184
0.018011705,0.010074596
0.018025626,0.010088014
0.018039551,0.010101438
0.018053478,0.010114869
0.018067408,0.010128305
0.018081341,0.010141748
0.018095277,0.010155197
0.018109216,0.010168652
0.018123158,0.010182113
0.018137103,0.010195581
0.018151051,0.010209056
0.018165001,0.010222536
0.018178955,0.010236023
0.018192912,0.010249517
0.018206872,0.010263017
0.018220835,0.010276523
0.0182348,0.010290036
0.018248769,0.010303556
0.01826274,0.010317083
0.018276715,0.010330615
0.018290692,0.010344155
0.018304672,0.010357702
0.018318656,0.010371255
0.018332642,0.010384814
0.018346631,0.010398381
0.018360623,0.010411954
0.018374618,0.010425534
0.018388615,0.010439121
0.018402616,0.010452715
0.01841662,0.010466315
0.018430626,0.010479923
0.018444635,0.010493537
0.018458648,0.010507158
0.018472663,0.010520785
0.018486681,0.01053442
0.018500701,0.010548061
0.018514725,0.010561709
0.018528752,0.010575363
0.018542781,0.010589025
0.018556813,0.010602693
0.018570848,0.010616367
0.018584886,0.010630049
0.018598927,0.010643737
0.018612971,0.010657431
0.018627017,0.010671132
0.018641067,0.01068484
0.018655119,0.010698554
0.018669174,0.010712275
0.018683232,0.010726002
0.018697292,0.010739735
0.018711356,0.010753474
0.018725422,0.01076722
0.018739491,0.010780973
0.018753563,0.010794731
0.018767637,0.010808495
0.018781715,0.010822266
0.018795795,0.010836043
0.018809878,0.010849825
0.018823964,0.010863614
0.018838053,0.010877408
0.018852144,0.010891209
0.018866238,0.010905015
0.018880335,0.010918827
0.018894435,0.010932645
0.018908537,0.010946469
0.018922642,0.010960299
0.01893675,0.010974135
0.018950861,0.010987977
