Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
14,4,-1,448.46,389.97,4
14,5,-1,190.82,187.51,5
14,6,-1,360.47,325.33,6
14,7,-1,286.34,123.38,7
14,8,-1,446.04,373.91,8
14,9,-1,180.06,198.94,9
14,10,-1,273.93,126,10
14,11,-1,464.09,369.47,11
14,12,-1,69.505,237.55,12
14,13,-1,346.36,328.35,13
14,14,-1,358.81,338.2,14
14,15,-1,65.304,224.65,15
14,16,-1,385.44,218.47,16
14,17,-1,274.25,143.68,17
14,18,-1,462.09,385.66,18
14,19,-1,346.64,344.02,19
14,20,-1,195.88,200.88,20
14,21,-1,396.72,224.93,21
14,22,-1,366.86,333.56,22
15,1,1,81.376,85.544,1
15,2,1,75.925,228.18,2
15,3,-1,395.01,210.16,3
15,4,-1,447.9,389.44,4
15,5,-1,189.5,187.21,5
15,6,-1,359.52,325.84,6
15,7,-1,284.55,124.7,7
15,8,-1,440.43,376.23,8
15,9,-1,178.89,199.15,9
15,10,-1,272.61,125.87,10
15,11,-1,464.12,370.91,11
15,12,-1,69.01,237.48,12
15,13,-1,343.24,329.76,13
15,14,-1,356.78,338.61,14
15,15,-1,64.485,223.83,15
15,16,-1,384.22,218.27,16
15,17,-1,274.46,142.53,17
15,18,-1,461.47,385.29,18
15,19,-1,344.1,342.65,19
15,20,-1,195.24,200.71,20
15,21,-1,395.96,225.23,21
15,22,-1,367.38,330.63,22
15,23,-1,435.94,390.58,23
15,24,-1,263.25,137.58,24
15,25,-1,451.23,372.82,25
15,26,-1,58.641,242.46,26
15,27,-1,384.75,227.06,27
16,1,1,84.444,85.4,1
16,2,-1,76.388,227.05,2
16,3,-1,394.8,209.86,3
16,4,-1,448.91,390.88,4
16,5,1,192.44,189.99,5
16,6,-1,356.91,325.88,6
16,7,1,285.06,126.08,7
16,8,-1,439.96,376.97,8
16,9,-1,179.65,200.09,9
16,10,1,273.83,124.36,10
16,11,-1,465.32,373.06,11
16,12,-1,70.077,237.95,12
16,13,-1,342.64,331.83,13
16,14,-1,357.11,341.03,14
16,15,-1,64.922,225.01,15
16,16,-1,383.77,218.1,16
16,17,-1,275.92,143.82,17
16,18,-1,461.95,386.02,18
16,19,-1,344.63,344.35,19
16,20,-1,195.63,202.48,20
16,21,-1,395.39,224.79,21
16,22,-1,367.93,331.74,22
16,23,-1,435.45,392.55,23
16,24,1,263.85,138.54,24
16,25,-1,452.18,377.4,25
16,26,-1,58.733,243.11,26
16,27,-1,386.75,230.7,27
16,28,1,204.98,193.6,28
17,1,1,82.739,83.612,1
17,2,1,77.56,228.65,2
17,3,-1,395.93,210.04,3
17,4,-1,448.98,389.37,4
17,5,-1,187.33,187.49,5
17,6,-1,357.68,324.37,6
17,7,-1,286.17,128.55,7
17,8,-1,440.52,376.33,8
17,9,-1,179.96,199.12,9
17,10,-1,271.76,124.19,10
17,11,-1,465.38,370.82,11
17,12,-1,71.128,237.96,12
17,13,-1,343.14,330.41,13
17,14,-1,357.57,339.86,14
17,15,-1,66.686,223.22,15
17,16,-1,385.05,217.3,16
17,17,-1,279.3,141.08,17
17,18,-1,463.14,386.12,18
17,19,1,345.46,343.42,19
17,20,-1,196.67,200.79,20
17,21,-1,397.21,224.73,21
17,22,-1,368.77,329.85,22
17,23,-1,435.65,392.05,23
17,24,-1,266.68,136.71,24
17,25,-1,451.72,371.6,25
17,26,-1,58.914,242.74,26
17,27,-1,387.23,231.18,27
17,28,-1,206.32,191.91,28
17,29,-1,279.84,119.06,29
18,1,1,82.584,83.974,1
18,2,-1,77.79,227.59,2
18,3,-1,397.12,210.29,3
18,4,-1,449.39,389.8,4
18,5,1,189.02,188.11,5
18,6,-1,356.33,322.72,6
18,7,-1,285.82,129.41,7
18,8,-1,439.64,377.11,8
18,9,-1,180.21,200.56,9
18,10,-1,271.88,125.18,10
18,11,-1,464.87,370.78,11
18,12,-1,70.562,238.42,12
18,13,-1,344.37,329.97,13
18,14,-1,357.66,339.22,14
18,15,-1,65.2,224.64,15
18,16,-1,383.43,217.1,16
18,17,-1,279.25,140.75,17
18,18,-1,462.15,387.3,18
18,19,-1,344.34,343.48,19
18,20,-1,196.08,200.91,20
18,21,-1,396.29,224.14,21
18,22,-1,367.9,329.7,22
18,23,-1,434.13,390.29,23
18,24,-1,266.56,134.31,24
18,25,-1,451.53,371.55,25
18,26,-1,57.617,245.59,26
18,27,1,387.05,231.4,27
18,28,-1,207.16,193.03,28
18,29,-1,279.73,119.22,29
18,30,-1,471.07,382.05,30
18,31,-1,183.14,212.11,31
19,1,1,87.039,84.018,1
19,2,-1,76.5,226.73,2
19,3,-1,394.98,208.56,3
19,4,-1,447.99,388.17,4
19,5,-1,185.92,186.31,5
19,6,-1,355.43,321.11,6
19,7,-1,285.11,128.72,7
19,8,-1,438.28,375.37,8
19,9,-1,177.98,198.44,9
19,10,-1,271.51,125.42,10
19,11,-1,463.49,368.86,11
19,12,-1,71.314,237.38,12
19,13,-1,344.1,328.75,13
19,14,-1,357.55,338.46,14
19,15,-1,63.425,226.07,15
19,16,-1,382.55,217.56,16
19,17,-1,279.5,141.1,17
19,18,1,463.63,391.1,18
19,19,-1,343.87,342.68,19
19,20,-1,195.12,198.78,20
19,21,-1,398.11,222.25,21
19,22,-1,366.24,328.72,22
19,23,-1,433.65,391.71,23
19,24,-1,268,144.05,24
19,25,-1,450.91,370.32,25
19,26,-1,58.388,244.72,26
19,27,-1,384.47,231.72,27
19,28,-1,207.83,192.67,28
19,29,-1,280.59,117.16,29
19,30,-1,472.46,380.05,30
19,31,-1,184.06,211.89,31
19,32,-1,72.754,214.7,32
19,33,-1,262.58,134.51,33
20,1,1,84.311,81.596,1
20,2,-1,77.209,227.78,2
20,3,-1,396.41,209.05,3
20,4,-1,448.84,389.5,4
20,5,-1,188.72,188.31,5
20,6,-1,356.73,321.95,6
20,7,-1,287.91,129.07,7
20,8,-1,437.88,377.16,8
20,9,-1,177.9,199.88,9
20,10,-1,272.18,126.79,10
20,11,-1,464.13,371.36,11
20,12,-1,70.476,238.4,12
20,13,-1,346.01,328.77,13
20,14,1,357.95,340.91,14
20,15,-1,65.132,224.79,15
20,16,-1,383.4,219.19,16
20,17,-1,278.26,140.05,17
20,18,-1,461.62,388.75,18
20,19,-1,344.09,343.48,19
20,20,-1,194.86,200.55,20
20,21,-1,397.47,224.22,21
20,22,-1,366.09,329.09,22
20,23,-1,436.37,395.13,23
20,24,-1,269.11,147.24,24
20,25,-1,449.06,368.17,25
20,26,-1,59.83,245.34,26
20,27,-1,383.92,233.5,27
20,28,1,206.32,193.52,28
20,29,-1,283.12,118.33,29
20,30,-1,473.99,382.53,30
20,31,-1,184.39,212.7,31
20,32,-1,74.07,216.31,32
20,33,-1,260.53,136.62,33
20,34,1,406.97,216.53,34
20,35,1,355.39,352.53,35
20,36,-1,459.29,400.8,36
20,37,-1,336.77,336.65,37
21,1,1,86.889,81.944,1
21,2,-1,77.344,227.9,2
21,3,-1,394.26,209.03,3
21,4,-1,450.2,387.48,4
21,5,-1,186.92,186.16,5
21,6,-1,356.25,319.23,6
21,7,-1,288.3,127.82,7
21,8,-1,438.98,376.55,8
21,9,-1,178.79,198.34,9
21,10,-1,273.02,123.88,10
21,11,-1,464.31,369.01,11
21,12,-1,72.197,237.36,12
21,13,-1,346.07,327.77,13
21,14,-1,358.43,339.25,14
21,15,-1,64.031,227.91,15
21,16,-1,381.74,217.18,16
21,17,-1,281.16,139.88,17
21,18,-1,463.71,392,18
21,19,-1,344.17,341.33,19
21,20,-1,194.04,200.8,20
21,21,-1,400.08,222,21
21,22,-1,367.63,328.33,22
21,23,1,436.45,393.66,23
21,24,-1,270.81,145.66,24
21,25,1,450.12,370.34,25
21,26,-1,61.056,242.53,26
21,27,-1,384.31,231.68,27
21,28,1,205.24,194.17,28
21,29,-1,282.33,116.24,29
21,30,-1,472.51,381.77,30
21,31,-1,185.42,211.84,31
21,32,-1,75.087,214.42,32
21,33,-1,259.96,136.94,33
21,34,-1,407.38,209.44,34
21,35,-1,354.44,350.19,35
21,36,-1,450.06,400.38,36
21,37,-1,335.17,334.43,37
21,38,-1,444.7,362.91,38
21,39,-1,261.23,129.25,39
22,1,1,82.528,81.269,1
22,2,-1,75.926,226.15,2
22,3,-1,393.12,208.76,3
22,4,-1,449.53,384.77,4
22,5,-1,186.29,184.88,5
22,6,-1,352.02,315.2,6
22,7,1,286.63,126.01,7
22,8,-1,438.14,374.7,8
22,9,-1,178.07,196.87,9
22,10,-1,271.43,122.38,10
22,11,-1,464.56,366.84,11
22,12,-1,73.105,235.82,12
22,13,-1,344.65,326.14,13
22,14,-1,356.54,336.72,14
22,15,-1,61.842,224.29,15
22,16,-1,380.76,214.74,16
22,17,-1,278.63,137.22,17
22,18,-1,461.87,391.07,18
22,19,-1,344,339.92,19
22,20,-1,193.66,200.02,20
22,21,1,402.63,220.72,21
22,22,-1,368.1,326.7,22
22,23,-1,431.36,392.28,23
22,24,-1,268.99,145.64,24
22,25,-1,450.16,370.5,25
22,26,-1,58.341,241.66,26
22,27,-1,381.23,230.46,27
22,28,-1,204.06,191.02,28
22,29,-1,282.87,114.27,29
22,30,-1,473.29,379.71,30
22,31,-1,184.68,211.81,31
22,32,-1,74.286,214.23,32
22,33,-1,257.36,138.42,33
22,34,-1,407.01,206.46,34
22,35,-1,354.12,347.39,35
22,36,-1,448.96,398.36,36
22,37,-1,334.22,333.9,37
22,38,-1,441.04,360.3,38
22,39,-1,259.48,125.49,39
22,40,1,358.71,322.9,40
22,41,-1,397.76,231.05,41
22,42,-1,461.8,379.31,42
22,43,-1,389.65,224.92,43
22,44,-1,197.89,183.63,44
23,1,1,84.533,82.298,1
23,2,1,77.464,228.58,2
23,3,-1,394.62,210.81,3
23,4,-1,449.99,387.75,4
23,5,-1,184.86,186.35,5
23,6,-1,352.82,317.3,6
23,7,-1,287.69,129.58,7
23,8,-1,438.37,378.43,8
23,9,-1,180.25,200.31,9
23,10,-1,272.61,124.14,10
23,11,-1,464.91,369.13,11
23,12,-1,72.889,237.46,12
23,13,-1,345.54,329.17,13
23,14,-1,360.73,342.54,14
23,15,-1,64.756,226.34,15
23,16,-1,382.38,218.32,16
23,17,-1,279.42,139.49,17
23,18,-1,463.41,393.86,18
23,19,1,344.15,342.45,19
23,20,-1,192.92,206.93,20
23,21,-1,405.7,222.21,21
23,22,-1,370.01,329.72,22
23,23,-1,429.43,394.59,23
23,24,-1,270.39,148.87,24
23,25,-1,451.58,372.36,25
23,26,-1,59.011,242.8,26
23,27,-1,382.09,231.29,27
23,28,-1,204.06,195.24,28
23,29,-1,284.03,116.23,29
23,30,-1,474.5,382.72,30
23,31,-1,185.93,216.2,31
23,32,-1,75.845,216.89,32
23,33,-1,261.38,139.48,33
23,34,-1,408.96,208.75,34
23,35,-1,354.59,351.24,35
23,36,-1,449.89,400.78,36
23,37,-1,334.23,336.41,37
23,38,-1,443.01,368.02,38
23,39,-1,259.72,128.32,39
23,40,-1,360.13,325.73,40
23,41,-1,400.85,234.78,41
23,42,-1,463,382.92,42
23,43,-1,393.42,227.5,43
23,44,1,198.08,182.74,44
23,45,-1,68.269,250.69,45
23,46,-1,175.87,211.58,46
23,47,-1,439.59,393.31,47
23,48,-1,476.84,371.43,48
23,49,-1,295.2,122.59,49
24,1,1,81.943,76.203,1
24,2,-1,79.229,223.71,2
24,3,-1,394.57,206.15,3
24,4,-1,450.81,382.8,4
24,5,-1,183.75,182.77,5
24,6,1,350.5,313.79,6
24,7,-1,287.34,125.43,7
24,8,-1,437.83,374.09,8
24,9,-1,179.39,195.09,9
24,10,-1,271.72,120.79,10
24,11,-1,464.37,366.28,11
24,12,-1,74.709,233.8,12
24,13,-1,346.56,325.21,13
24,14,-1,359.07,335.16,14
24,15,-1,62.923,223.03,15
24,16,-1,379.45,213.64,16
24,17,-1,280.31,137.09,17
24,18,-1,463.11,391.97,18
24,19,-1,343.62,340.54,19
24,20,-1,197.58,208.89,20
24,21,-1,405.97,216.81,21
24,22,-1,369.86,326.46,22
24,23,-1,429.57,390.9,23
24,24,-1,270.42,145.17,24
24,25,-1,450.99,367.34,25
24,26,-1,58.298,239.18,26
24,27,-1,382.65,227.22,27
24,28,-1,203.96,195.09,28
24,29,-1,283.02,112.92,29
24,30,-1,474.95,381,30
24,31,-1,184.55,210.81,31
24,32,-1,76.204,213.13,32
24,33,-1,260.74,135.94,33
24,34,-1,408.44,204.28,34
24,35,-1,354.25,347.64,35
24,36,-1,448.46,396.83,36
24,37,-1,333.59,334.15,37
24,38,-1,434.92,360.66,38
24,39,-1,258.76,123.6,39
24,40,1,360.03,322.52,40
24,41,-1,399.94,231.18,41
24,42,1,462.58,379.55,42
24,43,-1,393.53,222.98,43
24,44,1,201.77,180.87,44
24,45,-1,67.064,247.53,45
24,46,-1,174.14,206.86,46
24,47,-1,439.86,389.16,47
24,48,-1,478.74,366.7,48
24,49,-1,295.2,117.39,49
25,1,1,83,82,1
25,2,1,78.589,227.99,2
25,3,-1,393.65,209.41,3
25,4,-1,450.83,386.19,4
25,5,-1,183.82,184.58,5
25,6,-1,351.06,316.1,6
25,7,-1,287.09,129.11,7
25,8,-1,437.79,376.9,8
25,9,-1,178.88,198.58,9
25,10,-1,273.39,124.38,10
25,11,-1,463.58,364.66,11
25,12,1,74.406,238.56,12
25,13,-1,345.22,327.94,13
25,14,-1,359.01,338.17,14
25,15,-1,62.833,226.9,15
25,16,-1,380.66,217.11,16
25,17,-1,279.62,139.82,17
25,18,-1,463.12,398.28,18
25,19,-1,343.99,343.45,19
25,20,-1,197.65,213.45,20
25,21,-1,407.72,224.09,21
25,22,-1,369.97,328.74,22
25,23,-1,429.07,394.69,23
25,24,1,269.4,149.99,24
25,25,-1,450.2,368.86,25
25,26,-1,58.731,239.12,26
25,27,-1,384.15,231.06,27
25,28,-1,202.27,197.12,28
25,29,-1,284.34,115.62,29
25,30,-1,474.27,385.78,30
25,31,-1,183.79,213.48,31
25,32,1,74.584,216.67,32
25,33,-1,259.16,139.53,33
25,34,-1,408.93,207.72,34
25,35,-1,354.57,350.81,35
25,36,-1,448.41,399.67,36
25,37,-1,333.96,336.52,37
25,38,-1,438.26,364.48,38
25,39,-1,258.18,127.84,39
25,40,-1,359.36,323.98,40
25,41,-1,397.33,233.1,41
25,42,-1,462.85,379.63,42
25,43,-1,395.59,224.74,43
25,44,1,204.44,184.78,44
25,45,-1,65.917,250.2,45
25,46,-1,173.19,210.28,46
25,47,-1,440.2,393.04,47
25,48,-1,476.77,368.84,48
25,49,-1,296.42,121.14,49
25,50,-1,377.6,237.64,50
26,1,1,83,82,1
26,2,1,82.918,229.34,2
26,3,-1,394.16,209.34,3
26,4,-1,450.85,386.55,4
26,5,1,184.67,185.32,5
26,6,-1,352.17,316.12,6
26,7,-1,288.78,128.93,7
26,8,-1,437.88,378.4,8
26,9,-1,178.36,200.48,9
26,10,-1,273.5,126.43,10
26,11,-1,464.21,366.11,11
26,12,-1,74.773,239.12,12
26,13,-1,345.45,328.55,13
26,14,-1,358.75,338.09,14
26,15,-1,63.677,228.5,15
26,16,-1,381.89,217.98,16
26,17,-1,280.33,140.08,17
26,18,-1,463.16,399.21,18
26,19,-1,344.2,345.13,19
26,20,-1,199.1,209.25,20
26,21,-1,409.2,226,21
26,22,-1,370.21,330.55,22
26,23,-1,430.06,395.48,23
26,24,-1,271.71,149.31,24
26,25,-1,449.22,365.25,25
26,26,-1,58.886,238.94,26
26,27,-1,383.98,231.23,27
26,28,-1,203.1,196.64,28
26,29,-1,284.07,116.24,29
26,30,-1,474.71,385.28,30
26,31,-1,186.17,213.61,31
26,32,1,74.011,218.96,32
26,33,-1,258.64,140.07,33
26,34,1,408.87,205.35,34
26,35,1,354.98,352.64,35
26,36,-1,445.52,402.51,36
26,37,-1,334.95,336.8,37
26,38,-1,439.03,365.14,38
26,39,-1,258.13,128.06,39
26,40,-1,360.8,324.71,40
26,41,1,397.11,236.23,41
26,42,-1,462.37,380.13,42
26,43,-1,396.16,226.05,43
26,44,1,204.49,184.86,44
26,45,-1,66.291,250.01,45
26,46,-1,172.85,212.02,46
26,47,-1,440.6,394.38,47
26,48,-1,478.86,366.95,48
26,49,1,296.95,120.25,49
26,50,-1,374.48,239.54,50
26,51,1,51.906,247.06,51
26,52,-1,266.07,152.5,52
26,53,-1,403.89,217.63,53
26,54,-1,454.9,408.37,54
26,55,-1,192.83,197.2,55
26,56,-1,275.39,117.43,56
26,57,-1,76.431,249.12,57
26,58,-1,366.28,342.94,58
27,1,1,88.603,86.916,1
27,2,1,78.116,225.12,2
27,3,-1,393.75,207.84,3
27,4,-1,452.25,384.15,4
27,5,1,185.13,183.34,5
27,6,1,351.63,312.93,6
27,7,-1,289.1,126.63,7
27,8,-1,437.19,377.19,8
27,9,1,178.17,198.11,9
27,10,-1,274.57,123.94,10
27,11,1,464.56,363.32,11
27,12,1,72.276,237.17,12
27,13,-1,345.13,325.52,13
27,14,-1,357.36,337.4,14
27,15,-1,64.471,224,15
27,16,-1,381.12,216.72,16
27,17,-1,281.67,138.6,17
27,18,-1,464.04,398.22,18
27,19,-1,342.55,345.64,19
27,20,-1,197.96,207.34,20
27,21,-1,410.03,226.19,21
27,22,-1,369.84,328.74,22
27,23,-1,429.65,393.14,23
27,24,1,269.82,148.58,24
27,25,-1,449.96,365.9,25
27,26,-1,57.808,239.53,26
27,27,-1,384.54,229.49,27
27,28,-1,205.63,196.52,28
27,29,-1,284.53,114.41,29
27,30,-1,475.86,385.26,30
27,31,-1,185.78,212.73,31
27,32,1,76.16,214.92,32
27,33,-1,253.22,138.91,33
27,34,1,409.41,203.14,34
27,35,-1,356.04,350.77,35
27,36,-1,447.13,399.89,36
27,37,-1,334.73,336.07,37
27,38,-1,437.64,362.99,38
27,39,-1,258.43,127.77,39
27,40,-1,360.25,320.25,40
27,41,-1,396.95,233.75,41
27,42,-1,462.63,377.32,42
27,43,-1,396.42,225.85,43
27,44,1,204.32,183.6,44
27,45,-1,66.013,248.36,45
27,46,-1,170.33,208.31,46
27,47,-1,439.8,392.91,47
27,48,-1,478.98,363.69,48
27,49,-1,298.92,117.43,49
27,50,-1,374.04,236.42,50
27,51,-1,52.039,248.1,51
27,52,1,267.63,137.92,52
27,53,-1,406.1,217.66,53
27,54,1,454.61,407.2,54
27,55,1,191.36,199.05,55
27,56,-1,274.4,114.68,56
27,57,-1,78.735,248.72,57
27,58,-1,367.07,342.08,58
27,59,1,83.723,230.49,59
27,60,-1,211.29,206.24,60
27,61,-1,473.02,373.93,61
27,62,-1,392.1,217.92,62
28,1,1,84.662,81.169,1
28,2,1,79.941,223.71,2
28,3,-1,391.65,203.52,3
28,4,-1,451.74,382.58,4
28,5,-1,183.91,181.54,5
28,6,-1,353.71,310.73,6
28,7,-1,289.2,125.39,7
28,8,-1,437.95,374.39,8
28,9,-1,179.01,197.14,9
28,10,-1,273.04,119.63,10
28,11,-1,463.21,361.52,11
28,12,-1,73.058,234.68,12
28,13,-1,344.87,322.78,13
28,14,-1,357.28,335.46,14
28,15,-1,64.13,223.95,15
28,16,-1,382.24,215.2,16
28,17,-1,279.12,137.46,17
28,18,-1,464.48,396.32,18
28,19,-1,341.52,345.64,19
28,20,-1,201.16,208.03,20
28,21,-1,410.53,220.89,21
28,22,-1,369.81,326.5,22
28,23,-1,429.21,392.28,23
28,24,-1,269.5,147.37,24
28,25,-1,449.75,364.25,25
28,26,-1,58.28,236.76,26
28,27,-1,384.19,229.14,27
28,28,-1,204.94,195.01,28
28,29,-1,284.62,111.2,29
28,30,-1,476.06,385.95,30
28,31,-1,187.8,214.07,31
28,32,1,73.551,213.92,32
28,33,-1,253.77,139.11,33
28,34,-1,410.32,203.03,34
28,35,-1,355.93,350.23,35
28,36,-1,448.38,398.31,36
28,37,-1,334.14,334.68,37
28,38,-1,439.93,360.72,38
28,39,1,259.17,125.47,39
28,40,-1,360.53,320.43,40
28,41,-1,396.61,235.77,41
28,42,-1,467.88,374.26,42
28,43,-1,395.9,223.93,43
28,44,-1,205.18,181.07,44
28,45,-1,66.874,246.2,45
28,46,-1,169.26,204.71,46
28,47,-1,440.55,391.88,47
28,48,1,477.71,363.88,48
28,49,-1,297.88,116.02,49
28,50,-1,372.07,236.43,50
28,51,1,50.576,246,51
28,52,1,266.02,136.89,52
28,53,-1,400.45,212.31,53
28,54,-1,456.42,407.12,54
28,55,-1,192.31,194.94,55
28,56,-1,79.353,247.24,57
28,57,-1,368.18,341.73,58
28,58,1,84.123,234.21,59
28,59,-1,211,207.32,60
28,60,-1,481.03,375.69,61
28,61,-1,333.35,324.95,63
28,62,-1,179.49,209.99,64
29,1,1,79.628,83.53,1
29,2,1,79.355,227.06,2
29,3,-1,391.82,206.22,3
29,4,1,449.95,385.78,4
29,5,-1,181.78,184.19,5
29,6,-1,351.36,313.37,6
29,7,-1,289.28,129.95,7
29,8,-1,435.39,377.99,8
