ies1 50,ies1 100,ies1 50,ies1 100
0.007363566,0.006030393,0.008280138,0.006783018
0.007371071,0.00603654,0.008281247,0.006782856
0.007378579,0.006042689,0.008282359,0.006782694
0.00738609,0.006048839,0.008283474,0.006782531
0.007393603,0.006054992,0.008284591,0.006782368
0.007401118,0.006061147,0.008285711,0.006782205
0.007408636,0.006067304,0.008286834,0.006782041
0.007416156,0.006073463,0.008287959,0.006781877
0.007423678,0.006079623,0.008289087,0.006781712
0.007431203,0.006085786,0.008290217,0.006781547
0.007438731,0.006091951,0.00829135,0.006781382
0.00744626,0.006098118,0.008292486,0.006781216
0.007453793,0.006104286,0.008293624,0.00678105
0.007461327,0.006110457,0.008294765,0.006780884
0.007468864,0.00611663,0.008295908,0.006780717
0.007476404,0.006122804,0.008297054,0.00678055
0.007483946,0.006128981,0.008298203,0.006780383
0.007491491,0.00613516,0.008299354,0.006780215
0.007499038,0.006141341,0.008300508,0.006780047
0.007506587,0.006147524,0.008301664,0.006779878
0.007514139,0.006153709,0.008302824,0.00677971
0.007521694,0.006159896,0.008303985,0.00677954
0.007529251,0.006166085,0.00830515,0.006779371
0.007536811,0.006172276,0.008306316,0.006779201
0.007544373,0.006178469,0.008307486,0.006779031
0.007551937,0.006184664,0.008308658,0.00677886
0.007559505,0.006190862,0.008309833,0.006778689
0.007567074,0.006197061,0.00831101,0.006778518
0.007574646,0.006203262,0.00831219,0.006778347
0.007582221,0.006209466,0.008313373,0.006778175
0.007589798,0.006215671,0.008314558,0.006778003
0.007597378,0.006221879,0.008315746,0.00677783
0.007604961,0.006228089,0.008316936,0.006777657
0.007612545,0.006234301,0.008318129,0.006777484
0.007620133,0.006240515,0.008319325,0.006777311
0.007627723,0.006246731,0.008320523,0.006777137
0.007635315,0.006252949,0.008321724,0.006776963
0.00764291,0.006259169,0.008322928,0.006776789
0.007650508,0.006265391,0.008324134,0.006776614
0.007658108,0.006271615,0.008325343,0.006776439
0.00766571,0.006277841,0.008326554,0.006776263
0.007673315,0.00628407,0.008327768,0.006776088
0.007680923,0.0062903,0.008328985,0.006775912
0.007688533,0.006296532,0.008330204,0.006775735
0.007696145,0.006302767,0.008331426,0.006775559
0.00770376,0.006309003,0.008332651,0.006775382
0.007711378,0.006315242,0.008333878,0.006775205
0.007718998,0.006321482,0.008335108,0.006775027
0.00772662,0.006327725,0.00833634,0.00677485
0.007734245,0.006333969,0.008337575,0.006774671
0.007741872,0.006340216,0.008338813,0.006774493
0.007749502,0.006346464,0.008340054,0.006774314
0.007757134,0.006352715,0.008341297,0.006774136
0.007764768,0.006358967,0.008342542,0.006773956
0.007772405,0.006365221,0.00834379,0.006773777
0.007780044,0.006371477,0.008345041,0.006773597
0.007787685,0.006377735,0.008346295,0.006773417
0.007795328,0.006383995,0.008347551,0.006773237
0.007802974,0.006390257,0.00834881,0.006773056
0.007810623,0.006396521,0.008350071,0.006772875
0.007818273,0.006402786,0.008351335,0.006772694
0.007825926,0.006409054,0.008352602,0.006772512
0.007833581,0.006415323,0.008353871,0.006772331
0.007841239,0.006421595,0.008355143,0.006772149
0.007848898,0.006427868,0.008356418,0.006771966
0.007856561,0.006434143,0.008357695,0.006771784
0.007864225,0.00644042,0.008358975,0.006771601
0.007871892,0.006446698,0.008360257,0.006771418
0.007879561,0.006452979,0.008361542,0.006771235
0.007887232,0.006459262,0.00836283,0.006771051
0.007894905,0.006465546,0.008364121,0.006770867
0.007902581,0.006471833,0.008365414,0.006770683
0.00791026,0.006478121,0.00836671,0.006770499
0.00791794,0.006484411,0.008368008,0.006770314
0.007925623,0.006490703,0.008369309,0.006770129
0.007933309,0.006496998,0.008370613,0.006769944
0.007940996,0.006503294,0.008371919,0.006769759
0.007948686,0.006509592,0.008373228,0.006769573
0.007956379,0.006515891,0.008374539,0.006769387
0.007964074,0.006522193,0.008375854,0.006769201
0.007971771,0.006528497,0.008377171,0.006769015
0.007979471,0.006534803,0.00837849,0.006768828
0.007987173,0.006541111,0.008379812,0.006768641
0.007994877,0.006547421,0.008381137,0.006768454
0.008002584,0.006553732,0.008382465,0.006768267
0.008010293,0.006560046,0.008383795,0.00676808
0.008018005,0.006566362,0.008385127,0.006767892
0.008025719,0.006572679,0.008386463,0.006767704
0.008033436,0.006578999,0.008387801,0.006767516
0.008041155,0.006585321,0.008389142,0.006767327
0.008048876,0.006591644,0.008390485,0.006767139
0.0080566,0.00659797,0.008391831,0.00676695
0.008064326,0.006604297,0.00839318,0.006766761
0.008072055,0.006610627,0.008394531,0.006766572
0.008079786,0.006616959,0.008395885,0.006766382
0.008087519,0.006623292,0.008397242,0.006766192
0.008095255,0.006629628,0.008398601,0.006766002
0.008102994,0.006635965,0.008399963,0.006765812
0.008110735,0.006642305,0.008401328,0.006765622
0.008118478,0.006648646,0.008402695,0.006765431
0.008126223,0.00665499,0.008404065,0.006765241
0.008133971,0.006661335,0.008405438,0.00676505
0.008141722,0.006667683,0.008406813,0.006764859
0.008149475,0.006674032,0.008408191,0.006764667
0.00815723,0.006680383,0.008409571,0.006764476
0.008164987,0.006686736,0.008410955,0.006764284
0.008172747,0.006693092,0.00841234,0.006764092
0.008180509,0.006699449,0.008413729,0.0067639
0.008188274,0.006705808,0.00841512,0.006763708
0.008196041,0.006712169,0.008416514,0.006763515
0.00820381,0.006718531,0.008417911,0.006763322
0.008211582,0.006724896,0.00841931,0.00676313
0.008219355,0.006731262,0.008420712,0.006762936
0.008227131,0.006737631,0.008422116,0.006762743
0.00823491,0.006744001,0.008423523,0.00676255
0.00824269,0.006750373,0.008424933,0.006762356
0.008250473,0.006756747,0.008426346,0.006762162
0.008258258,0.006763123,0.008427761,0.006761968
0.008266045,0.0067695,0.008429179,0.006761774
0.008273834,0.00677588,0.008430599,0.00676158
0.008281626,0.006782261,0.008432023,0.006761386
0.00828942,0.006788643,0.008433448,0.006761191
0.008297216,0.006795028,0.008434877,0.006760996
0.008305014,0.006801415,0.008436308,0.006760801
0.008312814,0.006807803,0.008437742,0.006760606
0.008320617,0.006814193,0.008439179,0.006760411
0.008328421,0.006820585,0.008440618,0.006760215
0.008336228,0.006826979,0.00844206,0.00676002
0.008344037,0.006833374,0.008443504,0.006759824
0.008351849,0.006839771,0.008444951,0.006759628
0.008359662,0.00684617,0.008446401,0.006759432
0.008367478,0.006852571,0.008447854,0.006759236
0.008375296,0.006858974,0.008449309,0.006759039
0.008383116,0.006865379,0.008450767,0.006758843
0.008390939,0.006871785,0.008452228,0.006758646
0.008398764,0.006878194,0.008453691,0.00675845
0.008406591,0.006884604,0.008455157,0.006758253
0.00841442,0.006891016,0.008456625,0.006758056
0.008422252,0.00689743,0.008458097,0.006757858
0.008430086,0.006903845,0.008459571,0.006757661
0.008437922,0.006910263,0.008461047,0.006757464
0.00844576,0.006916683,0.008462527,0.006757266
0.008453601,0.006923104,0.008464009,0.006757068
0.008461444,0.006929527,0.008465493,0.00675687
0.008469289,0.006935952,0.008466981,0.006756672
0.008477137,0.006942379,0.008468471,0.006756474
0.008484987,0.006948808,0.008469963,0.006756276
0.008492839,0.006955239,0.008471459,0.006756078
0.008500694,0.006961672,0.008472957,0.006755879
0.008508551,0.006968107,0.008474457,0.006755681
0.00851641,0.006974543,0.008475961,0.006755482
0.008524272,0.006980982,0.008477467,0.006755283
0.008532136,0.006987422,0.008478976,0.006755084
0.008540002,0.006993864,0.008480487,0.006754885
0.008547871,0.007000309,0.008482001,0.006754686
0.008555742,0.007006755,0.008483518,0.006754487
0.008563615,0.007013203,0.008485038,0.006754287
0.008571491,0.007019653,0.00848656,0.006754088
0.008579369,0.007026104,0.008488085,0.006753888
0.008587249,0.007032558,0.008489612,0.006753689
0.008595131,0.007039014,0.008491142,0.006753489
0.008603016,0.007045471,0.008492675,0.006753289
0.008610903,0.00705193,0.008494211,0.006753089
0.008618792,0.007058392,0.008495749,0.006752889
0.008626684,0.007064855,0.00849729,0.006752689
0.008634578,0.00707132,0.008498834,0.006752489
0.008642474,0.007077786,0.00850038,0.006752288
0.008650373,0.007084255,0.008501929,0.006752088
0.008658273,0.007090725,0.008503481,0.006751887
0.008666176,0.007097198,0.008505035,0.006751687
0.008674081,0.007103672,0.008506592,0.006751486
0.008681988,0.007110147,0.008508152,0.006751285
0.008689898,0.007116625,0.008509715,0.006751085
0.008697809,0.007123105,0.00851128,0.006750884
0.008705723,0.007129586,0.008512848,0.006750683
0.008713639,0.007136069,0.008514418,0.006750482
0.008721557,0.007142553,0.008515991,0.006750281
0.008729477,0.00714904,0.008517567,0.006750079
0.008737399,0.007155528,0.008519146,0.006749878
0.008745324,0.007162018,0.008520727,0.006749677
0.00875325,0.007168509,0.008522311,0.006749475
0.008761179,0.007175002,0.008523898,0.006749274
0.008769109,0.007181497,0.008525487,0.006749073
0.008777042,0.007187994,0.008527079,0.006748871
0.008784977,0.007194492,0.008528674,0.006748669
0.008792913,0.007200992,0.008530272,0.006748468
0.008800852,0.007207494,0.008531872,0.006748266
0.008808793,0.007213998,0.008533475,0.006748064
0.008816737,0.007220503,0.00853508,0.006747862
0.008824682,0.00722701,0.008536688,0.006747661
0.008832629,0.007233519,0.008538299,0.006747459
0.008840579,0.007240029,0.008539913,0.006747257
0.008848531,0.007246542,0.008541529,0.006747055
0.008856484,0.007253056,0.008543148,0.006746853
0.00886444,0.007259571,0.00854477,0.006746651
0.008872399,0.007266089,0.008546394,0.006746449
0.008880359,0.007272608,0.008548022,0.006746246
0.008888321,0.007279129,0.008549651,0.006746044
0.008896286,0.007285652,0.008551284,0.006745842
0.008904253,0.007292177,0.008552919,0.00674564
0.008912222,0.007298703,0.008554557,0.006745438
0.008920193,0.007305231,0.008556198,0.006745235
0.008928166,0.007311761,0.008557841,0.006745033
0.008936142,0.007318293,0.008559487,0.006744831
0.00894412,0.007324827,0.008561136,0.006744628
0.0089521,0.007331362,0.008562787,0.006744426
0.008960082,0.0073379,0.008564441,0.006744224
0.008968066,0.007344439,0.008566098,0.006744021
0.008976053,0.00735098,0.008567757,0.006743819
0.008984042,0.007357522,0.008569419,0.006743616
0.008992033,0.007364067,0.008571084,0.006743414
0.009000027,0.007370613,0.008572752,0.006743212
0.009008022,0.007377161,0.008574422,0.006743009
0.00901602,0.007383711,0.008576095,0.006742807
0.00902402,0.007390263,0.008577771,0.006742604
0.009032022,0.007396817,0.008579449,0.006742402
0.009040027,0.007403372,0.008581131,0.006742199
0.009048034,0.00740993,0.008582814,0.006741997
0.009056043,0.007416489,0.008584501,0.006741794
0.009064054,0.00742305,0.00858619,0.006741592
0.009072067,0.007429613,0.008587882,0.006741389
0.009080083,0.007436177,0.008589577,0.006741187
0.0090881,0.007442743,0.008591274,0.006740985
0.00909612,0.007449312,0.008592974,0.006740782
0.009104142,0.007455881,0.008594677,0.00674058
0.009112167,0.007462453,0.008596382,0.006740378
0.009120193,0.007469027,0.00859809,0.006740175
0.009128222,0.007475602,0.008599801,0.006739973
0.009136252,0.007482179,0.008601515,0.006739771
0.009144285,0.007488757,0.008603231,0.006739568
0.00915232,0.007495338,0.00860495,0.006739366
0.009160357,0.00750192,0.008606672,0.006739164
0.009168396,0.007508504,0.008608396,0.006738962
0.009176437,0.007515089,0.008610123,0.006738759
0.00918448,0.007521676,0.008611853,0.006738557
0.009192526,0.007528265,0.008613586,0.006738355
0.009200573,0.007534856,0.008615321,0.006738153
0.009208622,0.007541448,0.008617059,0.006737951
0.009216674,0.007548042,0.0086188,0.006737749
0.009224727,0.007554637,0.008620543,0.006737547
0.009232782,0.007561234,0.008622289,0.006737345
0.009240839,0.007567833,0.008624038,0.006737143
0.009248899,0.007574433,0.008625789,0.006736941
0.00925696,0.007581035,0.008627544,0.00673674
0.009265023,0.007587639,0.008629301,0.006736538
0.009273088,0.007594244,0.00863106,0.006736336
0.009281156,0.007600851,0.008632823,0.006736135
0.009289225,0.00760746,0.008634588,0.006735933
0.009297296,0.00761407,0.008636355,0.006735732
0.00930537,0.007620682,0.008638126,0.00673553
0.009313445,0.007627295,0.008639899,0.006735329
0.009321522,0.00763391,0.008641675,0.006735127
0.009329602,0.007640527,0.008643454,0.006734926
0.009337683,0.007647146,0.008645235,0.006734725
0.009345766,0.007653766,0.008647019,0.006734524
0.009353852,0.007660388,0.008648806,0.006734323
0.00936194,0.007667011,0.008650595,0.006734122
0.009370029,0.007673637,0.008652387,0.006733921
0.009378121,0.007680264,0.008654182,0.00673372
0.009386215,0.007686892,0.00865598,0.006733519
0.009394311,0.007693523,0.00865778,0.006733319
0.009402409,0.007700155,0.008659583,0.006733118
0.009410509,0.007706788,0.008661389,0.006732918
0.009418611,0.007713424,0.008663198,0.006732717
0.009426716,0.007720061,0.008665009,0.006732517
0.009434822,0.0077267,0.008666823,0.006732317
0.009442931,0.007733341,0.008668639,0.006732116
0.009451041,0.007739984,0.008670459,0.006731916
0.009459154,0.007746628,0.008672281,0.006731716
0.009467269,0.007753274,0.008674106,0.006731516
0.009475386,0.007759921,0.008675933,0.006731317
0.009483505,0.007766571,0.008677763,0.006731117
0.009491627,0.007773222,0.008679596,0.006730917
0.00949975,0.007779875,0.008681432,0.006730718
0.009507876,0.00778653,0.00868327,0.006730518
0.009516004,0.007793186,0.008685111,0.006730319
0.009524134,0.007799844,0.008686955,0.00673012
0.009532266,0.007806504,0.008688802,0.006729921
0.0095404,0.007813166,0.008690651,0.006729722
0.009548536,0.007819829,0.008692503,0.006729523
0.009556674,0.007826494,0.008694358,0.006729324
0.009564815,0.007833161,0.008696215,0.006729126
0.009572957,0.00783983,0.008698075,0.006728927
0.009581102,0.0078465,0.008699938,0.006728729
0.009589248,0.007853172,0.008701803,0.00672853
0.009597397,0.007859846,0.008703672,0.006728332
0.009605548,0.007866521,0.008705543,0.006728134
0.009613701,0.007873198,0.008707417,0.006727936
0.009621856,0.007879877,0.008709293,0.006727739
0.009630013,0.007886557,0.008711172,0.006727541
0.009638172,0.007893239,0.008713054,0.006727343
0.009646333,0.007899922,0.008714939,0.006727146
0.009654496,0.007906608,0.008716826,0.006726949
0.00966266,0.007913295,0.008718716,0.006726752
0.009670827,0.007919983,0.008720609,0.006726555
0.009678996,0.007926673,0.008722504,0.006726358
0.009687167,0.007933365,0.008724403,0.006726161
0.009695339,0.007940058,0.008726303,0.006725965
0.009703514,0.007946753,0.008728207,0.006725768
0.00971169,0.007953449,0.008730114,0.006725572
0.009719869,0.007960147,0.008732023,0.006725376
0.009728049,0.007966846,0.008733934,0.00672518
0.009736231,0.007973547,0.008735849,0.006724984
0.009744415,0.00798025,0.008737766,0.006724788
0.009752601,0.007986954,0.008739686,0.006724593
0.009760789,0.00799366,0.008741609,0.006724398
0.009768979,0.008000367,0.008743535,0.006724202
0.00977717,0.008007076,0.008745463,0.006724007
0.009785364,0.008013786,0.008747394,0.006723813
0.009793559,0.008020498,0.008749327,0.006723618
0.009801757,0.008027211,0.008751264,0.006723423
0.009809956,0.008033927,0.008753203,0.006723229
0.009818158,0.008040643,0.008755144,0.006723035
0.009826361,0.008047361,0.008757089,0.006722841
0.009834566,0.008054081,0.008759036,0.006722647
0.009842773,0.008060803,0.008760986,0.006722453
0.009850982,0.008067526,0.008762939,0.00672226
0.009859193,0.008074251,0.008764894,0.006722066
0.009867407,0.008080977,0.008766853,0.006721873
0.009875622,0.008087705,0.008768813,0.00672168
0.009883839,0.008094435,0.008770777,0.006721488
0.009892058,0.008101166,0.008772743,0.006721295
0.009900279,0.008107899,0.008774712,0.006721103
0.009908502,0.008114633,0.008776684,0.00672091
0.009916727,0.008121369,0.008778659,0.006720718
0.009924954,0.008128107,0.008780636,0.006720526
0.009933184,0.008134847,0.008782616,0.006720335
0.009941415,0.008141588,0.008784599,0.006720143
0.009949648,0.008148331,0.008786584,0.006719952
0.009957883,0.008155075,0.008788572,0.006719761
0.009966121,0.008161821,0.008790563,0.00671957
0.00997436,0.008168569,0.008792557,0.00671938
0.009982601,0.008175319,0.008794553,0.006719189
0.009990845,0.00818207,0.008796552,0.006718999
0.00999909,0.008188823,0.008798554,0.006718809
0.010007338,0.008195577,0.008800559,0.006718619
0.010015587,0.008202334,0.008802566,0.00671843
0.010023839,0.008209091,0.008804576,0.00671824
0.010032092,0.008215851,0.008806588,0.006718051
0.010040348,0.008222612,0.008808604,0.006717862
0.010048606,0.008229375,0.008810622,0.006717673
0.010056865,0.008236139,0.008812643,0.006717485
0.010065127,0.008242905,0.008814667,0.006717297
0.01007339,0.008249673,0.008816693,0.006717108
0.010081656,0.008256442,0.008818722,0.006716921
0.010089924,0.008263213,0.008820754,0.006716733
0.010098193,0.008269986,0.008822788,0.006716546
0.010106465,0.00827676,0.008824826,0.006716358
0.010114738,0.008283536,0.008826866,0.006716172
0.010123013,0.008290313,0.008828908,0.006715985
0.010131291,0.008297092,0.008830954,0.006715798
0.01013957,0.008303872,0.008833002,0.006715612
0.010147851,0.008310655,0.008835053,0.006715426
0.010156134,0.008317438,0.008837107,0.00671524
0.010164419,0.008324223,0.008839163,0.006715055
0.010172706,0.00833101,0.008841222,0.00671487
0.010180994,0.008337798,0.008843284,0.006714685
0.010189284,0.008344587,0.008845349,0.0067145
0.010197576,0.008351379,0.008847416,0.006714315
0.01020587,0.008358171,0.008849486,0.006714131
0.010214166,0.008364965,0.008851559,0.006713947
0.010222464,0.008371761,0.008853634,0.006713764
0.010230763,0.008378558,0.008855712,0.00671358
0.010239064,0.008385356,0.008857793,0.006713397
0.010247367,0.008392156,0.008859877,0.006713214
0.010255672,0.008398958,0.008861964,0.006713031
0.010263979,0.00840576,0.008864053,0.006712849
0.010272287,0.008412565,0.008866145,0.006712667
0.010280597,0.008419371,0.008868239,0.006712485
0.010288909,0.008426178,0.008870337,0.006712303
0.010297223,0.008432987,0.008872437,0.006712122
0.010305539,0.008439798,0.00887454,0.006711941
0.010313857,0.008446609,0.008876645,0.00671176
0.010322176,0.008453423,0.008878753,0.006711579
0.010330498,0.008460238,0.008880864,0.006711399
0.010338821,0.008467054,0.008882978,0.006711219
0.010347146,0.008473872,0.008885095,0.006711039
0.010355473,0.008480692,0.008887214,0.00671086
0.010363802,0.008487513,0.008889336,0.006710681
0.010372132,0.008494336,0.00889146,0.006710502
0.010380465,0.00850116,0.008893588,0.006710323
0.0103888,0.008507986,0.008895718,0.006710145
0.010397136,0.008514813,0.008897851,0.006709967
0.010405474,0.008521642,0.008899986,0.006709789
0.010413815,0.008528473,0.008902125,0.006709612
0.010422157,0.008535305,0.008904266,0.006709435
0.010430501,0.008542139,0.00890641,0.006709258
0.010438847,0.008548974,0.008908556,0.006709082
0.010447195,0.008555811,0.008910706,0.006708905
0.010455545,0.008562649,0.008912858,0.006708729
0.010463897,0.008569489,0.008915012,0.006708554
0.010472251,0.008576331,0.00891717,0.006708379
0.010480607,0.008583174,0.00891933,0.006708204
0.010488965,0.008590019,0.008921493,0.006708029
0.010497325,0.008596866,0.008923659,0.006707855
0.010505686,0.008603714,0.008925827,0.006707681
0.01051405,0.008610563,0.008927998,0.006707507
0.010522416,0.008617414,0.008930172,0.006707334
0.010530783,0.008624267,0.008932349,0.00670716
0.010539153,0.008631122,0.008934528,0.006706988
0.010547524,0.008637978,0.00893671,0.006706815
0.010555897,0.008644835,0.008938895,0.006706643
0.010564272,0.008651694,0.008941082,0.006706471
0.010572649,0.008658555,0.008943273,0.0067063
0.010581028,0.008665417,0.008945466,0.006706129
0.010589409,0.008672281,0.008947662,0.006705958
0.010597792,0.008679146,0.00894986,0.006705788
0.010606176,0.008686013,0.008952061,0.006705618
0.010614563,0.008692881,0.008954265,0.006705448
0.010622951,0.008699751,0.008956472,0.006705278
0.010631341,0.008706622,0.008958681,0.006705109
0.010639733,0.008713495,0.008960893,0.00670494
0.010648127,0.008720369,0.008963108,0.006704772
0.010656522,0.008727245,0.008965326,0.006704604
0.01066492,0.008734122,0.008967546,0.006704436
0.010673319,0.008741001,0.008969769,0.006704269
0.01068172,0.008747881,0.008971995,0.006704102
0.010690122,0.008754762,0.008974224,0.006703935
0.010698526,0.008761645,0.008976455,0.006703769
0.010706932,0.008768529,0.008978689,0.006703603
0.01071534,0.008775415,0.008980926,0.006703437
0.010723749,0.008782302,0.008983165,0.006703272
0.01073216,0.008789191,0.008985408,0.006703107
0.010740573,0.008796081,0.008987653,0.006702943
0.010748988,0.008802972,0.0089899,0.006702779
0.010757404,0.008809865,0.008992151,0.006702615
0.010765822,0.008816759,0.008994404,0.006702451
0.010774242,0.008823654,0.00899666,0.006702288
0.010782663,0.008830551,0.008998919,0.006702126
0.010791086,0.00883745,0.00900118,0.006701963
0.010799511,0.00884435,0.009003444,0.006701801
0.010807938,0.008851251,0.009005711,0.00670164
0.010816366,0.008858154,0.00900798,0.006701479
0.010824797,0.008865058,0.009010253,0.006701318
0.010833229,0.008871963,0.009012528,0.006701157
0.010841662,0.00887887,0.009014806,0.006700997
0.010850098,0.008885779,0.009017086,0.006700838
0.010858535,0.008892689,0.009019369,0.006700679
0.010866974,0.0088996,0.009021655,0.00670052
0.010875415,0.008906513,0.009023944,0.006700361
0.010883858,0.008913428,0.009026236,0.006700203
0.010892303,0.008920344,0.00902853,0.006700045
0.010900749,0.008927261,0.009030827,0.006699888
0.010909197,0.00893418,0.009033126,0.006699731
0.010917648,0.008941101,0.009035429,0.006699575
0.010926099,0.008948023,0.009037734,0.006699419
0.010934553,0.008954946,0.009040042,0.006699263
0.010943009,0.008961871,0.009042352,0.006699108
0.010951466,0.008968797,0.009044666,0.006698953
0.010959926,0.008975725,0.009046982,0.006698798
0.010968387,0.008982655,0.009049301,0.006698644
0.01097685,0.008989586,0.009051622,0.006698491
0.010985315,0.008996519,0.009053946,0.006698337
0.010993782,0.009003453,0.009056273,0.006698185
0.01100225,0.009010388,0.009058603,0.006698032
0.011010721,0.009017325,0.009060936,0.00669788
0.011019193,0.009024264,0.009063271,0.006697729
0.011027667,0.009031204,0.009065609,0.006697577
0.011036143,0.009038146,0.009067949,0.006697427
0.011044621,0.009045089,0.009070293,0.006697276
0.011053101,0.009052034,0.009072639,0.006697127
0.011061582,0.00905898,0.009074988,0.006696977
0.011070066,0.009065928,0.009077339,0.006696828
0.011078551,0.009072877,0.009079694,0.006696679
0.011087038,0.009079827,0.009082051,0.006696531
0.011095526,0.009086779,0.009084411,0.006696384
0.011104017,0.009093733,0.009086773,0.006696236
0.011112509,0.009100688,0.009089139,0.00669609
0.011121003,0.009107644,0.009091507,0.006695943
0.011129499,0.009114602,0.009093877,0.006695797
0.011137997,0.009121562,0.009096251,0.006695652
0.011146496,0.009128522,0.009098627,0.006695507
0.011154997,0.009135484,0.009101006,0.006695362
0.0111635,0.009142448,0.009103388,0.006695218
0.011172004,0.009149413,0.009105772,0.006695074
0.01118051,0.009156379,0.009108159,0.006694931
0.011189018,0.009163347,0.009110549,0.006694788
0.011197527,0.009170316,0.009112942,0.006694646
0.011206038,0.009177286,0.009115337,0.006694504
0.011214551,0.009184258,0.009117735,0.006694362
0.011223065,0.009191231,0.009120136,0.006694221
0.011231581,0.009198205,0.00912254,0.006694081
0.011240098,0.009205181,0.009124946,0.006693941
0.011248617,0.009212158,0.009127355,0.006693801
0.011257138,0.009219136,0.009129767,0.006693662
0.011265661,0.009226116,0.009132181,0.006693524
0.011274185,0.009233097,0.009134599,0.006693385
0.01128271,0.009240079,0.009137018,0.006693248
0.011291238,0.009247063,0.009139441,0.00669311
0.011299767,0.009254048,0.009141867,0.006692974
0.011308297,0.009261034,0.009144295,0.006692837
0.011316829,0.009268022,0.009146726,0.006692702
0.011325363,0.009275011,0.009149159,0.006692566
0.011333899,0.009282002,0.009151596,0.006692432
0.011342436,0.009288993,0.009154035,0.006692297
0.011350975,0.009295987,0.009156477,0.006692163
0.011359516,0.009302981,0.009158921,0.00669203
0.011368059,0.009309977,0.009161368,0.006691897
0.011376603,0.009316975,0.009163818,0.006691765
0.011385149,0.009323974,0.009166271,0.006691633
0.011393696,0.009330974,0.009168727,0.006691501
0.011402246,0.009337976,0.009171185,0.006691371
0.011410797,0.009344979,0.009173646,0.00669124
0.011419349,0.009351983,0.00917611,0.00669111
0.011427904,0.009358989,0.009178576,0.006690981
0.01143646,0.009365997,0.009181045,0.006690852
0.011445018,0.009373006,0.009183517,0.006690724
0.011453578,0.009380016,0.009185992,0.006690596
0.01146214,0.009387028,0.009188469,0.006690468
0.011470703,0.009394041,0.009190949,0.006690342
0.011479268,0.009401056,0.009193432,0.006690215
0.011487835,0.009408072,0.009195917,0.006690089
0.011496404,0.009415089,0.009198406,0.006689964
0.011504974,0.009422108,0.009200897,0.006689839
0.011513547,0.009429129,0.00920339,0.006689715
0.011522121,0.009436151,0.009205887,0.006689591
0.011530696,0.009443174,0.009208386,0.006689468
0.011539274,0.009450199,0.009210888,0.006689345
0.011547853,0.009457225,0.009213393,0.006689223
0.011556434,0.009464253,0.0092159,0.006689102
0.011565017,0.009471282,0.00921841,0.00668898
0.011573601,0.009478313,0.009220923,0.00668886
0.011582188,0.009485344,0.009223439,0.00668874
0.011590776,0.009492378,0.009225957,0.00668862
0.011599365,0.009499413,0.009228478,0.006688501
0.011607957,0.009506449,0.009231002,0.006688383
0.01161655,0.009513486,0.009233528,0.006688265
0.011625145,0.009520525,0.009236058,0.006688148
0.011633741,0.009527566,0.00923859,0.006688031
0.011642339,0.009534607,0.009241124,0.006687915
0.011650939,0.00954165,0.009243662,0.006687799
0.01165954,0.009548695,0.009246202,0.006687684
0.011668144,0.00955574,0.009248745,0.006687569
0.011676748,0.009562787,0.00925129,0.006687455
0.011685354,0.009569836,0.009253839,0.006687341
0.011693962,0.009576885,0.00925639,0.006687228
0.011702572,0.009583936,0.009258944,0.006687116
0.011711183,0.009590989,0.0092615,0.006687004
0.011719795,0.009598042,0.009264059,0.006686893
0.011728409,0.009605097,0.009266621,0.006686782
0.011737025,0.009612153,0.009269186,0.006686672
0.011745642,0.00961921,0.009271753,0.006686562
0.011754261,0.009626269,0.009274324,0.006686453
0.011762881,0.009633329,0.009276897,0.006686345
0.011771503,0.00964039,0.009279472,0.006686237
0.011780126,0.009647452,0.009282051,0.00668613
0.011788751,0.009654516,0.009284632,0.006686023
0.011797378,0.00966158,0.009287215,0.006685917
0.011806006,0.009668647,0.009289802,0.006685811
0.011814635,0.009675714,0.009292391,0.006685706
0.011823266,0.009682783,0.009294983,0.006685602
0.011831899,0.009689853,0.009297578,0.006685498
0.011840533,0.009696924,0.009300175,0.006685395
0.011849169,0.009703997,0.009302776,0.006685292
0.011857807,0.009711071,0.009305379,0.00668519
0.011866446,0.009718146,0.009307984,0.006685088
0.011875087,0.009725222,0.009310593,0.006684987
0.011883729,0.0097323,0.009313204,0.006684887
0.011892373,0.00973938,0.009315817,0.006684787
0.011901019,0.00974646,0.009318434,0.006684688
0.011909666,0.009753542,0.009321053,0.00668459
0.011918315,0.009760625,0.009323675,0.006684492
0.011926965,0.00976771,0.0093263,0.006684395
0.011935617,0.009774796,0.009328927,0.006684298
0.011944271,0.009781883,0.009331558,0.006684202
0.011952927,0.009788972,0.009334191,0.006684106
0.011961584,0.009796062,0.009336826,0.006684011
0.011970243,0.009803154,0.009339465,0.006683917
0.011978904,0.009810247,0.009342106,0.006683823
0.011987566,0.009817341,0.009344749,0.00668373
0.01199623,0.009824436,0.009347396,0.006683638
0.012004896,0.009831533,0.009350045,0.006683546
0.012013563,0.009838632,0.009352697,0.006683455
0.012022232,0.009845731,0.009355352,0.006683364
0.012030903,0.009852833,0.009358009,0.006683274
0.012039575,0.009859935,0.009360669,0.006683185
0.012048249,0.009867039,0.009363332,0.006683096
0.012056925,0.009874144,0.009365998,0.006683008
0.012065602,0.009881251,0.009368666,0.00668292
0.012074282,0.009888359,0.009371337,0.006682833
0.012082962,0.009895468,0.009374011,0.006682747
0.012091645,0.009902579,0.009376688,0.006682662
