nut1 50,nut1 100,nut1 50,nut1 100
0.004446354,0.003674381,0.017380728,0.015999717
0.004460777,0.003686301,0.017397427,0.016012472
0.004475222,0.003698238,0.017414134,0.01602523
0.004489688,0.003710194,0.017430848,0.016037991
0.004504177,0.003722168,0.017447569,0.016050755
0.004518687,0.00373416,0.017464298,0.016063522
0.004533219,0.00374617,0.017481033,0.016076292
0.004547773,0.003758198,0.017497776,0.016089064
0.004562348,0.003770244,0.017514525,0.01610184
0.004576946,0.003782308,0.017531282,0.016114619
0.004591565,0.00379439,0.017548046,0.0161274
0.004606205,0.00380649,0.017564817,0.016140185
0.004620868,0.003818607,0.017581596,0.016152972
0.004635552,0.003830743,0.017598381,0.016165762
0.004650257,0.003842896,0.017615174,0.016178556
0.004664984,0.003855067,0.017631973,0.016191352
0.004679732,0.003867256,0.01764878,0.016204151
0.004694502,0.003879462,0.017665594,0.016216953
0.004709293,0.003891686,0.017682415,0.016229758
0.004724106,0.003903928,0.017699243,0.016242566
0.004738939,0.003916187,0.017716078,0.016255377
0.004753794,0.003928464,0.01773292,0.01626819
0.00476867,0.003940758,0.01774977,0.016281007
0.004783566,0.00395307,0.017766626,0.016293827
0.004798484,0.003965398,0.01778349,0.016306649
0.004813423,0.003977744,0.017800361,0.016319475
0.004828382,0.003990108,0.017817238,0.016332303
0.004843363,0.004002488,0.017834123,0.016345134
0.004858364,0.004014886,0.017851015,0.016357969
0.004873386,0.004027301,0.017867914,0.016370806
0.004888429,0.004039733,0.01788482,0.016383646
0.004903492,0.004052183,0.017901734,0.016396489
0.004918577,0.004064649,0.017918654,0.016409335
0.004933682,0.004077133,0.017935581,0.016422184
0.004948808,0.004089634,0.017952516,0.016435035
0.004963955,0.004102152,0.017969457,0.01644789
0.004979122,0.004114687,0.017986406,0.016460748
0.004994311,0.00412724,0.018003362,0.016473608
0.00500952,0.004139809,0.018020324,0.016486472
0.00502475,0.004152396,0.018037294,0.016499338
0.005040001,0.004165001,0.018054271,0.016512207
0.005055273,0.004177622,0.018071255,0.01652508
0.005070566,0.004190261,0.018088246,0.016537955
0.00508588,0.004202917,0.018105244,0.016550833
0.005101215,0.004215591,0.018122249,0.016563714
0.005116571,0.004228282,0.018139261,0.016576598
0.005131948,0.00424099,0.01815628,0.016589484
0.005147346,0.004253716,0.018173307,0.016602374
0.005162765,0.004266459,0.01819034,0.016615267
0.005178205,0.00427922,0.01820738,0.016628162
0.005193666,0.004291997,0.018224428,0.016641061
0.005209148,0.004304793,0.018241482,0.016653962
0.005224652,0.004317606,0.018258543,0.016666866
0.005240176,0.004330436,0.018275612,0.016679774
0.005255722,0.004343284,0.018292687,0.016692684
0.005271289,0.004356149,0.01830977,0.016705597
0.005286877,0.004369032,0.018326859,0.016718513
0.005302486,0.004381932,0.018343956,0.016731432
0.005318117,0.00439485,0.018361059,0.016744354
0.005333768,0.004407785,0.01837817,0.016757278
0.005349441,0.004420738,0.018395287,0.016770206
0.005365135,0.004433708,0.018412412,0.016783136
0.00538085,0.004446696,0.018429544,0.01679607
0.005396586,0.004459701,0.018446682,0.016809006
0.005412343,0.004472724,0.018463828,0.016821946
0.005428122,0.004485764,0.01848098,0.016834888
0.005443921,0.004498822,0.01849814,0.016847833
0.005459742,0.004511896,0.018515306,0.016860781
0.005475583,0.004524989,0.01853248,0.016873732
0.005491446,0.004538098,0.018549661,0.016886686
0.005507329,0.004551225,0.018566848,0.016899643
0.005523233,0.00456437,0.018584043,0.016912602
0.005539159,0.004577531,0.018601244,0.016925565
0.005555105,0.00459071,0.018618453,0.01693853
0.005571072,0.004603906,0.018635668,0.016951499
0.00558706,0.004617119,0.018652891,0.01696447
0.005603068,0.004630349,0.01867012,0.016977444
0.005619097,0.004643597,0.018687356,0.016990421
0.005635147,0.004656861,0.0187046,0.017003401
0.005651217,0.004670142,0.01872185,0.017016384
0.005667308,0.00468344,0.018739107,0.01702937
0.005683419,0.004696756,0.018756372,0.017042359
0.00569955,0.004710088,0.018773643,0.017055351
0.005715702,0.004723436,0.018790921,0.017068345
0.005731874,0.004736802,0.018808206,0.017081343
0.005748066,0.004750184,0.018825498,0.017094343
0.005764278,0.004763583,0.018842797,0.017107347
0.005780511,0.004776998,0.018860103,0.017120353
0.005796763,0.00479043,0.018877416,0.017133362
0.005813036,0.004803879,0.018894736,0.017146374
0.005829328,0.004817344,0.018912063,0.017159389
0.005845641,0.004830826,0.018929397,0.017172407
0.005861974,0.004844324,0.018946737,0.017185428
0.005878327,0.004857839,0.018964085,0.017198451
0.0058947,0.004871371,0.018981439,0.017211478
0.005911093,0.004884919,0.018998801,0.017224507
0.005927506,0.004898483,0.019016169,0.01723754
0.005943939,0.004912065,0.019033545,0.017250575
0.005960392,0.004925663,0.019050927,0.017263613
0.005976866,0.004939277,0.019068316,0.017276655
0.00599336,0.004952909,0.019085712,0.017289699
0.006009873,0.004966557,0.019103115,0.017302746
0.006026408,0.004980222,0.019120525,0.017315795
0.006042962,0.004993903,0.019137942,0.017328848
0.006059537,0.005007601,0.019155366,0.017341904
0.006076131,0.005021316,0.019172796,0.017354962
0.006092747,0.005035048,0.019190234,0.017368024
0.006109382,0.005048797,0.019207678,0.017381088
0.006126038,0.005062562,0.01922513,0.017394156
0.006142714,0.005076344,0.019242588,0.017407226
0.006159411,0.005090143,0.019260053,0.017420299
0.006176128,0.005103959,0.019277525,0.017433375
0.006192865,0.005117792,0.019295004,0.017446454
0.006209623,0.005131641,0.01931249,0.017459536
0.006226401,0.005145508,0.019329982,0.01747262
0.0062432,0.005159391,0.019347482,0.017485708
0.006260019,0.005173292,0.019364988,0.017498799
0.006276859,0.005187209,0.019382502,0.017511892
0.006293719,0.005201143,0.019400022,0.017524988
0.006310599,0.005215094,0.019417549,0.017538088
0.0063275,0.005229062,0.019435083,0.01755119
0.006344421,0.005243047,0.019452623,0.017564295
0.006361363,0.005257048,0.019470171,0.017577403
0.006378325,0.005271067,0.019487726,0.017590514
0.006395308,0.005285102,0.019505287,0.017603628
0.006412311,0.005299155,0.019522855,0.017616744
0.006429334,0.005313224,0.01954043,0.017629864
0.006446378,0.00532731,0.019558012,0.017642986
0.006463442,0.005341412,0.019575601,0.017656112
0.006480526,0.005355532,0.019593197,0.01766924
0.00649763,0.005369668,0.019610799,0.017682371
0.006514755,0.005383821,0.019628409,0.017695506
0.0065319,0.00539799,0.019646025,0.017708643
0.006549065,0.005412176,0.019663648,0.017721783
0.00656625,0.005426379,0.019681278,0.017734925
0.006583455,0.005440599,0.019698914,0.017748071
0.006600681,0.005454835,0.019716558,0.01776122
0.006617926,0.005469087,0.019734208,0.017774371
0.006635191,0.005483356,0.019751865,0.017787526
0.006652475,0.005497641,0.01976953,0.017800683
0.00666978,0.005511943,0.0197872,0.017813844
0.006687104,0.00552626,0.019804878,0.017827007
0.006704448,0.005540594,0.019822562,0.017840173
0.006721812,0.005554945,0.019840254,0.017853342
0.006739195,0.005569311,0.019857952,0.017866514
0.006756597,0.005583694,0.019875657,0.017879689
0.006774019,0.005598092,0.019893369,0.017892866
0.00679146,0.005612507,0.019911087,0.017906047
0.006808921,0.005626937,0.019928812,0.017919231
0.006826401,0.005641384,0.019946545,0.017932417
0.0068439,0.005655847,0.019964284,0.017945606
0.006861419,0.005670325,0.019982029,0.017958799
0.006878957,0.00568482,0.019999782,0.017971994
0.006896515,0.00569933,0.020017541,0.017985192
0.006914092,0.005713857,0.020035307,0.017998393
0.006931688,0.0057284,0.02005308,0.018011597
0.006949303,0.005742958,0.02007086,0.018024804
0.006966938,0.005757533,0.020088646,0.018038013
0.006984593,0.005772124,0.02010644,0.018051226
0.007002267,0.005786731,0.02012424,0.018064441
0.00701996,0.005801353,0.020142047,0.01807766
0.007037673,0.005815993,0.02015986,0.018090881
0.007055405,0.005830648,0.020177681,0.018104105
0.007073157,0.005845319,0.020195508,0.018117333
0.007090929,0.005860006,0.020213342,0.018130563
0.00710872,0.00587471,0.020231182,0.018143796
0.00712653,0.00588943,0.02024903,0.018157032
0.007144361,0.005904166,0.020266884,0.01817027
0.007162211,0.005918918,0.020284745,0.018183512
0.00718008,0.005933687,0.020302613,0.018196757
0.007197969,0.005948471,0.020320487,0.018210004
0.007215878,0.005963272,0.020338369,0.018223255
0.007233807,0.00597809,0.020356257,0.018236508
0.007251755,0.005992923,0.020374151,0.018249764
0.007269723,0.006007773,0.020392053,0.018263023
0.007287711,0.00602264,0.020409961,0.018276285
0.007305718,0.006037522,0.020427876,0.01828955
0.007323746,0.006052421,0.020445798,0.018302818
0.007341793,0.006067336,0.020463726,0.018316089
0.00735986,0.006082268,0.020481662,0.018329363
0.007377946,0.006097215,0.020499604,0.018342639
0.007396052,0.00611218,0.020517552,0.018355919
0.007414178,0.00612716,0.020535508,0.018369201
0.007432324,0.006142157,0.02055347,0.018382487
0.007450489,0.00615717,0.020571439,0.018395775
0.007468674,0.006172199,0.020589414,0.018409066
0.007486879,0.006187245,0.020607396,0.01842236
0.007505103,0.006202306,0.020625385,0.018435657
0.007523347,0.006217384,0.020643381,0.018448957
0.007541611,0.006232478,0.020661384,0.01846226
0.007559894,0.006247589,0.020679393,0.018475566
0.007578197,0.006262715,0.020697409,0.018488874
0.007596519,0.006277858,0.020715431,0.018502186
0.00761486,0.006293016,0.020733461,0.0185155
0.007633221,0.006308191,0.020751496,0.018528818
0.007651601,0.006323382,0.020769539,0.018542138
0.007670001,0.006338588,0.020787589,0.018555461
0.00768842,0.006353811,0.020805645,0.018568787
0.007706858,0.006369049,0.020823707,0.018582116
0.007725315,0.006384303,0.020841777,0.018595448
0.007743791,0.006399573,0.020859853,0.018608783
0.007762286,0.006414859,0.020877936,0.018622121
0.0077808,0.00643016,0.020896025,0.018635462
0.007799333,0.006445477,0.020914122,0.018648805
0.007817885,0.00646081,0.020932224,0.018662152
0.007836456,0.006476158,0.020950334,0.018675501
0.007855045,0.006491521,0.02096845,0.018688853
0.007873653,0.0065069,0.020986573,0.018702209
0.00789228,0.006522294,0.021004703,0.018715567
0.007910925,0.006537704,0.021022839,0.018728928
0.007929589,0.006553129,0.021040982,0.018742292
0.007948272,0.00656857,0.021059132,0.018755659
0.007966974,0.006584026,0.021077288,0.018769029
0.007985694,0.006599498,0.021095451,0.018782402
0.008004432,0.006614985,0.02111362,0.018795777
0.00802319,0.006630487,0.021131796,0.018809156
0.008041966,0.006646005,0.021149979,0.018822538
0.008060761,0.006661538,0.021168169,0.018835922
0.008079574,0.006677087,0.021186365,0.018849309
0.008098407,0.006692651,0.021204568,0.0188627
0.008117258,0.006708231,0.021222777,0.018876093
0.008136128,0.006723827,0.021240994,0.018889489
0.008155017,0.006739438,0.021259216,0.018902888
0.008173924,0.006755064,0.021277446,0.01891629
0.008192851,0.006770706,0.021295682,0.018929695
0.008211796,0.006786364,0.021313924,0.018943103
0.00823076,0.006802037,0.021332174,0.018956513
0.008249743,0.006817726,0.02135043,0.018969927
0.008268746,0.006833431,0.021368692,0.018983344
0.008287767,0.006849151,0.021386961,0.018996763
0.008306807,0.006864887,0.021405237,0.019010186
0.008325866,0.006880639,0.02142352,0.019023611
0.008344944,0.006896406,0.021441809,0.019037039
0.008364041,0.006912189,0.021460104,0.019050471
0.008383157,0.006927988,0.021478407,0.019063905
0.008402293,0.006943803,0.021496716,0.019077342
0.008421447,0.006959633,0.021515031,0.019090782
0.00844062,0.00697548,0.021533353,0.019104225
0.008459813,0.006991341,0.021551682,0.01911767
0.008479024,0.007007219,0.021570017,0.019131119
0.008498255,0.007023112,0.021588359,0.019144571
0.008517504,0.007039022,0.021606708,0.019158026
0.008536773,0.007054946,0.021625063,0.019171483
0.008556061,0.007070887,0.021643425,0.019184944
0.008575367,0.007086843,0.021661793,0.019198407
0.008594693,0.007102815,0.021680168,0.019211873
0.008614038,0.007118803,0.02169855,0.019225343
0.008633401,0.007134807,0.021716938,0.019238815
0.008652784,0.007150826,0.021735332,0.01925229
0.008672185,0.00716686,0.021753734,0.019265768
0.008691605,0.00718291,0.021772141,0.019279249
0.008711045,0.007198976,0.021790556,0.019292733
0.008730502,0.007215058,0.021808977,0.01930622
0.008749979,0.007231154,0.021827405,0.019319709
0.008769475,0.007247267,0.021845839,0.019333202
0.008788989,0.007263395,0.021864279,0.019346698
0.008808521,0.007279538,0.021882727,0.019360196
0.008828072,0.007295696,0.021901181,0.019373698
0.008847642,0.00731187,0.021919641,0.019387202
0.00886723,0.007328059,0.021938108,0.01940071
0.008886837,0.007344263,0.021956582,0.01941422
0.008906462,0.007360483,0.021975062,0.019427733
0.008926105,0.007376717,0.021993548,0.019441249
0.008945767,0.007392967,0.022012042,0.019454769
0.008965446,0.007409231,0.022030541,0.019468291
0.008985144,0.007425511,0.022049048,0.019481816
0.009004859,0.007441805,0.022067561,0.019495344
0.009024593,0.007458115,0.02208608,0.019508874
0.009044345,0.007474439,0.022104606,0.019522408
0.009064115,0.007490778,0.022123139,0.019535945
0.009083902,0.007507132,0.022141678,0.019549485
0.009103708,0.007523501,0.022160223,0.019563027
0.009123532,0.007539884,0.022178775,0.019576573
0.009143374,0.007556283,0.022197334,0.019590121
0.009163233,0.007572697,0.022215899,0.019603673
0.009183111,0.007589125,0.022234471,0.019617227
0.009203007,0.007605568,0.022253049,0.019630785
0.00922292,0.007622026,0.022271634,0.019644345
0.009242852,0.007638499,0.022290225,0.019657908
0.009262802,0.007654987,0.022308823,0.019671474
0.00928277,0.00767149,0.022327428,0.019685043
0.009302756,0.007688008,0.022346038,0.019698615
0.009322761,0.007704541,0.022364656,0.01971219
0.009342783,0.007721089,0.02238328,0.019725768
0.009362824,0.007737652,0.02240191,0.019739349
0.009382883,0.00775423,0.022420547,0.019752933
0.00940296,0.007770824,0.02243919,0.01976652
0.009423055,0.007787432,0.02245784,0.01978011
0.009443169,0.007804055,0.022476497,0.019793702
0.009463301,0.007820694,0.02249516,0.019807298
0.009483451,0.007837347,0.022513829,0.019820897
0.00950362,0.007854016,0.022532505,0.019834498
0.009523807,0.0078707,0.022551187,0.019848103
0.009544012,0.007887399,0.022569876,0.01986171
0.009564236,0.007904113,0.022588572,0.01987532
0.009584478,0.007920843,0.022607274,0.019888934
0.009604739,0.007937588,0.022625982,0.01990255
0.009625017,0.007954347,0.022644697,0.019916169
0.009645315,0.007971123,0.022663418,0.019929791
0.00966563,0.007987913,0.022682146,0.019943417
0.009685964,0.008004718,0.02270088,0.019957045
0.009706317,0.008021539,0.022719621,0.019970676
0.009726688,0.008038375,0.022738368,0.01998431
0.009747077,0.008055226,0.022757122,0.019997947
0.009767484,0.008072092,0.022775882,0.020011587
0.00978791,0.008088973,0.022794649,0.02002523
0.009808354,0.00810587,0.022813422,0.020038875
0.009828817,0.008122782,0.022832202,0.020052524
0.009849298,0.008139708,0.022850988,0.020066176
0.009869797,0.00815665,0.02286978,0.020079831
0.009890314,0.008173607,0.022888579,0.020093488
0.009910849,0.008190579,0.022907385,0.020107149
0.009931403,0.008207566,0.022926197,0.020120813
0.009951974,0.008224567,0.022945015,0.020134479
0.009972564,0.008241584,0.02296384,0.020148149
0.009993171,0.008258616,0.022982671,0.020161821
0.010013797,0.008275662,0.023001509,0.020175497
0.01003444,0.008292723,0.023020353,0.020189175
0.010055102,0.008309799,0.023039203,0.020202857
0.010075781,0.00832689,0.02305806,0.020216541
0.010096478,0.008343996,0.023076924,0.020230228
0.010117192,0.008361116,0.023095794,0.020243918
0.010137924,0.00837825,0.02311467,0.020257612
0.010158674,0.008395399,0.023133553,0.020271308
0.010179441,0.008412563,0.023152442,0.020285007
0.010200226,0.008429741,0.023171338,0.020298709
0.010221028,0.008446933,0.02319024,0.020312414
0.010241847,0.008464139,0.023209148,0.020326123
0.010262684,0.00848136,0.023228063,0.020339834
0.010283538,0.008498596,0.023246984,0.020353548
0.010304409,0.008515845,0.023265912,0.020367265
0.010325298,0.008533109,0.023284846,0.020380985
0.010346204,0.008550388,0.023303787,0.020394708
0.010367127,0.00856768,0.023322734,0.020408434
0.010388068,0.008584987,0.023341687,0.020422163
0.010409026,0.008602309,0.023360647,0.020435894
0.010430002,0.008619644,0.023379613,0.020449629
0.010450995,0.008636994,0.023398586,0.020463367
0.010472005,0.008654359,0.023417565,0.020477108
0.010493033,0.008671738,0.02343655,0.020490852
0.010514078,0.008689131,0.023455542,0.020504599
0.01053514,0.008706538,0.02347454,0.020518348
0.01055622,0.008723961,0.023493545,0.020532101
0.010577318,0.008741397,0.023512556,0.020545857
0.010598433,0.008758848,0.023531573,0.020559615
0.010619566,0.008776314,0.023550597,0.020573377
0.010640716,0.008793794,0.023569627,0.020587142
0.010661884,0.008811289,0.023588664,0.02060091
0.01068307,0.008828798,0.023607707,0.02061468
0.010704273,0.008846322,0.023626756,0.020628454
0.010725494,0.00886386,0.023645812,0.02064223
0.010746732,0.008881414,0.023664874,0.02065601
0.010767988,0.008898981,0.023683942,0.020669793
0.010789262,0.008916564,0.023703017,0.020683578
0.010810554,0.008934161,0.023722098,0.020697367
0.010831863,0.008951772,0.023741186,0.020711158
0.010853191,0.008969399,0.02376028,0.020724953
0.010874536,0.008987039,0.02377938,0.02073875
0.010895898,0.009004695,0.023798487,0.020752551
0.010917278,0.009022365,0.0238176,0.020766354
0.010938677,0.00904005,0.023836719,0.020780161
0.010960092,0.00905775,0.023855845,0.02079397
0.010981526,0.009075464,0.023874977,0.020807783
0.011002977,0.009093193,0.023894115,0.020821598
0.011024446,0.009110937,0.02391326,0.020835417
0.011045933,0.009128695,0.023932411,0.020849238
0.011067437,0.009146468,0.023951569,0.020863063
0.011088959,0.009164255,0.023970733,0.02087689
0.011110499,0.009182057,0.023989903,0.020890721
0.011132056,0.009199873,0.024009079,0.020904554
0.011153631,0.009217704,0.024028262,0.020918391
0.011175223,0.00923555,0.024047452,0.02093223
0.011196833,0.00925341,0.024066647,0.020946073
0.01121846,0.009271284,0.024085849,0.020959918
0.011240105,0.009289173,0.024105057,0.020973767
0.011261767,0.009307076,0.024124272,0.020987618
0.011283446,0.009324993,0.024143493,0.021001473
0.011305142,0.009342925,0.02416272,0.02101533
0.011326856,0.00936087,0.024181954,0.021029191
0.011348587,0.009378831,0.024201193,0.021043054
0.011370335,0.009396805,0.02422044,0.021056921
0.0113921,0.009414793,0.024239692,0.02107079
0.011413882,0.009432795,0.024258951,0.021084663
0.011435681,0.009450811,0.024278216,0.021098538
0.011457497,0.009468842,0.024297488,0.021112417
0.011479329,0.009486886,0.024316765,0.021126298
0.011501178,0.009504943,0.02433605,0.021140183
0.011523044,0.009523015,0.02435534,0.021154071
0.011544927,0.009541101,0.024374637,0.021167961
0.011566826,0.0095592,0.02439394,0.021181855
0.011588742,0.009577313,0.024413249,0.021195752
0.011610675,0.00959544,0.024432565,0.021209651
0.011632625,0.009613581,0.024451887,0.021223554
0.011654591,0.009631735,0.024471215,0.02123746
0.011676574,0.009649904,0.024490549,0.021251368
0.011698573,0.009668086,0.02450989,0.02126528
0.01172059,0.009686282,0.024529237,0.021279195
0.011742623,0.009704492,0.024548591,0.021293113
0.011764673,0.009722715,0.02456795,0.021307033
0.011786739,0.009740953,0.024587316,0.021320957
0.011808823,0.009759204,0.024606689,0.021334884
0.011830923,0.00977747,0.024626067,0.021348814
0.01185304,0.009795749,0.024645452,0.021362747
0.011875174,0.009814042,0.024664843,0.021376683
0.011897325,0.009832349,0.02468424,0.021390622
0.011919493,0.00985067,0.024703644,0.021404564
0.011941678,0.009869006,0.024723054,0.021418509
0.01196388,0.009887355,0.02474247,0.021432457
0.011986098,0.009905718,0.024761893,0.021446408
0.012008334,0.009924096,0.024781321,0.021460362
0.012030587,0.009942487,0.024800756,0.021474319
0.012052857,0.009960892,0.024820198,0.021488279
0.012075144,0.009979312,0.024839645,0.021502242
0.012097448,0.009997746,0.024859099,0.021516209
0.012119769,0.010016194,0.024878559,0.021530178
0.012142107,0.010034655,0.024898025,0.02154415
0.012164462,0.010053132,0.024917498,0.021558125
0.012186835,0.010071622,0.024936977,0.021572104
0.012209224,0.010090126,0.024956462,0.021586085
0.012231631,0.010108645,0.024975953,0.02160007
0.012254054,0.010127177,0.024995451,0.021614057
0.012276495,0.010145724,0.025014955,0.021628048
0.012298953,0.010164285,0.025034465,0.021642041
0.012321428,0.01018286,0.025053981,0.021656038
0.01234392,0.010201449,0.025073504,0.021670038
0.012366429,0.010220052,0.025093033,0.02168404
0.012388956,0.01023867,0.025112568,0.021698046
0.012411499,0.010257301,0.025132109,0.021712055
0.012434059,0.010275947,0.025151656,0.021726067
0.012456636,0.010294606,0.02517121,0.021740082
0.01247923,0.01031328,0.02519077,0.0217541
0.012501841,0.010331967,0.025210336,0.021768121
0.012524469,0.010350668,0.025229909,0.021782145
0.012547113,0.010369383,0.025249487,0.021796172
0.012569775,0.010388113,0.025269072,0.021810202
0.012592453,0.010406856,0.025288663,0.021824235
0.012615148,0.010425612,0.025308261,0.021838271
0.012637859,0.010444383,0.025327864,0.021852311
0.012660587,0.010463167,0.025347474,0.021866353
0.012683332,0.010481965,0.02536709,0.021880399
0.012706093,0.010500776,0.025386712,0.021894447
0.01272887,0.010519601,0.025406341,0.021908499
0.012751664,0.01053844,0.025425975,0.021922553
0.012774474,0.010557292,0.025445616,0.021936611
0.0127973,0.010576157,0.025465263,0.021950672
0.012820142,0.010595036,0.025484916,0.021964736
0.012843001,0.010613928,0.025504576,0.021978802
0.012865876,0.010632833,0.025524241,0.021992872
0.012888766,0.010651752,0.025543913,0.022006945
0.012911673,0.010670684,0.025563591,0.022021021
0.012934596,0.010689629,0.025583276,0.022035101
0.012957535,0.010708588,0.025602966,0.022049183
0.01298049,0.01072756,0.025622663,0.022063268
0.013003461,0.010746545,0.025642365,0.022077356
0.013026448,0.010765543,0.025662074,0.022091448
0.013049451,0.010784555,0.02568179,0.022105542
0.013072471,0.01080358,0.025701511,0.02211964
0.013095506,0.010822618,0.025721239,0.022133741
0.013118558,0.01084167,0.025740972,0.022147844
0.013141626,0.010860735,0.025760712,0.022161951
0.01316471,0.010879813,0.025780458,0.022176061
0.01318781,0.010898905,0.025800211,0.022190174
0.013210926,0.01091801,0.025819969,0.02220429
0.013234059,0.010937129,0.025839734,0.022218409
0.013257208,0.010956261,0.025859504,0.022232531
0.013280373,0.010975407,0.025879281,0.022246656
0.013303555,0.010994566,0.025899065,0.022260785
0.013326753,0.011013738,0.025918854,0.022274916
0.013349967,0.011032925,0.025938649,0.022289051
0.013373198,0.011052124,0.025958451,0.022303188
0.013396445,0.011071337,0.025978259,0.022317329
0.013419709,0.011090564,0.025998073,0.022331473
0.013442989,0.011109805,0.026017893,0.02234562
0.013466285,0.011129059,0.026037719,0.02235977
0.013489598,0.011148326,0.026057551,0.022373923
0.013512928,0.011167608,0.02607739,0.022388079
0.013536274,0.011186903,0.026097235,0.022402238
0.013559636,0.011206211,0.026117086,0.022416401
0.013583015,0.011225533,0.026136943,0.022430566
0.01360641,0.011244869,0.026156806,0.022444735
0.013629822,0.011264218,0.026176675,0.022458906
0.013653251,0.011283581,0.026196551,0.022473081
0.013676696,0.011302958,0.026216432,0.022487259
0.013700157,0.011322348,0.02623632,0.02250144
0.013723635,0.011341752,0.026256214,0.022515624
0.013747129,0.01136117,0.026276114,0.022529811
0.01377064,0.011380601,0.02629602,0.022544001
0.013794167,0.011400045,0.026315932,0.022558194
0.01381771,0.011419503,0.026335851,0.022572391
0.01384127,0.011438975,0.026355775,0.02258659
0.013864846,0.01145846,0.026375706,0.022600793
0.013888438,0.011477959,0.026395643,0.022614999
0.013912047,0.011497471,0.026415585,0.022629208
0.013935672,0.011516996,0.026435535,0.02264342
0.013959313,0.011536535,0.02645549,0.022657635
0.01398297,0.011556087,0.026475451,0.022671853
0.014006643,0.011575652,0.026495418,0.022686074
0.014030332,0.011595231,0.026515392,0.022700299
0.014054037,0.011614823,0.026535371,0.022714526
0.014077758,0.011634428,0.026555357,0.022728757
0.014101495,0.011654046,0.026575349,0.022742991
0.014125248,0.011673677,0.026595347,0.022757228
0.014149016,0.011693321,0.026615351,0.022771468
0.0141728,0.011712978,0.026635361,0.022785711
0.0141966,0.011732648,0.026655378,0.022799957
0.014220415,0.011752331,0.0266754,0.022814207
0.014244246,0.011772027,0.026695428,0.022828459
0.014268093,0.011791735,0.026715463,0.022842715
0.014291954,0.011811457,0.026735504,0.022856974
0.014315832,0.011831191,0.02675555,0.022871236
0.014339724,0.011850937,0.026775603,0.022885501
0.014363632,0.011870697,0.026795662,0.022899769
0.014387556,0.011890469,0.026815727,0.02291404
0.014411495,0.011910255,0.026835798,0.022928315
0.01443545,0.011930053,0.026855876,0.022942592
0.01445942,0.011949863,0.026875959,0.022956873
0.014483405,0.011969687,0.026896048,0.022971157
0.014507406,0.011989523,0.026916144,0.022985444
0.014531423,0.012009373,0.026936246,0.022999734
0.014555455,0.012029235,0.026956353,0.023014027
0.014579503,0.01204911,0.026976467,0.023028323
0.014603566,0.012068998,0.026996587,0.023042623
0.014627645,0.012088899,0.027016713,0.023056926
0.01465174,0.012108812,0.027036845,0.023071231
0.01467585,0.012128739,0.027056983,0.02308554
0.014699976,0.012148679,0.027077127,0.023099852
0.014724118,0.012168631,0.027097277,0.023114168
0.014748276,0.012188597,0.027117433,0.023128486
0.014772449,0.012208576,0.027137595,0.023142808
0.014796638,0.012228568,0.027157764,0.023157132
0.014820843,0.012248572,0.027177938,0.02317146
0.014845064,0.01226859,0.027198119,0.023185791
0.0148693,0.012288621,0.027218305,0.023200125
0.014893553,0.012308666,0.027238498,0.023214463
0.014917821,0.012328723,0.027258697,0.023228803
0.014942105,0.012348793,0.027278901,0.023243147
0.014966405,0.012368877,0.027299112,0.023257494
0.014990721,0.012388973,0.027319329,0.023271844
0.015015053,0.012409083,0.027339552,0.023286197
0.015039401,0.012429206,0.027359781,0.023300553
0.015063764,0.012449342,0.027380016,0.023314912
0.015088144,0.012469491,0.027400257,0.023329275
0.015112539,0.012489653,0.027420504,0.023343641
0.01513695,0.012509829,0.027440757,0.02335801
0.015161378,0.012530017,0.027461016,0.023372382
0.01518582,0.012550219,0.027481281,0.023386757
0.015210279,0.012570434,0.027501552,0.023401135
0.015234754,0.012590661,0.02752183,0.023415517
0.015259244,0.012610902,0.027542113,0.023429902
0.01528375,0.012631156,0.027562402,0.02344429
0.015308272,0.012651423,0.027582698,0.023458681
0.01533281,0.012671703,0.027602999,0.023473075
0.015357363,0.012691995,0.027623306,0.023487472
0.015381932,0.012712301,0.02764362,0.023501873
0.015406516,0.012732619,0.027663939,0.023516277
0.015431116,0.012752951,0.027684265,0.023530684
0.015455731,0.012773295,0.027704596,0.023545094
0.015480362,0.012793652,0.027724934,0.023559507
0.015505008,0.012814021,0.027745277,0.023573924
0.015529669,0.012834404,0.027765627,0.023588344
0.015554346,0.012854798,0.027785982,0.023602767
0.015579038,0.012875206,0.027806344,0.023617193
0.015603745,0.012895626,0.027826712,0.023631622
0.015628467,0.012916058,0.027847085,0.023646055
0.015653204,0.012936503,0.027867465,0.02366049
0.015677956,0.01295696,0.027887851,0.023674929
0.015702723,0.012977429,0.027908242,0.023689371
0.015727505,0.012997911,0.02792864,0.023703816
0.015752302,0.013018405,0.027949043,0.023718265
0.015777114,0.013038912,0.027969453,0.023732716
0.015801941,0.013059431,0.027989869,0.023747171
0.015826782,0.013079962,0.02801029,0.023761629
0.015851638,0.013100505,0.028030718,0.023776091
0.015876509,0.01312106,0.028051152,0.023790555
0.015901395,0.013141628,0.028071591,0.023805023
0.015926296,0.013162209,0.028092037,0.023819494
0.015951212,0.013182801,0.028112489,0.023833968
0.015976143,0.013203406,0.028132946,0.023848445
0.016001089,0.013224023,0.02815341,0.023862925
0.01602605,0.013244653,0.02817388,0.023877409
0.016051025,0.013265295,0.028194355,0.023891896
0.016076016,0.013285949,0.028214837,0.023906386
