rad6 50,rad6 100,rad6 50,rad6 100
0.000309355,0.000367467,0.00681928,0.017071768
0.000312356,0.000371033,0.006834271,0.017087946
0.000315373,0.000374617,0.006849267,0.017104129
0.000318407,0.000378221,0.006864267,0.017120315
0.000321458,0.000381845,0.006879272,0.017136505
0.000324524,0.000385488,0.006894282,0.017152698
0.000327608,0.000389151,0.006909297,0.017168896
0.000330707,0.000392833,0.006924316,0.017185098
0.000333823,0.000396535,0.00693934,0.017201303
0.000336956,0.000400256,0.006954368,0.017217512
0.000340105,0.000403997,0.006969401,0.017233725
0.000343271,0.000407758,0.006984438,0.017249942
0.000346453,0.000411538,0.00699948,0.017266163
0.000349651,0.000415337,0.007014527,0.017282388
0.000352866,0.000419157,0.007029578,0.017298616
0.000356098,0.000422995,0.007044634,0.017314848
0.000359345,0.000426854,0.007059694,0.017331084
0.00036261,0.000430732,0.007074759,0.017347324
0.000365891,0.000434629,0.007089828,0.017363568
0.000369188,0.000438546,0.007104902,0.017379815
0.000372502,0.000442483,0.00711998,0.017396066
0.000375832,0.000446439,0.007135062,0.017412321
0.000379179,0.000450415,0.007150149,0.017428579
0.000382543,0.000454411,0.007165241,0.017444842
0.000385923,0.000458426,0.007180336,0.017461108
0.000389319,0.000462461,0.007195436,0.017477377
0.000392732,0.000466515,0.007210541,0.017493651
0.000396162,0.000470589,0.00722565,0.017509928
0.000399608,0.000474683,0.007240763,0.017526208
0.00040307,0.000478796,0.00725588,0.017542493
0.000406549,0.000482929,0.007271002,0.017558781
0.000410045,0.000487082,0.007286128,0.017575072
0.000413557,0.000491254,0.007301258,0.017591368
0.000417086,0.000495446,0.007316393,0.017607666
0.000420631,0.000499658,0.007331532,0.017623969
0.000424193,0.000503889,0.007346675,0.017640275
0.000427771,0.00050814,0.007361822,0.017656585
0.000431366,0.000512411,0.007376974,0.017672898
0.000434978,0.000516701,0.007392129,0.017689215
0.000438606,0.000521011,0.007407289,0.017705535
0.000442251,0.000525341,0.007422453,0.017721859
0.000445912,0.00052969,0.007437621,0.017738187
0.00044959,0.000534059,0.007452794,0.017754518
0.000453284,0.000538448,0.00746797,0.017770852
0.000456995,0.000542856,0.007483151,0.01778719
0.000460722,0.000547284,0.007498335,0.017803532
0.000464466,0.000551732,0.007513524,0.017819877
0.000468227,0.0005562,0.007528717,0.017836226
0.000472004,0.000560687,0.007543913,0.017852578
0.000475798,0.000565194,0.007559114,0.017868933
0.000479609,0.00056972,0.007574319,0.017885292
0.000483436,0.000574267,0.007589528,0.017901654
0.000487279,0.000578833,0.007604741,0.01791802
0.00049114,0.000583419,0.007619958,0.01793439
0.000495016,0.000588024,0.007635178,0.017950762
0.00049891,0.000592649,0.007650403,0.017967138
0.00050282,0.000597294,0.007665632,0.017983518
0.000506746,0.000601959,0.007680864,0.017999901
0.00051069,0.000606643,0.007696101,0.018016287
0.000514649,0.000611347,0.007711341,0.018032677
0.000518626,0.000616071,0.007726585,0.01804907
0.000522619,0.000620814,0.007741833,0.018065466
0.000526628,0.000625578,0.007757085,0.018081866
0.000530654,0.000630361,0.007772341,0.018098269
0.000534697,0.000635163,0.007787601,0.018114675
0.000538757,0.000639986,0.007802864,0.018131085
0.000542833,0.000644828,0.007818131,0.018147498
0.000546925,0.00064969,0.007833402,0.018163914
0.000551035,0.000654571,0.007848677,0.018180333
0.00055516,0.000659473,0.007863955,0.018196756
0.000559303,0.000664394,0.007879238,0.018213182
0.000563462,0.000669334,0.007894524,0.018229612
0.000567637,0.000674295,0.007909813,0.018246044
0.000571829,0.000679275,0.007925107,0.01826248
0.000576038,0.000684275,0.007940404,0.018278919
0.000580263,0.000689294,0.007955704,0.018295361
0.000584505,0.000694333,0.007971009,0.018311807
0.000588764,0.000699392,0.007986317,0.018328255
0.000593039,0.000704471,0.008001628,0.018344707
0.00059733,0.000709569,0.008016943,0.018361162
0.000601638,0.000714687,0.008032262,0.01837762
0.000605963,0.000719824,0.008047585,0.018394082
0.000610304,0.000724981,0.008062911,0.018410546
0.000614662,0.000730158,0.00807824,0.018427014
0.000619036,0.000735355,0.008093573,0.018443485
0.000623427,0.000740571,0.00810891,0.018459959
0.000627834,0.000745807,0.00812425,0.018476436
0.000632258,0.000751062,0.008139594,0.018492916
0.000636699,0.000756337,0.008154941,0.018509399
0.000641156,0.000761632,0.008170291,0.018525885
0.000645629,0.000766947,0.008185645,0.018542374
0.000650119,0.000772281,0.008201003,0.018558867
0.000654626,0.000777634,0.008216364,0.018575362
0.000659149,0.000783008,0.008231728,0.018591861
0.000663689,0.0007884,0.008247096,0.018608362
0.000668245,0.000793813,0.008262467,0.018624867
0.000672817,0.000799245,0.008277842,0.018641375
0.000677406,0.000804697,0.00829322,0.018657885
0.000682012,0.000810168,0.008308601,0.018674399
0.000686634,0.000815659,0.008323986,0.018690916
0.000691273,0.00082117,0.008339373,0.018707435
0.000695928,0.0008267,0.008354765,0.018723958
0.0007006,0.00083225,0.008370159,0.018740483
0.000705288,0.000837819,0.008385557,0.018757012
0.000709992,0.000843408,0.008400958,0.018773543
0.000714713,0.000849016,0.008416363,0.018790077
0.000719451,0.000854645,0.00843177,0.018806615
0.000724205,0.000860292,0.008447181,0.018823155
0.000728976,0.000865959,0.008462595,0.018839698
0.000733763,0.000871646,0.008478012,0.018856244
0.000738566,0.000877353,0.008493433,0.018872793
0.000743386,0.000883079,0.008508856,0.018889344
0.000748222,0.000888824,0.008524283,0.018905899
0.000753075,0.000894589,0.008539713,0.018922457
0.000757944,0.000900374,0.008555146,0.018939017
0.00076283,0.000906178,0.008570582,0.01895558
0.000767732,0.000912001,0.008586022,0.018972146
0.000772651,0.000917845,0.008601464,0.018988715
0.000777586,0.000923707,0.00861691,0.019005286
0.000782537,0.00092959,0.008632358,0.019021861
0.000787505,0.000935491,0.00864781,0.019038438
0.00079249,0.000941413,0.008663265,0.019055018
0.000797491,0.000947353,0.008678722,0.019071601
0.000802508,0.000953314,0.008694183,0.019088186
0.000807541,0.000959294,0.008709647,0.019104775
0.000812591,0.000965293,0.008725113,0.019121366
0.000817658,0.000971312,0.008740583,0.019137959
0.000822741,0.00097735,0.008756056,0.019154556
0.00082784,0.000983408,0.008771532,0.019171155
0.000832956,0.000989485,0.00878701,0.019187757
0.000838088,0.000995582,0.008802492,0.019204361
0.000843236,0.001001698,0.008817976,0.019220969
0.000848401,0.001007833,0.008833463,0.019237579
0.000853582,0.001013988,0.008848954,0.019254191
0.000858779,0.001020163,0.008864447,0.019270807
0.000863993,0.001026357,0.008879943,0.019287425
0.000869223,0.00103257,0.008895441,0.019304045
0.00087447,0.001038803,0.008910943,0.019320668
0.000879732,0.001045055,0.008926447,0.019337294
0.000885011,0.001051326,0.008941955,0.019353923
0.000890307,0.001057617,0.008957465,0.019370554
0.000895618,0.001063927,0.008972978,0.019387188
0.000900947,0.001070257,0.008988493,0.019403824
0.000906291,0.001076606,0.009004012,0.019420463
0.000911651,0.001082974,0.009019533,0.019437104
0.000917028,0.001089362,0.009035057,0.019453748
0.000922421,0.001095769,0.009050583,0.019470394
0.000927831,0.001102195,0.009066112,0.019487044
0.000933256,0.00110864,0.009081644,0.019503695
0.000938698,0.001115105,0.009097179,0.019520349
0.000944157,0.001121589,0.009112716,0.019537006
0.000949631,0.001128093,0.009128256,0.019553665
0.000955122,0.001134616,0.009143799,0.019570327
0.000960629,0.001141158,0.009159344,0.019586991
0.000966152,0.001147719,0.009174892,0.019603657
0.000971691,0.0011543,0.009190443,0.019620326
0.000977246,0.0011609,0.009205996,0.019636998
0.000982818,0.001167519,0.009221551,0.019653672
0.000988406,0.001174157,0.009237109,0.019670348
0.00099401,0.001180815,0.00925267,0.019687027
0.000999631,0.001187492,0.009268234,0.019703708
0.001005267,0.001194188,0.009283799,0.019720392
0.00101092,0.001200903,0.009299368,0.019737078
0.001016589,0.001207637,0.009314939,0.019753766
0.001022274,0.001214391,0.009330512,0.019770457
0.001027975,0.001221164,0.009346088,0.01978715
0.001033692,0.001227956,0.009361666,0.019803846
0.001039426,0.001234767,0.009377247,0.019820544
0.001045175,0.001241598,0.00939283,0.019837244
0.001050941,0.001248448,0.009408416,0.019853947
0.001056723,0.001255316,0.009424004,0.019870652
0.001062521,0.001262204,0.009439594,0.019887359
0.001068335,0.001269111,0.009455187,0.019904069
0.001074165,0.001276038,0.009470782,0.019920781
0.001080012,0.001282983,0.00948638,0.019937495
0.001085874,0.001289947,0.009501979,0.019954211
0.001091753,0.001296931,0.009517582,0.01997093
0.001097647,0.001303934,0.009533186,0.019987651
0.001103558,0.001310956,0.009548793,0.020004374
0.001109485,0.001317997,0.009564402,0.0200211
0.001115428,0.001325057,0.009580014,0.020037827
0.001121387,0.001332136,0.009595628,0.020054557
0.001127362,0.001339234,0.009611244,0.02007129
0.001133353,0.001346351,0.009626862,0.020088024
0.00113936,0.001353488,0.009642482,0.020104761
0.001145383,0.001360643,0.009658105,0.020121499
0.001151422,0.001367818,0.00967373,0.02013824
0.001157478,0.001375011,0.009689357,0.020154983
0.001163549,0.001382224,0.009704987,0.020171729
0.001169636,0.001389455,0.009720618,0.020188476
0.001175739,0.001396706,0.009736252,0.020205226
0.001181859,0.001403976,0.009751888,0.020221978
0.001187994,0.001411264,0.009767526,0.020238732
0.001194145,0.001418572,0.009783166,0.020255488
0.001200312,0.001425898,0.009798808,0.020272246
0.001206495,0.001433244,0.009814452,0.020289006
0.001212695,0.001440608,0.009830099,0.020305768
0.00121891,0.001447992,0.009845747,0.020322533
0.001225141,0.001455394,0.009861398,0.020339299
0.001231387,0.001462815,0.009877051,0.020356068
0.00123765,0.001470255,0.009892705,0.020372838
0.001243929,0.001477714,0.009908362,0.020389611
0.001250223,0.001485192,0.009924021,0.020406386
0.001256534,0.001492689,0.009939681,0.020423162
0.00126286,0.001500205,0.009955344,0.020439941
0.001269203,0.001507739,0.009971009,0.020456722
0.001275561,0.001515293,0.009986676,0.020473505
0.001281935,0.001522865,0.010002344,0.020490289
0.001288325,0.001530456,0.010018015,0.020507076
0.00129473,0.001538066,0.010033687,0.020523865
0.001301152,0.001545695,0.010049362,0.020540656
0.001307589,0.001553342,0.010065038,0.020557448
0.001314042,0.001561008,0.010080717,0.020574243
0.001320511,0.001568693,0.010096397,0.020591039
0.001326996,0.001576397,0.010112079,0.020607838
0.001333497,0.00158412,0.010127763,0.020624638
0.001340013,0.001591861,0.010143448,0.020641441
0.001346545,0.001599621,0.010159136,0.020658245
0.001353093,0.0016074,0.010174825,0.020675051
0.001359657,0.001615198,0.010190517,0.020691859
0.001366236,0.001623014,0.01020621,0.020708669
0.001372832,0.001630849,0.010221905,0.020725481
0.001379443,0.001638703,0.010237601,0.020742294
0.001386069,0.001646576,0.0102533,0.02075911
0.001392712,0.001654467,0.010269,0.020775927
0.00139937,0.001662377,0.010284702,0.020792746
0.001406044,0.001670305,0.010300405,0.020809567
0.001412734,0.001678253,0.010316111,0.02082639
0.001419439,0.001686219,0.010331818,0.020843214
0.00142616,0.001694203,0.010347526,0.020860041
0.001432897,0.001702206,0.010363237,0.020876869
0.001439649,0.001710228,0.010378949,0.020893699
0.001446417,0.001718269,0.010394663,0.020910531
0.001453201,0.001726328,0.010410378,0.020927364
0.001460001,0.001734405,0.010426095,0.0209442
0.001466816,0.001742502,0.010441814,0.020961037
0.001473647,0.001750617,0.010457534,0.020977875
0.001480493,0.00175875,0.010473256,0.020994716
0.001487355,0.001766902,0.01048898,0.021011558
0.001494233,0.001775073,0.010504705,0.021028402
0.001501126,0.001783262,0.010520431,0.021045247
0.001508035,0.00179147,0.01053616,0.021062095
0.00151496,0.001799696,0.010551889,0.021078944
0.0015219,0.001807941,0.010567621,0.021095794
0.001528856,0.001816205,0.010583353,0.021112647
0.001535827,0.001824487,0.010599088,0.021129501
0.001542814,0.001832787,0.010614824,0.021146356
0.001549816,0.001841106,0.010630561,0.021163214
0.001556835,0.001849443,0.0106463,0.021180072
0.001563868,0.001857799,0.01066204,0.021196933
0.001570917,0.001866174,0.010677782,0.021213795
0.001577982,0.001874567,0.010693525,0.021230659
0.001585062,0.001882978,0.010709269,0.021247524
0.001592158,0.001891408,0.010725015,0.021264391
0.00159927,0.001899856,0.010740763,0.02128126
0.001606396,0.001908323,0.010756512,0.02129813
0.001613539,0.001916808,0.010772262,0.021315001
0.001620696,0.001925311,0.010788013,0.021331875
0.00162787,0.001933833,0.010803766,0.021348749
0.001635058,0.001942373,0.01081952,0.021365626
0.001642262,0.001950931,0.010835276,0.021382504
0.001649482,0.001959508,0.010851033,0.021399383
0.001656717,0.001968103,0.010866791,0.021416264
0.001663968,0.001976717,0.010882551,0.021433146
0.001671233,0.001985349,0.010898312,0.02145003
0.001678515,0.001993999,0.010914074,0.021466915
0.001685811,0.002002667,0.010929837,0.021483802
0.001693123,0.002011354,0.010945602,0.02150069
0.001700451,0.002020059,0.010961368,0.02151758
0.001707794,0.002028782,0.010977135,0.021534471
0.001715152,0.002037524,0.010992903,0.021551364
0.001722526,0.002046284,0.011008673,0.021568258
0.001729915,0.002055062,0.011024444,0.021585153
0.001737319,0.002063858,0.011040216,0.02160205
0.001744738,0.002072672,0.011055989,0.021618949
0.001752173,0.002081505,0.011071763,0.021635848
0.001759624,0.002090356,0.011087539,0.021652749
0.001767089,0.002099225,0.011103315,0.021669652
0.00177457,0.002108112,0.011119093,0.021686556
0.001782066,0.002117018,0.011134872,0.021703461
0.001789578,0.002125941,0.011150652,0.021720367
0.001797105,0.002134883,0.011166433,0.021737275
0.001804647,0.002143843,0.011182215,0.021754185
0.001812204,0.002152821,0.011197999,0.021771095
0.001819777,0.002161817,0.011213783,0.021788007
0.001827364,0.002170832,0.011229569,0.02180492
0.001834967,0.002179864,0.011245355,0.021821835
0.001842586,0.002188915,0.011261143,0.021838751
0.001850219,0.002197983,0.011276931,0.021855668
0.001857868,0.00220707,0.011292721,0.021872586
0.001865532,0.002216175,0.011308511,0.021889506
0.001873211,0.002225298,0.011324303,0.021906427
0.001880906,0.002234439,0.011340095,0.021923349
0.001888615,0.002243598,0.011355889,0.021940272
0.00189634,0.002252775,0.011371683,0.021957197
0.00190408,0.00226197,0.011387479,0.021974123
0.001911835,0.002271183,0.011403275,0.02199105
0.001919605,0.002280414,0.011419072,0.022007978
0.001927391,0.002289663,0.011434871,0.022024908
0.001935191,0.00229893,0.01145067,0.022041838
0.001943007,0.002308215,0.01146647,0.02205877
0.001950838,0.002317518,0.011482271,0.022075703
0.001958684,0.002326839,0.011498072,0.022092637
0.001966545,0.002336178,0.011513875,0.022109573
0.001974422,0.002345535,0.011529678,0.022126509
0.001982313,0.00235491,0.011545483,0.022143447
0.001990219,0.002364303,0.011561288,0.022160386
0.001998141,0.002373714,0.011577094,0.022177326
0.002006078,0.002383143,0.011592901,0.022194267
0.002014029,0.00239259,0.011608708,0.022211209
0.002021996,0.002402054,0.011624517,0.022228152
0.002029978,0.002411537,0.011640326,0.022245097
0.002037975,0.002421037,0.011656136,0.022262042
0.002045987,0.002430555,0.011671946,0.022278989
0.002054014,0.002440091,0.011687758,0.022295936
0.002062056,0.002449645,0.01170357,0.022312885
0.002070113,0.002459217,0.011719383,0.022329835
0.002078185,0.002468806,0.011735196,0.022346785
0.002086272,0.002478413,0.011751011,0.022363737
0.002094374,0.002488038,0.011766826,0.02238069
0.002102491,0.002497681,0.011782641,0.022397644
0.002110622,0.002507342,0.011798458,0.022414598
0.002118769,0.00251702,0.011814275,0.022431554
0.002126931,0.002526717,0.011830092,0.022448511
0.002135108,0.00253643,0.011845911,0.022465469
0.002143299,0.002546162,0.011861729,0.022482428
0.002151506,0.002555911,0.011877549,0.022499387
0.002159727,0.002565678,0.011893369,0.022516348
0.002167963,0.002575463,0.01190919,0.02253331
0.002176215,0.002585266,0.011925011,0.022550272
0.002184481,0.002595086,0.011940833,0.022567236
0.002192762,0.002604924,0.011956655,0.0225842
0.002201057,0.002614779,0.011972479,0.022601166
0.002209368,0.002624652,0.011988302,0.022618132
0.002217694,0.002634543,0.012004126,0.022635099
0.002226034,0.002644451,0.012019951,0.022652067
0.002234389,0.002654377,0.012035776,0.022669036
0.002242759,0.002664321,0.012051602,0.022686006
0.002251144,0.002674282,0.012067428,0.022702977
0.002259544,0.002684261,0.012083254,0.022719949
0.002267958,0.002694257,0.012099081,0.022736921
0.002276387,0.002704271,0.012114909,0.022753894
0.002284831,0.002714302,0.012130737,0.022770868
0.00229329,0.002724352,0.012146565,0.022787843
0.002301764,0.002734418,0.012162394,0.022804819
0.002310252,0.002744502,0.012178223,0.022821796
0.002318755,0.002754604,0.012194053,0.022838773
0.002327273,0.002764723,0.012209883,0.022855751
0.002335806,0.00277486,0.012225714,0.02287273
0.002344353,0.002785014,0.012241545,0.02288971
0.002352915,0.002795186,0.012257376,0.02290669
0.002361492,0.002805375,0.012273207,0.022923672
0.002370083,0.002815582,0.012289039,0.022940654
0.002378689,0.002825806,0.012304872,0.022957636
0.00238731,0.002836048,0.012320704,0.02297462
0.002395946,0.002846307,0.012336537,0.022991604
0.002404596,0.002856583,0.01235237,0.023008589
0.002413261,0.002866877,0.012368204,0.023025575
0.00242194,0.002877188,0.012384038,0.023042561
0.002430635,0.002887517,0.012399872,0.023059548
0.002439344,0.002897863,0.012415706,0.023076536
0.002448067,0.002908227,0.012431541,0.023093524
0.002456805,0.002918608,0.012447376,0.023110513
0.002465558,0.002929006,0.012463211,0.023127503
0.002474326,0.002939422,0.012479046,0.023144494
0.002483108,0.002949855,0.012494882,0.023161485
0.002491904,0.002960306,0.012510718,0.023178476
0.002500716,0.002970774,0.012526553,0.023195469
0.002509542,0.002981259,0.01254239,0.023212462
0.002518382,0.002991761,0.012558226,0.023229455
0.002527237,0.003002281,0.012574062,0.023246449
0.002536107,0.003012818,0.012589899,0.023263444
0.002544991,0.003023373,0.012605736,0.02328044
0.002553889,0.003033944,0.012621573,0.023297436
0.002562803,0.003044533,0.01263741,0.023314432
0.00257173,0.003055139,0.012653247,0.023331429
0.002580673,0.003065763,0.012669084,0.023348427
0.002589629,0.003076403,0.012684922,0.023365425
0.002598601,0.003087061,0.012700759,0.023382424
0.002607586,0.003097736,0.012716597,0.023399423
0.002616586,0.003108429,0.012732435,0.023416423
0.002625601,0.003119138,0.012748272,0.023433423
0.00263463,0.003129865,0.01276411,0.023450424
0.002643674,0.003140608,0.012779948,0.023467426
0.002652732,0.003151369,0.012795786,0.023484428
0.002661804,0.003162147,0.012811623,0.02350143
0.002670891,0.003172943,0.012827461,0.023518433
0.002679992,0.003183755,0.012843299,0.023535436
0.002689108,0.003194584,0.012859137,0.02355244
0.002698238,0.003205431,0.012874975,0.023569444
0.002707382,0.003216295,0.012890813,0.023586449
0.002716541,0.003227175,0.01290665,0.023603454
0.002725715,0.003238073,0.012922488,0.023620459
0.002734902,0.003248988,0.012938326,0.023637465
0.002744104,0.00325992,0.012954163,0.023654472
0.00275332,0.003270869,0.012970001,0.023671479
0.002762551,0.003281835,0.012985838,0.023688486
0.002771796,0.003292818,0.013001676,0.023705493
0.002781055,0.003303818,0.013017513,0.023722501
0.002790329,0.003314835,0.01303335,0.02373951
0.002799617,0.003325869,0.013049187,0.023756519
0.002808919,0.00333692,0.013065024,0.023773528
0.002818235,0.003347989,0.01308086,0.023790537
0.002827566,0.003359074,0.013096697,0.023807547
0.002836911,0.003370176,0.013112533,0.023824557
0.002846271,0.003381294,0.01312837,0.023841567
0.002855644,0.00339243,0.013144206,0.023858578
0.002865032,0.003403583,0.013160042,0.023875589
0.002874434,0.003414753,0.013175877,0.023892601
0.00288385,0.00342594,0.013191713,0.023909612
0.002893281,0.003437143,0.013207548,0.023926624
0.002902726,0.003448364,0.013223383,0.023943637
0.002912185,0.003459601,0.013239218,0.023960649
0.002921658,0.003470855,0.013255052,0.023977662
0.002931146,0.003482127,0.013270886,0.023994675
0.002940647,0.003493415,0.01328672,0.024011689
0.002950163,0.003504719,0.013302554,0.024028702
0.002959693,0.003516041,0.013318387,0.024045716
0.002969237,0.00352738,0.013334221,0.02406273
0.002978796,0.003538735,0.013350053,0.024079744
0.002988368,0.003550107,0.013365886,0.024096759
0.002997955,0.003561496,0.013381718,0.024113774
0.003007556,0.003572902,0.01339755,0.024130788
0.003017171,0.003584325,0.013413382,0.024147804
0.0030268,0.003595765,0.013429213,0.024164819
0.003036443,0.003607221,0.013445043,0.024181834
0.003046101,0.003618694,0.013460874,0.02419885
0.003055772,0.003630184,0.013476704,0.024215866
0.003065458,0.00364169,0.013492534,0.024232882
0.003075157,0.003653214,0.013508363,0.024249898
0.003084871,0.003664754,0.013524192,0.024266914
0.003094599,0.00367631,0.01354002,0.02428393
0.003104341,0.003687884,0.013555848,0.024300947
0.003114097,0.003699474,0.013571676,0.024317963
0.003123867,0.003711081,0.013587503,0.02433498
0.003133651,0.003722704,0.01360333,0.024351997
0.003143449,0.003734345,0.013619156,0.024369014
0.003153261,0.003746001,0.013634982,0.024386031
0.003163087,0.003757675,0.013650807,0.024403048
0.003172927,0.003769365,0.013666632,0.024420065
0.003182781,0.003781072,0.013682456,0.024437082
0.003192649,0.003792795,0.01369828,0.024454099
0.003202531,0.003804535,0.013714103,0.024471116
0.003212427,0.003816291,0.013729926,0.024488134
0.003222337,0.003828064,0.013745748,0.024505151
0.003232261,0.003839854,0.01376157,0.024522168
0.003242199,0.00385166,0.013777391,0.024539186
0.003252151,0.003863483,0.013793212,0.024556203
0.003262116,0.003875322,0.013809032,0.024573221
0.003272096,0.003887178,0.013824851,0.024590238
0.003282089,0.00389905,0.01384067,0.024607255
0.003292097,0.003910939,0.013856488,0.024624273
0.003302118,0.003922844,0.013872306,0.02464129
0.003312153,0.003934766,0.013888123,0.024658307
0.003322202,0.003946705,0.013903939,0.024675325
0.003332265,0.003958659,0.013919755,0.024692342
0.003342342,0.00397063,0.01393557,0.024709359
0.003352432,0.003982618,0.013951385,0.024726376
0.003362537,0.003994622,0.013967199,0.024743393
0.003372655,0.004006643,0.013983012,0.02476041
0.003382787,0.00401868,0.013998824,0.024777427
0.003392933,0.004030733,0.014014636,0.024794443
0.003403092,0.004042803,0.014030447,0.02481146
0.003413266,0.004054889,0.014046258,0.024828476
0.003423453,0.004066992,0.014062067,0.024845493
0.003433654,0.004079111,0.014077876,0.024862509
0.003443869,0.004091246,0.014093685,0.024879525
0.003454098,0.004103398,0.014109492,0.024896541
0.00346434,0.004115566,0.014125299,0.024913557
0.003474596,0.00412775,0.014141105,0.024930573
0.003484866,0.004139951,0.01415691,0.024947588
0.00349515,0.004152168,0.014172715,0.024964604
0.003505447,0.004164401,0.014188519,0.024981619
0.003515758,0.004176651,0.014204321,0.024998634
0.003526083,0.004188917,0.014220124,0.025015648
0.003536421,0.004201199,0.014235925,0.025032663
0.003546774,0.004213498,0.014251725,0.025049677
0.00355714,0.004225812,0.014267525,0.025066692
0.003567519,0.004238144,0.014283324,0.025083705
0.003577913,0.004250491,0.014299122,0.025100719
0.00358832,0.004262855,0.014314919,0.025117733
0.00359874,0.004275235,0.014330715,0.025134746
0.003609175,0.004287631,0.014346511,0.025151759
0.003619623,0.004300043,0.014362305,0.025168772
0.003630084,0.004312472,0.014378099,0.025185784
0.00364056,0.004324916,0.014393892,0.025202796
0.003651049,0.004337377,0.014409684,0.025219808
0.003661551,0.004349855,0.014425475,0.02523682
0.003672068,0.004362348,0.014441265,0.025253831
0.003682597,0.004374858,0.014457054,0.025270842
0.003693141,0.004387383,0.014472842,0.025287853
0.003703698,0.004399925,0.014488629,0.025304863
0.003714269,0.004412483,0.014504416,0.025321873
0.003724853,0.004425057,0.014520201,0.025338883
0.00373545,0.004437647,0.014535985,0.025355892
0.003746062,0.004450254,0.014551769,0.025372901
0.003756687,0.004462876,0.014567551,0.02538991
0.003767325,0.004475515,0.014583333,0.025406918
0.003777977,0.004488169,0.014599113,0.025423926
0.003788642,0.00450084,0.014614893,0.025440934
0.003799321,0.004513527,0.014630671,0.025457941
0.003810014,0.004526229,0.014646448,0.025474948
0.00382072,0.004538948,0.014662225,0.025491954
0.003831439,0.004551683,0.014678,0.02550896
0.003842172,0.004564434,0.014693774,0.025525966
0.003852918,0.0045772,0.014709547,0.025542971
0.003863678,0.004589983,0.01472532,0.025559976
0.003874451,0.004602782,0.014741091,0.02557698
0.003885238,0.004615597,0.014756861,0.025593984
0.003896038,0.004628427,0.014772629,0.025610988
0.003906852,0.004641274,0.014788397,0.025627991
0.003917678,0.004654136,0.014804164,0.025644993
0.003928519,0.004667015,0.014819929,0.025661995
0.003939373,0.004679909,0.014835694,0.025678997
0.00395024,0.00469282,0.014851457,0.025695998
0.00396112,0.004705746,0.014867219,0.025712998
0.003972014,0.004718688,0.01488298,0.025729999
0.003982922,0.004731646,0.01489874,0.025746998
0.003993842,0.00474462,0.014914499,0.025763997
0.004004776,0.004757609,0.014930256,0.025780996
0.004015724,0.004770615,0.014946013,0.025797994
0.004026684,0.004783636,0.014961768,0.025814991
0.004037658,0.004796674,0.014977522,0.025831988
0.004048646,0.004809727,0.014993274,0.025848985
0.004059646,0.004822796,0.015009026,0.025865981
0.00407066,0.004835881,0.015024776,0.025882976
0.004081688,0.004848981,0.015040525,0.025899971
0.004092728,0.004862098,0.015056273,0.025916965
0.004103782,0.00487523,0.01507202,0.025933959
0.004114849,0.004888378,0.015087765,0.025950952
0.00412593,0.004901541,0.015103509,0.025967944
0.004137024,0.004914721,0.015119252,0.025984936
0.004148131,0.004927916,0.015134993,0.026001927
0.004159251,0.004941127,0.015150733,0.026018918
0.004170384,0.004954354,0.015166472,0.026035908
0.004181531,0.004967596,0.01518221,0.026052897
0.004192691,0.004980854,0.015197946,0.026069886
0.004203864,0.004994128,0.015213681,0.026086874
0.004215051,0.005007418,0.015229415,0.026103861
0.00422625,0.005020723,0.015245147,0.026120848
0.004237463,0.005034044,0.015260878,0.026137834
0.004248689,0.005047381,0.015276608,0.02615482
0.004259929,0.005060733,0.015292336,0.026171805
0.004271181,0.005074101,0.015308063,0.026188789
0.004282447,0.005087485,0.015323789,0.026205772
0.004293726,0.005100885,0.015339513,0.026222755
0.004305018,0.0051143,0.015355236,0.026239737
0.004316323,0.00512773,0.015370957,0.026256718
0.004327641,0.005141177,0.015386677,0.026273698
0.004338972,0.005154638,0.015402396,0.026290678
0.004350317,0.005168116,0.015418113,0.026307657
0.004361675,0.005181609,0.015433829,0.026324636
0.004373046,0.005195118,0.015449543,0.026341613
0.004384429,0.005208642,0.015465256,0.02635859
0.004395826,0.005222182,0.015480967,0.026375566
0.004407237,0.005235737,0.015496677,0.026392542
0.00441866,0.005249308,0.015512386,0.026409516
0.004430096,0.005262894,0.015528093,0.02642649
0.004441545,0.005276496,0.015543798,0.026443463
0.004453008,0.005290114,0.015559502,0.026460435
0.004464483,0.005303746,0.015575205,0.026477407
0.004475971,0.005317395,0.015590906,0.026494377
0.004487473,0.005331059,0.015606606,0.026511347
0.004498987,0.005344738,0.015622304,0.026528316
0.004510515,0.005358433,0.015638,0.026545284
0.004522055,0.005372143,0.015653695,0.026562251
0.004533608,0.005385869,0.015669389,0.026579218
0.004545175,0.00539961,0.01568508,0.026596183
0.004556754,0.005413366,0.015700771,0.026613148
0.004568347,0.005427138,0.01571646,0.026630112
0.004579952,0.005440925,0.015732147,0.026647075
0.00459157,0.005454728,0.015747832,0.026664037
0.004603201,0.005468546,0.015763516,0.026680998
0.004614846,0.005482379,0.015779199,0.026697959
0.004626503,0.005496228,0.01579488,0.026714918
0.004638173,0.005510092,0.015810559,0.026731877
0.004649856,0.005523972,0.015826237,0.026748835
0.004661551,0.005537866,0.015841913,0.026765791
0.00467326,0.005551776,0.015857587,0.026782747
0.004684982,0.005565702,0.01587326,0.026799702
0.004696716,0.005579643,0.015888931,0.026816656
0.004708463,0.005593599,0.0159046,0.026833609
