Frame_number, Cell_number, Cell_colour, Position_X, Position_Y, Unique_cell_number
10,9,-1,205.64,92.954,9
10,10,-1,212.21,107.41,10
10,11,-1,160.79,291.44,11
10,12,-1,176.59,282.39,12
10,13,-1,424.61,227.91,13
10,14,-1,221.82,98.85,14
10,15,1,353.5,128.09,15
10,16,-1,204.58,120.63,16
10,17,-1,172.86,267.93,17
11,1,1,300,293.28,1
11,2,-1,111.65,93.265,2
11,3,-1,364.38,109.31,3
11,4,-1,363.34,125.83,4
11,5,-1,158.09,273.52,5
11,6,-1,193.28,100.57,6
11,7,-1,349.08,112.55,7
11,8,1,408.5,224.91,8
11,9,1,204.25,92.532,9
11,10,-1,211.62,105.41,10
11,11,-1,159.55,289.25,11
11,12,-1,175.08,279.12,12
11,13,1,423.96,225.93,13
11,14,1,220.38,98.162,14
11,15,-1,351.25,126.48,15
11,16,-1,204.48,117.63,16
11,17,-1,173.05,264.13,17
11,18,1,172.35,292.13,18
11,19,1,376,120.8,19
11,20,-1,372.77,135.74,20
12,1,1,300,293.28,1
12,2,-1,111.52,94.773,2
12,3,-1,363.78,110.9,3
12,4,-1,361.87,126.79,4
12,5,-1,158.25,274.22,5
12,6,-1,190.8,101.76,6
12,7,-1,348.12,113.26,7
12,8,-1,407.5,225.46,8
12,9,-1,204.07,91.939,9
12,10,-1,211.56,105.5,10
12,11,-1,156.74,291.09,11
12,12,-1,177.24,279.99,12
12,13,-1,422.16,226.37,13
12,14,-1,221.8,97.587,14
12,15,-1,349.14,126.67,15
12,16,-1,203.3,116.72,16
12,17,-1,171.84,264.96,17
12,18,1,169.73,291.42,18
12,19,1,376.24,124.07,19
12,20,-1,371.34,134.03,20
13,1,1,300,293.28,1
13,2,-1,111.57,93.234,2
13,3,-1,364.21,108.75,3
13,4,-1,363.95,125.18,4
13,5,-1,156.57,274.03,5
13,6,-1,190.49,101.19,6
13,7,-1,348.76,111.85,7
13,8,-1,408.35,224.37,8
13,9,-1,201.86,90.178,9
13,10,-1,214.01,103.26,10
13,11,-1,157.25,289.65,11
13,12,-1,180.69,279.12,12
13,13,1,422.9,227.25,13
13,14,1,226.21,96.839,14
13,15,-1,351.07,126.61,15
13,16,-1,200.75,118.08,16
13,17,-1,171.45,267.14,17
13,18,1,170.22,288.76,18
13,19,1,379.27,124.97,19
13,20,1,372,137,20
13,21,1,128.02,99.409,21
14,1,1,300,293.28,1
14,2,-1,112.45,91.747,2
14,3,-1,363.17,106.49,3
14,4,-1,365.89,122.04,4
14,5,-1,155.99,273.1,5
14,6,-1,190.57,100.39,6
14,7,-1,349.17,112.83,7
14,8,-1,409.56,224.61,8
14,9,-1,201.64,91.056,9
14,10,-1,217.5,102.59,10
14,11,-1,158.04,289.74,11
14,12,-1,182.16,278.17,12
14,13,1,423.22,227.05,13
14,14,-1,228.46,92.247,14
14,15,1,350.56,126.26,15
14,16,-1,197.6,118.5,16
14,17,-1,173.16,265.44,17
14,18,1,172.07,288.92,18
14,19,-1,380,124.89,19
14,20,-1,370.26,135.84,20
14,21,-1,128,98.563,21
14,22,1,168.7,278.99,22
14,23,-1,203.36,106.53,23
15,1,1,300,293.28,1
15,2,-1,111.17,92.143,2
15,3,-1,362.27,106.79,3
15,4,1,365.64,122.72,4
15,5,-1,152.5,274.62,5
15,6,-1,189.58,101.69,6
15,7,-1,346.79,111.53,7
15,8,-1,409.67,224.35,8
15,9,-1,196.07,86.876,9
15,10,-1,216.1,102.45,10
15,11,-1,156.97,291.16,11
15,12,-1,179.5,278.25,12
15,13,-1,422.66,225.29,13
15,14,-1,226.7,93.369,14
15,15,1,350.41,126.39,15
15,16,-1,198.34,118.69,16
15,17,-1,176.93,262.53,17
15,18,1,172.2,291.46,18
15,19,1,379.86,125.06,19
15,20,1,369.15,135.68,20
15,21,-1,128.04,98.587,21
15,22,1,167.42,272.04,22
15,23,1,210.55,113.82,23
15,24,1,376.42,113.3,24
15,25,1,397.38,220.12,25
15,26,1,211.34,87.686,26
15,27,-1,149.88,259.83,27
16,1,1,300,293.28,1
16,2,-1,110.37,93.143,2
16,3,-1,361.63,106.57,3
16,4,1,365.34,123.2,4
16,5,-1,153.18,274.1,5
16,6,-1,189.22,100.45,6
16,7,-1,345.51,110.83,7
16,8,-1,409.09,224.3,8
16,9,-1,197.7,85.774,9
16,10,-1,215.84,104,10
16,11,-1,156.75,290.73,11
16,12,-1,179.76,278.4,12
16,13,-1,422.89,224.01,13
16,14,-1,225.7,92.549,14
16,15,-1,350.81,121.68,15
16,16,-1,196.48,117.86,16
16,17,-1,177.04,262.45,17
16,18,1,171.52,291.97,18
16,19,1,377.67,125.99,19
16,20,-1,370.73,136.26,20
16,21,-1,127.64,98.929,21
16,22,-1,163.5,277.25,22
16,23,1,211.58,116.33,23
16,24,1,375.61,112.56,24
16,25,1,396.06,220.65,25
16,26,1,212.34,88.371,26
16,27,-1,148.78,258.86,27
16,28,1,358.1,133.92,28
16,29,1,203.5,99.244,29
17,1,1,300,293.28,1
17,2,-1,110.09,92.381,2
17,3,-1,360.28,106.03,3
17,4,1,364.95,125.14,4
17,5,-1,152.41,275.67,5
17,6,-1,190.05,101.04,6
17,7,-1,344.22,110.28,7
17,8,-1,408.83,223.57,8
17,9,-1,196.85,86.25,9
17,10,-1,216.46,103.8,10
17,11,-1,156.6,292.34,11
17,12,-1,180.85,278.75,12
17,13,-1,422.65,223.27,13
17,14,-1,225.44,93.543,14
17,15,-1,351.57,124.59,15
17,16,-1,197.53,118.34,16
17,17,-1,177.4,262.7,17
17,18,-1,171.59,290.44,18
17,19,1,379.44,124.95,19
17,20,-1,371.87,137.73,20
17,21,1,127.64,100.04,21
17,22,-1,165.7,280.39,22
17,23,-1,211.84,118.84,23
17,24,1,376.36,112.47,24
17,25,1,396.89,221.81,25
17,26,1,211.99,88.073,26
17,27,-1,148.41,260.38,27
17,28,1,356.99,136.52,28
17,29,-1,204.58,102.03,29
17,30,-1,421.06,238.46,30
17,31,-1,160.75,257.15,31
17,32,-1,391.59,123.63,32
18,1,1,300,293.28,1
18,2,-1,110.74,92.552,2
18,3,-1,361.58,103.27,3
18,4,1,366.11,126.8,4
18,5,-1,150.82,277.63,5
18,6,-1,191.12,100.82,6
18,7,-1,346.41,110.23,7
18,8,-1,411.6,226.31,8
18,9,-1,197.73,85.566,9
18,10,-1,220.83,107.6,10
18,11,-1,159.84,289.97,11
18,12,-1,181.44,278.31,12
18,13,-1,423.23,222.67,13
18,14,-1,225.32,93.696,14
18,15,1,351.5,126.58,15
18,16,-1,198.24,118.96,16
18,17,-1,176.43,264.95,17
18,18,-1,175.05,294.08,18
18,19,1,379.04,125.43,19
18,20,-1,372.62,138.24,20
18,21,-1,127.36,96.534,21
18,22,1,166.34,279.38,22
18,23,-1,214.81,120.07,23
18,24,-1,376.8,111.15,24
18,25,-1,398.94,222.09,25
18,26,1,213.64,85.821,26
18,27,-1,149.83,260.85,27
18,28,-1,356.98,140.26,28
18,29,1,205.16,106.82,29
18,30,-1,422.74,240.11,30
18,31,-1,166,258.57,31
18,32,-1,392.39,126.14,32
18,33,-1,122.81,79.948,33
19,1,1,300,293.28,1
19,2,-1,110.39,93.871,2
19,3,-1,359.75,104.63,3
19,4,1,364.42,128.64,4
19,5,-1,148.22,279.49,5
19,6,-1,190.2,101.53,6
19,7,-1,344.47,111.21,7
19,8,-1,409.31,227.82,8
19,9,-1,195.39,85.257,9
19,10,-1,220.15,109.39,10
19,11,-1,156.54,293.71,11
19,12,-1,183.88,278.79,12
19,13,-1,422.96,225.29,13
19,14,-1,224.62,95.584,14
19,15,1,350.03,128.87,15
19,16,-1,197.64,122.31,16
19,17,-1,176.32,265.49,17
19,18,-1,170.83,300.71,18
19,19,1,380.18,126.66,19
19,20,-1,371.91,140.78,20
19,21,-1,128.62,101.32,21
19,22,1,170.84,287.39,22
19,23,-1,213.25,122.81,23
19,24,-1,377.66,113.12,24
19,25,-1,397.26,222.62,25
19,26,1,211.7,85.886,26
19,27,-1,148.27,262.16,27
19,28,-1,356.32,140.93,28
19,29,1,205.39,110.87,29
19,30,-1,420.69,240.01,30
19,31,-1,164.09,258.13,31
19,32,-1,392.36,126.05,32
19,33,-1,122.29,81.46,33
19,34,1,339.08,121.49,34
19,35,1,161.31,270,35
19,36,1,204.56,97.134,36
20,1,1,301.03,285.95,1
20,2,-1,110.85,92.146,2
20,3,-1,359.53,102.3,3
20,4,-1,366.38,123.5,4
20,5,-1,149.24,278.6,5
20,6,-1,189.18,97.887,6
20,7,-1,345.02,110.15,7
20,8,-1,410.01,226.69,8
20,9,-1,196.33,83.195,9
20,10,-1,221.36,108.7,10
20,11,-1,156.93,293.1,11
20,12,-1,184.7,277.45,12
20,13,-1,424.84,223.21,13
20,14,-1,221.45,96.621,14
20,15,-1,349.3,126.3,15
20,16,-1,199.37,121.63,16
20,17,-1,177.94,262.21,17
20,18,-1,171.32,299.34,18
20,19,-1,381.21,125.46,19
20,20,-1,372.59,139.86,20
20,21,-1,129.34,95.133,21
20,22,1,172.5,286.89,22
20,23,-1,215.01,121.83,23
20,24,-1,382.06,112.17,24
20,25,1,399.31,220.85,25
20,26,1,212.44,82.558,26
20,27,-1,149.23,260.31,27
20,28,-1,357.63,139.72,28
20,29,1,201.69,108.28,29
20,30,1,420.68,236.84,30
20,31,-1,165.3,254.15,31
20,32,-1,393.54,125.66,32
20,33,-1,123.4,79.127,33
20,34,1,337.2,119.84,34
20,35,1,161.81,267.63,35
20,36,1,206.11,96.341,36
20,37,1,167.06,276.94,37
20,38,-1,136.29,113.24,38
21,1,1,300,293.28,1
21,2,-1,110.96,91.738,2
21,3,-1,357.79,100.03,3
21,4,-1,370.83,123.17,4
21,5,-1,148.25,278.83,5
21,6,-1,189.11,97.549,6
21,7,-1,345.69,110.8,7
21,8,-1,410.35,227.89,8
21,9,-1,193.5,80.814,9
21,10,-1,222.66,107.63,10
21,11,-1,155.5,293.94,11
21,12,-1,183.73,274.68,12
21,13,-1,424.55,220.45,13
21,14,-1,225.31,93.432,14
21,15,1,348.24,125.68,15
21,16,-1,199.55,121.48,16
21,17,-1,178.18,258.8,17
21,18,-1,169.13,299.78,18
21,19,1,382.93,127.24,19
21,20,-1,372.55,137.37,20
21,21,-1,128.08,96.2,21
21,22,1,175.3,287.5,22
21,23,-1,215.23,122.33,23
21,24,-1,382.27,112.1,24
21,25,-1,399.15,220.04,25
21,26,1,214.87,81.975,26
21,27,-1,150.45,260.05,27
21,28,-1,357.5,137.01,28
21,29,1,208.57,110.92,29
21,30,-1,419.84,235.89,30
21,31,-1,164.8,252.32,31
21,32,-1,396.42,128.31,32
21,33,-1,122.78,78.769,33
21,34,1,337.2,121.43,34
21,35,1,163.86,268.72,35
21,36,1,205.74,96.454,36
21,37,1,167.27,280.19,37
21,38,1,137.07,111.8,38
21,39,1,367.62,108.79,39
21,40,1,360.01,116.62,40
21,41,1,386.73,138.93,41
21,42,1,230.01,115.87,42
21,43,1,332.71,108.41,43
22,1,1,300,293.28,1
22,2,-1,109.57,93.479,2
22,3,-1,356.83,100.71,3
22,4,1,369.33,123.01,4
22,5,-1,147.15,279.14,5
22,6,-1,183.43,97.245,6
22,7,-1,344.51,110.56,7
22,8,-1,408.32,226.71,8
22,9,-1,190.14,82.414,9
22,10,-1,220.67,109.72,10
22,11,-1,151.42,296.55,11
22,12,-1,182.69,275.16,12
22,13,-1,423.21,222.98,13
22,14,1,225.95,96.298,14
22,15,-1,345.78,126.81,15
22,16,-1,198.59,122.8,16
22,17,-1,176.82,260.96,17
22,18,-1,167.02,301.02,18
22,19,1,382.45,128.01,19
22,20,1,369.77,136.84,20
22,21,-1,127.68,97.935,21
22,22,1,176.47,290.09,22
22,23,-1,214.28,122.82,23
22,24,-1,380.69,113.54,24
22,25,-1,397.36,218.99,25
22,26,-1,215.17,83.346,26
22,27,-1,149.22,261.56,27
22,28,-1,357.62,140.83,28
22,29,1,207.18,112.33,29
22,30,-1,423.45,238.52,30
22,31,-1,164.55,249.41,31
22,32,-1,395.65,129.51,32
22,33,-1,121.96,79.665,33
22,34,-1,334.35,122.27,34
22,35,1,163.81,267.23,35
22,36,-1,206.33,95.639,36
22,37,1,167.55,279.6,37
22,38,-1,136.06,112.88,38
22,39,1,366.76,109.57,39
22,40,1,357.1,117.99,40
22,41,1,385.11,141.79,41
22,42,1,230.48,118.25,42
22,43,-1,330.2,108.98,43
22,44,1,357.08,130.52,44
22,45,1,375.92,99.107,45
22,46,1,161.32,288.71,46
22,47,1,193.56,107.6,47
23,1,1,300,293.28,1
23,2,-1,110.44,93.974,2
23,3,-1,355.28,97.41,3
23,4,1,371.13,123.6,4
23,5,-1,147.15,280.13,5
23,6,-1,183.35,98.891,6
23,7,-1,346.65,111.6,7
23,8,1,407.45,227.97,8
23,9,-1,190.24,82.978,9
23,10,-1,221.83,110.25,10
23,11,-1,151.65,295.67,11
23,12,-1,180.49,278.05,12
23,13,-1,421.43,222.81,13
23,14,-1,227.76,97.404,14
23,15,-1,344.07,127.52,15
23,16,-1,198.1,121.32,16
23,17,-1,176.1,258.31,17
23,18,-1,167,302.69,18
23,19,1,381.93,128.53,19
23,20,1,373.33,138.89,20
23,21,-1,129.76,99.073,21
23,22,1,178.04,293.85,22
23,23,-1,213.57,122.85,23
23,24,-1,381.14,113.02,24
23,25,1,398.97,216.93,25
23,26,-1,215.38,77.6,26
23,27,-1,147.89,260.83,27
23,28,-1,358.83,142.85,28
23,29,1,206.13,110.01,29
23,30,-1,424.3,238.51,30
23,31,-1,155.97,245.88,31
23,32,-1,396.53,129.61,32
23,33,-1,119.1,78.812,33
23,34,1,333.44,118.29,34
23,35,1,163.12,264.31,35
23,36,1,204.49,86.225,36
23,37,1,159.76,275.38,37
23,38,-1,134.89,115.64,38
23,39,1,366.58,110.4,39
23,40,1,357.88,121.09,40
23,41,1,386.48,142.47,41
23,42,-1,232.15,120.29,42
23,43,-1,332.29,104.78,43
23,44,1,357.4,132.38,44
23,45,1,374.42,99.505,45
23,46,1,164.11,287.64,46
23,47,1,195.82,107.53,47
23,48,1,377.2,150.54,48
23,49,1,392.7,117.32,49
23,50,1,214.99,98.563,50
23,51,1,199.62,93.816,51
23,52,1,392.65,228.4,52
23,53,1,182.65,303.82,53
23,54,-1,202.18,74.112,54
24,1,1,300,293.28,1
24,2,-1,111.63,93.104,2
24,3,-1,354.98,95.848,3
24,4,1,369.13,126.03,4
24,5,-1,146.72,281.25,5
24,6,-1,183.28,98.631,6
24,7,-1,345.96,111.37,7
24,8,-1,405.21,228.02,8
24,9,-1,189.98,81.548,9
24,10,-1,222.56,110.15,10
24,11,-1,153.05,296.45,11
24,12,-1,182.96,278.52,12
24,13,-1,420.9,221.98,13
24,14,-1,229.3,97.167,14
24,15,1,344.07,126.79,15
24,16,-1,198.32,121.8,16
24,17,-1,177.3,258.39,17
24,18,-1,167.86,303.34,18
24,19,1,382.94,126.69,19
24,20,1,375.87,137.95,20
24,21,-1,129.72,96.814,21
24,22,1,180.88,293.07,22
24,23,-1,214.05,122.39,23
24,24,-1,381.45,112.27,24
24,25,-1,399.9,215.51,25
24,26,1,216.19,75.496,26
24,27,-1,148.12,260.73,27
24,28,-1,354.3,142.45,28
24,29,1,207.32,110.66,29
24,30,-1,426,236.33,30
24,31,-1,154.75,244.43,31
24,32,-1,395.9,130.86,32
24,33,1,123.43,81.524,33
24,34,1,333.57,118.41,34
24,35,1,163.81,262.67,35
24,36,1,216.81,88.024,36
24,37,1,157.29,271.92,37
24,38,-1,134.49,116.02,38
24,39,1,367.11,109.86,39
24,40,1,358.33,118.79,40
24,41,1,387.97,142.26,41
24,42,-1,231.88,119.59,42
24,43,-1,332.63,103.21,43
24,44,1,356.2,128.48,44
24,45,1,375.72,99.137,45
24,46,-1,163.46,286.41,46
24,47,1,195.92,108.69,47
24,48,-1,378.78,151.78,48
24,49,1,393.42,116.56,49
24,50,1,209.93,99.851,50
24,51,1,200.83,91.097,51
24,52,1,392.31,229.23,52
24,53,1,181.92,304.21,53
24,54,-1,202.16,73.378,54
24,55,1,227.63,84.368,55
24,56,1,165.21,250.2,56
24,57,1,137.01,267.76,57
24,58,1,413.4,238.08,58
24,59,-1,109.92,77.602,59
25,1,1,300,293.28,1
25,2,-1,109.8,91.679,2
25,3,-1,355.09,95.747,3
25,4,1,367.92,119.75,4
25,5,-1,143.57,280.72,5
25,6,-1,181.71,97.331,6
25,7,-1,346.01,110.21,7
25,8,-1,406.52,224.97,8
25,9,-1,189.17,77.388,9
25,10,-1,219.9,109.55,10
25,11,-1,151.81,296.04,11
25,12,-1,183.2,278.69,12
25,13,-1,420.67,221.69,13
25,14,1,226.74,96.313,14
25,15,-1,342.43,128.5,15
25,16,-1,197.79,123.04,16
25,17,-1,178.44,256.31,17
25,18,-1,168.57,303.2,18
25,19,-1,381.73,124.6,19
25,20,-1,372.73,135.39,20
25,21,-1,128.38,95.243,21
25,22,-1,182.32,292.6,22
25,23,-1,214.64,122.82,23
25,24,-1,381.73,109.21,24
25,25,-1,397.84,214.61,25
25,26,-1,216.31,73.638,26
25,27,-1,147.09,257.44,27
25,28,1,351.96,141.05,28
25,29,1,204.57,110.64,29
25,30,-1,426.04,235.13,30
25,31,-1,154.99,242.26,31
25,32,-1,394.69,131.1,32
25,33,1,122.59,80.507,33
25,34,1,334.46,117.98,34
25,35,1,162.39,259.73,35
25,36,1,204.84,81.014,36
25,37,1,159.09,272.26,37
25,38,-1,135.87,113.39,38
25,39,1,368.07,104.32,39
25,40,1,355.03,120.54,40
25,41,1,386.84,141.7,41
25,42,-1,230.86,118.15,42
25,43,-1,332.98,104.87,43
25,44,1,359.39,130.74,44
25,45,-1,381.76,96.531,45
25,46,-1,166.72,286.46,46
25,47,-1,194.82,108.19,47
25,48,1,376.89,150.91,48
25,49,1,393.62,115.34,49
25,50,1,214.68,94.244,50
25,51,1,198.8,90.439,51
25,52,-1,392.82,227.18,52
25,53,1,186.88,304.58,53
25,54,1,203.25,69.07,54
25,55,1,227.97,83.222,55
25,56,1,165.03,249.04,56
25,57,-1,135.24,266.16,57
25,58,1,412.52,236.7,58
25,59,1,364.48,144.48,60
25,60,1,173.66,270.87,61
25,61,-1,412.08,208.28,62
26,1,1,300,293.28,1
26,2,-1,110.72,92.28,2
26,3,-1,355.33,96.478,3
26,4,1,369.91,118.98,4
26,5,-1,143.1,283.49,5
26,6,-1,183.03,97.911,6
26,7,-1,346.16,111.04,7
26,8,-1,406.54,226.39,8
26,9,-1,190.94,76.621,9
26,10,-1,222.27,110.3,10
26,11,-1,154.56,297.51,11
26,12,-1,182.52,280.38,12
26,13,-1,422.77,220.99,13
26,14,-1,228.27,96.912,14
26,15,-1,344.71,130.54,15
26,16,-1,197.16,124.54,16
26,17,-1,181.56,255.98,17
26,18,-1,167.74,303.66,18
26,19,-1,382.73,124.6,19
26,20,-1,373.98,136.67,20
26,21,-1,130.03,95.485,21
26,22,-1,181.17,295.5,22
26,23,-1,213.89,125.27,23
26,24,-1,382.3,109.99,24
26,25,-1,400.52,213.68,25
26,26,1,216.66,72.948,26
26,27,-1,147.86,259.71,27
26,28,-1,351.97,143.03,28
26,29,1,207.54,112.72,29
26,30,-1,427.25,236.16,30
26,31,-1,155.44,242.53,31
26,32,-1,395.31,131.95,32
26,33,1,122.94,81.032,33
26,34,1,334.93,120.75,34
26,35,1,164.4,262.46,35
26,36,1,203.36,81.067,36
26,37,-1,158.19,273.52,37
26,38,-1,137.8,115.76,38
26,39,1,367.77,105.25,39
26,40,1,354.54,121.91,40
26,41,1,389.95,146.21,41
26,42,-1,231.6,121.18,42
26,43,-1,333.36,103.4,43
26,44,1,361.44,131.7,44
26,45,-1,381.87,95.91,45
26,46,1,168.6,288.69,46
26,47,-1,196.18,112.22,47
26,48,1,378.86,147.74,48
26,49,-1,395.52,115.99,49
26,50,1,216.27,89.067,50
26,51,1,203.92,94.18,51
26,52,1,395.07,228.81,52
26,53,1,190.25,303.96,53
26,54,1,203.96,67.594,54
26,55,-1,228.41,83.057,55
26,56,-1,168.99,249.18,56
26,57,-1,136.73,271.16,57
26,58,1,413.84,236.68,58
26,59,1,365.95,146.07,60
26,60,1,174.6,268.79,61
26,61,1,414.28,212.34,62
26,62,1,368.19,90.388,63
26,63,1,331.28,130.4,64
26,64,1,188.47,267.82,65
26,65,1,193.01,64.323,66
26,66,1,192.89,87.848,67
27,1,1,300,293.28,1
27,2,-1,109.98,95.121,2
27,3,-1,354.79,97.471,3
27,4,1,369.7,123.14,4
27,5,-1,142.47,285.88,5
27,6,-1,182.78,100.4,6
27,7,-1,345.7,112.69,7
27,8,-1,406.62,227.46,8
27,9,-1,189.33,78.42,9
27,10,-1,221.42,113.15,10
27,11,-1,153.16,298.81,11
27,12,-1,182.35,281.66,12
27,13,-1,423.97,222.31,13
27,14,-1,228.03,99.101,14
27,15,-1,342.91,132.68,15
27,16,-1,195.66,127.73,16
27,17,-1,184.5,255.39,17
27,18,-1,166.29,306.15,18
27,19,1,383.12,126.57,19
27,20,-1,373.29,137.98,20
27,21,-1,126.62,98.981,21
27,22,-1,181.7,296.96,22
27,23,-1,212.06,127.77,23
27,24,-1,381.71,111.02,24
27,25,-1,397.95,215.67,25
27,26,-1,216.82,74.252,26
27,27,-1,146.63,260.01,27
27,28,-1,351.78,145.22,28
27,29,1,206.97,114.55,29
27,30,-1,425.62,238.94,30
27,31,-1,154.7,244.84,31
27,32,-1,395.13,135.38,32
27,33,1,123.8,83.152,33
27,34,-1,333.61,122.95,34
27,35,1,160.84,264.09,35
27,36,1,203.55,82.054,36
27,37,-1,157.1,275.15,37
27,38,1,138.62,114.45,38
27,39,1,367.38,107.9,39
27,40,1,355.79,123.66,40
27,41,-1,388.22,148.85,41
27,42,-1,233.37,122.18,42
27,43,-1,332.95,101.91,43
27,44,1,360.55,133.85,44
27,45,-1,379.97,97.549,45
27,46,1,167.26,291.19,46
27,47,-1,191.98,114.63,47
27,48,1,376.93,153.94,48
27,49,1,394.43,116.13,49
27,50,1,215.3,89.991,50
27,51,1,201.77,96.717,51
27,52,-1,392.79,231.64,52
27,53,-1,190.03,307.33,53
27,54,1,202.67,68.515,54
27,55,-1,227.8,85.236,55
27,56,1,172.29,248.74,56
27,57,-1,137.53,272,57
27,58,-1,412.45,238.09,58
27,59,1,365.62,147.82,60
27,60,1,174.29,264.45,61
27,61,1,412.08,212.88,62
27,62,1,366.79,91.87,63
27,63,1,328.61,136.13,64
27,64,1,189.42,269.65,65
27,65,1,191.68,61.86,66
27,66,1,194.23,88.747,67
27,67,1,402.39,124.22,68
27,68,1,236.29,109.15,69
27,69,1,126.9,114.27,70
27,70,-1,134.78,249.29,71
27,71,-1,175.28,312.25,72
28,1,1,300,293.28,1
28,2,-1,110.81,93.093,2
28,3,-1,355.15,94.061,3
28,4,1,370.14,120.99,4
28,5,-1,142.94,285.16,5
28,6,-1,181.58,97.221,6
28,7,-1,347.09,109.63,7
28,8,-1,409.1,223.63,8
28,9,-1,189.93,74.781,9
28,10,-1,221.98,110.94,10
28,11,-1,153.1,298.88,11
28,12,-1,184.94,280.18,12
28,13,-1,424.62,222.77,13
28,14,-1,229.36,96.667,14
28,15,-1,342.09,132.81,15
28,16,-1,197.26,126.03,16
28,17,-1,186.23,253.2,17
28,18,-1,168.01,303.93,18
28,19,-1,384.36,124.95,19
28,20,-1,374.01,135.9,20
28,21,-1,128.24,98.251,21
28,22,-1,181.72,294.77,22
28,23,-1,214.12,124.77,23
28,24,-1,381.76,109.61,24
28,25,-1,396.49,216.95,25
28,26,-1,217.28,72.922,26
28,27,-1,147.04,258.29,27
28,28,-1,351.57,145.76,28
28,29,1,206.45,114.57,29
28,30,-1,427.14,237.98,30
28,31,1,155.04,242.95,31
