cpr1 50,cpr1 100
-0.001281795,0.006343537
-0.001282572,0.006358135
-0.001283335,0.006372772
-0.001284084,0.006387447
-0.001284819,0.006402161
-0.001285541,0.006416912
-0.001286248,0.006431702
-0.001286942,0.00644653
-0.001287621,0.006461395
-0.001288287,0.006476299
-0.001288938,0.006491242
-0.001289575,0.006506222
-0.001290198,0.00652124
-0.001290807,0.006536296
-0.001291402,0.00655139
-0.001291982,0.006566522
-0.001292547,0.006581692
-0.001293099,0.0065969
-0.001293636,0.006612146
-0.001294158,0.00662743
-0.001294666,0.006642751
-0.001295159,0.006658111
-0.001295638,0.006673508
-0.001296102,0.006688943
-0.001296551,0.006704416
-0.001296985,0.006719927
-0.001297405,0.006735475
-0.00129781,0.006751061
-0.0012982,0.006766685
-0.001298575,0.006782346
-0.001298935,0.006798045
-0.00129928,0.006813782
-0.00129961,0.006829556
-0.001299925,0.006845368
-0.001300225,0.006861217
-0.001300509,0.006877104
-0.001300779,0.006893029
-0.001301033,0.006908991
-0.001301271,0.00692499
-0.001301495,0.006941027
-0.001301703,0.006957101
-0.001301896,0.006973213
-0.001302073,0.006989362
-0.001302235,0.007005549
-0.001302381,0.007021773
-0.001302512,0.007038034
-0.001302627,0.007054332
-0.001302726,0.007070668
-0.00130281,0.007087041
-0.001302878,0.007103452
-0.00130293,0.007119899
-0.001302966,0.007136384
-0.001302986,0.007152906
-0.001302991,0.007169465
-0.00130298,0.007186061
-0.001302952,0.007202695
-0.001302909,0.007219365
-0.001302849,0.007236073
-0.001302774,0.007252817
-0.001302682,0.007269599
-0.001302574,0.007286418
-0.00130245,0.007303273
-0.001302309,0.007320166
-0.001302153,0.007337096
-0.00130198,0.007354062
-0.00130179,0.007371066
-0.001301584,0.007388106
-0.001301362,0.007405183
-0.001301123,0.007422298
-0.001300868,0.007439449
-0.001300596,0.007456636
-0.001300307,0.007473861
-0.001300002,0.007491122
-0.00129968,0.00750842
-0.001299342,0.007525755
-0.001298986,0.007543127
-0.001298614,0.007560535
-0.001298225,0.00757798
-0.001297819,0.007595462
-0.001297396,0.00761298
-0.001296957,0.007630535
-0.0012965,0.007648126
-0.001296026,0.007665754
-0.001295535,0.007683419
-0.001295027,0.00770112
-0.001294502,0.007718858
-0.00129396,0.007736632
-0.0012934,0.007754442
-0.001292823,0.007772289
-0.001292229,0.007790173
-0.001291618,0.007808093
-0.001290989,0.007826049
-0.001290342,0.007844042
-0.001289679,0.007862071
-0.001288997,0.007880136
-0.001288299,0.007898238
-0.001287582,0.007916376
-0.001286849,0.00793455
-0.001286097,0.007952761
-0.001285328,0.007971007
-0.001284541,0.00798929
-0.001283736,0.008007609
-0.001282914,0.008025965
-0.001282073,0.008044356
-0.001281215,0.008062784
-0.001280339,0.008081248
-0.001279445,0.008099747
-0.001278533,0.008118283
-0.001277603,0.008136855
-0.001276655,0.008155463
-0.001275689,0.008174107
-0.001274705,0.008192787
-0.001273703,0.008211503
-0.001272682,0.008230255
-0.001271644,0.008249043
-0.001270587,0.008267867
-0.001269511,0.008286727
-0.001268418,0.008305622
-0.001267306,0.008324554
-0.001266175,0.008343521
-0.001265026,0.008362524
-0.001263859,0.008381563
-0.001262673,0.008400638
-0.001261469,0.008419748
-0.001260246,0.008438895
-0.001259005,0.008458077
-0.001257744,0.008477294
-0.001256466,0.008496548
-0.001255168,0.008515837
-0.001253852,0.008535161
-0.001252517,0.008554522
-0.001251163,0.008573918
-0.00124979,0.008593349
-0.001248398,0.008612816
-0.001246988,0.008632319
-0.001245558,0.008651857
-0.001244109,0.008671431
-0.001242642,0.00869104
-0.001241155,0.008710685
-0.001239649,0.008730365
-0.001238125,0.00875008
-0.001236581,0.008769831
-0.001235017,0.008789618
-0.001233435,0.008809439
-0.001231833,0.008829296
-0.001230212,0.008849189
-0.001228571,0.008869117
-0.001226912,0.00888908
-0.001225232,0.008909078
-0.001223534,0.008929112
-0.001221816,0.008949181
-0.001220078,0.008969285
-0.001218321,0.008989424
-0.001216544,0.009009599
-0.001214748,0.009029808
-0.001212932,0.009050053
-0.001211096,0.009070333
-0.001209241,0.009090648
-0.001207366,0.009110999
-0.001205471,0.009131384
-0.001203556,0.009151804
-0.001201622,0.00917226
-0.001199667,0.00919275
-0.001197693,0.009213275
-0.001195699,0.009233836
-0.001193685,0.009254431
-0.001191651,0.009275062
-0.001189596,0.009295727
-0.001187522,0.009316427
-0.001185428,0.009337162
-0.001183313,0.009357932
-0.001181178,0.009378737
-0.001179024,0.009399576
-0.001176848,0.009420451
-0.001174653,0.00944136
-0.001172437,0.009462304
-0.001170201,0.009483283
-0.001167945,0.009504296
-0.001165668,0.009525345
-0.001163371,0.009546428
-0.001161053,0.009567545
-0.001158715,0.009588698
-0.001156357,0.009609885
-0.001153978,0.009631106
-0.001151578,0.009652362
-0.001149157,0.009673653
-0.001146716,0.009694979
-0.001144255,0.009716339
-0.001141772,0.009737733
-0.001139269,0.009759162
-0.001136745,0.009780626
-0.001134201,0.009802124
-0.001131635,0.009823656
-0.001129049,0.009845223
-0.001126442,0.009866824
-0.001123813,0.00988846
-0.001121164,0.00991013
-0.001118494,0.009931835
-0.001115803,0.009953574
-0.001113091,0.009975347
-0.001110358,0.009997155
-0.001107603,0.010018997
-0.001104828,0.010040873
-0.001102031,0.010062783
-0.001099213,0.010084728
-0.001096374,0.010106707
-0.001093514,0.01012872
-0.001090632,0.010150768
-0.001087729,0.010172849
-0.001084805,0.010194965
-0.001081859,0.010217115
-0.001078892,0.010239299
-0.001075904,0.010261517
-0.001072894,0.010283769
-0.001069862,0.010306055
-0.001066809,0.010328376
-0.001063735,0.01035073
-0.001060639,0.010373118
-0.001057521,0.010395541
-0.001054381,0.010417997
-0.00105122,0.010440487
-0.001048038,0.010463012
-0.001044833,0.01048557
-0.001041607,0.010508162
-0.001038359,0.010530788
-0.001035089,0.010553448
-0.001031797,0.010576142
-0.001028484,0.010598869
-0.001025148,0.010621631
-0.001021791,0.010644426
-0.001018411,0.010667255
-0.00101501,0.010690118
-0.001011587,0.010713014
-0.001008141,0.010735945
-0.001004674,0.010758909
-0.001001184,0.010781906
-0.000997672,0.010804938
-0.000994139,0.010828003
-0.000990582,0.010851102
-0.000987004,0.010874234
-0.000983404,0.0108974
-0.000979781,0.0109206
-0.000976136,0.010943833
-0.000972468,0.010967099
-0.000968778,0.0109904
-0.000965066,0.011013733
-0.000961331,0.011037101
-0.000957574,0.011060501
-0.000953795,0.011083936
-0.000949993,0.011107403
-0.000946168,0.011130905
-0.000942321,0.011154439
-0.000938452,0.011178007
-0.000934559,0.011201609
-0.000930644,0.011225243
-0.000926707,0.011248912
-0.000922747,0.011272613
-0.000918764,0.011296348
-0.000914758,0.011320116
-0.000910729,0.011343917
-0.000906678,0.011367752
-0.000902604,0.01139162
-0.000898507,0.011415521
-0.000894387,0.011439455
-0.000890245,0.011463423
-0.000886079,0.011487423
-0.00088189,0.011511457
-0.000877679,0.011535524
-0.000873444,0.011559625
-0.000869186,0.011583758
-0.000864906,0.011607924
-0.000860602,0.011632124
-0.000856275,0.011656356
-0.000851925,0.011680622
-0.000847552,0.011704921
-0.000843156,0.011729252
-0.000838736,0.011753617
-0.000834293,0.011778014
-0.000829827,0.011802445
-0.000825338,0.011826909
-0.000820825,0.011851405
-0.000816289,0.011875934
-0.000811729,0.011900497
-0.000807146,0.011925092
-0.00080254,0.01194972
-0.00079791,0.011974381
-0.000793257,0.011999074
-0.000788581,0.012023801
-0.00078388,0.01204856
-0.000779157,0.012073352
-0.000774409,0.012098177
-0.000769638,0.012123035
-0.000764844,0.012147925
-0.000760025,0.012172848
-0.000755184,0.012197804
-0.000750318,0.012222792
-0.000745429,0.012247813
-0.000740516,0.012272867
