chz1 50,chz1 100
0.002175765,0.00787433
0.002181621,0.007880759
0.002187486,0.007887193
0.00219336,0.007893634
0.002199243,0.007900079
0.002205134,0.00790653
0.002211035,0.007912987
0.002216945,0.007919449
0.002222863,0.007925917
0.002228791,0.00793239
0.002234727,0.007938869
0.002240672,0.007945354
0.002246627,0.007951844
0.00225259,0.007958339
0.002258562,0.007964841
0.002264544,0.007971348
0.002270534,0.007977861
0.002276533,0.00798438
0.002282541,0.007990904
0.002288559,0.007997434
0.002294585,0.00800397
0.00230062,0.008010511
0.002306664,0.008017059
0.002312717,0.008023612
0.002318779,0.008030171
0.00232485,0.008036736
0.00233093,0.008043306
0.002337019,0.008049883
0.002343117,0.008056465
0.002349224,0.008063054
0.00235534,0.008069648
0.002361465,0.008076248
0.002367599,0.008082854
0.002373741,0.008089467
0.002379893,0.008096085
0.002386054,0.008102709
0.002392224,0.008109339
0.002398403,0.008115975
0.002404591,0.008122617
0.002410788,0.008129266
0.002416993,0.00813592
0.002423208,0.00814258
0.002429432,0.008149247
0.002435665,0.00815592
0.002441907,0.008162598
0.002448158,0.008169283
0.002454417,0.008175975
0.002460686,0.008182672
0.002466964,0.008189375
0.002473251,0.008196085
0.002479547,0.008202801
0.002485852,0.008209523
0.002492166,0.008216252
0.002498488,0.008222987
0.00250482,0.008229728
0.002511161,0.008236475
0.002517511,0.008243229
0.00252387,0.008249989
0.002530238,0.008256755
0.002536615,0.008263528
0.002543001,0.008270307
0.002549396,0.008277093
0.0025558,0.008283885
0.002562213,0.008290683
0.002568635,0.008297488
0.002575066,0.008304299
0.002581506,0.008311117
0.002587955,0.008317941
0.002594414,0.008324772
0.002600881,0.008331609
0.002607357,0.008338453
0.002613842,0.008345303
0.002620336,0.00835216
0.00262684,0.008359024
0.002633352,0.008365894
0.002639873,0.00837277
0.002646404,0.008379654
0.002652943,0.008386544
0.002659492,0.00839344
0.002666049,0.008400344
0.002672616,0.008407254
0.002679191,0.00841417
0.002685776,0.008421094
0.002692369,0.008428024
0.002698972,0.008434961
0.002705584,0.008441904
0.002712204,0.008448854
0.002718834,0.008455812
0.002725473,0.008462776
0.002732121,0.008469746
0.002738777,0.008476724
0.002745443,0.008483708
0.002752118,0.0084907
0.002758802,0.008497698
0.002765495,0.008504703
0.002772197,0.008511715
0.002778909,0.008518733
0.002785629,0.008525759
0.002792358,0.008532792
0.002799096,0.008539832
0.002805844,0.008546878
0.0028126,0.008553932
0.002819365,0.008560992
0.00282614,0.00856806
0.002832923,0.008575135
0.002839716,0.008582216
0.002846517,0.008589305
0.002853328,0.008596401
0.002860148,0.008603504
0.002866977,0.008610614
0.002873814,0.008617731
0.002880661,0.008624855
0.002887517,0.008631986
0.002894382,0.008639125
0.002901256,0.00864627
0.002908139,0.008653423
0.002915031,0.008660583
0.002921933,0.00866775
0.002928843,0.008674925
0.002935762,0.008682107
0.00294269,0.008689296
0.002949628,0.008696492
0.002956574,0.008703695
0.00296353,0.008710906
0.002970494,0.008718124
0.002977468,0.008725349
0.002984451,0.008732582
0.002991443,0.008739822
0.002998443,0.008747069
0.003005453,0.008754324
0.003012472,0.008761586
0.0030195,0.008768856
0.003026537,0.008776133
0.003033584,0.008783417
0.003040639,0.008790709
0.003047703,0.008798008
0.003054776,0.008805315
0.003061859,0.008812629
0.00306895,0.008819951
0.003076051,0.00882728
0.00308316,0.008834617
0.003090279,0.008841961
0.003097407,0.008849313
0.003104543,0.008856672
0.003111689,0.008864039
0.003118844,0.008871413
0.003126008,0.008878795
0.003133181,0.008886185
0.003140363,0.008893582
0.003147555,0.008900987
0.003154755,0.0089084
0.003161964,0.00891582
0.003169182,0.008923248
0.00317641,0.008930683
0.003183646,0.008938127
0.003190892,0.008945578
0.003198147,0.008953036
0.00320541,0.008960503
0.003212683,0.008967977
0.003219965,0.008975459
0.003227256,0.008982949
0.003234556,0.008990446
0.003241865,0.008997951
0.003249183,0.009005465
0.00325651,0.009012986
0.003263847,0.009020514
0.003271192,0.009028051
0.003278546,0.009035595
0.00328591,0.009043148
0.003293282,0.009050708
0.003300664,0.009058276
0.003308055,0.009065852
0.003315455,0.009073436
0.003322863,0.009081028
0.003330281,0.009088628
0.003337708,0.009096236
0.003345144,0.009103852
0.003352589,0.009111476
0.003360044,0.009119107
0.003367507,0.009126747
0.003374979,0.009134395
0.003382461,0.009142051
0.003389951,0.009149715
0.003397451,0.009157387
0.003404959,0.009165067
0.003412477,0.009172755
0.003420004,0.009180451
0.003427539,0.009188156
0.003435084,0.009195868
0.003442638,0.009203589
0.003450201,0.009211318
0.003457773,0.009219055
0.003465355,0.0092268
0.003472945,0.009234553
0.003480544,0.009242314
0.003488152,0.009250084
0.00349577,0.009257862
0.003503396,0.009265648
0.003511032,0.009273442
0.003518677,0.009281245
0.00352633,0.009289056
0.003533993,0.009296875
0.003541665,0.009304703
0.003549346,0.009312538
0.003557036,0.009320382
0.003564735,0.009328235
0.003572443,0.009336095
0.00358016,0.009343965
0.003587887,0.009351842
0.003595622,0.009359728
0.003603366,0.009367622
0.00361112,0.009375524
0.003618882,0.009383435
0.003626654,0.009391355
0.003634435,0.009399283
0.003642224,0.009407219
0.003650023,0.009415164
0.003657831,0.009423117
0.003665648,0.009431079
0.003673474,0.009439049
0.003681309,0.009447027
0.003689153,0.009455015
0.003697006,0.00946301
0.003704869,0.009471014
0.00371274,0.009479027
0.00372062,0.009487049
0.00372851,0.009495078
0.003736408,0.009503117
0.003744316,0.009511164
0.003752233,0.00951922
0.003760158,0.009527284
0.003768093,0.009535357
0.003776037,0.009543438
0.00378399,0.009551528
0.003791952,0.009559627
0.003799923,0.009567735
0.003807903,0.009575851
0.003815892,0.009583976
0.00382389,0.009592109
0.003831897,0.009600251
0.003839913,0.009608402
0.003847939,0.009616562
0.003855973,0.009624731
0.003864017,0.009632908
0.003872069,0.009641094
0.003880131,0.009649289
0.003888201,0.009657492
0.003896281,0.009665704
0.00390437,0.009673926
0.003912468,0.009682156
0.003920574,0.009690394
0.00392869,0.009698642
0.003936815,0.009706899
0.003944949,0.009715164
0.003953092,0.009723438
0.003961244,0.009731721
0.003969406,0.009740013
0.003977576,0.009748314
0.003985755,0.009756624
0.003993943,0.009764943
0.004002141,0.00977327
0.004010347,0.009781607
0.004018563,0.009789953
0.004026787,0.009798307
0.004035021,0.009806671
0.004043263,0.009815043
0.004051515,0.009823425
0.004059776,0.009831816
0.004068045,0.009840215
0.004076324,0.009848624
0.004084612,0.009857041
0.004092909,0.009865468
0.004101215,0.009873904
0.00410953,0.009882349
0.004117854,0.009890803
0.004126187,0.009899266
0.004134529,0.009907738
0.00414288,0.009916219
0.00415124,0.009924709
0.004159609,0.009933209
0.004167987,0.009941718
0.004176374,0.009950235
0.004184771,0.009958762
0.004193176,0.009967299
0.00420159,0.009975844
0.004210014,0.009984398
0.004218446,0.009992962
0.004226888,0.010001535
0.004235338,0.010010117
0.004243798,0.010018709
0.004252266,0.010027309
0.004260744,0.010035919
0.00426923,0.010044538
0.004277726,0.010053167
0.004286231,0.010061805
0.004294744,0.010070452
0.004303267,0.010079108
0.004311799,0.010087774
0.004320339,0.010096449
0.004328889,0.010105133
0.004337448,0.010113827
0.004346016,0.01012253
0.004354593,0.010131242
0.004363179,0.010139964
0.004371773,0.010148695
0.004380377,0.010157435
0.00438899,0.010166185
0.004397612,0.010174945
0.004406243,0.010183713
0.004414883,0.010192492
0.004423532,0.010201279
0.00443219,0.010210076
0.004440857,0.010218883
0.004449533,0.010227699
0.004458218,0.010236524
0.004466912,0.010245359
0.004475615,0.010254204
0.004484327,0.010263058
0.004493048,0.010271921
0.004501778,0.010280794
0.004510517,0.010289677
0.004519265,0.010298569
0.004528022,0.010307471
0.004536789,0.010316382
0.004545564,0.010325303
0.004554348,0.010334233
0.004563141,0.010343173
0.004571943,0.010352123
0.004580754,0.010361082
0.004589574,0.010370051
0.004598403,0.010379029
0.004607241,0.010388017
0.004616088,0.010397015
0.004624944,0.010406022
0.004633809,0.010415039
0.004642683,0.010424066
0.004651566,0.010433102
0.004660458,0.010442148
0.004669359,0.010451204
0.004678269,0.01046027
0.004687188,0.010469345
0.004696116,0.01047843
0.004705053,0.010487524
0.004713999,0.010496629
0.004722954,0.010505743
0.004731918,0.010514867
0.004740891,0.010524001
0.004749873,0.010533144
0.004758864,0.010542298
0.004767864,0.010551461
0.004776872,0.010560634
0.00478589,0.010569816
0.004794917,0.010579009
0.004803953,0.010588211
0.004812997,0.010597423
0.004822051,0.010606645
0.004831113,0.010615877
0.004840185,0.010625119
0.004849266,0.010634371
0.004858355,0.010643632
0.004867454,0.010652904
0.004876561,0.010662185
0.004885678,0.010671476
0.004894803,0.010680778
0.004903937,0.010690089
0.004913081,0.01069941
0.004922233,0.010708741
0.004931394,0.010718082
0.004940564,0.010727433
0.004949743,0.010736794
0.004958931,0.010746164
0.004968129,0.010755545
0.004977335,0.010764936
0.004986549,0.010774337
0.004995773,0.010783748
0.005005006,0.010793169
0.005014248,0.0108026
0.005023499,0.010812041
0.005032758,0.010821492
0.005042027,0.010830953
0.005051305,0.010840424
0.005060591,0.010849905
0.005069886,0.010859396
0.005079191,0.010868898
0.005088504,0.010878409
0.005097826,0.010887931
0.005107158,0.010897462
0.005116498,0.010907004
0.005125847,0.010916556
0.005135205,0.010926118
0.005144572,0.01093569
0.005153948,0.010945273
0.005163332,0.010954865
0.005172726,0.010964468
0.005182129,0.010974081
0.00519154,0.010983704
0.005200961,0.010993337
0.00521039,0.01100298
0.005219828,0.011012634
0.005229275,0.011022298
0.005238732,0.011031972
0.005248197,0.011041656
0.005257671,0.011051351
0.005267154,0.011061056
0.005276645,0.011070771
0.005286146,0.011080496
0.005295656,0.011090232
0.005305174,0.011099977
0.005314702,0.011109734
0.005324238,0.0111195
0.005333783,0.011129277
0.005343337,0.011139064
0.0053529,0.011148861
0.005362472,0.011158669
0.005372053,0.011168487
0.005381643,0.011178315
0.005391241,0.011188154
0.005400849,0.011198003
0.005410465,0.011207862
0.005420091,0.011217732
0.005429725,0.011227612
0.005439368,0.011237503
0.00544902,0.011247404
0.005458681,0.011257315
0.00546835,0.011267237
0.005478029,0.011277169
0.005487716,0.011287112
0.005497413,0.011297065
0.005507118,0.011307028
0.005516832,0.011317002
0.005526555,0.011326987
0.005536287,0.011336981
0.005546028,0.011346987
0.005555777,0.011357002
0.005565536,0.011367029
0.005575303,0.011377065
0.005585079,0.011387113
0.005594864,0.01139717
0.005604658,0.011407239
0.005614461,0.011417317
0.005624273,0.011427407
0.005634093,0.011437506
0.005643923,0.011447617
0.005653761,0.011457738
0.005663608,0.011467869
0.005673464,0.011478011
0.005683329,0.011488164
0.005693202,0.011498327
0.005703085,0.0115085
0.005712976,0.011518685
0.005722876,0.01152888
0.005732785,0.011539085
0.005742703,0.011549301
0.00575263,0.011559528
0.005762565,0.011569765
0.00577251,0.011580013
0.005782463,0.011590272
0.005792425,0.011600541
0.005802396,0.011610821
0.005812375,0.011621112
0.005822364,0.011631413
0.005832361,0.011641725
0.005842367,0.011652047
0.005852382,0.01166238
0.005862406,0.011672724
0.005872439,0.011683079
0.00588248,0.011693444
0.005892531,0.01170382
0.00590259,0.011714207
0.005912658,0.011724605
0.005922734,0.011735013
0.00593282,0.011745432
0.005942914,0.011755862
0.005953017,0.011766302
0.005963129,0.011776753
0.00597325,0.011787215
0.005983379,0.011797688
0.005993518,0.011808171
0.006003665,0.011818666
0.006013821,0.011829171
0.006023986,0.011839687
0.006034159,0.011850213
0.006044341,0.011860751
0.006054533,0.011871299
0.006064732,0.011881858
0.006074941,0.011892428
0.006085159,0.011903009
0.006095385,0.011913601
0.00610562,0.011924203
0.006115864,0.011934817
0.006126116,0.011945441
0.006136378,0.011956076
0.006146648,0.011966722
0.006156927,0.011977379
0.006167214,0.011988046
0.006177511,0.011998725
0.006187816,0.012009414
0.00619813,0.012020115
0.006208453,0.012030826
0.006218784,0.012041548
0.006229125,0.012052281
0.006239474,0.012063025
0.006249831,0.01207378
0.006260198,0.012084546
0.006270573,0.012095323
0.006280957,0.012106111
0.00629135,0.01211691
0.006301752,0.012127719
0.006312162,0.01213854
0.006322581,0.012149372
0.006333009,0.012160215
0.006343445,0.012171068
0.006353891,0.012181933
0.006364345,0.012192809
0.006374807,0.012203695
0.006385279,0.012214593
0.006395759,0.012225502
0.006406248,0.012236421
0.006416745,0.012247352
0.006427252,0.012258294
0.006437767,0.012269247
0.006448291,0.012280211
0.006458823,0.012291185
0.006469365,0.012302171
0.006479915,0.012313169
0.006490473,0.012324177
0.006501041,0.012335196
0.006511617,0.012346226
0.006522202,0.012357267
0.006532795,0.01236832
0.006543397,0.012379383
0.006554008,0.012390458
0.006564628,0.012401544
0.006575256,0.012412641
0.006585893,0.012423749
0.006596539,0.012434868
0.006607193,0.012445998
0.006617857,0.01245714
0.006628528,0.012468292
0.006639209,0.012479456
0.006649898,0.012490631
0.006660596,0.012501817
0.006671302,0.012513014
0.006682018,0.012524222
0.006692741,0.012535442
0.006703474,0.012546672
0.006714215,0.012557914
0.006724965,0.012569167
0.006735724,0.012580432
0.006746491,0.012591707
0.006757267,0.012602994
0.006768052,0.012614292
0.006778845,0.012625601
0.006789647,0.012636921
0.006800457,0.012648253
0.006811276,0.012659595
0.006822104,0.012670949
0.006832941,0.012682315
0.006843786,0.012693691
0.00685464,0.012705079
0.006865502,0.012716478
0.006876373,0.012727888
0.006887253,0.01273931
0.006898142,0.012750743
0.006909039,0.012762187
0.006919944,0.012773642
0.006930859,0.012785109
0.006941782,0.012796587
0.006952713,0.012808076
0.006963653,0.012819577
0.006974602,0.012831089
0.00698556,0.012842612
0.006996526,0.012854147
0.0070075,0.012865693
0.007018484,0.01287725
0.007029475,0.012888818
0.007040476,0.012900398
0.007051485,0.01291199
0.007062503,0.012923592
0.007073529,0.012935206
0.007084564,0.012946831
0.007095608,0.012958468
0.00710666,0.012970116
0.007117721,0.012981776
0.00712879,0.012993446
0.007139868,0.013005129
0.007150954,0.013016822
0.00716205,0.013028527
0.007173153,0.013040244
0.007184266,0.013051971
0.007195387,0.013063711
0.007206516,0.013075461
0.007217654,0.013087223
0.007228801,0.013098997
0.007239956,0.013110782
0.00725112,0.013122578
0.007262292,0.013134386
0.007273473,0.013146205
0.007284662,0.013158035
0.00729586,0.013169877
0.007307067,0.013181731
0.007318282,0.013193596
0.007329506,0.013205472
0.007340738,0.01321736
0.007351979,0.01322926
0.007363228,0.013241171
0.007374486,0.013253093
0.007385753,0.013265027
0.007397028,0.013276972
0.007408311,0.013288929
0.007419603,0.013300897
0.007430904,0.013312877
0.007442213,0.013324869
0.007453531,0.013336871
0.007464857,0.013348886
0.007476192,0.013360912
0.007487535,0.013372949
0.007498887,0.013384998
0.007510247,0.013397059
0.007521616,0.013409131
0.007532994,0.013421214
0.007544379,0.013433309
0.007555774,0.013445416
0.007567177,0.013457534
0.007578588,0.013469664
0.007590008,0.013481805
0.007601437,0.013493958
0.007612873,0.013506123
0.007624319,0.013518299
0.007635773,0.013530487
0.007647235,0.013542686
0.007658706,0.013554897
0.007670186,0.013567119
0.007681674,0.013579353
0.00769317,0.013591599
0.007704675,0.013603856
0.007716188,0.013616125
0.00772771,0.013628405
0.00773924,0.013640697
0.007750779,0.013653001
0.007762326,0.013665317
0.007773882,0.013677643
0.007785446,0.013689982
0.007797019,0.013702332
0.0078086,0.013714694
0.00782019,0.013727068
0.007831788,0.013739453
0.007843394,0.01375185
0.007855009,0.013764258
0.007866633,0.013776678
0.007878264,0.01378911
0.007889905,0.013801554
0.007901553,0.013814009
0.007913211,0.013826476
0.007924876,0.013838954
0.00793655,0.013851444
0.007948233,0.013863946
0.007959924,0.01387646
0.007971623,0.013888985
0.007983331,0.013901522
0.007995047,0.013914071
0.008006772,0.013926631
0.008018505,0.013939203
0.008030246,0.013951787
0.008041996,0.013964382
0.008053755,0.01397699
0.008065521,0.013989609
0.008077296,0.014002239
0.00808908,0.014014882
0.008100872,0.014027536
0.008112672,0.014040202
0.008124481,0.01405288
0.008136298,0.014065569
0.008148124,0.01407827
0.008159958,0.014090983
0.0081718,0.014103708
0.008183651,0.014116444
0.00819551,0.014129192
0.008207377,0.014141952
0.008219253,0.014154724
0.008231137,0.014167507
0.00824303,0.014180303
0.008254931,0.01419311
0.00826684,0.014205929
0.008278758,0.014218759
0.008290684,0.014231602
0.008302619,0.014244456
0.008314561,0.014257322
0.008326513,0.0142702
0.008338472,0.014283089
0.00835044,0.014295991
0.008362416,0.014308904
0.008374401,0.014321829
0.008386394,0.014334766
0.008398395,0.014347715
0.008410405,0.014360675
0.008422423,0.014373648
0.008434449,0.014386632
0.008446484,0.014399628
0.008458527,0.014412636
0.008470578,0.014425655
0.008482637,0.014438687
0.008494705,0.01445173
0.008506782,0.014464785
0.008518866,0.014477853
0.008530959,0.014490932
0.00854306,0.014504022
0.00855517,0.014517125
0.008567288,0.01453024
0.008579414,0.014543366
0.008591548,0.014556504
0.008603691,0.014569654
0.008615842,0.014582816
0.008628001,0.01459599
0.008640169,0.014609176
0.008652345,0.014622374
0.008664529,0.014635583
0.008676722,0.014648805
0.008688922,0.014662038
0.008701132,0.014675283
0.008713349,0.014688541
0.008725575,0.01470181
0.008737808,0.014715091
0.008750051,0.014728383
0.008762301,0.014741688
0.00877456,0.014755005
0.008786827,0.014768334
0.008799102,0.014781674
0.008811385,0.014795027
0.008823677,0.014808391
0.008835977,0.014821767
0.008848285,0.014835156
0.008860602,0.014848556
0.008872927,0.014861968
0.00888526,0.014875392
0.008897601,0.014888828
0.00890995,0.014902276
0.008922308,0.014915736
0.008934674,0.014929208
0.008947048,0.014942692
0.008959431,0.014956187
0.008971821,0.014969695
0.00898422,0.014983215
0.008996627,0.014996746
0.009009042,0.01501029
0.009021466,0.015023846
0.009033898,0.015037413
0.009046338,0.015050993
0.009058786,0.015064584
0.009071242,0.015078188
0.009083707,0.015091803
0.009096179,0.015105431
0.00910866,0.01511907
0.009121149,0.015132722
0.009133647,0.015146385
0.009146152,0.015160061
0.009158666,0.015173748
0.009171188,0.015187447
0.009183718,0.015201159
0.009196256,0.015214882
0.009208802,0.015228618
0.009221357,0.015242365
0.00923392,0.015256125
0.009246491,0.015269896
0.00925907,0.01528368
0.009271657,0.015297475
0.009284252,0.015311283
0.009296856,0.015325102
0.009309468,0.015338934
0.009322088,0.015352778
0.009334716,0.015366633
0.009347352,0.015380501
0.009359996,0.015394381
0.009372649,0.015408272
0.009385309,0.015422176
0.009397978,0.015436092
0.009410655,0.01545002
0.00942334,0.01546396
0.009436033,0.015477912
0.009448734,0.015491876
0.009461444,0.015505852
0.009474161,0.01551984
0.009486887,0.01553384
0.00949962,0.015547852
0.009512362,0.015561877
0.009525112,0.015575913
0.00953787,0.015589962
0.009550636,0.015604022
0.009563411,0.015618095
0.009576193,0.015632179
0.009588983,0.015646276
0.009601782,0.015660385
0.009614589,0.015674506
0.009627403,0.015688639
0.009640226,0.015702784
0.009653057,0.015716941
0.009665896,0.01573111
0.009678743,0.015745291
0.009691598,0.015759485
0.009704461,0.01577369
0.009717333,0.015787908
0.009730212,0.015802138
0.009743099,0.015816379
0.009755995,0.015830633
0.009768898,0.015844899
0.00978181,0.015859177
0.00979473,0.015873467
0.009807657,0.01588777
0.009820593,0.015902084
0.009833537,0.015916411
0.009846489,0.015930749
0.009859448,0.0159451
0.009872416,0.015959463
0.009885392,0.015973838
0.009898376,0.015988225
0.009911368,0.016002624
0.009924368,0.016017035
0.009937376,0.016031459
0.009950392,0.016045894
0.009963416,0.016060342
0.009976448,0.016074802
0.009989489,0.016089274
0.010002537,0.016103758
0.010015593,0.016118254
0.010028657,0.016132762
0.010041729,0.016147283
0.010054809,0.016161815
0.010067897,0.01617636
0.010080993,0.016190917
0.010094097,0.016205486
0.010107209,0.016220067
0.010120329,0.016234661
0.010133458,0.016249266
0.010146594,0.016263884
0.010159738,0.016278514
0.010172889,0.016293156
0.010186049,0.01630781
0.010199217,0.016322476
0.010212393,0.016337155
0.010225577,0.016351845
0.010238769,0.016366548
0.010251969,0.016381263
0.010265176,0.01639599
0.010278392,0.016410729
0.010291615,0.01642548
0.010304847,0.016440244
0.010318087,0.01645502
0.010331334,0.016469808
0.010344589,0.016484608
0.010357853,0.01649942
0.010371124,0.016514244
0.010384403,0.016529081
0.01039769,0.01654393
0.010410985,0.016558791
0.010424288,0.016573664
0.010437599,0.016588549
0.010450918,0.016603447
0.010464244,0.016618356
0.010477579,0.016633278
0.010490921,0.016648212
0.010504272,0.016663159
0.01051763,0.016678117
0.010530996,0.016693088
0.01054437,0.01670807
0.010557752,0.016723065
0.010571142,0.016738073
0.01058454,0.016753092
0.010597945,0.016768124
0.010611359,0.016783167
0.01062478,0.016798223
0.010638209,0.016813292
0.010651647,0.016828372
0.010665092,0.016843464
0.010678544,0.016858569
0.010692005,0.016873686
0.010705474,0.016888815
0.01071895,0.016903957
0.010732434,0.01691911
0.010745927,0.016934276
0.010759427,0.016949454
0.010772934,0.016964644
0.01078645,0.016979847
0.010799974,0.016995062
0.010813505,0.017010288
0.010827044,0.017025528
0.010840591,0.017040779
0.010854146,0.017056042
0.010867709,0.017071318
0.010881279,0.017086606
0.010894857,0.017101906
0.010908444,0.017117219
0.010922038,0.017132543
0.010935639,0.01714788
0.010949249,0.017163229
0.010962866,0.01717859
0.010976491,0.017193964
0.010990124,0.017209349
0.011003765,0.017224747
0.011017414,0.017240158
0.01103107,0.01725558
0.011044734,0.017271015
0.011058406,0.017286461
0.011072086,0.01730192
0.011085773,0.017317392
0.011099469,0.017332875
0.011113172,0.017348371
0.011126883,0.017363879
0.011140601,0.017379399
0.011154328,0.017394932
0.011168062,0.017410476
0.011181804,0.017426033
0.011195553,0.017441603
0.011209311,0.017457184
0.011223076,0.017472778
0.011236849,0.017488383
0.011250629,0.017504002
0.011264418,0.017519632
0.011278214,0.017535275
0.011292018,0.017550929
0.011305829,0.017566596
0.011319648,0.017582276
0.011333475,0.017597967
0.01134731,0.017613671
0.011361153,0.017629387
0.011375003,0.017645115
0.011388861,0.017660856
0.011402726,0.017676609
0.0114166,0.017692374
0.011430481,0.017708151
0.01144437,0.017723941
0.011458266,0.017739742
0.01147217,0.017755556
0.011486082,0.017771383
0.011500002,0.017787221
0.011513929,0.017803072
0.011527864,0.017818935
0.011541806,0.01783481
0.011555757,0.017850698
0.011569714,0.017866597
0.01158368,0.017882509
0.011597653,0.017898434
0.011611634,0.01791437
0.011625623,0.017930319
0.011639619,0.01794628
0.011653623,0.017962253
0.011667635,0.017978239
0.011681654,0.017994237
0.011695681,0.018010247
0.011709716,0.018026269
0.011723758,0.018042303
0.011737808,0.01805835
0.011751865,0.018074409
0.01176593,0.018090481
0.011780003,0.018106564
0.011794083,0.01812266
0.011808172,0.018138768
0.011822267,0.018154888
0.01183637,0.018171021
0.011850481,0.018187166
0.0118646,0.018203323
0.011878726,0.018219492
0.01189286,0.018235674
0.011907001,0.018251868
0.01192115,0.018268074
0.011935306,0.018284292
0.011949471,0.018300523
0.011963642,0.018316766
0.011977822,0.018333021
0.011992009,0.018349288
0.012006203,0.018365568
0.012020405,0.01838186
0.012034615,0.018398164
0.012048832,0.01841448
0.012063057,0.018430809
0.012077289,0.01844715
0.012091529,0.018463503
0.012105777,0.018479869
0.012120032,0.018496247
0.012134294,0.018512637
0.012148564,0.018529039
0.012162842,0.018545453
0.012177128,0.01856188
0.01219142,0.018578319
0.012205721,0.01859477
0.012220029,0.018611234
0.012234344,0.01862771
0.012248667,0.018644198
0.012262998,0.018660698
0.012277336,0.018677211
0.012291681,0.018693736
0.012306034,0.018710273
0.012320395,0.018726822
0.012334763,0.018743384
0.012349139,0.018759958
0.012363522,0.018776544
0.012377913,0.018793142
0.012392311,0.018809753
0.012406716,0.018826376
0.01242113,0.018843011
0.01243555,0.018859658
0.012449978,0.018876318
0.012464414,0.01889299
0.012478857,0.018909674
0.012493308,0.018926371
0.012507766,0.018943079
0.012522232,0.0189598
0.012536705,0.018976533
0.012551185,0.018993279
0.012565673,0.019010037
0.012580169,0.019026807
0.012594672,0.019043589
0.012609182,0.019060383
0.0126237,0.01907719
0.012638225,0.019094009
0.012652758,0.01911084
0.012667298,0.019127684
0.012681846,0.01914454
0.012696401,0.019161408
0.012710963,0.019178288
0.012725533,0.01919518
0.012740111,0.019212085
0.012754696,0.019229002
0.012769288,0.019245932
0.012783887,0.019262873
0.012798495,0.019279827
0.012813109,0.019296793
0.012827731,0.019313771
0.01284236,0.019330762
0.012856997,0.019347764
0.012871641,0.019364779
0.012886293,0.019381807
0.012900952,0.019398846
0.012915618,0.019415898
0.012930292,0.019432962
0.012944973,0.019450038
0.012959661,0.019467127
0.012974357,0.019484227
0.012989061,0.01950134
0.013003771,0.019518466
0.013018489,0.019535603
0.013033215,0.019552753
0.013047948,0.019569915
0.013062688,0.019587089
0.013077435,0.019604275
0.01309219,0.019621474
0.013106952,0.019638685
0.013121722,0.019655908
0.013136499,0.019673144
0.013151283,0.019690391
0.013166075,0.019707651
0.013180874,0.019724923
0.01319568,0.019742207
0.013210494,0.019759504
0.013225315,0.019776813
0.013240143,0.019794134
0.013254979,0.019811467
0.013269821,0.019828813
0.013284672,0.01984617
0.013299529,0.01986354
0.013314394,0.019880923
0.013329266,0.019898317
0.013344146,0.019915724
0.013359033,0.019933143
0.013373927,0.019950574
0.013388828,0.019968017
0.013403737,0.019985473
0.013418653,0.02000294
0.013433576,0.02002042
0.013448507,0.020037913
0.013463445,0.020055417
0.01347839,0.020072934
0.013493342,0.020090463
0.013508302,0.020108004
0.013523269,0.020125557
0.013538243,0.020143123
0.013553225,0.020160701
0.013568214,0.020178291
0.01358321,0.020195893
0.013598213,0.020213507
0.013613223,0.020231134
0.013628241,0.020248773
0.013643266,0.020266424
0.013658299,0.020284087
0.013673338,0.020301763
0.013688385,0.02031945
0.013703439,0.02033715
0.0137185,0.020354862
0.013733568,0.020372587
0.013748644,0.020390323
0.013763727,0.020408072
0.013778817,0.020425833
0.013793915,0.020443606
0.013809019,0.020461391
0.013824131,0.020479189
0.01383925,0.020496999
0.013854376,0.020514821
0.013869509,0.020532655
0.01388465,0.020550501
0.013899798,0.02056836
0.013914953,0.02058623
0.013930115,0.020604113
0.013945284,0.020622009
0.013960461,0.020639916
0.013975644,0.020657835
0.013990835,0.020675767
0.014006033,0.020693711
0.014021238,0.020711667
0.014036451,0.020729635
0.01405167,0.020747616
0.014066897,0.020765608
0.014082131,0.020783613
0.014097372,0.02080163
0.01411262,0.020819659
0.014127875,0.020837701
0.014143138,0.020855754
0.014158407,0.02087382
0.014173684,0.020891898
0.014188968,0.020909988
0.014204259,0.02092809
0.014219557,0.020946205
0.014234862,0.020964331
0.014250175,0.02098247
0.014265494,0.021000621
0.014280821,0.021018784
0.014296155,0.021036959
0.014311496,0.021055147
0.014326843,0.021073347
0.014342199,0.021091558
0.014357561,0.021109782
0.01437293,0.021128018
0.014388306,0.021146267
0.01440369,0.021164527
0.01441908,0.0211828
0.014434478,0.021201084
0.014449883,0.021219381
0.014465294,0.02123769
0.014480713,0.021256011
0.014496139,0.021274345
0.014511572,0.02129269
0.014527012,0.021311048
0.01454246,0.021329418
0.014557914,0.0213478
0.014573375,0.021366194
0.014588843,0.0213846
0.014604319,0.021403018
0.014619801,0.021421449
0.014635291,0.021439891
0.014650787,0.021458346
0.014666291,0.021476813
0.014681801,0.021495292
0.014697319,0.021513783
0.014712844,0.021532286
0.014728375,0.021550802
0.014743914,0.021569329
0.01475946,0.021587869
0.014775013,0.021606421
0.014790572,0.021624985
0.014806139,0.021643561
0.014821713,0.021662149
0.014837294,0.021680749
0.014852882,0.021699362
0.014868476,0.021717986
0.014884078,0.021736623
0.014899687,0.021755272
0.014915303,0.021773932
