sus1 50,sus1 100,sus1 50,sus1 100
0.003215264,0.003860873,0.0097166,0.014289549
0.003226687,0.003874589,0.009727975,0.014302668
0.00323813,0.00388833,0.009739359,0.014315795
0.003249592,0.003902093,0.009750752,0.014328929
0.003261074,0.00391588,0.009762154,0.01434207
0.003272575,0.00392969,0.009773565,0.014355219
0.003284095,0.003943523,0.009784986,0.014368375
0.003295634,0.003957379,0.009796415,0.014381539
0.003307193,0.003971259,0.009807853,0.014394711
0.003318771,0.003985161,0.009819301,0.01440789
0.003330368,0.003999086,0.009830757,0.014421076
0.003341984,0.004013034,0.009842223,0.01443427
0.003353619,0.004027005,0.009853697,0.014447472
0.003365272,0.004040999,0.009865181,0.014460681
0.003376945,0.004055015,0.009876674,0.014473897
0.003388636,0.004069054,0.009888176,0.014487122
0.003400346,0.004083115,0.009899687,0.014500353
0.003412075,0.004097198,0.009911207,0.014513592
0.003423821,0.004111303,0.009922736,0.014526839
0.003435587,0.004125431,0.009934274,0.014540093
0.00344737,0.00413958,0.009945821,0.014553355
0.003459172,0.004153751,0.009957377,0.014566624
0.003470992,0.004167944,0.009968943,0.0145799
0.00348283,0.004182159,0.009980517,0.014593184
0.003494686,0.004196395,0.009992101,0.014606476
0.00350656,0.004210653,0.010003694,0.014619775
0.003518452,0.004224933,0.010015296,0.014633082
0.003530361,0.004239234,0.010026907,0.014646396
0.003542289,0.004253556,0.010038527,0.014659718
0.003554235,0.0042679,0.010050156,0.014673047
0.003566199,0.004282266,0.010061794,0.014686384
0.00357818,0.004296653,0.010073441,0.014699728
0.00359018,0.004311063,0.010085098,0.01471308
0.003602198,0.004325494,0.010096763,0.01472644
0.003614235,0.004339946,0.010108438,0.014739806
0.003626289,0.004354421,0.010120122,0.014753181
0.003638362,0.004368918,0.010131815,0.014766563
0.003650454,0.004383437,0.010143517,0.014779952
0.003662563,0.004397978,0.010155228,0.014793349
0.003674692,0.004412542,0.010166948,0.014806753
0.003686838,0.004427127,0.010178678,0.014820165
0.003699004,0.004441735,0.010190416,0.014833585
0.003711188,0.004456365,0.010202164,0.014847012
0.003723391,0.004471018,0.010213921,0.014860447
0.003735612,0.004485694,0.010225686,0.014873889
0.003747853,0.004500392,0.010237461,0.014887338
0.003760112,0.004515112,0.010249246,0.014900795
0.00377239,0.004529855,0.010261039,0.01491426
0.003784687,0.004544621,0.010272842,0.014927732
0.003797003,0.00455941,0.010284653,0.014941212
0.003809338,0.004574221,0.010296474,0.014954699
0.003821691,0.004589055,0.010308304,0.014968194
0.003834064,0.004603912,0.010320143,0.014981696
0.003846456,0.004618791,0.010331991,0.014995206
0.003858866,0.004633694,0.010343849,0.015008723
0.003871296,0.004648619,0.010355715,0.015022248
0.003883745,0.004663567,0.010367591,0.01503578
0.003896212,0.004678538,0.010379476,0.01504932
0.003908699,0.004693531,0.01039137,0.015062867
0.003921204,0.004708547,0.010403273,0.015076422
0.003933729,0.004723586,0.010415185,0.015089985
0.003946272,0.004738648,0.010427107,0.015103555
0.003958834,0.004753732,0.010439037,0.015117132
0.003971415,0.004768839,0.010450977,0.015130717
0.003984014,0.004783968,0.010462926,0.01514431
0.003996633,0.00479912,0.010474884,0.01515791
0.00400927,0.004814294,0.010486852,0.015171517
0.004021925,0.00482949,0.010498828,0.015185132
0.004034599,0.004844709,0.010510814,0.015198755
0.004047292,0.00485995,0.010522809,0.015212385
0.004060003,0.004875213,0.010534813,0.015226023
0.004072733,0.004890499,0.010546826,0.015239668
0.004085481,0.004905806,0.010558849,0.015253321
0.004098247,0.004921135,0.01057088,0.015266981
0.004111031,0.004936486,0.010582921,0.015280649
0.004123833,0.004951859,0.010594971,0.015294325
0.004136654,0.004967253,0.010607031,0.015308007
0.004149492,0.004982669,0.010619099,0.015321698
0.004162348,0.004998106,0.010631177,0.015335396
0.004175222,0.005013565,0.010643264,0.015349101
0.004188113,0.005029045,0.01065536,0.015362814
0.004201022,0.005044545,0.010667465,0.015376535
0.004213949,0.005060067,0.010679579,0.015390263
0.004226893,0.00507561,0.010691703,0.015403999
0.004239854,0.005091173,0.010703836,0.015417742
0.004252833,0.005106758,0.010715978,0.015431492
0.004265829,0.005122363,0.010728129,0.015445251
0.004278842,0.005137989,0.01074029,0.015459016
0.004291872,0.005153636,0.01075246,0.01547279
0.00430492,0.005169303,0.010764639,0.01548657
0.004317986,0.005184992,0.010776827,0.015500359
0.004331068,0.005200701,0.010789024,0.015514155
0.004344169,0.005216431,0.010801231,0.015527958
0.004357286,0.005232183,0.010813447,0.015541769
0.004370422,0.005247955,0.010825672,0.015555588
0.004383575,0.005263749,0.010837906,0.015569414
0.004396745,0.005279564,0.01085015,0.015583247
0.004409934,0.0052954,0.010862403,0.015597088
0.00442314,0.005311258,0.010874665,0.015610937
0.004436364,0.005327137,0.010886936,0.015624793
0.004449606,0.005343038,0.010899217,0.015638657
0.004462866,0.00535896,0.010911506,0.015652528
0.004476145,0.005374904,0.010923805,0.015666407
0.004489441,0.00539087,0.010936114,0.015680293
0.004502755,0.005406858,0.010948431,0.015694187
0.004516088,0.005422867,0.010960758,0.015708088
0.004529438,0.005438898,0.010973094,0.015721997
0.004542807,0.005454951,0.010985439,0.015735914
0.004556194,0.005471026,0.010997794,0.015749838
0.0045696,0.005487123,0.011010158,0.015763769
0.004583024,0.005503242,0.011022531,0.015777709
0.004596466,0.005519383,0.011034913,0.015791655
0.004609926,0.005535545,0.011047305,0.015805609
0.004623405,0.00555173,0.011059706,0.015819571
0.004636902,0.005567937,0.011072116,0.01583354
0.004650417,0.005584166,0.011084535,0.015847517
0.004663951,0.005600417,0.011096964,0.015861501
0.004677503,0.00561669,0.011109402,0.015875493
0.004691074,0.005632985,0.011121849,0.015889493
0.004704663,0.005649302,0.011134305,0.0159035
0.00471827,0.005665641,0.011146771,0.015917514
0.004731895,0.005682002,0.011159246,0.015931536
0.004745538,0.005698385,0.011171731,0.015945566
0.0047592,0.005714789,0.011184224,0.015959603
0.00477288,0.005731216,0.011196727,0.015973648
0.004786578,0.005747664,0.011209239,0.0159877
0.004800294,0.005764133,0.011221761,0.01600176
0.004814028,0.005780625,0.011234292,0.016015827
0.004827779,0.005797138,0.011246832,0.016029902
0.004841549,0.005813672,0.011259381,0.016043984
0.004855337,0.005830228,0.01127194,0.016058074
0.004869142,0.005846805,0.011284508,0.016072172
0.004882965,0.005863403,0.011297085,0.016086277
0.004896806,0.005880022,0.011309672,0.016100389
0.004910664,0.005896663,0.011322268,0.016114509
0.00492454,0.005913324,0.011334873,0.016128637
0.004938433,0.005930007,0.011347487,0.016142772
0.004952343,0.00594671,0.011360111,0.016156915
0.004966271,0.005963434,0.011372744,0.016171065
0.004980215,0.005980178,0.011385387,0.016185223
0.004994177,0.005996943,0.011398039,0.016199389
0.005008156,0.006013728,0.0114107,0.016213561
0.005022151,0.006030533,0.01142337,0.016227742
0.005036163,0.006047359,0.01143605,0.01624193
0.005050192,0.006064205,0.011448739,0.016256126
0.005064238,0.00608107,0.011461437,0.016270329
0.0050783,0.006097956,0.011474145,0.016284539
0.00509238,0.006114862,0.011486862,0.016298758
0.005106475,0.006131787,0.011499588,0.016312983
0.005120588,0.006148733,0.011512324,0.016327217
0.005134717,0.006165699,0.011525069,0.016341458
0.005148863,0.006182686,0.011537823,0.016355706
0.005163026,0.006199692,0.011550587,0.016369962
0.005177206,0.006216719,0.01156336,0.016384226
0.005191403,0.006233766,0.011576143,0.016398497
0.005205617,0.006250834,0.011588934,0.016412775
0.005219848,0.006267922,0.011601736,0.016427061
0.005234096,0.006285031,0.011614546,0.016441355
0.005248361,0.00630216,0.011627366,0.016455656
0.005262644,0.00631931,0.011640195,0.016469965
0.005276944,0.006336481,0.011653033,0.016484282
0.005291261,0.006353673,0.011665881,0.016498606
0.005305596,0.006370886,0.011678738,0.016512937
0.005319948,0.006388119,0.011691605,0.016527276
0.005334318,0.006405374,0.011704481,0.016541623
0.005348705,0.00642265,0.011717366,0.016555977
0.00536311,0.006439946,0.011730261,0.016570339
0.005377532,0.006457264,0.011743165,0.016584708
0.005391972,0.006474604,0.011756078,0.016599085
0.00540643,0.006491964,0.011769001,0.016613469
0.005420905,0.006509346,0.011781933,0.016627861
0.005435398,0.006526749,0.011794875,0.01664226
0.005449909,0.006544173,0.011807826,0.016656667
0.005464438,0.006561618,0.011820786,0.016671082
0.005478984,0.006579085,0.011833756,0.016685504
0.005493548,0.006596573,0.011846735,0.016699934
0.00550813,0.006614082,0.011859723,0.016714371
0.00552273,0.006631613,0.011872721,0.016728816
0.005537347,0.006649165,0.011885728,0.016743268
0.005551982,0.006666738,0.011898745,0.016757728
0.005566634,0.006684332,0.011911771,0.016772195
0.005581304,0.006701948,0.011924806,0.016786671
0.005595992,0.006719584,0.011937851,0.016801153
0.005610697,0.006737242,0.011950905,0.016815643
0.00562542,0.006754921,0.011963968,0.016830141
0.005640161,0.006772621,0.011977041,0.016844646
0.005654918,0.006790341,0.011990124,0.016859159
0.005669694,0.006808083,0.012003215,0.016873679
0.005684486,0.006825845,0.012016317,0.016888207
0.005699296,0.006843628,0.012029427,0.016902743
0.005714123,0.006861432,0.012042547,0.016917286
0.005728967,0.006879257,0.012055676,0.016931836
0.005743828,0.006897102,0.012068815,0.016946394
0.005758706,0.006914967,0.012081963,0.01696096
0.005773601,0.006932853,0.012095121,0.016975533
0.005788513,0.006950758,0.012108288,0.016990114
0.005803442,0.006968684,0.012121464,0.017004703
0.005818388,0.00698663,0.01213465,0.017019298
0.00583335,0.007004596,0.012147846,0.017033902
0.005848328,0.007022582,0.01216105,0.017048513
0.005863323,0.007040588,0.012174264,0.017063132
0.005878335,0.007058613,0.012187488,0.017077758
0.005893362,0.007076658,0.012200721,0.017092392
0.005908406,0.007094722,0.012213963,0.017107033
0.005923466,0.007112805,0.012227215,0.017121682
0.005938542,0.007130908,0.012240477,0.017136338
0.005953634,0.00714903,0.012253747,0.017151002
0.005968742,0.007167171,0.012267028,0.017165674
0.005983866,0.007185332,0.012280317,0.017180353
0.005999007,0.007203512,0.012293616,0.017195039
0.006014163,0.007221712,0.012306925,0.017209734
0.006029336,0.007239931,0.012320243,0.017224435
0.006044525,0.007258169,0.01233357,0.017239145
0.00605973,0.007276427,0.012346907,0.017253862
0.006074952,0.007294705,0.012360253,0.017268586
0.00609019,0.007313002,0.012373609,0.017283318
0.006105445,0.00733132,0.012386974,0.017298058
0.006120716,0.007349657,0.012400349,0.017312805
0.006136004,0.007368014,0.012413733,0.01732756
0.006151308,0.007386391,0.012427126,0.017342322
0.006166629,0.007404788,0.012440529,0.017357092
0.006181967,0.007423205,0.012453942,0.017371869
0.006197322,0.007441643,0.012467364,0.017386654
0.006212693,0.0074601,0.012480795,0.017401447
0.006228082,0.007478578,0.012494236,0.017416247
0.006243487,0.007497077,0.012507687,0.017431054
0.006258909,0.007515595,0.012521146,0.01744587
0.006274349,0.007534134,0.012534616,0.017460692
0.006289805,0.007552694,0.012548094,0.017475523
0.006305279,0.007571274,0.012561583,0.017490361
0.006320769,0.007589875,0.01257508,0.017505206
0.006336277,0.007608496,0.012588588,0.017520059
0.006351802,0.007627138,0.012602104,0.01753492
0.006367344,0.0076458,0.012615631,0.017549788
0.006382903,0.007664483,0.012629166,0.017564664
0.006398479,0.007683186,0.012642711,0.017579547
0.006414073,0.00770191,0.012656266,0.017594438
0.006429683,0.007720655,0.01266983,0.017609337
0.006445311,0.00773942,0.012683404,0.017624243
0.006460955,0.007758206,0.012696987,0.017639156
0.006476617,0.007777012,0.01271058,0.017654077
0.006492296,0.007795838,0.012724182,0.017669006
0.006507991,0.007814685,0.012737793,0.017683942
0.006523704,0.007833552,0.012751414,0.017698886
0.006539434,0.00785244,0.012765045,0.017713838
0.00655518,0.007871348,0.012778685,0.017728797
0.006570944,0.007890276,0.012792335,0.017743763
0.006586724,0.007909225,0.012805994,0.017758737
0.006602521,0.007928193,0.012819663,0.017773719
0.006618334,0.007947181,0.012833341,0.017788708
0.006634165,0.00796619,0.012847028,0.017803705
0.006650011,0.007985218,0.012860726,0.01781871
0.006665875,0.008004266,0.012874432,0.017833722
0.006681754,0.008023334,0.012888149,0.017848741
0.00669765,0.008042421,0.012901874,0.017863768
0.006713562,0.008061528,0.01291561,0.017878803
0.006729491,0.008080655,0.012929354,0.017893845
0.006745435,0.0080998,0.012943109,0.017908895
0.006761396,0.008118965,0.012956872,0.017923952
0.006777372,0.008138149,0.012970646,0.017939017
0.006793365,0.008157352,0.012984429,0.01795409
0.006809373,0.008176574,0.012998221,0.01796917
0.006825396,0.008195815,0.013012023,0.017984258
0.006841436,0.008215074,0.013025835,0.017999353
0.00685749,0.008234352,0.013039656,0.018014456
0.006873561,0.008253649,0.013053486,0.018029566
0.006889646,0.008272964,0.013067326,0.018044684
0.006905748,0.008292298,0.013081176,0.01805981
0.006921864,0.008311651,0.013095035,0.018074943
0.006937997,0.008331022,0.013108904,0.018090083
0.006954145,0.008350412,0.013122782,0.018105232
0.006970308,0.00836982,0.01313667,0.018120388
0.006986487,0.008389248,0.013150568,0.018135551
0.007002682,0.008408694,0.013164475,0.018150722
0.007018893,0.008428159,0.013178391,0.0181659
0.007035119,0.008447644,0.013192317,0.018181087
0.007051362,0.008467147,0.013206253,0.01819628
0.00706762,0.00848667,0.013220198,0.018211482
0.007083895,0.008506211,0.013234153,0.01822669
0.007100185,0.008525772,0.013248117,0.018241907
0.007116492,0.008545353,0.013262091,0.018257131
0.007132814,0.008564952,0.013276074,0.018272362
0.007149153,0.008584572,0.013290067,0.018287602
0.007165508,0.008604211,0.01330407,0.018302848
0.00718188,0.008623869,0.013318082,0.018318103
0.007198268,0.008643547,0.013332104,0.018333364
0.007214672,0.008663245,0.013346135,0.018348634
0.007231093,0.008682962,0.013360176,0.018363911
0.00724753,0.0087027,0.013374227,0.018379195
0.007263984,0.008722457,0.013388287,0.018394488
0.007280454,0.008742234,0.013402356,0.018409787
0.007296941,0.00876203,0.013416435,0.018425095
0.007313444,0.008781847,0.013430524,0.01844041
0.007329964,0.008801683,0.013444623,0.018455732
0.0073465,0.008821539,0.013458731,0.018471062
0.007363053,0.008841416,0.013472848,0.0184864
0.007379622,0.008861312,0.013486975,0.018501745
0.007396208,0.008881228,0.013501112,0.018517098
0.007412811,0.008901163,0.013515258,0.018532458
0.00742943,0.008921119,0.013529414,0.018547826
0.007446065,0.008941094,0.01354358,0.018563202
0.007462717,0.008961089,0.013557755,0.018578585
0.007479385,0.008981104,0.01357194,0.018593975
0.00749607,0.009001138,0.013586134,0.018609374
0.007512771,0.009021193,0.013600338,0.018624779
0.007529489,0.009041266,0.013614551,0.018640193
0.007546222,0.009061359,0.013628775,0.018655614
0.007562972,0.009081472,0.013643007,0.018671042
0.007579738,0.009101604,0.01365725,0.018686478
0.00759652,0.009121755,0.013671502,0.018701922
0.007613318,0.009141926,0.013685763,0.018717374
0.007630132,0.009162116,0.013700035,0.018732832
0.007646962,0.009182325,0.013714315,0.018748299
0.007663808,0.009202553,0.013728606,0.018763773
0.00768067,0.0092228,0.013742906,0.018779254
0.007697547,0.009243065,0.013757216,0.018794744
0.00771444,0.00926335,0.013771535,0.01881024
0.007731348,0.009283653,0.013785864,0.018825745
0.007748272,0.009303974,0.013800203,0.018841257
0.007765211,0.009324314,0.013814551,0.018856776
0.007782166,0.009344673,0.013828909,0.018872303
0.007799135,0.009365049,0.013843276,0.018887838
0.00781612,0.009385444,0.013857653,0.01890338
0.00783312,0.009405856,0.01387204,0.01891893
0.007850134,0.009426287,0.013886436,0.018934488
0.007867164,0.009446735,0.013900842,0.018950053
0.007884208,0.009467202,0.013915258,0.018965625
0.007901267,0.009487686,0.013929683,0.018981205
0.007918342,0.009508188,0.013944118,0.018996793
0.007935431,0.009528708,0.013958563,0.019012388
0.007952535,0.009549247,0.013973017,0.019027991
0.007969655,0.009569803,0.013987481,0.019043602
0.007986789,0.009590377,0.014001955,0.01905922
0.008003938,0.00961097,0.014016438,0.019074846
0.008021103,0.009631581,0.014030931,0.019090479
0.008038283,0.00965221,0.014045433,0.01910612
0.008055479,0.009672858,0.014059946,0.019121768
0.008072689,0.009693524,0.014074467,0.019137424
0.008089915,0.009714208,0.014088999,0.019153088
0.008107157,0.009734911,0.01410354,0.019168759
0.008124414,0.009755633,0.014118091,0.019184437
0.008141687,0.009776374,0.014132651,0.019200124
0.008158975,0.009797133,0.014147222,0.019215818
0.00817628,0.009817911,0.014161801,0.019231519
0.008193599,0.009838708,0.014176391,0.019247228
0.008210935,0.009859525,0.01419099,0.019262945
0.008228287,0.00988036,0.014205599,0.019278669
0.008245654,0.009901214,0.014220218,0.019294401
0.008263037,0.009922087,0.014234846,0.01931014
0.008280436,0.009942979,0.014249484,0.019325887
0.008297851,0.009963891,0.014264131,0.019341642
0.008315282,0.009984821,0.014278788,0.019357404
0.008332729,0.010005771,0.014293455,0.019373174
0.008350192,0.01002674,0.014308132,0.019388951
0.008367671,0.010047728,0.014322818,0.019404736
0.008385166,0.010068736,0.014337514,0.019420529
0.008402677,0.010089762,0.01435222,0.019436329
0.008420204,0.010110808,0.014366935,0.019452136
0.008437747,0.010131873,0.014381661,0.019467952
0.008455306,0.010152956,0.014396395,0.019483775
0.00847288,0.01017406,0.01441114,0.019499605
0.008490471,0.010195182,0.014425894,0.019515443
0.008508077,0.010216323,0.014440658,0.019531289
0.008525699,0.010237483,0.014455431,0.019547142
0.008543337,0.010258662,0.014470215,0.019563003
0.008560991,0.01027986,0.014485008,0.019578871
0.00857866,0.010301077,0.01449981,0.019594747
0.008596346,0.010322313,0.014514623,0.019610631
0.008614046,0.010343567,0.014529445,0.019626522
0.008631762,0.01036484,0.014544277,0.01964242
0.008649494,0.010386132,0.014559118,0.019658327
0.008667241,0.010407442,0.01457397,0.019674241
0.008685003,0.01042877,0.014588831,0.019690162
0.008702781,0.010450117,0.014603701,0.019706091
0.008720574,0.010471482,0.014618582,0.019722028
0.008738382,0.010492865,0.014633472,0.019737972
0.008756205,0.010514266,0.014648372,0.019753924
0.008774043,0.010535686,0.014663281,0.019769883
0.008791896,0.010557123,0.014678201,0.01978585
0.008809763,0.010578578,0.01469313,0.019801825
0.008827646,0.01060005,0.014708068,0.019817807
0.008845543,0.01062154,0.014723017,0.019833797
0.008863454,0.010643047,0.014737975,0.019849794
0.00888138,0.010664572,0.014752943,0.019865799
0.00889932,0.010686114,0.014767921,0.019881812
0.008917275,0.010707673,0.014782908,0.019897832
0.008935244,0.01072925,0.014797906,0.01991386
0.008953227,0.010750844,0.014812912,0.019929895
0.008971225,0.010772455,0.014827929,0.019945938
0.008989237,0.010794083,0.014842956,0.019961989
0.009007263,0.010815729,0.014857992,0.019978047
0.009025304,0.010837392,0.014873038,0.019994113
0.00904336,0.010859072,0.014888093,0.020010186
0.00906143,0.01088077,0.014903159,0.020026267
0.009079515,0.010902486,0.014918234,0.020042355
0.009097614,0.010924219,0.014933319,0.020058451
0.009115728,0.01094597,0.014948413,0.020074555
0.009133857,0.010967739,0.014963518,0.020090666
0.009152001,0.010989525,0.014978632,0.020106785
0.00917016,0.01101133,0.014993756,0.020122911
0.009188334,0.011033152,0.01500889,0.020139045
0.009206523,0.011054993,0.015024033,0.020155187
0.009224727,0.011076852,0.015039186,0.020171336
0.009242946,0.011098729,0.015054349,0.020187493
0.00926118,0.011120624,0.015069522,0.020203657
0.00927943,0.011142537,0.015084705,0.020219829
0.009297695,0.011164469,0.015099897,0.020236009
0.009315975,0.011186419,0.015115099,0.020252196
0.00933427,0.011208388,0.015130311,0.020268391
0.009352581,0.011230375,0.015145533,0.020284593
0.009370907,0.01125238,0.015160764,0.020300803
0.009389249,0.011274404,0.015176005,0.020317021
0.009407606,0.011296446,0.015191256,0.020333246
0.009425978,0.011318507,0.015206517,0.020349479
0.009444366,0.011340587,0.015221787,0.020365719
0.009462769,0.011362685,0.015237068,0.020381967
0.009481188,0.011384801,0.015252358,0.020398222
0.009499622,0.011406936,0.015267658,0.020414486
0.009518072,0.01142909,0.015282968,0.020430756
0.009536536,0.011451262,0.015298287,0.020447035
0.009555017,0.011473452,0.015313616,0.02046332
0.009573512,0.011495661,0.015328955,0.020479614
0.009592023,0.011517888,0.015344304,0.020495915
0.009610549,0.011540134,0.015359663,0.020512224
0.00962909,0.011562398,0.015375031,0.02052854
0.009647647,0.01158468,0.01539041,0.020544864
0.009666219,0.01160698,0.015405798,0.020561195
0.009684805,0.011629298,0.015421196,0.020577534
0.009703407,0.011651635,0.015436603,0.020593881
0.009722024,0.011673989,0.015452021,0.020610235
0.009740656,0.011696361,0.015467448,0.020626597
0.009759302,0.011718751,0.015482885,0.020642967
0.009777963,0.011741159,0.015498332,0.020659344
0.00979664,0.011763585,0.015513789,0.020675728
0.00981533,0.011786028,0.015529255,0.020692121
0.009834035,0.011808489,0.015544732,0.02070852
0.009852755,0.011830967,0.015560218,0.020724928
0.009871489,0.011853462,0.015575714,0.020741343
0.009890238,0.011875974,0.01559122,0.020757766
0.009909001,0.011898504,0.015606736,0.020774196
0.009927777,0.011921051,0.015622261,0.020790634
0.009946568,0.011943614,0.015637796,0.020807079
0.009965373,0.011966194,0.015653342,0.020823532
0.009984192,0.011988791,0.015668896,0.020839993
0.010003024,0.012011405,0.015684461,0.020856461
0.010021871,0.012034035,0.015700036,0.020872937
0.010040731,0.012056681,0.01571562,0.02088942
0.010059605,0.012079345,0.015731215,0.020905911
0.010078493,0.012102024,0.015746819,0.02092241
0.010097394,0.012124721,0.015762433,0.020938916
0.01011631,0.012147434,0.015778057,0.02095543
0.01013524,0.012170164,0.01579369,0.020971951
0.010154183,0.012192911,0.015809334,0.02098848
0.010173141,0.012215674,0.015824987,0.021005017
0.010192112,0.012238455,0.01584065,0.021021561
0.010211098,0.012261252,0.015856323,0.021038113
0.010230098,0.012284067,0.015872006,0.021054672
0.010249112,0.012306899,0.015887699,0.021071239
0.010268141,0.012329747,0.015903402,0.021087814
0.010287184,0.012352614,0.015919114,0.021104396
0.010306242,0.012375497,0.015934836,0.021120986
0.010325313,0.012398398,0.015950569,0.021137583
0.0103444,0.012421317,0.015966311,0.021154188
0.010363501,0.012444252,0.015982063,0.021170801
0.010382617,0.012467206,0.015997824,0.021187421
0.010401747,0.012490177,0.016013596,0.021204049
0.010420892,0.012513166,0.016029377,0.021220684
0.010440052,0.012536173,0.016045169,0.021237327
0.010459227,0.012559197,0.01606097,0.021253978
0.010478417,0.012582239,0.016076781,0.021270636
0.010497621,0.012605299,0.016092602,0.021287302
0.01051684,0.012628377,0.016108433,0.021303975
0.010536074,0.012651472,0.016124274,0.021320656
0.010555323,0.012674586,0.016140124,0.021337345
0.010574587,0.012697717,0.016155985,0.021354041
0.010593866,0.012720866,0.016171855,0.021370745
0.010613159,0.012744034,0.016187735,0.021387456
0.010632468,0.012767219,0.016203625,0.021404175
0.010651791,0.012790421,0.016219525,0.021420902
0.010671129,0.012813642,0.016235435,0.021437636
0.010690482,0.01283688,0.016251355,0.021454378
0.01070985,0.012860136,0.016267285,0.021471128
0.010729233,0.01288341,0.016283224,0.021487885
0.01074863,0.012906702,0.016299174,0.021504649
0.010768042,0.012930011,0.016315133,0.021521422
0.010787469,0.012953338,0.016331102,0.021538201
0.01080691,0.012976682,0.016347081,0.021554989
0.010826366,0.013000044,0.01636307,0.021571784
0.010845836,0.013023423,0.016379069,0.021588587
0.010865321,0.01304682,0.016395078,0.021605397
0.01088482,0.013070234,0.016411097,0.021622215
0.010904333,0.013093665,0.016427125,0.02163904
0.010923861,0.013117113,0.016443164,0.021655873
0.010943403,0.013140578,0.016459212,0.021672714
0.010962959,0.01316406,0.016475271,0.021689562
0.010982529,0.013187559,0.016491339,0.021706418
0.011002113,0.013211075,0.016507417,0.021723282
0.01102171,0.013234607,0.016523505,0.021740153
0.011041322,0.013258156,0.016539603,0.021757032
0.011060947,0.013281721,0.016555711,0.021773918
0.011080586,0.013305303,0.016571829,0.021790812
0.011100238,0.013328901,0.016587957,0.021807713
0.011119904,0.013352515,0.016604094,0.021824622
0.011139583,0.013376145,0.016620242,0.021841539
0.011159276,0.013399791,0.016636399,0.021858464
0.011178982,0.013423453,0.016652567,0.021875396
0.011198701,0.013447131,0.016668744,0.021892335
0.011218433,0.013470825,0.016684931,0.021909282
0.011238179,0.013494535,0.016701129,0.021926237
0.011257938,0.01351826,0.016717336,0.021943199
0.01127771,0.013542002,0.016733553,0.021960169
0.011297496,0.01356576,0.01674978,0.021977147
0.011317295,0.013589534,0.016766017,0.021994132
0.011337108,0.013613325,0.016782264,0.022011125
0.011356934,0.013637131,0.01679852,0.022028125
0.011376774,0.013660955,0.016814787,0.022045133
0.011396627,0.013684794,0.016831064,0.022062149
0.011416494,0.01370865,0.016847351,0.022079172
0.011436376,0.013732522,0.016863647,0.022096203
0.011456271,0.013756412,0.016879954,0.022113242
0.011476179,0.013780317,0.01689627,0.022130288
0.011496102,0.01380424,0.016912597,0.022147341
0.011516039,0.01382818,0.016928933,0.022164403
0.01153599,0.013852136,0.016945279,0.022181472
0.011555955,0.013876109,0.016961636,0.022198548
0.011575934,0.0139001,0.016978002,0.022215632
0.011595928,0.013924107,0.016994378,0.022232724
0.011615935,0.013948131,0.017010764,0.022249823
0.011635957,0.013972173,0.01702716,0.02226693
0.011655993,0.013996232,0.017043567,0.022284045
0.011676044,0.014020308,0.017059983,0.022301167
0.011696109,0.014044401,0.017076409,0.022318297
0.011716188,0.014068511,0.017092845,0.022335434
0.011736281,0.014092639,0.017109291,0.022352579
0.011756389,0.014116784,0.017125747,0.022369732
0.011776512,0.014140946,0.017142212,0.022386892
0.011796648,0.014165125,0.017158688,0.02240406
0.011816799,0.014189321,0.017175174,0.022421235
0.011836964,0.014213535,0.01719167,0.022438418
0.011857144,0.014237766,0.017208176,0.022455609
0.011877338,0.014262014,0.017224691,0.022472807
0.011897546,0.014286279,0.017241217,0.022490013
0.011917768,0.014310562,0.017257753,0.022507226
0.011938005,0.014334861,0.017274299,0.022524447
0.011958256,0.014359177,0.017290854,0.022541676
0.01197852,0.014383511,0.01730742,0.022558912
0.011998799,0.014407861,0.017323996,0.022576156
0.012019092,0.014432228,0.017340581,0.022593408
0.012039399,0.014456612,0.017357177,0.022610667
0.01205972,0.014481012,0.017373783,0.022627934
0.012080055,0.01450543,0.017390398,0.022645208
0.012100403,0.014529863,0.017407024,0.02266249
0.012120766,0.014554314,0.017423659,0.02267978
0.012141142,0.01457878,0.017440305,0.022697077
0.012161531,0.014603263,0.017456961,0.022714382
0.012181934,0.014627763,0.017473626,0.022731694
0.01220235,0.014652278,0.017490302,0.022749014
0.01222278,0.014676809,0.017506987,0.022766342
0.012243223,0.014701356,0.017523683,0.022783677
0.01226368,0.01472592,0.017540389,0.02280102
0.012284149,0.014750498,0.017557104,0.022818371
0.012304631,0.014775093,0.01757383,0.022835729
0.012325126,0.014799703,0.017590566,0.022853094
0.012345634,0.014824328,0.017607311,0.022870468
0.012366155,0.014848969,0.017624067,0.022887849
0.012386689,0.014873625,0.017640833,0.022905237
0.012407235,0.014898296,0.017657608,0.022922633
0.012427794,0.014922983,0.017674394,0.022940037
0.012448366,0.014947685,0.01769119,0.022957449
0.012468951,0.014972402,0.017707996,0.022974868
0.012489548,0.014997135,0.017724811,0.022992294
0.012510159,0.015021883,0.017741637,0.023009729
0.012530782,0.015046647,0.017758473,0.02302717
0.012551418,0.015071426,0.017775319,0.02304462
0.012572068,0.015096221,0.017792175,0.023062077
0.01259273,0.015121032,0.017809041,0.023079542
0.012613406,0.015145859,0.017825917,0.023097014
0.012634095,0.015170701,0.017842803,0.023114494
0.012654797,0.01519556,0.017859699,0.023131982
0.012675513,0.015220434,0.017876605,0.023149477
0.012696242,0.015245325,0.017893521,0.02316698
0.012716984,0.015270231,0.017910447,0.02318449
