nut1 50,nut1 100,nut1 50,nut1 100
0.000444881,0.000534232,0.011384324,0.011211892
0.000448736,0.000538862,0.011398002,0.011223408
0.000452609,0.000543512,0.011411687,0.011234928
0.000456499,0.000548184,0.011425381,0.011246451
0.000460408,0.000552877,0.011439083,0.011257978
0.000464334,0.000557592,0.011452793,0.011269509
0.000468278,0.000562328,0.011466511,0.011281042
0.00047224,0.000567085,0.011480238,0.01129258
0.00047622,0.000571865,0.011493973,0.01130412
0.000480218,0.000576665,0.011507716,0.011315664
0.000484234,0.000581488,0.011521467,0.011327212
0.000488268,0.000586332,0.011535226,0.011338763
0.00049232,0.000591198,0.011548993,0.011350318
0.000496391,0.000596086,0.011562769,0.011361876
0.00050048,0.000600996,0.011576553,0.011373437
0.000504587,0.000605928,0.011590345,0.011385002
0.000508713,0.000610883,0.011604145,0.01139657
0.000512857,0.000615859,0.011617953,0.011408142
0.00051702,0.000620858,0.011631769,0.011419717
0.000521202,0.000625879,0.011645594,0.011431296
0.000525402,0.000630922,0.011659427,0.011442878
0.00052962,0.000635988,0.011673268,0.011454463
0.000533858,0.000641076,0.011687117,0.011466052
0.000538114,0.000646187,0.011700974,0.011477645
0.000542389,0.000651321,0.011714839,0.01148924
0.000546682,0.000656476,0.011728713,0.01150084
0.000550995,0.000661655,0.011742594,0.011512442
0.000555326,0.000666856,0.011756484,0.011524048
0.000559676,0.00067208,0.011770382,0.011535658
0.000564045,0.000677326,0.011784288,0.011547271
0.000568433,0.000682595,0.011798202,0.011558887
0.00057284,0.000687887,0.011812125,0.011570507
0.000577266,0.000693201,0.011826055,0.01158213
0.000581711,0.000698538,0.011839993,0.011593756
0.000586174,0.000703898,0.01185394,0.011605386
0.000590656,0.00070928,0.011867895,0.011617019
0.000595157,0.000714685,0.011881858,0.011628656
0.000599677,0.000720113,0.011895829,0.011640296
0.000604216,0.000725563,0.011909808,0.01165194
0.000608774,0.000731036,0.011923795,0.011663587
0.00061335,0.000736531,0.01193779,0.011675237
0.000617945,0.000742049,0.011951794,0.01168689
0.000622558,0.000747589,0.011965805,0.011698548
0.000627191,0.000753151,0.011979825,0.011710208
0.000631841,0.000758736,0.011993852,0.011721872
0.000636511,0.000764343,0.012007888,0.011733539
0.000641199,0.000769972,0.012021932,0.011745209
0.000645905,0.000775623,0.012035984,0.011756883
0.00065063,0.000781297,0.012050044,0.011768561
0.000655373,0.000786992,0.012064112,0.011780241
0.000660134,0.00079271,0.012078188,0.011791925
0.000664914,0.000798449,0.012092272,0.011803613
0.000669711,0.00080421,0.012106364,0.011815304
0.000674527,0.000809992,0.012120465,0.011826998
0.000679361,0.000815797,0.012134573,0.011838695
0.000684212,0.000821623,0.012148689,0.011850396
0.000689082,0.00082747,0.012162814,0.0118621
0.000693969,0.000833339,0.012176946,0.011873808
0.000698874,0.000839229,0.012191087,0.011885519
0.000703797,0.00084514,0.012205236,0.011897233
0.000708737,0.000851072,0.012219392,0.011908951
0.000713695,0.000857026,0.012233557,0.011920672
0.000718671,0.000863001,0.01224773,0.011932396
0.000723665,0.000868997,0.012261911,0.011944124
0.000728676,0.000875014,0.012276099,0.011955855
0.000733705,0.000881053,0.012290296,0.011967589
0.000738752,0.000887113,0.012304501,0.011979327
0.000743816,0.000893195,0.012318714,0.011991068
0.000748899,0.000899298,0.012332935,0.012002812
0.000753999,0.000905423,0.012347164,0.01201456
0.000759118,0.000911569,0.012361401,0.012026311
0.000764254,0.000917737,0.012375646,0.012038065
0.000769409,0.000923926,0.012389899,0.012049822
0.000774582,0.000930138,0.01240416,0.012061583
0.000779773,0.000936371,0.012418429,0.012073348
0.000784982,0.000942627,0.012432706,0.012085115
0.00079021,0.000948904,0.012446991,0.012096886
0.000795456,0.000955204,0.012461284,0.01210866
0.00080072,0.000961525,0.012475585,0.012120438
0.000806003,0.000967869,0.012489894,0.012132219
0.000811305,0.000974235,0.012504211,0.012144003
0.000816624,0.000980623,0.012518536,0.01215579
0.000821963,0.000987033,0.012532869,0.012167581
0.00082732,0.000993466,0.01254721,0.012179375
0.000832696,0.000999921,0.012561559,0.012191172
0.00083809,0.001006398,0.012575916,0.012202973
0.000843503,0.001012898,0.01259028,0.012214777
0.000848935,0.001019421,0.012604653,0.012226584
0.000854385,0.001025965,0.012619034,0.012238395
0.000859854,0.001032532,0.012633423,0.012250209
0.000865342,0.001039122,0.01264782,0.012262026
0.000870848,0.001045734,0.012662224,0.012273846
0.000876373,0.001052368,0.012676637,0.01228567
0.000881917,0.001059025,0.012691057,0.012297497
0.000887479,0.001065704,0.012705486,0.012309327
0.00089306,0.001072406,0.012719922,0.01232116
0.00089866,0.00107913,0.012734367,0.012332997
0.000904278,0.001085876,0.012748819,0.012344837
0.000909915,0.001092645,0.01276328,0.012356681
0.00091557,0.001099436,0.012777748,0.012368527
0.000921244,0.001106249,0.012792224,0.012380377
0.000926936,0.001113084,0.012806708,0.01239223
0.000932647,0.001119942,0.0128212,0.012404087
0.000938376,0.001126821,0.0128357,0.012415946
0.000944124,0.001133723,0.012850208,0.012427809
0.000949889,0.001140646,0.012864724,0.012439676
0.000955673,0.001147592,0.012879248,0.012451545
0.000961476,0.001154559,0.012893779,0.012463418
0.000967296,0.001161548,0.012908319,0.012475294
0.000973134,0.001168558,0.012922866,0.012487173
0.000978991,0.001175591,0.012937422,0.012499055
0.000984865,0.001182645,0.012951985,0.012510941
0.000990757,0.00118972,0.012966556,0.01252283
0.000996667,0.001196816,0.012981135,0.012534722
0.001002595,0.001203934,0.012995722,0.012546618
0.00100854,0.001211073,0.013010317,0.012558517
0.001014503,0.001218233,0.01302492,0.012570418
0.001020483,0.001225414,0.01303953,0.012582324
0.001026481,0.001232616,0.013054149,0.012594232
0.001032496,0.001239839,0.013068775,0.012606144
0.001038528,0.001247083,0.01308341,0.012618059
0.001044578,0.001254348,0.013098052,0.012629977
0.001050645,0.001261633,0.013112702,0.012641898
0.00105673,0.00126894,0.01312736,0.012653823
0.001062832,0.001276267,0.013142026,0.012665751
0.001068951,0.001283615,0.013156699,0.012677682
0.001075088,0.001290984,0.013171381,0.012689616
0.001081243,0.001298374,0.01318607,0.012701553
0.001087415,0.001305786,0.013200767,0.012713494
0.001093605,0.001313218,0.013215472,0.012725438
0.001099812,0.001320672,0.013230185,0.012737385
0.001106037,0.001328147,0.013244906,0.012749335
0.00111228,0.001335643,0.013259635,0.012761289
0.00111854,0.00134316,0.013274371,0.012773246
0.001124819,0.0013507,0.013289116,0.012785206
0.001131115,0.00135826,0.013303868,0.012797169
0.001137429,0.001365842,0.013318628,0.012809135
0.001143762,0.001373446,0.013333396,0.012821105
0.001150112,0.001381072,0.013348171,0.012833078
0.001156481,0.001388719,0.013362955,0.012845054
0.001162867,0.001396388,0.013377746,0.012857033
0.001169272,0.001404078,0.013392545,0.012869015
0.001175695,0.001411791,0.013407352,0.012881001
0.001182136,0.001419526,0.013422167,0.01289299
0.001188595,0.001427282,0.013436989,0.012904982
0.001195073,0.00143506,0.01345182,0.012916977
0.001201569,0.00144286,0.013466658,0.012928975
0.001208083,0.001450682,0.013481504,0.012940977
0.001214615,0.001458526,0.013496358,0.012952982
0.001221166,0.001466393,0.013511219,0.01296499
0.001227735,0.001474281,0.013526089,0.012977001
0.001234322,0.00148219,0.013540966,0.012989015
0.001240928,0.001490122,0.013555851,0.013001033
0.001247552,0.001498076,0.013570744,0.013013053
0.001254194,0.001506052,0.013585644,0.013025077
0.001260854,0.00151405,0.013600553,0.013037104
0.001267533,0.001522069,0.013615469,0.013049134
0.00127423,0.00153011,0.013630393,0.013061168
0.001280945,0.001538174,0.013645324,0.013073204
0.001287678,0.001546259,0.013660264,0.013085244
0.001294429,0.001554365,0.013675211,0.013097287
0.001301198,0.001562493,0.013690166,0.013109333
0.001307985,0.001570643,0.013705129,0.013121382
0.00131479,0.001578815,0.013720099,0.013133434
0.001321613,0.001587008,0.013735077,0.01314549
0.001328454,0.001595222,0.013750064,0.013157549
0.001335313,0.001603458,0.013765057,0.01316961
0.001342189,0.001611715,0.013780059,0.013181675
0.001349083,0.001619994,0.013795068,0.013193744
0.001355995,0.001628293,0.013810085,0.013205815
0.001362924,0.001636614,0.01382511,0.013217889
0.001369871,0.001644955,0.013840142,0.013229967
0.001376835,0.001653318,0.013855183,0.013242048
0.001383817,0.001661701,0.013870231,0.013254132
0.001390816,0.001670105,0.013885286,0.013266219
0.001397832,0.00167853,0.01390035,0.013278309
0.001404865,0.001686975,0.013915421,0.013290402
0.001411915,0.001695441,0.0139305,0.013302499
0.001418982,0.001703927,0.013945587,0.013314599
0.001426066,0.001712433,0.013960681,0.013326701
0.001433167,0.00172096,0.013975783,0.013338807
0.001440285,0.001729507,0.013990893,0.013350916
0.00144742,0.001738074,0.01400601,0.013363029
0.001454571,0.001746662,0.014021135,0.013375144
0.00146174,0.00175527,0.014036268,0.013387262
0.001468926,0.001763898,0.014051409,0.013399384
0.001476128,0.001772547,0.014066557,0.013411509
0.001483348,0.001781216,0.014081713,0.013423636
0.001490585,0.001789906,0.014096877,0.013435767
0.001497839,0.001798617,0.014112048,0.013447902
0.00150511,0.001807348,0.014127227,0.013460039
0.001512398,0.001816099,0.014142414,0.013472179
0.001519704,0.001824872,0.014157608,0.013484323
0.001527027,0.001833665,0.014172811,0.013496469
0.001534367,0.001842479,0.01418802,0.013508619
0.001541725,0.001851315,0.014203238,0.013520772
0.0015491,0.001860171,0.014218463,0.013532928
0.001556493,0.001869048,0.014233696,0.013545087
0.001563903,0.001877946,0.014248936,0.013557249
0.001571331,0.001886866,0.014264184,0.013569414
0.001578777,0.001895806,0.01427944,0.013581583
0.00158624,0.001904768,0.014294704,0.013593754
0.001593721,0.001913751,0.014309975,0.013605929
0.00160122,0.001922755,0.014325254,0.013618107
0.001608737,0.001931781,0.01434054,0.013630287
0.001616271,0.001940828,0.014355834,0.013642471
0.001623823,0.001949896,0.014371136,0.013654658
0.001631393,0.001958986,0.014386445,0.013666848
0.00163898,0.001968097,0.014401762,0.013679042
0.001646586,0.00197723,0.014417087,0.013691238
0.001654209,0.001986383,0.014432419,0.013703437
0.00166185,0.001995558,0.014447759,0.01371564
0.001669509,0.002004755,0.014463106,0.013727846
0.001677185,0.002013973,0.014478462,0.013740054
0.001684879,0.002023212,0.014493824,0.013752266
0.001692591,0.002032472,0.014509195,0.013764481
0.001700321,0.002041754,0.014524573,0.013776699
0.001708068,0.002051057,0.014539959,0.01378892
0.001715833,0.002060381,0.014555352,0.013801144
0.001723616,0.002069726,0.014570753,0.013813372
0.001731416,0.002079093,0.014586161,0.013825602
0.001739234,0.00208848,0.014601577,0.013837835
0.001747069,0.002097889,0.014617001,0.013850072
0.001754922,0.002107318,0.014632432,0.013862311
0.001762792,0.002116769,0.014647871,0.013874554
0.00177068,0.00212624,0.014663318,0.0138868
0.001778585,0.002135732,0.014678772,0.013899049
0.001786507,0.002145244,0.014694233,0.013911301
0.001794446,0.002154777,0.014709703,0.013923556
0.001802402,0.002164331,0.014725179,0.013935814
0.001810376,0.002173906,0.014740664,0.013948075
0.001818366,0.0021835,0.014756156,0.013960339
0.001826373,0.002193115,0.014771655,0.013972606
0.001834397,0.00220275,0.014787163,0.013984877
0.001842438,0.002212406,0.014802677,0.01399715
0.001850496,0.002222081,0.0148182,0.014009426
0.00185857,0.002231776,0.014833729,0.014021706
0.00186666,0.002241491,0.014849267,0.014033989
0.001874767,0.002251226,0.014864812,0.014046274
0.001882891,0.00226098,0.014880364,0.014058563
0.001891031,0.002270755,0.014895925,0.014070855
0.001899187,0.002280548,0.014911492,0.01408315
0.00190736,0.002290362,0.014927067,0.014095447
0.001915549,0.002300195,0.01494265,0.014107748
0.001923754,0.002310048,0.01495824,0.014120052
0.001931976,0.002319921,0.014973838,0.01413236
0.001940214,0.002329813,0.014989444,0.01414467
0.001948469,0.002339726,0.015005057,0.014156983
0.001956741,0.002349658,0.015020677,0.014169299
0.001965029,0.00235961,0.015036305,0.014181618
0.001973334,0.002369582,0.01505194,0.014193941
0.001981655,0.002379575,0.015067583,0.014206266
0.001989994,0.002389587,0.015083234,0.014218594
0.001998349,0.00239962,0.015098892,0.014230926
0.002006721,0.002409673,0.015114558,0.01424326
0.002015109,0.002419746,0.015130231,0.014255598
0.002023515,0.002429839,0.015145911,0.014267939
0.002031938,0.002439953,0.0151616,0.014280282
0.002040378,0.002450088,0.015177295,0.014292629
0.002048835,0.002460243,0.015192998,0.014304979
0.002057309,0.002470418,0.015208709,0.014317332
0.0020658,0.002480614,0.015224427,0.014329687
0.002074308,0.002490831,0.015240153,0.014342046
0.002082834,0.002501068,0.015255886,0.014354408
0.002091377,0.002511326,0.015271626,0.014366773
0.002099937,0.002521605,0.015287375,0.014379141
0.002108514,0.002531904,0.01530313,0.014391512
0.002117108,0.002542224,0.015318893,0.014403886
0.00212572,0.002552565,0.015334664,0.014416263
0.002134349,0.002562926,0.015350442,0.014428643
0.002142995,0.002573309,0.015366227,0.014441026
0.002151659,0.002583712,0.01538202,0.014453412
0.00216034,0.002594135,0.015397821,0.014465801
0.002169038,0.00260458,0.015413629,0.014478194
0.002177753,0.002615045,0.015429444,0.014490589
0.002186485,0.00262553,0.015445267,0.014502987
0.002195235,0.002636037,0.015461097,0.014515388
0.002204002,0.002646564,0.015476935,0.014527793
0.002212785,0.002657111,0.01549278,0.0145402
0.002221586,0.002667679,0.015508633,0.01455261
0.002230404,0.002678267,0.015524493,0.014565023
0.002239239,0.002688876,0.015540361,0.01457744
0.002248091,0.002699505,0.015556236,0.014589859
0.00225696,0.002710155,0.015572118,0.014602282
0.002265846,0.002720825,0.015588008,0.014614707
0.002274748,0.002731515,0.015603906,0.014627135
0.002283668,0.002742225,0.01561981,0.014639567
0.002292604,0.002752955,0.015635723,0.014652001
0.002301556,0.002763705,0.015651642,0.014664439
0.002310525,0.002774475,0.015667569,0.014676879
0.002319511,0.002785265,0.015683504,0.014689323
0.002328513,0.002796074,0.015699446,0.014701769
0.002337532,0.002806904,0.015715395,0.014714219
0.002346567,0.002817752,0.015731352,0.014726671
0.002355618,0.00282862,0.015747316,0.014739127
0.002364685,0.002839508,0.015763288,0.014751585
0.002373768,0.002850415,0.015779267,0.014764047
0.002382867,0.002861341,0.015795253,0.014776511
0.002391982,0.002872286,0.015811247,0.014788979
0.002401113,0.00288325,0.015827248,0.014801449
0.00241026,0.002894234,0.015843256,0.014813923
0.002419422,0.002905236,0.015859272,0.014826399
0.002428601,0.002916257,0.015875296,0.014838879
0.002437795,0.002927298,0.015891327,0.014851361
0.002447005,0.002938357,0.015907365,0.014863847
0.002456232,0.002949435,0.01592341,0.014876335
0.002465474,0.002960533,0.015939463,0.014888827
0.002474732,0.00297165,0.015955524,0.014901321
0.002484006,0.002982786,0.015971591,0.014913819
0.002493296,0.002993941,0.015987666,0.014926319
0.002502602,0.003005116,0.016003749,0.014938822
0.002511925,0.00301631,0.016019838,0.014951329
0.002521263,0.003027524,0.016035936,0.014963838
0.002530618,0.003038757,0.01605204,0.014976351
0.00253999,0.00305001,0.016068152,0.014988866
0.002549377,0.003061283,0.016084271,0.015001385
0.002558781,0.003072575,0.016100398,0.015013906
0.002568202,0.003083887,0.016116532,0.01502643
0.002577639,0.003095218,0.016132673,0.015038958
0.002587092,0.00310657,0.016148822,0.015051488
0.002596562,0.003117941,0.016164978,0.015064021
0.002606049,0.003129333,0.016181141,0.015076558
0.002615552,0.003140744,0.016197312,0.015089097
0.002625072,0.003152175,0.01621349,0.015101639
0.002634609,0.003163627,0.016229675,0.015114185
0.002644162,0.003175098,0.016245868,0.015126733
0.002653732,0.003186589,0.016262068,0.015139284
0.002663319,0.003198101,0.016278275,0.015151838
0.002672922,0.003209633,0.01629449,0.015164395
0.002682542,0.003221184,0.016310712,0.015176956
0.002692179,0.003232756,0.016326941,0.015189519
0.002701833,0.003244348,0.016343178,0.015202085
0.002711503,0.003255959,0.016359422,0.015214654
0.00272119,0.003267591,0.016375673,0.015227226
0.002730894,0.003279243,0.016391932,0.015239801
0.002740614,0.003290915,0.016408198,0.015252379
0.002750351,0.003302607,0.016424471,0.01526496
0.002760104,0.003314319,0.016440751,0.015277544
0.002769874,0.00332605,0.016457039,0.015290131
0.002779661,0.003337802,0.016473334,0.015302721
0.002789464,0.003349573,0.016489637,0.015315313
0.002799284,0.003361364,0.016505946,0.015327909
0.00280912,0.003373175,0.016522263,0.015340508
0.002818972,0.003385005,0.016538587,0.01535311
0.002828841,0.003396855,0.016554919,0.015365714
0.002838726,0.003408725,0.016571258,0.015378322
0.002848627,0.003420614,0.016587604,0.015390933
0.002858544,0.003432523,0.016603957,0.015403546
0.002868477,0.00344445,0.016620318,0.015416163
0.002878427,0.003456397,0.016636686,0.015428782
0.002888392,0.003468363,0.016653061,0.015441405
0.002898373,0.003480349,0.016669443,0.01545403
0.002908371,0.003492353,0.016685833,0.015466659
0.002918383,0.003504376,0.01670223,0.01547929
0.002928412,0.003516418,0.016718634,0.015491924
0.002938456,0.003528479,0.016735046,0.015504562
0.002948515,0.003540558,0.016751465,0.015517202
0.00295859,0.003552656,0.016767891,0.015529845
0.002968681,0.003564772,0.016784324,0.015542491
0.002978787,0.003576907,0.016800764,0.01555514
0.002988908,0.00358906,0.016817212,0.015567793
0.002999044,0.003601231,0.016833667,0.015580448
0.003009195,0.003613421,0.016850129,0.015593105
0.003019362,0.003625629,0.016866599,0.015605766
0.003029545,0.003637856,0.016883076,0.01561843
0.003039742,0.003650101,0.016899559,0.015631097
0.003049955,0.003662364,0.016916051,0.015643767
0.003060184,0.003674646,0.016932549,0.01565644
0.003070428,0.003686947,0.016949055,0.015669115
0.003080687,0.003699266,0.016965567,0.015681794
0.003090962,0.003711604,0.016982087,0.015694476
0.003101253,0.003723961,0.016998615,0.01570716
0.003111559,0.003736337,0.017015149,0.015719848
0.003121881,0.003748731,0.017031691,0.015732538
0.003132219,0.003761145,0.01704824,0.015745231
0.003142573,0.003773577,0.017064796,0.015757928
0.003152942,0.003786029,0.017081359,0.015770627
0.003163328,0.003798499,0.01709793,0.015783329
0.003173729,0.003810989,0.017114507,0.015796034
0.003184147,0.003823498,0.017131092,0.015808742
0.00319458,0.003836026,0.017147684,0.015821453
0.00320503,0.003848573,0.017164284,0.015834167
0.003215495,0.00386114,0.01718089,0.015846884
0.003225977,0.003873726,0.017197504,0.015859604
0.003236474,0.003886332,0.017214125,0.015872327
0.003246988,0.003898956,0.017230753,0.015885053
0.003257518,0.003911601,0.017247388,0.015897781
0.003268065,0.003924264,0.01726403,0.015910513
0.003278627,0.003936947,0.01728068,0.015923248
0.003289206,0.00394965,0.017297337,0.015935985
0.0032998,0.003962372,0.017314,0.015948726
0.003310411,0.003975113,0.017330671,0.015961469
0.003321038,0.003987874,0.01734735,0.015974215
0.003331682,0.004000654,0.017364035,0.015986965
0.003342341,0.004013453,0.017380728,0.015999717
0.003353016,0.004026272,0.017397427,0.016012472
0.003363708,0.00403911,0.017414134,0.01602523
0.003374415,0.004051967,0.017430848,0.016037991
0.003385139,0.004064844,0.017447569,0.016050755
0.003395879,0.00407774,0.017464298,0.016063522
0.003406634,0.004090655,0.017481033,0.016076292
0.003417406,0.004103589,0.017497776,0.016089064
0.003428193,0.004116542,0.017514525,0.01610184
0.003438996,0.004129514,0.017531282,0.016114619
0.003449815,0.004142505,0.017548046,0.0161274
0.00346065,0.004155515,0.017564817,0.016140185
0.0034715,0.004168544,0.017581596,0.016152972
0.003482366,0.004181592,0.017598381,0.016165762
0.003493248,0.004194658,0.017615174,0.016178556
0.003504145,0.004207743,0.017631973,0.016191352
0.003515057,0.004220846,0.01764878,0.016204151
0.003525985,0.004233968,0.017665594,0.016216953
0.003536928,0.004247108,0.017682415,0.016229758
0.003547886,0.004260266,0.017699243,0.016242566
0.00355886,0.004273443,0.017716078,0.016255377
0.003569848,0.004286638,0.01773292,0.01626819
0.003580851,0.00429985,0.01774977,0.016281007
0.00359187,0.004313081,0.017766626,0.016293827
0.003602903,0.004326329,0.01778349,0.016306649
0.003613951,0.004339595,0.017800361,0.016319475
0.003625013,0.004352879,0.017817238,0.016332303
0.003636091,0.00436618,0.017834123,0.016345134
0.003647183,0.004379499,0.017851015,0.016357969
0.00365829,0.004392836,0.017867914,0.016370806
0.003669412,0.004406191,0.01788482,0.016383646
0.003680548,0.004419563,0.017901734,0.016396489
0.0036917,0.004432954,0.017918654,0.016409335
0.003702866,0.004446362,0.017935581,0.016422184
0.003714047,0.004459788,0.017952516,0.016435035
0.003725243,0.004473232,0.017969457,0.01644789
0.003736455,0.004486694,0.017986406,0.016460748
0.003747681,0.004500175,0.018003362,0.016473608
0.003758923,0.004513673,0.018020324,0.016486472
0.003770179,0.00452719,0.018037294,0.016499338
0.003781451,0.004540725,0.018054271,0.016512207
0.003792739,0.004554278,0.018071255,0.01652508
0.003804041,0.00456785,0.018088246,0.016537955
0.003815359,0.004581441,0.018105244,0.016550833
0.003826693,0.004595049,0.018122249,0.016563714
0.003838041,0.004608677,0.018139261,0.016576598
0.003849406,0.004622323,0.01815628,0.016589484
0.003860785,0.004635987,0.018173307,0.016602374
0.003872181,0.00464967,0.01819034,0.016615267
0.003883592,0.004663372,0.01820738,0.016628162
0.003895018,0.004677093,0.018224428,0.016641061
0.00390646,0.004690832,0.018241482,0.016653962
0.003917918,0.00470459,0.018258543,0.016666866
0.003929391,0.004718367,0.018275612,0.016679774
0.00394088,0.004732163,0.018292687,0.016692684
0.003952385,0.004745977,0.01830977,0.016705597
0.003963905,0.004759811,0.018326859,0.016718513
0.003975441,0.004773663,0.018343956,0.016731432
0.003986993,0.004787533,0.018361059,0.016744354
0.00399856,0.004801423,0.01837817,0.016757278
0.004010143,0.004815331,0.018395287,0.016770206
0.004021741,0.004829258,0.018412412,0.016783136
0.004033355,0.004843203,0.018429544,0.01679607
0.004044984,0.004857168,0.018446682,0.016809006
0.004056629,0.004871151,0.018463828,0.016821946
0.004068289,0.004885152,0.01848098,0.016834888
0.004079965,0.004899172,0.01849814,0.016847833
0.004091656,0.00491321,0.018515306,0.016860781
0.004103363,0.004927267,0.01853248,0.016873732
0.004115085,0.004941342,0.018549661,0.016886686
0.004126822,0.004955436,0.018566848,0.016899643
0.004138574,0.004969547,0.018584043,0.016912602
0.004150341,0.004983677,0.018601244,0.016925565
0.004162124,0.004997825,0.018618453,0.01693853
0.004173921,0.005011991,0.018635668,0.016951499
0.004185733,0.005026175,0.018652891,0.01696447
0.004197561,0.005040377,0.01867012,0.016977444
0.004209403,0.005054597,0.018687356,0.016990421
0.00422126,0.005068834,0.0187046,0.017003401
0.004233131,0.005083089,0.01872185,0.017016384
0.004245017,0.005097362,0.018739107,0.01702937
0.004256918,0.005111652,0.018756372,0.017042359
0.004268833,0.005125959,0.018773643,0.017055351
0.004280763,0.005140284,0.018790921,0.017068345
0.004292706,0.005154625,0.018808206,0.017081343
0.004304664,0.005168984,0.018825498,0.017094343
0.004316636,0.00518336,0.018842797,0.017107347
0.004328623,0.005197753,0.018860103,0.017120353
0.004340624,0.005212163,0.018877416,0.017133362
0.004352639,0.00522659,0.018894736,0.017146374
0.004364668,0.005241034,0.018912063,0.017159389
0.004376711,0.005255496,0.018929397,0.017172407
0.004388769,0.005269975,0.018946737,0.017185428
0.004400841,0.005284471,0.018964085,0.017198451
0.004412928,0.005298984,0.018981439,0.017211478
0.004425029,0.005313514,0.018998801,0.017224507
0.004437145,0.005328062,0.019016169,0.01723754
0.004449275,0.005342628,0.019033545,0.017250575
0.00446142,0.005357211,0.019050927,0.017263613
0.004473579,0.005371812,0.019068316,0.017276655
0.004485753,0.00538643,0.019085712,0.017289699
0.004497942,0.005401066,0.019103115,0.017302746
0.004510146,0.00541572,0.019120525,0.017315795
0.004522364,0.005430392,0.019137942,0.017328848
0.004534598,0.005445081,0.019155366,0.017341904
0.004546846,0.005459789,0.019172796,0.017354962
0.00455911,0.005474514,0.019190234,0.017368024
0.004571388,0.005489258,0.019207678,0.017381088
0.004583681,0.005504019,0.01922513,0.017394156
0.00459599,0.005518799,0.019242588,0.017407226
0.004608313,0.005533596,0.019260053,0.017420299
0.004620651,0.005548412,0.019277525,0.017433375
0.004633005,0.005563246,0.019295004,0.017446454
0.004645374,0.005578098,0.01931249,0.017459536
0.004657758,0.005592968,0.019329982,0.01747262
0.004670157,0.005607856,0.019347482,0.017485708
0.004682571,0.005622763,0.019364988,0.017498799
0.004695,0.005637687,0.019382502,0.017511892
0.004707444,0.00565263,0.019400022,0.017524988
0.004719903,0.005667591,0.019417549,0.017538088
0.004732378,0.00568257,0.019435083,0.01755119
0.004744867,0.005697567,0.019452623,0.017564295
0.004757372,0.005712582,0.019470171,0.017577403
0.004769891,0.005727615,0.019487726,0.017590514
0.004782426,0.005742666,0.019505287,0.017603628
0.004794975,0.005757735,0.019522855,0.017616744
0.00480754,0.005772822,0.01954043,0.017629864
0.004820119,0.005787926,0.019558012,0.017642986
0.004832713,0.005803049,0.019575601,0.017656112
0.004845322,0.005818189,0.019593197,0.01766924
0.004857945,0.005833347,0.019610799,0.017682371
0.004870583,0.005848523,0.019628409,0.017695506
0.004883236,0.005863716,0.019646025,0.017708643
0.004895903,0.005878926,0.019663648,0.017721783
0.004908585,0.005894154,0.019681278,0.017734925
0.004921282,0.0059094,0.019698914,0.017748071
0.004933992,0.005924662,0.019716558,0.01776122
0.004946717,0.005939942,0.019734208,0.017774371
0.004959456,0.005955239,0.019751865,0.017787526
0.00497221,0.005970552,0.01976953,0.017800683
0.004984977,0.005985883,0.0197872,0.017813844
0.004997758,0.006001231,0.019804878,0.017827007
0.005010554,0.006016595,0.019822562,0.017840173
0.005023363,0.006031976,0.019840254,0.017853342
0.005036186,0.006047373,0.019857952,0.017866514
0.005049023,0.006062787,0.019875657,0.017879689
0.005061873,0.006078217,0.019893369,0.017892866
0.005074737,0.006093664,0.019911087,0.017906047
0.005087615,0.006109128,0.019928812,0.017919231
0.005100506,0.006124607,0.019946545,0.017932417
0.005113412,0.006140104,0.019964284,0.017945606
0.005126331,0.006155616,0.019982029,0.017958799
0.005139264,0.006171146,0.019999782,0.017971994
0.005152211,0.006186692,0.020017541,0.017985192
0.005165171,0.006202255,0.020035307,0.017998393
0.005178146,0.006217834,0.02005308,0.018011597
0.005191134,0.006233431,0.02007086,0.018024804
0.005204137,0.006249044,0.020088646,0.018038013
0.005217154,0.006264674,0.02010644,0.018051226
0.005230185,0.006280321,0.02012424,0.018064441
0.00524323,0.006295985,0.020142047,0.01807766
0.005256289,0.006311667,0.02015986,0.018090881
0.005269363,0.006327365,0.020177681,0.018104105
0.005282451,0.006343081,0.020195508,0.018117333
0.005295553,0.006358813,0.020213342,0.018130563
0.00530867,0.006374564,0.020231182,0.018143796
0.005321801,0.006390331,0.02024903,0.018157032
0.005334947,0.006406116,0.020266884,0.01817027
0.005348107,0.006421918,0.020284745,0.018183512
0.005361282,0.006437738,0.020302613,0.018196757
0.005374471,0.006453575,0.020320487,0.018210004
0.005387675,0.00646943,0.020338369,0.018223255
0.005400893,0.006485302,0.020356257,0.018236508
0.005414126,0.006501192,0.020374151,0.018249764
0.005427374,0.0065171,0.020392053,0.018263023
0.005440636,0.006533024,0.020409961,0.018276285
0.005453913,0.006548967,0.020427876,0.01828955
0.005467204,0.006564927,0.020445798,0.018302818
0.00548051,0.006580904,0.020463726,0.018316089
0.005493831,0.006596899,0.020481662,0.018329363
0.005507166,0.006612911,0.020499604,0.018342639
0.005520516,0.006628941,0.020517552,0.018355919
0.00553388,0.006644989,0.020535508,0.018369201
0.005547259,0.006661053,0.02055347,0.018382487
0.005560652,0.006677135,0.020571439,0.018395775
0.005574059,0.006693235,0.020589414,0.018409066
0.005587481,0.006709352,0.020607396,0.01842236
0.005600918,0.006725486,0.020625385,0.018435657
