btt1 50,btt1 100,btt 50,btt 100
0.0006876,0.000825688,0.00723457,0.006548072
0.000692193,0.000831204,0.007243109,0.006558568
0.000696803,0.000836739,0.007251656,0.006569073
0.000701429,0.000842294,0.00726021,0.006579587
0.000706071,0.000847868,0.007268771,0.006590108
0.000710729,0.000853462,0.00727734,0.006600638
0.000715404,0.000859075,0.007285916,0.006611176
0.000720095,0.000864708,0.007294499,0.006621722
0.000724803,0.000870361,0.00730309,0.006632277
0.000729527,0.000876033,0.007311688,0.00664284
0.000734267,0.000881725,0.007320293,0.006653411
0.000739023,0.000887437,0.007328906,0.00666399
0.000743797,0.000893168,0.007337526,0.006674578
0.000748586,0.00089892,0.007346153,0.006685173
0.000753392,0.000904691,0.007354788,0.006695777
0.000758215,0.000910482,0.00736343,0.00670639
0.000763054,0.000916292,0.00737208,0.00671701
0.000767909,0.000922123,0.007380737,0.006727639
0.000772781,0.000927973,0.007389401,0.006738276
0.00077767,0.000933843,0.007398073,0.006748921
0.000782574,0.000939733,0.007406752,0.006759575
0.000787496,0.000945642,0.007415438,0.006770236
0.000792433,0.000951571,0.007424132,0.006780906
0.000797388,0.00095752,0.007432833,0.006791584
0.000802358,0.000963489,0.007441541,0.006802271
0.000807345,0.000969477,0.007450257,0.006812965
0.000812348,0.000975485,0.00745898,0.006823668
0.000817368,0.000981512,0.007467711,0.006834379
0.000822403,0.000987559,0.007476449,0.006845099
0.000827455,0.000993625,0.007485194,0.006855826
0.000832523,0.000999711,0.007493947,0.006866562
0.000837607,0.001005816,0.007502707,0.006877306
0.000842708,0.00101194,0.007511474,0.006888058
0.000847824,0.001018084,0.007520249,0.006898818
0.000852956,0.001024247,0.007529031,0.006909587
0.000858105,0.001030429,0.007537821,0.006920363
0.000863269,0.00103663,0.007546618,0.006931148
0.000868449,0.00104285,0.007555422,0.006941941
0.000873644,0.001049089,0.007564234,0.006952743
0.000878855,0.001055346,0.007573053,0.006963552
0.000884082,0.001061623,0.00758188,0.00697437
0.000889325,0.001067918,0.007590713,0.006985196
0.000894583,0.001074232,0.007599555,0.00699603
0.000899856,0.001080564,0.007608403,0.007006872
0.000905145,0.001086915,0.007617259,0.007017723
0.000910449,0.001093284,0.007626122,0.007028582
0.000915769,0.001099671,0.007634993,0.007039449
0.000921103,0.001106077,0.007643871,0.007050324
0.000926453,0.001112501,0.007652757,0.007061207
0.000931819,0.001118944,0.00766165,0.007072098
0.000937199,0.001125405,0.00767055,0.007082998
0.000942596,0.001131885,0.007679458,0.007093906
0.000948007,0.001138383,0.007688373,0.007104822
0.000953434,0.001144899,0.007697295,0.007115746
0.000958876,0.001151435,0.007706225,0.007126678
0.000964334,0.001157989,0.007715162,0.007137618
0.000969808,0.001164561,0.007724107,0.007148567
0.000975297,0.001171152,0.007733058,0.007159524
0.000980802,0.001177763,0.007742018,0.007170489
0.000986323,0.001184392,0.007750984,0.007181462
0.000991859,0.00119104,0.007759959,0.007192443
0.000997411,0.001197706,0.00776894,0.007203433
0.001002979,0.001204392,0.007777929,0.00721443
0.001008563,0.001211097,0.007786925,0.007225436
0.001014162,0.001217821,0.007795929,0.00723645
0.001019778,0.001224565,0.00780494,0.007247472
0.00102541,0.001231327,0.007813958,0.007258502
0.001031057,0.001238109,0.007822984,0.00726954
0.001036721,0.00124491,0.007832017,0.007280587
0.001042401,0.00125173,0.007841058,0.007291641
0.001048097,0.001258569,0.007850106,0.007302704
0.001053809,0.001265428,0.007859161,0.007313775
0.001059537,0.001272306,0.007868224,0.007324854
0.001065281,0.001279204,0.007877294,0.007335941
0.001071041,0.001286121,0.007886372,0.007347037
0.001076817,0.001293057,0.007895457,0.00735814
0.00108261,0.001300012,0.007904549,0.007369251
0.001088419,0.001306987,0.007913649,0.007380371
0.001094243,0.001313982,0.007922756,0.007391499
0.001100084,0.001320995,0.00793187,0.007402635
0.001105941,0.001328028,0.007940992,0.007413779
0.001111814,0.00133508,0.007950121,0.007424931
0.001117703,0.001342152,0.007959258,0.007436091
0.001123608,0.001349243,0.007968402,0.00744726
0.00112953,0.001356353,0.007977554,0.007458436
0.001135467,0.001363482,0.007986712,0.007469621
0.00114142,0.00137063,0.007995879,0.007480813
0.001147389,0.001377798,0.008005052,0.007492014
0.001153374,0.001384984,0.008014233,0.007503223
0.001159374,0.00139219,0.008023422,0.00751444
0.001165391,0.001399415,0.008032618,0.007525665
0.001171423,0.001406658,0.008041821,0.007536898
0.001177471,0.00141392,0.008051031,0.00754814
0.001183535,0.001421201,0.008060249,0.007559389
0.001189614,0.001428501,0.008069475,0.007570647
0.001195709,0.00143582,0.008078708,0.007581912
0.001201819,0.001443157,0.008087948,0.007593186
0.001207944,0.001450512,0.008097195,0.007604468
0.001214085,0.001457886,0.00810645,0.007615758
0.001220242,0.001465279,0.008115713,0.007627055
0.001226413,0.001472689,0.008124983,0.007638361
0.0012326,0.001480118,0.00813426,0.007649676
0.001238802,0.001487565,0.008143544,0.007660998
0.001245018,0.00149503,0.008152836,0.007672328
0.00125125,0.001502513,0.008162136,0.007683666
0.001257497,0.001510014,0.008171442,0.007695013
0.001263758,0.001517533,0.008180757,0.007706367
0.001270035,0.001525069,0.008190078,0.00771773
0.001276326,0.001532624,0.008199407,0.0077291
0.001282633,0.001540197,0.008208743,0.007740479
0.001288954,0.001547787,0.008218087,0.007751866
0.00129529,0.001555395,0.008227438,0.00776326
0.001301641,0.001563022,0.008236797,0.007774663
0.001308008,0.001570666,0.008246163,0.007786074
0.001314389,0.001578329,0.008255536,0.007797493
0.001320785,0.00158601,0.008264917,0.00780892
0.001327197,0.001593709,0.008274305,0.007820355
0.001333624,0.001601426,0.0082837,0.007831798
0.001340066,0.001609162,0.008293103,0.007843249
0.001346523,0.001616915,0.008302513,0.007854708
0.001352996,0.001624688,0.008311931,0.007866175
0.001359484,0.001632478,0.008321356,0.007877651
0.001365987,0.001640288,0.008330789,0.007889134
0.001372506,0.001648116,0.008340229,0.007900625
0.001379041,0.001655962,0.008349676,0.007912124
0.001385591,0.001663827,0.008359131,0.007923632
0.001392156,0.001671711,0.008368593,0.007935147
0.001398737,0.001679613,0.008378062,0.007946671
0.001405334,0.001687535,0.008387539,0.007958202
0.001411946,0.001695475,0.008397023,0.007969742
0.001418574,0.001703433,0.008406515,0.007981289
0.001425218,0.001711411,0.008416014,0.007992845
0.001431877,0.001719407,0.00842552,0.008004408
0.001438552,0.001727422,0.008435034,0.00801598
0.001445243,0.001735456,0.008444555,0.008027559
0.001451949,0.001743509,0.008454084,0.008039147
0.001458671,0.001751581,0.00846362,0.008050742
0.001465409,0.001759672,0.008473164,0.008062346
0.001472163,0.001767781,0.008482714,0.008073957
0.001478932,0.001775909,0.008492273,0.008085577
0.001485717,0.001784056,0.008501838,0.008097204
0.001492517,0.001792222,0.008511411,0.00810884
0.001499333,0.001800407,0.008520992,0.008120484
0.001506165,0.00180861,0.008530579,0.008132135
0.001513012,0.001816832,0.008540175,0.008143795
0.001519874,0.001825072,0.008549777,0.008155462
0.001526753,0.001833332,0.008559387,0.008167138
0.001533646,0.00184161,0.008569005,0.008178821
0.001540555,0.001849906,0.008578629,0.008190513
0.00154748,0.001858221,0.008588261,0.008202212
0.00155442,0.001866554,0.008597901,0.00821392
0.001561375,0.001874905,0.008607548,0.008225635
0.001568345,0.001883275,0.008617202,0.008237359
0.001575331,0.001891664,0.008626864,0.00824909
0.001582332,0.00190007,0.008636533,0.008260829
0.001589347,0.001908494,0.00864621,0.008272577
0.001596378,0.001916937,0.008655894,0.008284332
0.001603424,0.001925397,0.008665585,0.008296095
0.001610485,0.001933876,0.008675284,0.008307866
0.00161756,0.001942372,0.00868499,0.008319645
0.001624651,0.001950886,0.008694703,0.008331433
0.001631756,0.001959418,0.008704424,0.008343228
0.001638875,0.001967967,0.008714152,0.008355031
0.00164601,0.001976533,0.008723888,0.008366842
0.001653158,0.001985117,0.008733631,0.008378661
0.001660322,0.001993719,0.008743381,0.008390488
0.001667499,0.002002338,0.008753139,0.008402322
0.001674691,0.002010974,0.008762904,0.008414165
0.001681898,0.002019627,0.008772677,0.008426016
0.001689119,0.002028298,0.008782457,0.008437875
0.001696355,0.002036987,0.008792244,0.008449741
0.001703605,0.002045692,0.008802039,0.008461616
0.001710869,0.002054415,0.008811841,0.008473498
0.001718148,0.002063156,0.008821651,0.008485389
0.001725442,0.002071914,0.008831468,0.008497287
0.001732751,0.00208069,0.008841292,0.008509193
0.001740074,0.002089483,0.008851124,0.008521107
0.001747411,0.002098295,0.008860963,0.008533029
0.001754764,0.002107123,0.008870809,0.008544959
0.001762132,0.00211597,0.008880663,0.008556897
0.001769514,0.002124835,0.008890524,0.008568843
0.001776911,0.002133717,0.008900393,0.008580797
0.001784323,0.002142618,0.008910269,0.008592759
0.001791751,0.002151536,0.008920152,0.008604728
0.001799193,0.002160472,0.008930043,0.008616706
0.00180665,0.002169427,0.008939941,0.008628691
0.001814122,0.0021784,0.008949847,0.008640685
0.00182161,0.00218739,0.008959759,0.008652686
0.001829112,0.002196399,0.00896968,0.008664695
0.00183663,0.002205427,0.008979607,0.008676712
0.001844163,0.002214472,0.008989542,0.008688737
0.001851711,0.002223536,0.008999485,0.00870077
0.001859275,0.002232617,0.009009435,0.00871281
0.001866853,0.002241718,0.009019392,0.008724859
0.001874447,0.002250836,0.009029356,0.008736915
0.001882056,0.002259973,0.009039328,0.00874898
0.00188968,0.002269128,0.009049308,0.008761052
0.00189732,0.002278301,0.009059294,0.008773132
0.001904974,0.002287493,0.009069288,0.00878522
0.001912644,0.002296702,0.00907929,0.008797316
0.001920329,0.00230593,0.009089299,0.00880942
0.001928029,0.002315176,0.009099315,0.008821531
0.001935744,0.002324441,0.009109338,0.008833651
0.001943475,0.002333723,0.009119369,0.008845778
0.00195122,0.002343024,0.009129408,0.008857913
0.001958981,0.002352343,0.009139453,0.008870057
0.001966757,0.00236168,0.009149507,0.008882207
0.001974547,0.002371034,0.009159567,0.008894366
0.001982353,0.002380407,0.009169635,0.008906533
0.001990173,0.002389798,0.00917971,0.008918707
0.001998009,0.002399206,0.009189793,0.00893089
0.002005859,0.002408633,0.009199882,0.00894308
0.002013724,0.002418077,0.00920998,0.008955278
0.002021604,0.002427539,0.009220084,0.008967484
0.002029498,0.002437018,0.009230196,0.008979698
0.002037407,0.002446515,0.009240316,0.008991919
0.00204533,0.002456029,0.009250443,0.009004149
0.002053268,0.002465561,0.009260577,0.009016386
0.002061221,0.00247511,0.009270718,0.009028631
0.002069188,0.002484676,0.009280867,0.009040884
0.002077169,0.00249426,0.009291023,0.009053145
0.002085164,0.002503861,0.009301187,0.009065414
0.002093174,0.002513478,0.009311358,0.00907769
0.002101197,0.002523113,0.009321536,0.009089974
0.002109235,0.002532764,0.009331722,0.009102267
0.002117286,0.002542432,0.009341915,0.009114567
0.002125352,0.002552117,0.009352115,0.009126874
0.002133431,0.002561819,0.009362323,0.00913919
0.002141525,0.002571537,0.009372538,0.009151513
0.002149632,0.002581273,0.009382761,0.009163844
0.002157754,0.002591025,0.009392991,0.009176183
0.002165889,0.002600794,0.009403228,0.00918853
0.002174039,0.00261058,0.009413472,0.009200885
0.002182203,0.002620382,0.009423724,0.009213247
0.002190381,0.002630202,0.009433984,0.009225617
0.002198573,0.002640039,0.00944425,0.009237995
0.002206779,0.002649893,0.009454524,0.009250381
0.002214999,0.002659764,0.009464806,0.009262775
0.002223234,0.002669652,0.009475094,0.009275176
0.002231483,0.002679557,0.00948539,0.009287586
0.002239747,0.00268948,0.009495694,0.009300002
0.002248025,0.00269942,0.009506004,0.009312427
0.002256317,0.002709377,0.009516323,0.00932486
0.002264624,0.002719352,0.009526648,0.0093373
0.002272945,0.002729344,0.009536981,0.009349748
0.002281281,0.002739354,0.009547321,0.009362204
0.002289632,0.002749381,0.009557668,0.009374668
0.002297997,0.002759426,0.009568023,0.009387139
0.002306377,0.002769488,0.009578386,0.009399619
0.002314772,0.002779568,0.009588755,0.009412106
0.002323181,0.002789666,0.009599132,0.0094246
0.002331605,0.002799781,0.009609516,0.009437103
0.002340044,0.002809914,0.009619908,0.009449613
0.002348498,0.002820065,0.009630307,0.009462131
0.002356966,0.002830234,0.009640713,0.009474657
0.002365449,0.00284042,0.009651126,0.00948719
0.002373946,0.002850624,0.009661547,0.009499732
0.002382459,0.002860845,0.009671976,0.009512281
0.002390986,0.002871084,0.009682411,0.009524838
0.002399528,0.002881341,0.009692854,0.009537402
0.002408085,0.002891616,0.009703305,0.009549975
0.002416656,0.002901908,0.009713762,0.009562555
0.002425242,0.002912218,0.009724227,0.009575142
0.002433842,0.002922545,0.009734699,0.009587738
0.002442457,0.00293289,0.009745179,0.009600341
0.002451087,0.002943252,0.009755666,0.009612952
0.002459732,0.002953632,0.00976616,0.009625571
0.00246839,0.00296403,0.009776662,0.009638197
0.002477064,0.002974444,0.009787171,0.009650832
0.002485751,0.002984876,0.009797687,0.009663474
0.002494453,0.002995326,0.009808211,0.009676123
0.00250317,0.003005792,0.009818742,0.009688781
0.002511901,0.003016276,0.00982928,0.009701446
0.002520646,0.003026776,0.009839826,0.009714119
0.002529405,0.003037294,0.009850378,0.009726799
0.002538178,0.003047829,0.009860939,0.009739487
0.002546966,0.003058381,0.009871506,0.009752183
0.002555767,0.003068949,0.009882081,0.009764887
0.002564582,0.003079535,0.009892663,0.009777598
0.002573412,0.003090136,0.009903253,0.009790317
0.002582255,0.003100755,0.00991385,0.009803044
0.002591111,0.00311139,0.009924454,0.009815779
0.002599982,0.003122041,0.009935065,0.009828521
0.002608866,0.003132709,0.009945684,0.009841271
0.002617764,0.003143393,0.00995631,0.009854028
0.002626675,0.003154093,0.009966944,0.009866793
0.002635599,0.00316481,0.009977584,0.009879566
0.002644537,0.003175543,0.009988233,0.009892347
0.002653489,0.003186291,0.009998888,0.009905135
0.002662454,0.003197056,0.010009551,0.009917931
0.002671433,0.003207838,0.010020221,0.009930735
0.002680425,0.003218635,0.010030898,0.009943546
0.002689431,0.003229449,0.010041583,0.009956365
0.00269845,0.003240279,0.010052274,0.009969192
0.002707483,0.003251126,0.010062974,0.009982026
0.00271653,0.003261989,0.01007368,0.009994868
0.00272559,0.003272869,0.010084394,0.010007718
0.002734665,0.003283765,0.010095115,0.010020575
0.002743753,0.003294678,0.010105844,0.01003344
0.002752855,0.003305607,0.010116579,0.010046313
0.002761971,0.003316553,0.010127322,0.010059193
0.0027711,0.003327516,0.010138073,0.010072082
0.002780244,0.003338496,0.01014883,0.010084977
0.002789402,0.003349492,0.010159595,0.01009788
0.002798574,0.003360505,0.010170368,0.010110791
0.00280776,0.003371536,0.010181147,0.01012371
0.00281696,0.003382583,0.010191934,0.010136636
0.002826174,0.003393647,0.010202728,0.01014957
0.002835403,0.003404728,0.010213529,0.010162512
0.002844645,0.003415827,0.010224338,0.010175461
0.002853902,0.003426942,0.010235154,0.010188418
0.002863173,0.003438075,0.010245977,0.010201382
0.002872458,0.003449224,0.010256808,0.010214354
0.002881758,0.003460391,0.010267646,0.010227334
0.002891072,0.003471575,0.010278491,0.010240321
0.0029004,0.003482776,0.010289343,0.010253316
0.002909742,0.003493994,0.010300203,0.010266319
0.002919099,0.003505229,0.01031107,0.010279329
0.00292847,0.003516481,0.010321944,0.010292347
0.002937855,0.00352775,0.010332826,0.010305372
0.002947254,0.003539037,0.010343715,0.010318405
0.002956668,0.00355034,0.010354611,0.010331446
0.002966095,0.003561661,0.010365514,0.010344494
0.002975537,0.003572999,0.010376425,0.01035755
0.002984993,0.003584353,0.010387343,0.010370614
0.002994463,0.003595725,0.010398268,0.010383685
0.003003948,0.003607113,0.010409201,0.010396763
0.003013446,0.003618518,0.010420141,0.01040985
0.003022958,0.00362994,0.010431088,0.010422944
0.003032484,0.003641379,0.010442042,0.010436045
0.003042024,0.003652834,0.010453003,0.010449154
0.003051578,0.003664306,0.010463972,0.010462271
0.003061146,0.003675795,0.010474948,0.010475395
0.003070728,0.0036873,0.010485932,0.010488527
0.003080323,0.003698822,0.010496922,0.010501666
0.003089932,0.00371036,0.01050792,0.010514813
0.003099554,0.003721915,0.010518925,0.010527968
0.00310919,0.003733485,0.010529938,0.01054113
0.00311884,0.003745072,0.010540958,0.0105543
0.003128503,0.003756675,0.010551984,0.010567477
0.003138179,0.003768294,0.010563019,0.010580662
0.003147868,0.003779929,0.01057406,0.010593854
0.003157571,0.00379158,0.010585109,0.010607054
0.003167287,0.003803246,0.010596165,0.010620262
0.003177016,0.003814928,0.010607228,0.010633477
0.003186758,0.003826626,0.010618298,0.0106467
0.003196513,0.00383834,0.010629376,0.01065993
0.003206281,0.003850069,0.010640461,0.010673168
0.003216062,0.003861814,0.010651553,0.010686413
0.003225856,0.003873574,0.010662653,0.010699666
0.003235663,0.00388535,0.010673759,0.010712926
0.003245483,0.003897142,0.010684873,0.010726194
0.003255316,0.003908949,0.010695995,0.01073947
0.003265163,0.003920773,0.010707123,0.010752753
0.003275022,0.003932612,0.010718259,0.010766044
0.003284895,0.003944467,0.010729402,0.010779342
0.003294781,0.003956337,0.010740552,0.010792647
0.00330468,0.003968224,0.010751709,0.010805961
0.003314593,0.003980127,0.010762874,0.010819281
0.003324519,0.003992046,0.010774046,0.01083261
0.003334459,0.004003981,0.010785225,0.010845945
0.003344412,0.004015933,0.010796411,0.010859289
0.003354378,0.0040279,0.010807604,0.01087264
0.003364358,0.004039884,0.010818805,0.010885998
0.003374352,0.004051884,0.010830013,0.010899364
0.003384359,0.004063901,0.010841228,0.010912737
0.00339438,0.004075934,0.010852451,0.010926118
0.003404415,0.004087983,0.010863681,0.010939506
0.003414463,0.004100049,0.010874917,0.010952902
0.003424525,0.004112131,0.010886161,0.010966306
0.003434601,0.00412423,0.010897413,0.010979717
0.003444691,0.004136345,0.010908671,0.010993135
0.003454794,0.004148477,0.010919937,0.011006561
0.003464911,0.004160625,0.01093121,0.011019994
0.003475042,0.00417279,0.01094249,0.011033435
0.003485187,0.004184971,0.010953778,0.011046884
0.003495345,0.004197169,0.010965072,0.01106034
0.003505518,0.004209384,0.010976374,0.011073803
0.003515704,0.004221615,0.010987683,0.011087274
0.003525903,0.004233863,0.010998999,0.011100752
0.003536117,0.004246127,0.011010323,0.011114238
0.003546344,0.004258408,0.011021653,0.011127731
0.003556585,0.004270705,0.011032991,0.011141232
0.00356684,0.004283018,0.011044336,0.01115474
0.003577108,0.004295348,0.011055688,0.011168256
0.00358739,0.004307695,0.011067048,0.011181779
0.003597686,0.004320057,0.011078415,0.01119531
0.003607995,0.004332436,0.011089788,0.011208848
0.003618318,0.004344831,0.011101169,0.011222394
0.003628654,0.004357243,0.011112558,0.011235947
0.003639004,0.00436967,0.011123953,0.011249507
0.003649367,0.004382114,0.011135356,0.011263075
0.003659743,0.004394574,0.011146765,0.011276651
0.003670133,0.004407049,0.011158182,0.011290234
0.003680536,0.004419541,0.011169607,0.011303824
0.003690952,0.004432048,0.011181038,0.011317422
0.003701381,0.004444571,0.011192476,0.011331027
0.003711823,0.00445711,0.011203922,0.011344639
0.003722278,0.004469664,0.011215375,0.01135826
0.003732747,0.004482234,0.011226835,0.011371887
0.003743228,0.00449482,0.011238302,0.011385522
0.003753722,0.00450742,0.011249777,0.011399165
0.003764228,0.004520036,0.011261258,0.011412814
0.003774748,0.004532668,0.011272747,0.011426472
0.003785279,0.004545314,0.011284243,0.011440136
0.003795824,0.004557976,0.011295746,0.011453808
0.003806381,0.004570652,0.011307257,0.011467488
0.003816951,0.004583344,0.011318774,0.011481175
0.003827533,0.00459605,0.011330299,0.011494869
0.003838127,0.004608772,0.01134183,0.011508571
0.003848735,0.004621509,0.011353369,0.01152228
0.003859354,0.004634261,0.011364915,0.011535997
0.003869987,0.004647028,0.011376469,0.011549721
0.003880632,0.004659811,0.011388029,0.011563452
0.00389129,0.004672608,0.011399597,0.011577191
0.003901961,0.004685421,0.011411171,0.011590937
0.003912644,0.00469825,0.011422753,0.011604691
0.00392334,0.004711094,0.011434342,0.011618452
0.00393405,0.004723953,0.011445938,0.011632221
0.003944772,0.004736828,0.011457542,0.011645996
0.003955507,0.004749718,0.011469152,0.01165978
0.003966255,0.004762624,0.01148077,0.01167357
0.003977016,0.004775546,0.011492395,0.011687368
0.00398779,0.004788483,0.011504027,0.011701174
0.003998578,0.004801436,0.011515666,0.011714986
0.004009378,0.004814405,0.011527312,0.011728806
0.004020192,0.00482739,0.011538965,0.011742634
0.004031019,0.004840391,0.011550626,0.011756469
0.004041859,0.004853407,0.011562293,0.011770311
0.004052712,0.00486644,0.011573968,0.011784161
0.004063579,0.004879488,0.01158565,0.011798018
0.004074459,0.004892552,0.011597339,0.011811882
0.004085352,0.004905633,0.011609035,0.011825754
0.004096259,0.004918729,0.011620738,0.011839633
0.004107179,0.004931842,0.011632449,0.011853519
0.004118112,0.00494497,0.011644166,0.011867413
0.004129059,0.004958114,0.011655891,0.011881314
0.004140019,0.004971275,0.011667622,0.011895223
0.004150992,0.004984451,0.011679361,0.011909139
0.004161979,0.004997643,0.011691107,0.011923062
0.004172979,0.005010852,0.01170286,0.011936993
0.004183992,0.005024076,0.011714621,0.011950931
0.004195018,0.005037316,0.011726388,0.011964876
0.004206058,0.005050572,0.011738162,0.011978828
0.004217111,0.005063844,0.011749944,0.011992788
0.004228176,0.005077132,0.011761733,0.012006756
0.004239256,0.005090435,0.011773528,0.01202073
0.004250348,0.005103754,0.011785331,0.012034712
0.004261453,0.005117089,0.011797141,0.012048701
0.004272571,0.00513044,0.011808958,0.012062698
0.004283703,0.005143806,0.011820782,0.012076702
0.004294847,0.005157188,0.011832614,0.012090713
0.004306004,0.005170585,0.011844452,0.012104732
0.004317174,0.005183997,0.011856298,0.012118758
0.004328357,0.005197425,0.01186815,0.012132791
0.004339552,0.005210868,0.01188001,0.012146831
0.004350761,0.005224327,0.011891876,0.012160879
0.004361981,0.0052378,0.01190375,0.012174934
0.004373215,0.005251289,0.011915631,0.012188997
0.00438446,0.005264793,0.011927519,0.012203066
0.004395719,0.005278311,0.011939414,0.012217143
0.004406989,0.005291845,0.011951316,0.012231228
0.004418272,0.005305393,0.011963226,0.012245319
0.004429567,0.005318955,0.011975142,0.012259418
0.004440874,0.005332533,0.011987065,0.012273524
0.004452194,0.005346124,0.011998996,0.012287638
0.004463525,0.005359731,0.012010933,0.012301759
0.004474868,0.005373352,0.012022878,0.012315887
0.004486224,0.005386987,0.01203483,0.012330022
0.004497592,0.005400637,0.012046788,0.012344165
0.004508971,0.005414302,0.012058754,0.012358315
0.004520363,0.005427981,0.012070727,0.012372472
0.004531768,0.005441675,0.012082707,0.012386636
0.004543184,0.005455383,0.012094694,0.012400808
0.004554613,0.005469106,0.012106688,0.012414987
0.004566053,0.005482844,0.012118689,0.012429173
0.004577507,0.005496597,0.012130697,0.012443367
0.004588972,0.005510364,0.012142712,0.012457568
0.004600451,0.005524147,0.012154735,0.012471776
0.004611941,0.005537944,0.012166764,0.012485991
0.004623444,0.005551757,0.0121788,0.012500214
0.00463496,0.005565585,0.012190844,0.012514444
0.004646488,0.005579427,0.012202894,0.012528681
0.004658029,0.005593285,0.012214952,0.012542925
0.004669582,0.005607158,0.012227016,0.012557177
0.004681149,0.005621047,0.012239088,0.012571436
0.004692728,0.00563495,0.012251166,0.012585702
0.004704319,0.005648869,0.012263252,0.012599975
0.004715924,0.005662804,0.012275345,0.012614256
0.004727541,0.005676754,0.012287445,0.012628543
0.004739172,0.005690719,0.012299551,0.012642838
0.004750815,0.005704699,0.012311665,0.012657141
0.004762471,0.005718695,0.012323786,0.01267145
0.004774139,0.005732707,0.012335914,0.012685767
0.004785821,0.005746734,0.012348049,0.012700091
0.004797515,0.005760776,0.01236019,0.012714422
0.004809223,0.005774834,0.012372339,0.01272876
0.004820943,0.005788907,0.012384495,0.012743106
0.004832676,0.005802996,0.012396658,0.012757459
0.004844422,0.0058171,0.012408828,0.012771819
0.004856181,0.00583122,0.012421005,0.012786186
0.004867953,0.005845355,0.012433189,0.012800561
0.004879737,0.005859506,0.01244538,0.012814942
0.004891534,0.005873671,0.012457578,0.012829331
0.004903344,0.005887852,0.012469783,0.012843727
0.004915167,0.005902049,0.012481995,0.012858131
0.004927002,0.00591626,0.012494214,0.012872541
0.004938851,0.005930487,0.01250644,0.012886959
0.004950711,0.005944729,0.012518673,0.012901384
0.004962584,0.005958986,0.012530913,0.012915816
0.00497447,0.005973258,0.01254316,0.012930255
0.004986369,0.005987545,0.012555414,0.012944701
0.004998279,0.006001847,0.012567675,0.012959155
0.005010202,0.006016164,0.012579943,0.012973616
0.005022138,0.006030496,0.012592218,0.012988084
0.005034086,0.006044842,0.0126045,0.013002559
0.005046046,0.006059203,0.012616789,0.013017041
0.005058018,0.006073579,0.012629084,0.013031531
0.005070002,0.006087969,0.012641387,0.013046028
0.005081998,0.006102374,0.012653697,0.013060531
0.005094006,0.006116793,0.012666014,0.013075042
0.005106026,0.006131227,0.012678338,0.013089561
0.005118058,0.006145674,0.012690668,0.013104086
0.005130102,0.006160136,0.012703006,0.013118619
0.005142158,0.006174612,0.012715351,0.013133158
0.005154225,0.006189101,0.012727703,0.013147705
0.005166303,0.006203605,0.012740061,0.013162259
0.005178394,0.006218123,0.012752427,0.01317682
0.005190496,0.006232655,0.012764799,0.013191389
0.005202609,0.0062472,0.012777179,0.013205964
0.005214735,0.00626176,0.012789565,0.013220547
0.005226872,0.006276334,0.012801959,0.013235136
0.005239021,0.006290922,0.012814359,0.013249733
0.005251181,0.006305524,0.012826766,0.013264337
0.005263354,0.00632014,0.012839181,0.013278948
0.005275538,0.006334771,0.012851602,0.013293567
0.005287734,0.006349415,0.01286403,0.013308192
0.005299942,0.006364074,0.012876465,0.013322825
0.005312162,0.006378748,0.012888907,0.013337464
0.005324394,0.006393436,0.012901356,0.013352111
0.005336639,0.006408138,0.012913812,0.013366765
0.005348895,0.006422855,0.012926275,0.013381426
0.005361164,0.006437587,0.012938744,0.013396094
0.005373444,0.006452333,0.012951221,0.013410769
0.005385737,0.006467094,0.012963705,0.013425452
0.005398042,0.00648187,0.012976195,0.013440141
0.00541036,0.00649666,0.012988693,0.013454838
0.00542269,0.006511465,0.013001197,0.013469542
0.005435032,0.006526286,0.013013709,0.013484252
0.005447386,0.00654112,0.013026227,0.01349897
0.005459753,0.00655597,0.013038752,0.013513695
0.005472132,0.006570835,0.013051284,0.013528428
0.005484524,0.006585715,0.013063823,0.013543167
0.005496928,0.006600609,0.013076369,0.013557913
0.005509345,0.006615518,0.013088922,0.013572667
0.005521774,0.006630443,0.013101481,0.013587427
0.005534215,0.006645382,0.013114048,0.013602195
0.005546669,0.006660336,0.013126622,0.013616969
0.005559136,0.006675306,0.013139202,0.013631751
0.005571614,0.00669029,0.013151789,0.01364654
0.005584106,0.006705289,0.013164384,0.013661336
0.005596609,0.006720302,0.013176985,0.013676139
0.005609125,0.006735331,0.013189593,0.013690949
0.005621653,0.006750375,0.013202207,0.013705766
0.005634194,0.006765433,0.013214829,0.01372059
0.005646747,0.006780506,0.013227458,0.013735422
0.005659312,0.006795594,0.013240093,0.01375026
0.005671889,0.006810696,0.013252736,0.013765105
0.005684479,0.006825813,0.013265385,0.013779958
0.00569708,0.006840945,0.013278041,0.013794817
0.005709694,0.006856091,0.013290704,0.013809684
0.00572232,0.006871252,0.013303374,0.013824558
0.005734958,0.006886427,0.013316051,0.013839438
0.005747607,0.006901616,0.013328735,0.013854326
0.005760269,0.00691682,0.013341425,0.013869221
0.005772942,0.006932038,0.013354123,0.013884123
0.005785628,0.00694727,0.013366827,0.013899032
0.005798325,0.006962516,0.013379538,0.013913948
0.005811033,0.006977776,0.013392256,0.01392887
0.005823754,0.00699305,0.013404981,0.0139438
0.005836486,0.007008338,0.013417713,0.013958738
0.005849229,0.00702364,0.013430451,0.013973682
