caf4 50,caf4 100,caf4 50,caf4 100
0.00074104,0.000889852,0.005549519,0.009032967
0.0007451,0.000894727,0.005556932,0.009040851
0.000749172,0.000899616,0.005564351,0.009048741
0.000753254,0.000904518,0.005571776,0.009056638
0.000757349,0.000909435,0.005579207,0.009064541
0.000761455,0.000914365,0.005586644,0.00907245
0.000765572,0.000919309,0.005594086,0.009080365
0.000769701,0.000924267,0.005601534,0.009088287
0.000773841,0.000929239,0.005608988,0.009096215
0.000777993,0.000934225,0.005616448,0.009104149
0.000782157,0.000939224,0.005623913,0.009112089
0.000786332,0.000944237,0.005631384,0.009120035
0.000790518,0.000949264,0.005638861,0.009127988
0.000794716,0.000954305,0.005646344,0.009135947
0.000798926,0.00095936,0.005653833,0.009143912
0.000803147,0.000964429,0.005661327,0.009151883
0.000807379,0.000969511,0.005668827,0.009159861
0.000811623,0.000974607,0.005676333,0.009167844
0.000815878,0.000979716,0.005683845,0.009175834
0.000820145,0.00098484,0.005691362,0.00918383
0.000824423,0.000989976,0.005698885,0.009191833
0.000828712,0.000995127,0.005706414,0.009199841
0.000833013,0.001000291,0.005713949,0.009207856
0.000837324,0.001005468,0.00572149,0.009215877
0.000841647,0.001010659,0.005729036,0.009223905
0.000845982,0.001015864,0.005736588,0.009231938
0.000850327,0.001021082,0.005744146,0.009239978
0.000854683,0.001026313,0.00575171,0.009248024
0.000859051,0.001031557,0.005759279,0.009256076
0.000863429,0.001036815,0.005766855,0.009264134
0.000867819,0.001042086,0.005774436,0.009272199
0.000872219,0.00104737,0.005782022,0.00928027
0.000876631,0.001052667,0.005789615,0.009288347
0.000881053,0.001057977,0.005797213,0.00929643
0.000885486,0.0010633,0.005804818,0.00930452
0.00088993,0.001068636,0.005812428,0.009312615
0.000894384,0.001073985,0.005820043,0.009320717
0.000898849,0.001079346,0.005827665,0.009328826
0.000903325,0.001084721,0.005835292,0.00933694
0.000907811,0.001090108,0.005842925,0.009345061
0.000912308,0.001095508,0.005850564,0.009353188
0.000916816,0.001100921,0.005858209,0.009361321
0.000921334,0.001106346,0.005865859,0.00936946
0.000925863,0.001111785,0.005873515,0.009377606
0.000930403,0.001117236,0.005881177,0.009385757
0.000934954,0.0011227,0.005888845,0.009393916
0.000939515,0.001128178,0.005896518,0.00940208
0.000944087,0.001133668,0.005904198,0.00941025
0.00094867,0.001139171,0.005911883,0.009418427
0.000953264,0.001144687,0.005919574,0.00942661
0.000957869,0.001150216,0.00592727,0.009434799
0.000962485,0.001155759,0.005934973,0.009442995
0.000967111,0.001161315,0.005942681,0.009451197
0.000971749,0.001166883,0.005950395,0.009459405
0.000976398,0.001172465,0.005958114,0.009467619
0.000981057,0.001178061,0.00596584,0.009475839
0.000985728,0.001183669,0.005973571,0.009484066
0.00099041,0.001189291,0.005981308,0.009492299
0.000995103,0.001194926,0.005989051,0.009500538
0.000999807,0.001200575,0.0059968,0.009508783
0.001004522,0.001206237,0.006004554,0.009517035
0.001009249,0.001211912,0.006012314,0.009525293
0.001013986,0.001217601,0.00602008,0.009533557
0.001018735,0.001223304,0.006027852,0.009541827
0.001023495,0.001229019,0.006035629,0.009550104
0.001028266,0.001234749,0.006043413,0.009558387
0.001033049,0.001240491,0.006051202,0.009566676
0.001037842,0.001246247,0.006058997,0.009574971
0.001042647,0.001252017,0.006066797,0.009583273
0.001047463,0.0012578,0.006074603,0.009591581
0.001052291,0.001263597,0.006082416,0.009599895
0.001057129,0.001269407,0.006090234,0.009608215
0.001061979,0.00127523,0.006098057,0.009616541
0.00106684,0.001281067,0.006105887,0.009624874
0.001071712,0.001286917,0.006113722,0.009633213
0.001076595,0.001292781,0.006121563,0.009641558
0.001081489,0.001298658,0.00612941,0.00964991
0.001086395,0.001304548,0.006137262,0.009658268
0.001091311,0.001310452,0.00614512,0.009666632
0.001096239,0.001316369,0.006152985,0.009675002
0.001101177,0.001322299,0.006160854,0.009683378
0.001106127,0.001328242,0.00616873,0.009691761
0.001111088,0.001334199,0.006176611,0.00970015
0.001116059,0.001340168,0.006184499,0.009708545
0.001121041,0.001346151,0.006192392,0.009716947
0.001126035,0.001352147,0.00620029,0.009725355
0.001131039,0.001358156,0.006208195,0.009733769
0.001136054,0.001364177,0.006216105,0.009742189
0.001141079,0.001370212,0.006224021,0.009750615
0.001146115,0.00137626,0.006231943,0.009759048
0.001151162,0.00138232,0.00623987,0.009767487
0.00115622,0.001388393,0.006247804,0.009775932
0.001161288,0.001394479,0.006255743,0.009784383
0.001166367,0.001400577,0.006263688,0.009792841
0.001171456,0.001406688,0.006271638,0.009801305
0.001176555,0.001412811,0.006279595,0.009809775
0.001181665,0.001418947,0.006287557,0.009818252
0.001186785,0.001425095,0.006295525,0.009826734
0.001191916,0.001431256,0.006303498,0.009835223
0.001197057,0.001437429,0.006311478,0.009843718
0.001202208,0.001443614,0.006319463,0.00985222
0.00120737,0.001449812,0.006327454,0.009860728
0.001212542,0.001456023,0.006335451,0.009869241
0.001217724,0.001462245,0.006343453,0.009877762
0.001222916,0.001468481,0.006351462,0.009886288
0.00122812,0.001474728,0.006359476,0.009894821
0.001233333,0.001480989,0.006367495,0.00990336
0.001238557,0.001487262,0.006375521,0.009911905
0.001243792,0.001493547,0.006383552,0.009920456
0.001249037,0.001499845,0.006391589,0.009929014
0.001254292,0.001506156,0.006399632,0.009937578
0.001259558,0.00151248,0.006407681,0.009946148
0.001264835,0.001518816,0.006415735,0.009954724
0.001270123,0.001525165,0.006423795,0.009963307
0.001275421,0.001531527,0.006431861,0.009971896
0.00128073,0.001537902,0.006439933,0.009980491
0.001286049,0.00154429,0.00644801,0.009989092
0.00129138,0.00155069,0.006456093,0.0099977
0.001296721,0.001557104,0.006464182,0.010006314
0.001302073,0.00156353,0.006472277,0.010014934
0.001307436,0.00156997,0.006480378,0.01002356
0.001312809,0.001576422,0.006488484,0.010032193
0.001318194,0.001582888,0.006496596,0.010040832
0.001323589,0.001589367,0.006504713,0.010049477
0.001328996,0.001595858,0.006512837,0.010058128
0.001334413,0.001602363,0.006520966,0.010066786
0.001339841,0.001608881,0.006529101,0.010075449
0.001345279,0.001615412,0.006537242,0.010084119
0.001350729,0.001621956,0.006545388,0.010092796
0.00135619,0.001628513,0.006553541,0.010101478
0.001361661,0.001635083,0.006561699,0.010110167
0.001367144,0.001641666,0.006569862,0.010118862
0.001372637,0.001648262,0.006578032,0.010127564
0.001378141,0.001654871,0.006586207,0.010136271
0.001383656,0.001661493,0.006594388,0.010144985
0.001389181,0.001668128,0.006602575,0.010153705
0.001394718,0.001674776,0.006610767,0.010162431
0.001400265,0.001681437,0.006618966,0.010171164
0.001405823,0.001688111,0.00662717,0.010179903
0.001411392,0.001694798,0.006635379,0.010188648
0.001416971,0.001701497,0.006643595,0.010197399
0.001422561,0.00170821,0.006651816,0.010206156
0.001428162,0.001714935,0.006660043,0.01021492
0.001433773,0.001721673,0.006668276,0.01022369
0.001439395,0.001728423,0.006676514,0.010232466
0.001445027,0.001735186,0.006684759,0.010241249
0.00145067,0.001741962,0.006693009,0.010250038
0.001456323,0.001748751,0.006701264,0.010258833
0.001461987,0.001755551,0.006709526,0.010267634
0.001467661,0.001762365,0.006717793,0.010276441
0.001473345,0.00176919,0.006726066,0.010285255
0.00147904,0.001776028,0.006734345,0.010294075
0.001484745,0.001782878,0.006742629,0.010302901
0.00149046,0.001789741,0.006750919,0.010311733
0.001496185,0.001796615,0.006759215,0.010320572
0.00150192,0.001803502,0.006767517,0.010329417
0.001507665,0.001810401,0.006775824,0.010338268
0.00151342,0.001817312,0.006784138,0.010347126
0.001519186,0.001824234,0.006792456,0.010355989
0.001524961,0.001831169,0.006800781,0.010364859
0.001530746,0.001838116,0.006809111,0.010373735
0.001536541,0.001845074,0.006817448,0.010382617
0.001542346,0.001852045,0.006825789,0.010391506
0.001548162,0.001859028,0.006834137,0.010400401
0.001553987,0.001866023,0.00684249,0.010409302
0.001559822,0.00187303,0.006850849,0.010418209
0.001565668,0.001880049,0.006859214,0.010427123
0.001571523,0.00188708,0.006867585,0.010436042
0.001577389,0.001894124,0.006875961,0.010444968
0.001583265,0.001901179,0.006884343,0.010453901
0.001589151,0.001908247,0.006892731,0.010462839
0.001595048,0.001915327,0.006901124,0.010471784
0.001600954,0.00192242,0.006909524,0.010480735
0.001606871,0.001929525,0.006917928,0.010489692
0.001612799,0.001936643,0.006926339,0.010498655
0.001618736,0.001943772,0.006934756,0.010507625
0.001624684,0.001950915,0.006943178,0.010516601
0.001630643,0.00195807,0.006951605,0.010525583
0.001636612,0.001965237,0.006960039,0.010534571
0.001642591,0.001972417,0.006968478,0.010543565
0.001648581,0.00197961,0.006976923,0.010552566
0.001654582,0.001986815,0.006985374,0.010561573
0.001660593,0.001994033,0.006993831,0.010570586
0.001666614,0.002001263,0.007002293,0.010579606
0.001672646,0.002008506,0.007010761,0.010588632
0.001678689,0.002015762,0.007019235,0.010597664
0.001684742,0.00202303,0.007027714,0.010606702
0.001690805,0.002030311,0.007036199,0.010615746
0.001696879,0.002037605,0.00704469,0.010624797
0.001702964,0.002044911,0.007053186,0.010633853
0.001709059,0.00205223,0.007061689,0.010642916
0.001715165,0.002059561,0.007070197,0.010651986
0.001721281,0.002066905,0.00707871,0.010661061
0.001727408,0.002074262,0.00708723,0.010670143
0.001733545,0.002081632,0.007095755,0.010679231
0.001739692,0.002089014,0.007104286,0.010688325
0.00174585,0.002096408,0.007112823,0.010697425
0.001752019,0.002103815,0.007121365,0.010706532
0.001758198,0.002111234,0.007129913,0.010715645
0.001764387,0.002118666,0.007138467,0.010724764
0.001770587,0.002126111,0.007147026,0.010733889
0.001776797,0.002133567,0.007155591,0.010743021
0.001783017,0.002141036,0.007164162,0.010752158
0.001789247,0.002148518,0.007172739,0.010761302
0.001795488,0.002156012,0.007181321,0.010770452
0.001801739,0.002163517,0.007189909,0.010779609
0.001808,0.002171035,0.007198503,0.010788771
0.001814271,0.002178566,0.007207102,0.01079794
0.001820552,0.002186108,0.007215707,0.010807115
0.001826843,0.002193662,0.007224318,0.010816296
0.001833144,0.002201228,0.007232935,0.010825484
0.001839455,0.002208807,0.007241557,0.010834677
0.001845776,0.002216397,0.007250185,0.010843877
0.001852107,0.002223998,0.007258819,0.010853083
0.001858448,0.002231612,0.007267458,0.010862295
0.001864798,0.002239237,0.007276103,0.010871514
0.001871158,0.002246874,0.007284754,0.010880739
0.001877528,0.002254523,0.007293411,0.010889969
0.001883907,0.002262183,0.007302073,0.010899206
0.001890296,0.002269854,0.007310741,0.01090845
0.001896694,0.002277538,0.007319414,0.010917699
0.001903102,0.002285232,0.007328094,0.010926955
0.00190952,0.002292939,0.007336779,0.010936217
0.001915948,0.002300657,0.007345469,0.010945485
0.001922385,0.002308386,0.007354166,0.010954759
0.001928832,0.002316128,0.007362868,0.01096404
0.001935289,0.002323881,0.007371576,0.010973327
0.001941755,0.002331646,0.007380289,0.01098262
0.001948232,0.002339422,0.007389008,0.010991919
0.001954718,0.002347211,0.007397733,0.011001224
0.001961214,0.002355011,0.007406464,0.011010536
0.00196772,0.002362823,0.0074152,0.011019853
0.001974236,0.002370648,0.007423942,0.011029177
0.001980762,0.002378484,0.00743269,0.011038507
0.001987298,0.002386332,0.007441443,0.011047844
0.001993844,0.002394192,0.007450202,0.011057186
0.0020004,0.002402064,0.007458967,0.011066535
0.002006966,0.002409949,0.007467737,0.01107589
0.002013542,0.002417845,0.007476513,0.011085251
0.002020128,0.002425754,0.007485295,0.011094618
0.002026725,0.002433675,0.007494083,0.011103992
0.002033331,0.002441608,0.007502876,0.011113371
0.002039948,0.002449553,0.007511675,0.011122757
0.002046575,0.00245751,0.007520479,0.011132149
0.002053212,0.00246548,0.007529289,0.011141547
0.002059859,0.002473462,0.007538105,0.011150952
0.002066517,0.002481456,0.007546927,0.011160362
0.002073184,0.002489462,0.007555754,0.011169779
0.002079862,0.002497481,0.007564587,0.011179202
0.00208655,0.002505512,0.007573426,0.011188631
0.002093249,0.002513555,0.00758227,0.011198067
0.002099957,0.00252161,0.00759112,0.011207508
0.002106676,0.002529677,0.007599976,0.011216956
0.002113404,0.002537757,0.007608837,0.01122641
0.002120143,0.002545849,0.007617704,0.01123587
0.002126892,0.002553953,0.007626577,0.011245336
0.002133651,0.002562069,0.007635455,0.011254808
0.00214042,0.002570197,0.007644339,0.011264287
0.0021472,0.002578338,0.007653229,0.011273772
0.002153989,0.00258649,0.007662124,0.011283263
0.002160788,0.002594654,0.007671025,0.01129276
0.002167597,0.002602831,0.007679932,0.011302263
0.002174416,0.002611019,0.007688844,0.011311773
0.002181246,0.002619219,0.007697762,0.011321288
0.002188085,0.002627431,0.007706686,0.01133081
0.002194933,0.002635655,0.007715615,0.011340338
0.002201792,0.002643891,0.00772455,0.011349872
0.00220866,0.002652138,0.007733491,0.011359412
0.002215538,0.002660397,0.007742437,0.011368959
0.002222426,0.002668668,0.007751389,0.011378511
0.002229324,0.00267695,0.007760347,0.01138807
0.002236231,0.002685244,0.00776931,0.011397635
0.002243147,0.002693549,0.007778279,0.011407206
0.002250073,0.002701865,0.007787254,0.011416784
0.002257008,0.002710193,0.007796234,0.011426367
0.002263953,0.002718532,0.00780522,0.011435957
0.002270907,0.002726883,0.007814212,0.011445552
0.002277871,0.002735244,0.007823209,0.011455154
0.002284844,0.002743617,0.007832212,0.011464762
0.002291826,0.002752001,0.007841221,0.011474377
0.002298817,0.002760396,0.007850235,0.011483997
0.002305818,0.002768802,0.007859255,0.011493623
0.002312828,0.00277722,0.00786828,0.011503256
0.002319847,0.002785648,0.007877311,0.011512895
0.002326876,0.002794088,0.007886348,0.01152254
0.002333914,0.002802539,0.007895391,0.011532191
0.002340962,0.002811002,0.007904439,0.011541848
0.002348019,0.002819476,0.007913493,0.011551512
0.002355085,0.002827961,0.007922552,0.011561181
0.002362161,0.002836458,0.007931617,0.011570857
0.002369247,0.002844966,0.007940688,0.011580539
0.002376342,0.002853485,0.007949764,0.011590227
0.002383446,0.002862016,0.007958846,0.011599921
0.002390561,0.002870559,0.007967934,0.011609621
0.002397685,0.002879113,0.007977027,0.011619328
0.002404819,0.002887679,0.007986126,0.01162904
0.002411962,0.002896257,0.007995231,0.011638759
0.002419115,0.002904846,0.008004341,0.011648484
0.002426278,0.002913447,0.008013457,0.011658215
0.002433451,0.00292206,0.008022578,0.011667952
0.002440633,0.002930685,0.008031705,0.011677695
0.002447825,0.002939321,0.008040838,0.011687444
0.002455028,0.002947969,0.008049976,0.0116972
0.002462239,0.002956629,0.00805912,0.011706961
0.002469461,0.002965301,0.00806827,0.011716729
0.002476693,0.002973984,0.008077425,0.011726503
0.002483934,0.00298268,0.008086586,0.011736283
0.002491186,0.002991387,0.008095753,0.011746069
0.002498447,0.003000106,0.008104925,0.011755861
0.002505718,0.003008837,0.008114102,0.011765659
0.002512999,0.003017579,0.008123286,0.011775464
0.00252029,0.003026334,0.008132475,0.011785275
0.00252759,0.0030351,0.008141669,0.011795091
0.002534901,0.003043878,0.00815087,0.011804914
0.002542221,0.003052668,0.008160076,0.011814743
0.002549551,0.00306147,0.008169287,0.011824578
0.002556891,0.003070283,0.008178504,0.011834419
0.00256424,0.003079108,0.008187727,0.011844266
0.002571599,0.003087945,0.008196955,0.01185412
0.002578968,0.003096794,0.008206189,0.011863979
0.002586347,0.003105654,0.008215429,0.011873845
0.002593735,0.003114525,0.008224674,0.011883717
0.002601133,0.003123408,0.008233925,0.011893594
0.00260854,0.003132303,0.008243181,0.011903478
0.002615957,0.003141209,0.008252443,0.011913368
0.002623384,0.003150126,0.008261711,0.011923264
0.00263082,0.003159055,0.008270984,0.011933167
0.002638265,0.003167995,0.008280263,0.011943075
0.00264572,0.003176947,0.008289547,0.011952989
0.002653184,0.003185909,0.008298837,0.01196291
0.002660657,0.003194883,0.008308133,0.011972836
0.00266814,0.003203868,0.008317434,0.011982769
0.002675632,0.003212864,0.008326741,0.011992708
0.002683133,0.003221871,0.008336053,0.012002653
0.002690643,0.003230889,0.008345372,0.012012604
0.002698162,0.003239918,0.008354695,0.012022561
0.00270569,0.003248957,0.008364024,0.012032524
0.002713227,0.003258007,0.008373359,0.012042493
0.002720773,0.003267069,0.0083827,0.012052469
0.002728328,0.00327614,0.008392046,0.01206245
0.002735892,0.003285223,0.008401397,0.012072437
0.002743465,0.003294317,0.008410755,0.012082431
0.002751047,0.003303421,0.008420117,0.012092431
0.002758638,0.003312536,0.008429486,0.012102436
0.002766238,0.003321662,0.00843886,0.012112448
0.002773847,0.003330799,0.008448239,0.012122466
0.002781465,0.003339946,0.008457625,0.01213249
0.002789093,0.003349105,0.008467015,0.01214252
0.002796729,0.003358275,0.008476412,0.012152556
0.002804375,0.003367455,0.008485814,0.012162598
0.00281203,0.003376647,0.008495221,0.012172646
0.002819694,0.00338585,0.008504634,0.012182701
0.002827367,0.003395064,0.008514053,0.012192761
0.00283505,0.003404289,0.008523477,0.012202827
0.002842742,0.003413525,0.008532907,0.0122129
0.002850443,0.003422773,0.008542342,0.012222978
0.002858154,0.003432031,0.008551783,0.012233063
0.002865874,0.003441302,0.00856123,0.012243154
0.002873604,0.003450583,0.008570682,0.01225325
0.002881343,0.003459876,0.00858014,0.012263353
0.002889091,0.00346918,0.008589603,0.012273462
0.002896849,0.003478495,0.008599072,0.012283577
0.002904616,0.003487822,0.008608546,0.012293698
0.002912393,0.003497161,0.008618026,0.012303825
0.00292018,0.00350651,0.008627512,0.012313958
0.002927976,0.003515872,0.008637003,0.012324097
0.002935781,0.003525244,0.0086465,0.012334242
0.002943596,0.003534628,0.008656002,0.012344393
0.002951421,0.003544024,0.00866551,0.01235455
0.002959255,0.003553431,0.008675023,0.012364714
0.002967099,0.003562849,0.008684542,0.012374883
0.002974952,0.003572279,0.008694067,0.012385058
0.002982814,0.00358172,0.008703597,0.012395239
0.002990687,0.003591173,0.008713132,0.012405427
0.002998568,0.003600637,0.008722674,0.01241562
0.003006459,0.003610112,0.00873222,0.01242582
0.00301436,0.003619599,0.008741773,0.012436025
0.00302227,0.003629097,0.00875133,0.012446237
0.003030189,0.003638606,0.008760894,0.012456454
0.003038117,0.003648126,0.008770463,0.012466678
0.003046055,0.003657658,0.008780037,0.012476907
0.003054003,0.003667201,0.008789617,0.012487143
0.003061959,0.003676755,0.008799203,0.012497385
0.003069925,0.00368632,0.008808794,0.012507632
0.0030779,0.003695896,0.008818391,0.012517886
0.003085884,0.003705483,0.008827993,0.012528146
0.003093878,0.003715082,0.008837601,0.012538411
0.00310188,0.003724691,0.008847214,0.012548683
0.003109892,0.003734311,0.008856833,0.012558961
0.003117912,0.003743941,0.008866457,0.012569245
0.003125942,0.003753583,0.008876087,0.012579534
0.00313398,0.003763235,0.008885723,0.01258983
0.003142027,0.003772898,0.008895363,0.012600132
0.003150084,0.003782572,0.00890501,0.01261044
0.003158148,0.003792256,0.008914662,0.012620753
0.003166222,0.00380195,0.00892432,0.012631073
0.003174304,0.003811655,0.008933983,0.012641399
0.003182395,0.003821371,0.008943651,0.012651731
0.003190495,0.003831096,0.008953326,0.012662068
0.003198603,0.003840833,0.008963005,0.012672412
0.00320672,0.003850579,0.008972691,0.012682762
0.003214846,0.003860336,0.008982381,0.012693118
0.00322298,0.003870103,0.008992078,0.012703479
0.003231123,0.003879881,0.009001779,0.012713847
0.003239274,0.003889669,0.009011487,0.012724221
0.003247435,0.003899468,0.009021199,0.012734601
0.003255604,0.003909277,0.009030918,0.012744986
0.003263782,0.003919097,0.009040642,0.012755378
0.003271968,0.003928927,0.009050371,0.012765775
0.003280164,0.003938768,0.009060106,0.012776179
0.003288368,0.00394862,0.009069846,0.012786589
0.003296582,0.003958482,0.009079592,0.012797004
0.003304804,0.003968355,0.009089344,0.012807426
0.003313035,0.003978239,0.009099101,0.012817853
0.003321276,0.003988134,0.009108863,0.012828287
0.003329525,0.003998039,0.009118631,0.012838726
0.003337783,0.004007956,0.009128405,0.012849172
0.003346051,0.004017883,0.009138184,0.012859623
0.003354327,0.004027821,0.009147968,0.01287008
0.003362613,0.004037771,0.009157758,0.012880544
0.003370908,0.004047731,0.009167554,0.012891013
0.003379212,0.004057702,0.009177355,0.012901488
0.003387525,0.004067684,0.009187161,0.012911969
0.003395847,0.004077677,0.009196973,0.012922456
0.003404179,0.004087682,0.00920679,0.012932949
0.00341252,0.004097697,0.009216613,0.012943448
0.00342087,0.004107723,0.009226442,0.012953953
0.003429229,0.004117761,0.009236276,0.012964464
0.003437597,0.004127809,0.009246115,0.012974981
0.003445975,0.004137869,0.00925596,0.012985504
0.003454362,0.004147939,0.009265811,0.012996033
0.003462758,0.004158021,0.009275667,0.013006568
0.003471163,0.004168114,0.009285528,0.013017108
0.003479577,0.004178217,0.009295395,0.013027655
0.003488,0.004188332,0.009305267,0.013038207
0.003496433,0.004198457,0.009315145,0.013048766
0.003504875,0.004208594,0.009325028,0.01305933
0.003513325,0.004218741,0.009334917,0.0130699
0.003521785,0.0042289,0.009344812,0.013080477
0.003530254,0.004239069,0.009354711,0.013091059
0.003538732,0.004249249,0.009364617,0.013101647
0.003547219,0.00425944,0.009374527,0.013112241
0.003555715,0.004269641,0.009384443,0.013122841
0.00356422,0.004279854,0.009394365,0.013133447
0.003572733,0.004290077,0.009404292,0.013144058
0.003581256,0.00430031,0.009414225,0.013154676
0.003589787,0.004310554,0.009424163,0.0131653
0.003598328,0.004320809,0.009434106,0.013175929
0.003606876,0.004331074,0.009444055,0.013186565
0.003615434,0.00434135,0.00945401,0.013197206
0.003624,0.004351636,0.00946397,0.013207853
0.003632575,0.004361933,0.009473935,0.013218506
0.003641158,0.004372239,0.009483906,0.013229165
0.00364975,0.004382556,0.009493882,0.01323983
0.003658351,0.004392883,0.009503864,0.013250501
0.003666959,0.00440322,0.009513851,0.013261178
0.003675577,0.004413567,0.009523844,0.01327186
0.003684202,0.004423925,0.009533842,0.013282549
0.003692836,0.004434292,0.009543846,0.013293243
0.003701478,0.004444669,0.009553855,0.013303944
0.003710128,0.004455056,0.009563869,0.01331465
0.003718787,0.004465453,0.009573889,0.013325362
0.003727454,0.00447586,0.009583914,0.01333608
0.00373613,0.004486278,0.009593945,0.013346804
0.003744814,0.004496705,0.009603982,0.013357534
0.003753506,0.004507143,0.009614023,0.013368269
0.003762207,0.00451759,0.00962407,0.013379011
0.003770916,0.004528048,0.009634123,0.013389758
0.003779634,0.004538516,0.009644181,0.013400511
0.00378836,0.004548994,0.009654244,0.01341127
0.003797095,0.004559483,0.009664313,0.013422035
0.003805838,0.004569981,0.009674388,0.013432806
0.00381459,0.004580491,0.009684467,0.013443583
0.003823351,0.00459101,0.009694553,0.013454365
0.003832121,0.00460154,0.009704643,0.013465154
0.003840899,0.004612081,0.009714739,0.013475948
0.003849686,0.004622632,0.009724841,0.013486748
0.003858481,0.004633193,0.009734948,0.013497554
0.003867286,0.004643765,0.00974506,0.013508366
0.003876099,0.004654348,0.009755178,0.013519184
0.003884921,0.004664941,0.009765301,0.013530008
0.003893752,0.004675545,0.00977543,0.013540837
0.003902592,0.00468616,0.009785564,0.013551672
0.00391144,0.004696785,0.009795703,0.013562513
0.003920298,0.004707421,0.009805848,0.01357336
0.003929164,0.004718067,0.009815998,0.013584213
0.00393804,0.004728724,0.009826154,0.013595072
0.003946924,0.004739392,0.009836315,0.013605936
0.003955817,0.004750071,0.009846481,0.013616806
0.003964719,0.00476076,0.009856653,0.013627683
0.00397363,0.00477146,0.009866831,0.013638565
0.003982549,0.00478217,0.009877013,0.013649452
0.003991478,0.004792892,0.009887201,0.013660346
0.004000415,0.004803623,0.009897395,0.013671245
0.004009362,0.004814366,0.009907594,0.013682151
0.004018317,0.004825119,0.009917798,0.013693062
0.004027281,0.004835882,0.009928008,0.013703979
0.004036253,0.004846656,0.009938223,0.013714901
0.004045235,0.004857441,0.009948444,0.01372583
0.004054225,0.004868236,0.00995867,0.013736764
0.004063224,0.004879042,0.009968901,0.013747704
0.004072231,0.004889858,0.009979138,0.01375865
0.004081248,0.004900684,0.00998938,0.013769602
0.004090272,0.004911521,0.009999627,0.01378056
0.004099306,0.004922368,0.01000988,0.013791523
0.004108348,0.004933225,0.010020138,0.013802492
0.004117398,0.004944093,0.010030402,0.013813467
0.004126457,0.00495497,0.010040671,0.013824448
0.004135525,0.004965858,0.010050945,0.013835435
0.0041446,0.004976756,0.010061225,0.013846427
0.004153684,0.004987664,0.01007151,0.013857425
0.004162777,0.004998582,0.010081801,0.013868429
0.004171877,0.005009509,0.010092097,0.013879439
0.004180986,0.005020447,0.010102398,0.013890454
0.004190103,0.005031394,0.010112705,0.013901476
0.004199228,0.005042351,0.010123017,0.013912503
0.004208361,0.005053318,0.010133334,0.013923536
0.004217502,0.005064294,0.010143657,0.013934574
0.004226651,0.00507528,0.010153985,0.013945619
0.004235809,0.005086276,0.010164319,0.013956669
0.004244974,0.005097281,0.010174658,0.013967725
0.004254147,0.005108296,0.010185002,0.013978786
0.004263328,0.00511932,0.010195352,0.013989854
0.004272518,0.005130355,0.010205707,0.014000927
0.004281715,0.005141399,0.010216067,0.014012006
0.00429092,0.005152452,0.010226433,0.014023091
0.004300134,0.005163516,0.010236804,0.014034181
0.004309356,0.005174589,0.01024718,0.014045278
0.004318586,0.005185672,0.010257562,0.01405638
0.004327824,0.005196765,0.010267949,0.014067487
0.004337071,0.005207868,0.010278341,0.014078601
0.004346325,0.005218981,0.010288739,0.01408972
0.004355588,0.005230103,0.010299142,0.014100845
0.00436486,0.005241236,0.010309551,0.014111976
0.00437414,0.005252379,0.010319965,0.014123113
0.004383428,0.005263532,0.010330384,0.014134255
0.004392725,0.005274695,0.010340808,0.014145403
0.00440203,0.005285869,0.010351238,0.014156557
0.004411343,0.005297052,0.010361673,0.014167716
0.004420666,0.005308246,0.010372114,0.014178881
0.004429996,0.00531945,0.01038256,0.014190052
0.004439335,0.005330664,0.010393011,0.014201229
0.004448683,0.005341889,0.010403468,0.014212411
0.004458039,0.005353123,0.01041393,0.014223599
0.004467404,0.005364368,0.010424397,0.014234793
0.004476778,0.005375624,0.010434869,0.014245992
0.00448616,0.005386889,0.010445347,0.014257198
0.00449555,0.005398165,0.01045583,0.014268409
0.00450495,0.005409451,0.010466319,0.014279625
0.004514357,0.005420748,0.010476813,0.014290848
0.004523774,0.005432055,0.010487312,0.014302076
0.004533199,0.005443372,0.010497816,0.014313309
0.004542632,0.005454699,0.010508326,0.014324549
0.004552074,0.005466037,0.010518841,0.014335794
0.004561525,0.005477385,0.010529362,0.014347045
0.004570984,0.005488743,0.010539887,0.014358301
0.004580451,0.005500111,0.010550418,0.014369564
0.004589927,0.00551149,0.010560955,0.014380832
0.004599412,0.005522879,0.010571496,0.014392105
0.004608905,0.005534277,0.010582043,0.014403384
0.004618406,0.005545686,0.010592595,0.014414669
0.004627916,0.005557105,0.010603153,0.01442596
0.004637434,0.005568534,0.010613716,0.014437256
0.00464696,0.005579973,0.010624284,0.014448559
0.004656495,0.005591422,0.010634858,0.014459866
0.004666038,0.005602881,0.010645436,0.01447118
0.004675589,0.005614349,0.01065602,0.014482499
0.004685148,0.005625828,0.01066661,0.014493823
0.004694716,0.005637316,0.010677204,0.014505154
0.004704291,0.005648814,0.010687804,0.01451649
0.004713874,0.005660321,0.010698409,0.014527832
0.004723466,0.005671839,0.01070902,0.014539179
0.004733065,0.005683365,0.010719636,0.014550532
0.004742673,0.005694901,0.010730257,0.014561891
0.004752288,0.005706447,0.010740883,0.014573255
0.004761911,0.005718002,0.010751515,0.014584625
0.004771541,0.005729566,0.010762152,0.014596001
0.00478118,0.00574114,0.010772794,0.014607382
0.004790826,0.005752722,0.010783441,0.014618769
0.00480048,0.005764314,0.010794094,0.014630161
0.004810141,0.005775916,0.010804752,0.01464156
0.004819811,0.005787526,0.010815416,0.014652963
