cib1 50,cib1 100
0.005562689,0.003584712
0.005569536,0.003592853
0.005576387,0.003601003
0.005583242,0.003609162
0.005590101,0.003617329
0.005596963,0.003625505
0.005603829,0.00363369
0.005610698,0.003641883
0.005617571,0.003650086
0.005624448,0.003658297
0.005631328,0.003666516
0.005638212,0.003674745
0.0056451,0.003682982
0.005651992,0.003691228
0.005658887,0.003699482
0.005665785,0.003707745
0.005672688,0.003716017
0.005679594,0.003724298
0.005686503,0.003732587
0.005693417,0.003740884
0.005700334,0.003749191
0.005707255,0.003757506
0.005714179,0.003765829
0.005721107,0.003774162
0.005728039,0.003782502
0.005734974,0.003790852
0.005741913,0.00379921
0.005748856,0.003807576
0.005755803,0.003815951
0.005762753,0.003824335
0.005769707,0.003832727
0.005776664,0.003841128
0.005783626,0.003849537
0.005790591,0.003857955
0.005797559,0.003866381
0.005804531,0.003874816
0.005811507,0.00388326
0.005818487,0.003891711
0.005825471,0.003900172
0.005832458,0.00390864
0.005839448,0.003917118
0.005846443,0.003925603
0.005853441,0.003934098
0.005860443,0.0039426
0.005867449,0.003951111
0.005874458,0.003959631
0.005881471,0.003968159
0.005888488,0.003976695
0.005895508,0.00398524
0.005902532,0.003993793
0.00590956,0.004002355
0.005916592,0.004010925
0.005923627,0.004019503
0.005930666,0.00402809
0.005937709,0.004036685
0.005944756,0.004045288
0.005951806,0.0040539
0.00595886,0.00406252
0.005965917,0.004071148
0.005972979,0.004079785
0.005980044,0.00408843
0.005987113,0.004097084
0.005994185,0.004105745
0.006001262,0.004114415
0.006008342,0.004123094
0.006015426,0.00413178
0.006022513,0.004140475
0.006029604,0.004149178
0.006036699,0.00415789
0.006043798,0.004166609
0.006050901,0.004175337
0.006058007,0.004184073
0.006065117,0.004192818
0.006072231,0.00420157
0.006079348,0.004210331
0.006086469,0.0042191
0.006093594,0.004227877
0.006100723,0.004236662
0.006107856,0.004245456
0.006114992,0.004254258
0.006122132,0.004263068
0.006129276,0.004271886
0.006136423,0.004280712
0.006143575,0.004289546
0.00615073,0.004298389
0.006157889,0.004307239
0.006165051,0.004316098
0.006172218,0.004324965
0.006179388,0.00433384
0.006186562,0.004342723
0.00619374,0.004351614
0.006200921,0.004360514
0.006208106,0.004369421
0.006215296,0.004378336
0.006222488,0.00438726
0.006229685,0.004396191
0.006236885,0.004405131
0.00624409,0.004414079
0.006251298,0.004423034
0.006258509,0.004431998
0.006265725,0.00444097
0.006272944,0.00444995
0.006280168,0.004458937
0.006287395,0.004467933
0.006294625,0.004476937
0.00630186,0.004485949
0.006309098,0.004494968
0.00631634,0.004503996
0.006323586,0.004513032
0.006330836,0.004522075
0.00633809,0.004531127
0.006345347,0.004540186
0.006352608,0.004549254
0.006359873,0.004558329
0.006367142,0.004567413
0.006374415,0.004576504
0.006381691,0.004585603
0.006388971,0.00459471
0.006396255,0.004603825
0.006403543,0.004612948
0.006410835,0.004622079
0.006418131,0.004631217
0.00642543,0.004640364
0.006432733,0.004649518
0.00644004,0.00465868
0.006447351,0.00466785
0.006454666,0.004677028
0.006461984,0.004686214
0.006469307,0.004695407
0.006476633,0.004704608
0.006483963,0.004713817
0.006491297,0.004723034
0.006498634,0.004732259
0.006505976,0.004741492
0.006513321,0.004750732
0.006520671,0.00475998
0.006528024,0.004769236
0.006535381,0.004778499
0.006542742,0.004787771
0.006550106,0.00479705
0.006557475,0.004806337
0.006564847,0.004815631
0.006572223,0.004824934
0.006579603,0.004834244
0.006586987,0.004843561
0.006594375,0.004852887
0.006601767,0.00486222
0.006609162,0.004871561
0.006616562,0.004880909
0.006623965,0.004890265
0.006631372,0.004899629
0.006638783,0.004909001
0.006646198,0.00491838
0.006653617,0.004927767
0.006661039,0.004937161
0.006668466,0.004946563
0.006675896,0.004955973
0.00668333,0.004965391
0.006690769,0.004974816
0.006698211,0.004984248
0.006705657,0.004993688
0.006713106,0.005003136
0.00672056,0.005012592
0.006728018,0.005022055
0.006735479,0.005031525
0.006742945,0.005041003
0.006750414,0.005050489
0.006757887,0.005059982
0.006765364,0.005069483
0.006772845,0.005078991
0.00678033,0.005088507
0.006787819,0.005098031
0.006795311,0.005107562
0.006802808,0.0051171
0.006810308,0.005126646
0.006817813,0.005136199
0.006825321,0.00514576
0.006832833,0.005155329
0.00684035,0.005164905
0.00684787,0.005174488
0.006855394,0.005184079
0.006862922,0.005193677
0.006870453,0.005203283
0.006877989,0.005212896
0.006885529,0.005222517
0.006893072,0.005232145
0.00690062,0.005241781
0.006908171,0.005251424
0.006915727,0.005261074
0.006923286,0.005270732
0.006930849,0.005280397
0.006938417,0.00529007
0.006945988,0.00529975
0.006953563,0.005309437
0.006961142,0.005319132
0.006968725,0.005328834
0.006976312,0.005338544
0.006983903,0.005348261
0.006991497,0.005357985
0.006999096,0.005367717
0.007006699,0.005377455
0.007014306,0.005387202
0.007021916,0.005396955
0.007029531,0.005406716
0.007037149,0.005416484
0.007044772,0.00542626
0.007052398,0.005436043
0.007060029,0.005445833
0.007067663,0.00545563
0.007075301,0.005465435
0.007082944,0.005475247
0.00709059,0.005485066
0.00709824,0.005494893
0.007105895,0.005504727
0.007113553,0.005514568
0.007121215,0.005524416
0.007128881,0.005534271
0.007136551,0.005544134
0.007144225,0.005554004
0.007151904,0.005563881
0.007159586,0.005573766
0.007167272,0.005583657
0.007174962,0.005593556
0.007182656,0.005603462
0.007190354,0.005613375
0.007198056,0.005623295
0.007205762,0.005633223
0.007213472,0.005643158
0.007221186,0.0056531
0.007228904,0.005663049
0.007236626,0.005673005
0.007244352,0.005682968
0.007252082,0.005692939
0.007259816,0.005702916
0.007267554,0.005712901
0.007275297,0.005722893
0.007283043,0.005732892
0.007290793,0.005742898
0.007298547,0.005752911
0.007306305,0.005762931
0.007314067,0.005772958
0.007321833,0.005782993
0.007329604,0.005793034
0.007337378,0.005803083
0.007345156,0.005813139
0.007352938,0.005823201
0.007360725,0.005833271
0.007368515,0.005843348
0.007376309,0.005853432
0.007384108,0.005863522
0.00739191,0.00587362
0.007399717,0.005883725
0.007407527,0.005893837
0.007415342,0.005903956
0.00742316,0.005914082
0.007430983,0.005924215
0.00743881,0.005934355
0.007446641,0.005944502
0.007454475,0.005954656
0.007462314,0.005964817
0.007470157,0.005974985
0.007478004,0.005985159
0.007485855,0.005995341
0.00749371,0.00600553
0.007501569,0.006015725
0.007509432,0.006025928
0.0075173,0.006036138
0.007525171,0.006046354
0.007533046,0.006056577
0.007540926,0.006066808
0.007548809,0.006077045
0.007556697,0.006087289
0.007564589,0.00609754
0.007572484,0.006107798
0.007580384,0.006118063
0.007588288,0.006128334
0.007596196,0.006138613
0.007604108,0.006148898
0.007612024,0.00615919
0.007619945,0.006169489
0.007627869,0.006179795
0.007635797,0.006190108
0.00764373,0.006200428
0.007651666,0.006210754
0.007659607,0.006221088
0.007667552,0.006231428
0.007675501,0.006241775
0.007683454,0.006252128
0.007691411,0.006262489
0.007699372,0.006272856
0.007707337,0.00628323
0.007715307,0.006293611
0.00772328,0.006303999
0.007731258,0.006314393
0.00773924,0.006324795
0.007747226,0.006335203
0.007755216,0.006345617
0.00776321,0.006356039
0.007771208,0.006366467
0.00777921,0.006376902
0.007787217,0.006387344
0.007795227,0.006397792
0.007803242,0.006408248
0.007811261,0.00641871
0.007819284,0.006429178
0.007827311,0.006439653
0.007835342,0.006450135
0.007843377,0.006460624
0.007851417,0.00647112
0.00785946,0.006481622
0.007867508,0.00649213
0.00787556,0.006502646
0.007883616,0.006513168
0.007891676,0.006523697
0.007899741,0.006534232
0.007907809,0.006544774
0.007915882,0.006555323
0.007923959,0.006565878
0.00793204,0.00657644
0.007940125,0.006587009
0.007948214,0.006597584
0.007956307,0.006608166
0.007964405,0.006618754
0.007972507,0.006629349
0.007980613,0.006639951
0.007988723,0.006650559
0.007996837,0.006661174
0.008004955,0.006671796
0.008013078,0.006682424
0.008021205,0.006693058
0.008029336,0.006703699
0.008037471,0.006714347
0.00804561,0.006725001
0.008053754,0.006735662
0.008061901,0.00674633
0.008070053,0.006757004
0.008078209,0.006767684
0.008086369,0.006778371
0.008094534,0.006789064
0.008102702,0.006799764
0.008110875,0.006810471
0.008119052,0.006821184
0.008127233,0.006831904
0.008135419,0.00684263
0.008143608,0.006853362
0.008151802,0.006864101
0.00816,0.006874847
0.008168202,0.006885599
0.008176409,0.006896357
0.008184619,0.006907122
0.008192834,0.006917893
0.008201053,0.006928671
0.008209276,0.006939455
0.008217504,0.006950246
0.008225735,0.006961043
0.008233971,0.006971847
0.008242211,0.006982657
0.008250456,0.006993473
0.008258704,0.007004296
0.008266957,0.007015125
0.008275214,0.007025961
0.008283475,0.007036803
0.008291741,0.007047651
0.008300011,0.007058506
0.008308285,0.007069367
0.008316563,0.007080235
0.008324845,0.007091109
0.008333132,0.007101989
0.008341423,0.007112876
0.008349718,0.007123769
0.008358017,0.007134669
0.008366321,0.007145574
0.008374629,0.007156487
0.008382941,0.007167405
0.008391257,0.00717833
0.008399578,0.007189261
0.008407903,0.007200198
0.008416232,0.007211142
0.008424566,0.007222092
0.008432903,0.007233049
0.008441245,0.007244011
0.008449591,0.00725498
0.008457942,0.007265956
0.008466297,0.007276937
0.008474656,0.007287925
0.008483019,0.007298919
0.008491387,0.007309919
0.008499758,0.007320926
0.008508135,0.007331939
0.008516515,0.007342958
0.0085249,0.007353984
0.008533289,0.007365015
0.008541682,0.007376053
0.00855008,0.007387097
0.008558481,0.007398148
0.008566887,0.007409204
0.008575298,0.007420267
0.008583713,0.007431336
0.008592132,0.007442412
0.008600555,0.007453493
0.008608983,0.007464581
0.008617415,0.007475675
0.008625851,0.007486775
0.008634291,0.007497881
0.008642736,0.007508993
0.008651185,0.007520112
0.008659639,0.007531237
0.008668096,0.007542368
0.008676559,0.007553505
0.008685025,0.007564648
0.008693496,0.007575797
0.008701971,0.007586953
0.00871045,0.007598115
0.008718934,0.007609283
0.008727422,0.007620457
0.008735914,0.007631637
0.008744411,0.007642823
0.008752912,0.007654015
0.008761417,0.007665214
0.008769927,0.007676418
0.008778441,0.007687629
0.008786959,0.007698846
0.008795482,0.007710069
0.008804009,0.007721298
0.00881254,0.007732533
0.008821076,0.007743774
0.008829616,0.007755021
0.00883816,0.007766274
0.008846709,0.007777533
0.008855262,0.007788799
0.00886382,0.00780007
0.008872381,0.007811348
0.008880948,0.007822631
0.008889518,0.007833921
0.008898093,0.007845217
0.008906672,0.007856518
0.008915256,0.007867826
0.008923844,0.00787914
0.008932436,0.007890459
0.008941033,0.007901785
0.008949634,0.007913117
0.00895824,0.007924454
0.008966849,0.007935798
0.008975464,0.007947148
0.008984082,0.007958504
0.008992705,0.007969865
0.009001333,0.007981233
0.009009964,0.007992607
0.009018601,0.008003986
0.009027241,0.008015372
0.009035886,0.008026763
0.009044535,0.008038161
0.009053189,0.008049564
0.009061847,0.008060974
0.00907051,0.008072389
0.009079177,0.00808381
0.009087848,0.008095238
0.009096524,0.008106671
0.009105204,0.00811811
0.009113888,0.008129555
0.009122577,0.008141006
0.00913127,0.008152463
0.009139968,0.008163925
0.00914867,0.008175394
0.009157377,0.008186869
0.009166088,0.008198349
0.009174803,0.008209835
0.009183523,0.008221328
0.009192248,0.008232826
0.009200976,0.00824433
0.009209709,0.008255839
0.009218447,0.008267355
0.009227189,0.008278877
0.009235935,0.008290404
0.009244686,0.008301937
0.009253441,0.008313476
0.009262201,0.008325021
0.009270965,0.008336572
0.009279734,0.008348129
0.009288507,0.008359691
0.009297284,0.008371259
0.009306066,0.008382834
0.009314853,0.008394413
0.009323644,0.008405999
0.009332439,0.008417591
0.009341239,0.008429188
0.009350043,0.008440791
0.009358851,0.0084524
0.009367665,0.008464015
0.009376482,0.008475635
0.009385304,0.008487262
0.009394131,0.008498894
0.009402962,0.008510531
0.009411797,0.008522175
0.009420637,0.008533824
0.009429481,0.00854548
0.00943833,0.00855714
0.009447184,0.008568807
0.009456041,0.008580479
0.009464904,0.008592158
0.00947377,0.008603841
0.009482642,0.008615531
0.009491517,0.008627226
0.009500398,0.008638927
0.009509282,0.008650634
0.009518172,0.008662347
0.009527065,0.008674065
0.009535964,0.008685789
0.009544866,0.008697518
0.009553773,0.008709254
0.009562685,0.008720995
0.009571601,0.008732741
0.009580522,0.008744494
0.009589447,0.008756252
0.009598377,0.008768015
0.009607311,0.008779785
0.00961625,0.00879156
0.009625193,0.008803341
0.009634141,0.008815127
0.009643093,0.008826919
0.00965205,0.008838717
0.009661011,0.00885052
0.009669977,0.008862329
0.009678947,0.008874144
0.009687922,0.008885964
0.009696902,0.00889779
0.009705886,0.008909622
0.009714874,0.008921459
0.009723867,0.008933302
0.009732865,0.00894515
0.009741867,0.008957004
0.009750873,0.008968864
0.009759885,0.008980729
0.0097689,0.0089926
0.009777921,0.009004476
0.009786945,0.009016358
0.009795975,0.009028246
0.009805009,0.009040139
0.009814047,0.009052038
0.00982309,0.009063942
0.009832138,0.009075852
0.00984119,0.009087767
0.009850246,0.009099688
0.009859308,0.009111615
0.009868373,0.009123547
0.009877444,0.009135485
0.009886519,0.009147428
0.009895598,0.009159377
0.009904682,0.009171331
0.009913771,0.009183291
0.009922864,0.009195256
0.009931962,0.009207227
0.009941064,0.009219204
0.009950171,0.009231186
0.009959282,0.009243173
0.009968399,0.009255166
0.009977519,0.009267165
0.009986645,0.009279169
0.009995774,0.009291178
0.010004909,0.009303193
0.010014048,0.009315214
0.010023191,0.00932724
0.01003234,0.009339271
0.010041492,0.009351308
0.01005065,0.009363351
0.010059812,0.009375398
0.010068979,0.009387452
0.01007815,0.009399511
0.010087326,0.009411575
0.010096506,0.009423645
0.010105691,0.00943572
0.010114881,0.0094478
0.010124075,0.009459886
0.010133274,0.009471978
0.010142477,0.009484075
0.010151686,0.009496177
0.010160898,0.009508285
0.010170116,0.009520398
0.010179338,0.009532517
0.010188564,0.009544641
0.010197796,0.009556771
0.010207031,0.009568905
0.010216272,0.009581046
0.010225517,0.009593191
0.010234767,0.009605343
0.010244021,0.009617499
0.01025328,0.009629661
0.010262544,0.009641828
0.010271812,0.009654001
0.010281085,0.009666179
0.010290363,0.009678362
0.010299645,0.009690551
0.010308932,0.009702745
0.010318224,0.009714945
0.01032752,0.00972715
0.010336821,0.00973936
0.010346126,0.009751576
0.010355437,0.009763796
0.010364752,0.009776023
0.010374071,0.009788254
0.010383395,0.009800491
0.010392724,0.009812734
0.010402058,0.009824981
0.010411396,0.009837234
0.010420739,0.009849493
0.010430086,0.009861756
0.010439439,0.009874025
0.010448795,0.009886299
0.010458157,0.009898579
0.010467523,0.009910864
0.010476894,0.009923154
0.01048627,0.009935449
0.01049565,0.00994775
0.010505035,0.009960056
0.010514425,0.009972368
0.010523819,0.009984684
0.010533218,0.009997006
0.010542622,0.010009333
0.010552031,0.010021666
0.010561444,0.010034003
0.010570862,0.010046346
0.010580284,0.010058695
0.010589712,0.010071048
0.010599144,0.010083407
0.01060858,0.010095771
0.010618022,0.01010814
0.010627468,0.010120515
0.010636919,0.010132895
0.010646374,0.01014528
0.010655835,0.01015767
0.0106653,0.010170065
0.010674769,0.010182466
0.010684244,0.010194872
0.010693723,0.010207283
0.010703207,0.010219699
0.010712695,0.010232121
0.010722189,0.010244548
0.010731687,0.01025698
0.01074119,0.010269417
0.010750697,0.010281859
0.01076021,0.010294307
0.010769727,0.01030676
0.010779248,0.010319218
0.010788775,0.010331681
0.010798306,0.010344149
0.010807842,0.010356623
0.010817383,0.010369101
0.010826929,0.010381585
0.010836479,0.010394074
0.010846034,0.010406569
0.010855594,0.010419068
0.010865158,0.010431572
0.010874727,0.010444082
0.010884302,0.010456597
0.01089388,0.010469117
0.010903464,0.010481642
0.010913052,0.010494172
0.010922645,0.010506708
0.010932243,0.010519248
0.010941846,0.010531794
0.010951453,0.010544345
0.010961066,0.010556901
0.010970683,0.010569462
0.010980304,0.010582028
0.010989931,0.010594599
0.010999562,0.010607176
0.011009198,0.010619757
0.011018839,0.010632344
0.011028485,0.010644936
0.011038136,0.010657533
0.011047791,0.010670134
0.011057451,0.010682741
0.011067116,0.010695354
0.011076786,0.010707971
0.01108646,0.010720593
0.011096139,0.01073322
0.011105823,0.010745853
0.011115512,0.01075849
0.011125206,0.010771133
0.011134905,0.010783781
0.011144608,0.010796433
0.011154316,0.010809091
0.011164029,0.010821754
0.011173747,0.010834422
0.011183469,0.010847095
0.011193197,0.010859773
0.011202929,0.010872456
0.011212666,0.010885144
0.011222408,0.010897837
0.011232155,0.010910535
0.011241906,0.010923238
0.011251662,0.010935947
0.011261424,0.01094866
0.01127119,0.010961378
0.011280961,0.010974101
0.011290736,0.01098683
0.011300517,0.010999563
0.011310302,0.011012301
0.011320092,0.011025045
0.011329887,0.011037793
0.011339687,0.011050546
0.011349492,0.011063305
0.011359302,0.011076068
0.011369116,0.011088836
0.011378936,0.01110161
0.01138876,0.011114388
0.011398589,0.011127171
0.011408423,0.01113996
0.011418261,0.011152753
0.011428105,0.011165551
0.011437954,0.011178354
0.011447807,0.011191162
0.011457665,0.011203975
0.011467528,0.011216794
0.011477396,0.011229617
0.011487269,0.011242445
0.011497147,0.011255278
0.011507029,0.011268115
0.011516917,0.011280958
0.011526809,0.011293806
0.011536707,0.011306659
0.011546609,0.011319516
0.011556516,0.011332379
0.011566428,0.011345247
0.011576344,0.011358119
0.011586266,0.011370996
0.011596193,0.011383879
0.011606124,0.011396766
0.011616061,0.011409658
0.011626002,0.011422555
0.011635948,0.011435457
0.011645899,0.011448364
0.011655855,0.011461276
0.011665816,0.011474193
0.011675782,0.011487114
0.011685753,0.011500041
0.011695728,0.011512972
0.011705709,0.011525908
0.011715694,0.01153885
0.011725685,0.011551796
0.01173568,0.011564747
0.01174568,0.011577702
0.011755685,0.011590663
0.011765695,0.011603629
0.01177571,0.011616599
0.01178573,0.011629574
0.011795755,0.011642554
0.011805785,0.01165554
0.01181582,0.011668529
0.011825859,0.011681524
0.011835904,0.011694524
0.011845953,0.011707528
0.011856008,0.011720538
0.011866067,0.011733552
0.011876132,0.011746571
0.011886201,0.011759595
0.011896275,0.011772623
0.011906354,0.011785657
0.011916438,0.011798695
0.011926528,0.011811738
0.011936622,0.011824786
0.011946721,0.011837839
0.011956825,0.011850897
0.011966934,0.011863959
0.011977047,0.011877026
0.011987166,0.011890098
0.01199729,0.011903175
0.012007419,0.011916257
0.012017553,0.011929344
0.012027691,0.011942435
0.012037835,0.011955531
0.012047984,0.011968632
0.012058137,0.011981738
0.012068296,0.011994848
0.01207846,0.012007963
0.012088628,0.012021083
0.012098802,0.012034208
0.01210898,0.012047338
0.012119164,0.012060472
0.012129353,0.012073612
0.012139546,0.012086755
0.012149745,0.012099904
0.012159948,0.012113058
0.012170157,0.012126216
0.01218037,0.012139379
0.012190589,0.012152547
0.012200812,0.012165719
0.012211041,0.012178897
0.012221274,0.012192079
0.012231513,0.012205265
0.012241756,0.012218457
0.012252005,0.012231653
0.012262259,0.012244854
0.012272517,0.01225806
0.012282781,0.012271271
0.012293049,0.012284486
0.012303323,0.012297706
0.012313602,0.01231093
0.012323885,0.01232416
0.012334174,0.012337394
0.012344468,0.012350633
0.012354767,0.012363877
0.01236507,0.012377125
0.012375379,0.012390378
0.012385693,0.012403636
0.012396012,0.012416898
0.012406336,0.012430165
0.012416665,0.012443437
0.012426999,0.012456714
0.012437338,0.012469995
0.012447682,0.012483281
0.012458031,0.012496571
0.012468385,0.012509867
0.012478745,0.012523167
0.012489109,0.012536471
0.012499478,0.012549781
0.012509853,0.012563095
0.012520232,0.012576414
0.012530616,0.012589737
0.012541006,0.012603065
0.012551401,0.012616398
0.0125618,0.012629735
0.012572205,0.012643077
0.012582615,0.012656424
0.01259303,0.012669776
0.01260345,0.012683132
0.012613875,0.012696492
0.012624305,0.012709858
0.01263474,0.012723228
0.01264518,0.012736603
0.012655626,0.012749982
0.012666076,0.012763366
0.012676532,0.012776754
0.012686992,0.012790148
0.012697458,0.012803546
0.012707929,0.012816948
0.012718405,0.012830355
0.012728885,0.012843767
0.012739372,0.012857184
0.012749863,0.012870605
0.012760359,0.01288403
0.01277086,0.012897461
0.012781367,0.012910896
0.012791878,0.012924335
0.012802395,0.012937779
0.012812917,0.012951228
0.012823443,0.012964682
0.012833975,0.01297814
0.012844512,0.012991602
0.012855055,0.013005069
0.012865602,0.013018541
0.012876154,0.013032018
0.012886712,0.013045499
0.012897274,0.013058984
0.012907842,0.013072474
0.012918415,0.013085969
0.012928993,0.013099469
0.012939576,0.013112972
0.012950165,0.013126481
0.012960758,0.013139994
0.012971356,0.013153512
0.01298196,0.013167034
0.012992569,0.013180561
0.013003183,0.013194092
0.013013802,0.013207628
0.013024426,0.013221169
0.013035055,0.013234714
0.01304569,0.013248264
0.01305633,0.013261818
0.013066974,0.013275377
0.013077624,0.01328894
0.013088279,0.013302508
0.01309894,0.01331608
0.013109605,0.013329657
0.013120276,0.013343239
0.013130951,0.013356825
0.013141632,0.013370416
0.013152318,0.013384011
0.013163009,0.013397611
0.013173706,0.013411215
0.013184407,0.013424824
0.013195114,0.013438437
0.013205826,0.013452055
0.013216543,0.013465677
0.013227265,0.013479304
0.013237992,0.013492936
0.013248725,0.013506572
0.013259463,0.013520212
0.013270205,0.013533857
0.013280954,0.013547507
0.013291707,0.013561161
0.013302465,0.013574819
0.013313229,0.013588483
0.013323998,0.01360215
0.013334772,0.013615822
0.013345551,0.013629499
0.013356335,0.01364318
0.013367125,0.013656865
0.01337792,0.013670556
0.01338872,0.01368425
0.013399525,0.013697949
0.013410335,0.013711653
0.013421151,0.013725361
0.013431972,0.013739073
0.013442798,0.01375279
0.013453629,0.013766512
0.013464465,0.013780238
0.013475307,0.013793968
0.013486154,0.013807703
0.013497006,0.013821443
0.013507863,0.013835187
0.013518726,0.013848935
0.013529593,0.013862688
0.013540466,0.013876445
0.013551345,0.013890207
0.013562228,0.013903973
0.013573117,0.013917744
0.01358401,0.013931519
0.01359491,0.013945299
0.013605814,0.013959083
0.013616723,0.013972871
0.013627638,0.013986664
0.013638558,0.014000462
0.013649483,0.014014264
0.013660414,0.01402807
0.01367135,0.014041881
0.013682291,0.014055696
0.013693237,0.014069516
0.013704188,0.01408334
0.013715145,0.014097168
0.013726107,0.014111001
0.013737074,0.014124839
0.013748047,0.014138681
0.013759025,0.014152527
0.013770008,0.014166378
0.013780996,0.014180233
0.013791989,0.014194092
0.013802988,0.014207956
0.013813992,0.014221825
0.013825002,0.014235698
0.013836016,0.014249575
0.013847036,0.014263456
0.013858061,0.014277343
0.013869091,0.014291233
0.013880127,0.014305128
0.013891168,0.014319027
0.013902214,0.014332931
0.013913266,0.014346839
0.013924323,0.014360752
0.013935385,0.014374668
0.013946452,0.01438859
0.013957525,0.014402515
0.013968603,0.014416446
0.013979686,0.01443038
0.013990774,0.014444319
0.014001868,0.014458262
0.014012967,0.01447221
0.014024071,0.014486162
0.014035181,0.014500118
0.014046296,0.014514079
0.014057416,0.014528044
0.014068542,0.014542014
0.014079673,0.014555988
0.014090809,0.014569966
0.014101951,0.014583949
0.014113097,0.014597936
0.014124249,0.014611928
0.014135407,0.014625923
0.01414657,0.014639924
0.014157738,0.014653928
0.014168911,0.014667937
0.01418009,0.01468195
0.014191274,0.014695968
0.014202463,0.01470999
0.014213658,0.014724017
0.014224858,0.014738047
0.014236063,0.014752082
0.014247274,0.014766122
0.01425849,0.014780166
0.014269711,0.014794214
0.014280938,0.014808266
0.01429217,0.014822323
0.014303407,0.014836384
0.01431465,0.01485045
0.014325898,0.01486452
0.014337151,0.014878594
0.01434841,0.014892672
0.014359674,0.014906755
0.014370943,0.014920842
0.014382218,0.014934934
0.014393498,0.01494903
0.014404783,0.01496313
0.014416074,0.014977235
0.01442737,0.014991344
0.014438672,0.015005457
0.014449978,0.015019574
0.014461291,0.015033696
0.014472608,0.015047822
0.014483931,0.015061953
0.014495259,0.015076088
0.014506593,0.015090227
0.014517932,0.01510437
0.014529276,0.015118518
0.014540626,0.01513267
0.014551981,0.015146826
0.014563342,0.015160987
0.014574708,0.015175152
0.014586079,0.015189321
0.014597456,0.015203495
0.014608838,0.015217673
0.014620225,0.015231855
0.014631618,0.015246041
0.014643016,0.015260232
0.01465442,0.015274427
0.014665829,0.015288627
0.014677243,0.01530283
0.014688663,0.015317038
0.014700088,0.015331251
0.014711518,0.015345467
0.014722954,0.015359688
0.014734396,0.015373913
0.014745842,0.015388143
0.014757294,0.015402376
0.014768752,0.015416614
0.014780215,0.015430856
0.014791683,0.015445103
0.014803157,0.015459354
0.014814636,0.015473609
0.014826121,0.015487868
0.014837611,0.015502132
0.014849106,0.0155164
0.014860607,0.015530672
0.014872113,0.015544948
0.014883625,0.015559229
0.014895142,0.015573514
0.014906664,0.015587803
0.014918192,0.015602097
0.014929725,0.015616395
0.014941264,0.015630697
0.014952808,0.015645003
0.014964358,0.015659314
0.014975913,0.015673629
0.014987474,0.015687948
0.01499904,0.015702271
0.015010611,0.015716599
0.015022188,0.01573093
0.01503377,0.015745266
0.015045358,0.015759607
0.015056951,0.015773951
0.015068549,0.0157883
0.015080153,0.015802653
0.015091763,0.015817011
0.015103378,0.015831372
0.015114998,0.015845738
0.015126624,0.015860108
0.015138255,0.015874482
0.015149892,0.015888861
0.015161534,0.015903244
0.015173182,0.015917631
0.015184835,0.015932022
0.015196493,0.015946417
0.015208157,0.015960817
0.015219827,0.015975221
0.015231502,0.015989629
0.015243182,0.016004041
0.015254868,0.016018458
0.015266559,0.016032879
0.015278256,0.016047304
0.015289958,0.016061733
0.015301666,0.016076167
0.015313379,0.016090604
0.015325098,0.016105046
0.015336822,0.016119492
0.015348552,0.016133943
0.015360287,0.016148397
0.015372028,0.016162856
0.015383774,0.016177319
0.015395526,0.016191786
0.015407283,0.016206258
0.015419045,0.016220733
0.015430814,0.016235213
0.015442587,0.016249697
0.015454366,0.016264185
0.015466151,0.016278678
0.015477941,0.016293175
0.015489737,0.016307675
0.015501538,0.01632218
0.015513344,0.01633669
0.015525156,0.016351203
0.015536974,0.016365721
0.015548797,0.016380243
0.015560626,0.016394769
0.01557246,0.016409299
0.0155843,0.016423833
0.015596145,0.016438372
0.015607995,0.016452915
0.015619852,0.016467462
0.015631713,0.016482013
0.015643581,0.016496568
0.015655453,0.016511128
0.015667332,0.016525692
0.015679215,0.01654026
0.015691105,0.016554832
0.015703,0.016569408
0.0157149,0.016583989
0.015726806,0.016598573
0.015738717,0.016613162
0.015750634,0.016627755
0.015762557,0.016642352
0.015774485,0.016656954
0.015786419,0.016671559
0.015798358,0.016686169
0.015810302,0.016700783
0.015822253,0.016715401
0.015834208,0.016730023
0.01584617,0.016744649
0.015858136,0.01675928
0.015870109,0.016773915
0.015882087,0.016788554
0.01589407,0.016803197
0.015906059,0.016817844
0.015918054,0.016832495
0.015930054,0.016847151
0.01594206,0.01686181
0.015954071,0.016876474
0.015966088,0.016891142
0.01597811,0.016905815
0.015990138,0.016920491
0.016002172,0.016935171
0.016014211,0.016949856
0.016026256,0.016964545
0.016038306,0.016979238
0.016050362,0.016993935
0.016062423,0.017008636
0.01607449,0.017023342
0.016086563,0.017038051
0.016098641,0.017052765
0.016110724,0.017067483
0.016122814,0.017082205
0.016134909,0.017096931
0.016147009,0.017111661
0.016159115,0.017126395
0.016171227,0.017141134
0.016183344,0.017155877
0.016195467,0.017170624
0.016207595,0.017185375
0.016219729,0.01720013
0.016231868,0.017214889
0.016244014,0.017229652
0.016256164,0.01724442
0.016268321,0.017259192
0.016280483,0.017273967
0.01629265,0.017288747
0.016304823,0.017303531
0.016317002,0.01731832
0.016329186,0.017333112
0.016341376,0.017347908
0.016353572,0.017362709
0.016365773,0.017377514
0.01637798,0.017392323
0.016390192,0.017407136
0.01640241,0.017421953
0.016414634,0.017436774
0.016426863,0.017451599
0.016439098,0.017466429
