hir3 50,hir3 100,hir3 50,hir3 100
0.001357453,0.001630022,0.010904155,0.008708726
0.001362205,0.001635728,0.010910254,0.008713535
0.001366965,0.001641444,0.010916357,0.008718349
0.001371733,0.001647169,0.010922465,0.008723167
0.001376509,0.001652903,0.010928577,0.00872799
0.001381292,0.001658647,0.010934694,0.008732818
0.001386083,0.0016644,0.010940815,0.008737651
0.001390882,0.001670162,0.010946941,0.008742488
0.001395688,0.001675934,0.010953071,0.00874733
0.001400502,0.001681714,0.010959205,0.008752177
0.001405324,0.001687504,0.010965344,0.008757029
0.001410153,0.001693303,0.010971487,0.008761886
0.00141499,0.00169911,0.010977634,0.008766747
0.001419834,0.001704927,0.010983786,0.008771613
0.001424685,0.001710753,0.010989943,0.008776484
0.001429544,0.001716587,0.010996103,0.00878136
0.00143441,0.00172243,0.011002269,0.00878624
0.001439284,0.001728283,0.011008438,0.008791125
0.001444165,0.001734144,0.011014612,0.008796015
0.001449054,0.001740014,0.011020791,0.00880091
0.001453949,0.001745892,0.011026974,0.00880581
0.001458853,0.00175178,0.011033161,0.008810715
0.001463763,0.001757676,0.011039353,0.008815624
0.001468681,0.001763582,0.01104555,0.008820538
0.001473607,0.001769496,0.01105175,0.008825457
0.001478539,0.001775419,0.011057956,0.008830381
0.00148348,0.001781352,0.011064165,0.008835309
0.001488428,0.001787293,0.011070379,0.008840243
0.001493383,0.001793243,0.011076598,0.008845181
0.001498346,0.001799203,0.011082821,0.008850124
0.001503317,0.001805171,0.011089049,0.008855072
0.001508295,0.001811149,0.011095281,0.008860024
0.00151328,0.001817135,0.011101517,0.008864982
0.001518274,0.001823131,0.011107758,0.008869944
0.001523275,0.001829136,0.011114003,0.008874911
0.001528283,0.001835151,0.011120253,0.008879883
0.0015333,0.001841174,0.011126507,0.00888486
0.001538324,0.001847207,0.011132766,0.008889842
0.001543356,0.001853249,0.011139029,0.008894828
0.001548395,0.001859301,0.011145297,0.008899819
0.001553443,0.001865361,0.011151569,0.008904816
0.001558498,0.001871431,0.011157846,0.008909817
0.001563561,0.001877511,0.011164127,0.008914822
0.001568631,0.001883599,0.011170413,0.008919833
0.00157371,0.001889698,0.011176703,0.008924849
0.001578796,0.001895805,0.011182998,0.008929869
0.00158389,0.001901922,0.011189297,0.008934894
0.001588992,0.001908048,0.0111956,0.008939924
0.001594102,0.001914183,0.011201908,0.008944959
0.001599219,0.001920328,0.011208221,0.008949999
0.001604344,0.001926482,0.011214538,0.008955044
0.001609477,0.001932646,0.01122086,0.008960093
0.001614618,0.001938818,0.011227186,0.008965148
0.001619766,0.001945001,0.011233517,0.008970207
0.001624922,0.001951192,0.011239852,0.008975271
0.001630086,0.001957393,0.011246191,0.00898034
0.001635258,0.001963602,0.011252535,0.008985414
0.001640437,0.001969822,0.011258884,0.008990493
0.001645624,0.00197605,0.011265237,0.008995577
0.001650818,0.001982287,0.011271595,0.009000665
0.001656021,0.001988534,0.011277957,0.009005758
0.00166123,0.00199479,0.011284324,0.009010857
0.001666448,0.002001055,0.011290695,0.00901596
0.001671673,0.002007329,0.011297071,0.009021068
0.001676905,0.002013611,0.011303451,0.009026181
0.001682145,0.002019903,0.011309836,0.009031299
0.001687392,0.002026204,0.011316225,0.009036421
0.001692647,0.002032514,0.011322619,0.009041549
0.001697909,0.002038833,0.011329018,0.009046681
0.001703179,0.00204516,0.011335421,0.009051819
0.001708456,0.002051497,0.011341828,0.009056961
0.00171374,0.002057842,0.01134824,0.009062108
0.001719031,0.002064195,0.011354657,0.00906726
0.00172433,0.002070558,0.011361078,0.009072417
0.001729635,0.002076929,0.011367503,0.009077579
0.001734948,0.002083308,0.011373934,0.009082746
0.001740268,0.002089696,0.011380368,0.009087918
0.001745596,0.002096093,0.011386808,0.009093094
0.00175093,0.002102498,0.011393252,0.009098276
0.001756271,0.002108912,0.0113997,0.009103462
0.00176162,0.002115334,0.011406153,0.009108653
0.001766975,0.002121765,0.01141261,0.009113849
0.001772338,0.002128205,0.011419072,0.009119051
0.001777708,0.002134653,0.011425539,0.009124257
0.001783085,0.002141109,0.01143201,0.009129468
0.001788469,0.002147574,0.011438486,0.009134683
0.001793861,0.002154048,0.011444966,0.009139904
0.001799259,0.002160531,0.011451451,0.00914513
0.001804665,0.002167022,0.01145794,0.009150361
0.001810078,0.002173522,0.011464434,0.009155596
0.001815499,0.002180031,0.011470933,0.009160837
0.001820927,0.002186549,0.011477436,0.009166082
0.001826362,0.002193076,0.011483944,0.009171332
0.001831805,0.002199611,0.011490456,0.009176588
0.001837255,0.002206155,0.011496973,0.009181848
0.001842712,0.002212708,0.011503494,0.009187113
0.001848177,0.002219271,0.01151002,0.009192383
0.00185365,0.002225842,0.011516551,0.009197658
0.00185913,0.002232422,0.011523086,0.009202938
0.001864617,0.002239011,0.011529626,0.009208223
0.001870112,0.002245609,0.01153617,0.009213513
0.001875614,0.002252216,0.011542719,0.009218808
0.001881124,0.002258832,0.011549273,0.009224107
0.001886641,0.002265457,0.011555831,0.009229412
0.001892166,0.002272091,0.011562394,0.009234721
0.001897699,0.002278734,0.011568961,0.009240036
0.001903239,0.002285387,0.011575533,0.009245356
0.001908786,0.002292048,0.011582109,0.00925068
0.001914341,0.002298718,0.01158869,0.009256009
0.001919904,0.002305398,0.011595276,0.009261344
0.001925474,0.002312086,0.011601866,0.009266683
0.001931051,0.002318783,0.011608461,0.009272027
0.001936636,0.00232549,0.011615061,0.009277376
0.001942229,0.002332205,0.011621665,0.009282731
0.001947829,0.002338929,0.011628273,0.00928809
0.001953436,0.002345663,0.011634887,0.009293454
0.001959051,0.002352405,0.011641504,0.009298823
0.001964674,0.002359156,0.011648127,0.009304197
0.001970304,0.002365916,0.011654754,0.009309576
0.001975941,0.002372685,0.011661386,0.00931496
0.001981585,0.002379463,0.011668022,0.009320349
0.001987237,0.00238625,0.011674663,0.009325743
0.001992896,0.002393045,0.011681309,0.009331141
0.001998563,0.002399849,0.011687959,0.009336545
0.002004237,0.002406662,0.011694614,0.009341954
0.002009917,0.002413483,0.011701273,0.009347368
0.002015606,0.002420314,0.011707937,0.009352786
0.002021301,0.002427152,0.011714606,0.00935821
0.002027003,0.002434,0.011721279,0.009363639
0.002032713,0.002440856,0.011727957,0.009369072
0.00203843,0.00244772,0.01173464,0.009374511
0.002044153,0.002454593,0.011741327,0.009379955
0.002049884,0.002461474,0.011748019,0.009385403
0.002055622,0.002468364,0.011754715,0.009390857
0.002061366,0.002475261,0.011761416,0.009396315
0.002067118,0.002482168,0.011768122,0.009401779
0.002072876,0.002489082,0.011774832,0.009407247
0.002078641,0.002496005,0.011781547,0.009412721
0.002084413,0.002502935,0.011788267,0.009418199
0.002090192,0.002509874,0.011794991,0.009423683
0.002095977,0.002516822,0.01180172,0.009429171
0.00210177,0.002523777,0.011808453,0.009434665
0.002107569,0.002530741,0.011815192,0.009440163
0.002113376,0.002537713,0.011821934,0.009445667
0.002119189,0.002544694,0.011828682,0.009451175
0.002125009,0.002551682,0.011835434,0.009456689
0.002130836,0.002558679,0.011842191,0.009462207
0.002136671,0.002565685,0.011848952,0.00946773
0.002142512,0.002572699,0.011855718,0.009473259
0.00214836,0.002579721,0.011862489,0.009478792
0.002154215,0.002586752,0.011869264,0.009484331
0.002160078,0.002593791,0.011876044,0.009489874
0.002165947,0.002600839,0.011882829,0.009495422
0.002171824,0.002607896,0.011889618,0.009500976
0.002177707,0.002614961,0.011896412,0.009506534
0.002183598,0.002622034,0.011903211,0.009512098
0.002189496,0.002629117,0.011910014,0.009517666
0.002195402,0.002636207,0.011916822,0.00952324
0.002201314,0.002643307,0.011923635,0.009528818
0.002207234,0.002650415,0.011930452,0.009534401
0.002213161,0.002657532,0.011937274,0.00953999
0.002219095,0.002664658,0.0119441,0.009545583
0.002225037,0.002671792,0.011950932,0.009551182
0.002230986,0.002678935,0.011957767,0.009556785
0.002236942,0.002686087,0.011964608,0.009562394
0.002242905,0.002693248,0.011971453,0.009568007
0.002248876,0.002700417,0.011978303,0.009573626
0.002254853,0.002707595,0.011985158,0.009579249
0.002260839,0.002714782,0.011992017,0.009584878
0.002266831,0.002721978,0.011998881,0.009590511
0.002272831,0.002729182,0.01200575,0.00959615
0.002278838,0.002736395,0.012012623,0.009601794
0.002284852,0.002743617,0.012019501,0.009607442
0.002290873,0.002750847,0.012026383,0.009613096
0.002296902,0.002758086,0.012033271,0.009618755
0.002302938,0.002765334,0.012040163,0.009624418
0.002308981,0.00277259,0.012047059,0.009630087
0.002315031,0.002779855,0.012053961,0.009635761
0.002321089,0.002787128,0.012060867,0.009641439
0.002327153,0.002794411,0.012067777,0.009647123
0.002333225,0.002801701,0.012074693,0.009652812
0.002339304,0.002809,0.012081613,0.009658506
0.002345389,0.002816308,0.012088537,0.009664205
0.002351482,0.002823624,0.012095467,0.009669909
0.002357582,0.002830949,0.012102401,0.009675617
0.002363689,0.002838282,0.01210934,0.009681331
0.002369803,0.002845623,0.012116283,0.00968705
0.002375923,0.002852972,0.012123231,0.009692774
0.002382051,0.00286033,0.012130184,0.009698503
0.002388185,0.002867696,0.012137142,0.009704237
0.002394327,0.002875071,0.012144104,0.009709977
0.002400475,0.002882453,0.012151071,0.009715721
0.002406629,0.002889843,0.012158043,0.00972147
0.002412791,0.002897242,0.012165019,0.009727224
0.002418959,0.002904648,0.012172,0.009732983
0.002425134,0.002912063,0.012178986,0.009738747
0.002431315,0.002919485,0.012185976,0.009744517
0.002437503,0.002926916,0.012192971,0.009750291
0.002443698,0.002934354,0.012199971,0.009756071
0.002449899,0.0029418,0.012206976,0.009761855
0.002456107,0.002949254,0.012213985,0.009767644
0.002462321,0.002956716,0.012220999,0.009773439
0.002468542,0.002964187,0.012228017,0.009779238
0.00247477,0.002971665,0.01223504,0.009785043
0.002481005,0.002979151,0.012242068,0.009790853
0.002487246,0.002986645,0.012249101,0.009796667
0.002493494,0.002994147,0.012256139,0.009802487
0.002499748,0.003001657,0.012263181,0.009808312
0.002506009,0.003009176,0.012270228,0.009814141
0.002512278,0.003016702,0.012277279,0.009819976
0.002518552,0.003024237,0.012284335,0.009825816
0.002524834,0.00303178,0.012291396,0.009831661
0.002531123,0.003039331,0.012298462,0.009837511
0.002537418,0.003046891,0.012305532,0.009843366
0.002543721,0.003054458,0.012312607,0.009849226
0.00255003,0.003062034,0.012319687,0.009855091
0.002556346,0.003069619,0.012326771,0.009860961
0.00256267,0.003077211,0.012333861,0.009866837
0.002569,0.003084813,0.012340955,0.009872717
0.002575337,0.003092422,0.012348053,0.009878602
0.002581681,0.00310004,0.012355157,0.009884493
0.002588032,0.003107666,0.012362265,0.009890388
0.00259439,0.003115301,0.012369377,0.009896288
0.002600756,0.003122944,0.012376495,0.009902194
0.002607128,0.003130596,0.012383617,0.009908104
0.002613507,0.003138256,0.012390744,0.00991402
0.002619894,0.003145924,0.012397875,0.009919941
0.002626287,0.003153601,0.012405012,0.009925866
0.002632687,0.003161286,0.012412153,0.009931797
0.002639095,0.00316898,0.012419299,0.009937733
0.002645509,0.003176683,0.012426449,0.009943674
0.00265193,0.003184393,0.012433604,0.00994962
0.002658359,0.003192112,0.012440764,0.009955571
0.002664794,0.00319984,0.012447929,0.009961527
0.002671237,0.003207575,0.012455098,0.009967488
0.002677686,0.00321532,0.012462272,0.009973454
0.002684142,0.003223072,0.012469451,0.009979425
0.002690606,0.003230833,0.012476635,0.009985402
0.002697076,0.003238602,0.012483823,0.009991383
0.002703553,0.00324638,0.012491016,0.009997369
0.002710037,0.003254165,0.012498214,0.010003361
0.002716528,0.003261959,0.012505416,0.010009357
0.002723025,0.003269761,0.012512623,0.010015359
0.002729529,0.003277572,0.012519835,0.010021365
0.002736041,0.00328539,0.012527052,0.010027377
0.002742558,0.003293216,0.012534273,0.010033394
0.002749083,0.003301051,0.012541499,0.010039416
0.002755614,0.003308893,0.01254873,0.010045442
0.002762152,0.003316744,0.012555966,0.010051474
0.002768697,0.003324602,0.012563206,0.010057511
0.002775248,0.003332469,0.012570451,0.010063553
0.002781805,0.003340343,0.012577701,0.010069601
0.00278837,0.003348225,0.012584955,0.010075653
0.00279494,0.003356115,0.012592214,0.01008171
0.002801517,0.003364012,0.012599478,0.010087772
0.002808101,0.003371917,0.012606747,0.01009384
0.00281469,0.00337983,0.01261402,0.010099912
0.002821286,0.00338775,0.012621298,0.010105989
0.002827889,0.003395678,0.012628581,0.010112072
0.002834498,0.003403614,0.012635869,0.01011816
0.002841113,0.003411557,0.012643161,0.010124252
0.002847735,0.003419508,0.012650458,0.01013035
0.002854363,0.003427467,0.01265776,0.010136453
0.002860997,0.003435434,0.012665066,0.010142561
0.002867638,0.003443408,0.012672378,0.010148673
0.002874285,0.003451389,0.012679694,0.010154791
0.002880939,0.003459379,0.012687014,0.010160914
0.002887599,0.003467376,0.01269434,0.010167043
0.002894266,0.003475382,0.01270167,0.010173176
0.002900939,0.003483395,0.012709005,0.010179314
0.002907619,0.003491416,0.012716345,0.010185457
0.002914306,0.003499445,0.012723689,0.010191606
0.002920999,0.003507482,0.012731038,0.010197759
0.002927698,0.003515526,0.012738392,0.010203918
0.002934405,0.003523579,0.012745751,0.010210081
0.002941118,0.00353164,0.012753114,0.01021625
0.002947838,0.003539709,0.012760482,0.010222424
0.002954564,0.003547786,0.012767855,0.010228602
0.002961297,0.003555871,0.012775233,0.010234786
0.002968037,0.003563964,0.012782615,0.010240975
0.002974784,0.003572065,0.012790002,0.010247169
0.002981538,0.003580175,0.012797394,0.010253368
0.002988298,0.003588292,0.01280479,0.010259572
0.002995065,0.003596418,0.012812192,0.010265781
0.003001839,0.003604552,0.012819598,0.010271995
0.003008619,0.003612694,0.012827008,0.010278215
0.003015407,0.003620844,0.012834424,0.010284439
0.003022201,0.003629002,0.012841844,0.010290669
0.003029002,0.003637169,0.012849269,0.010296903
0.00303581,0.003645343,0.012856699,0.010303143
0.003042624,0.003653526,0.012864133,0.010309387
0.003049446,0.003661717,0.012871573,0.010315637
0.003056274,0.003669916,0.012879017,0.010321892
0.003063109,0.003678123,0.012886465,0.010328151
0.00306995,0.003686338,0.012893919,0.010334416
0.003076799,0.003694561,0.012901377,0.010340686
0.003083654,0.003702793,0.01290884,0.010346961
0.003090515,0.003711032,0.012916308,0.010353241
0.003097384,0.003719279,0.01292378,0.010359527
0.003104259,0.003727535,0.012931257,0.010365817
0.003111141,0.003735798,0.012938739,0.010372112
0.003118029,0.003744069,0.012946226,0.010378412
0.003124924,0.003752348,0.012953717,0.010384718
0.003131825,0.003760635,0.012961213,0.010391028
0.003138733,0.00376893,0.012968714,0.010397344
0.003145648,0.003777233,0.01297622,0.010403665
0.003152568,0.003785543,0.01298373,0.01040999
0.003159496,0.003793861,0.012991245,0.010416321
0.00316643,0.003802187,0.012998765,0.010422657
0.00317337,0.003810521,0.01300629,0.010428998
0.003180316,0.003818862,0.013013819,0.010435344
0.003187269,0.00382721,0.013021353,0.010441695
0.003194228,0.003835567,0.013028892,0.010448051
0.003201193,0.00384393,0.013036436,0.010454412
0.003208165,0.003852301,0.013043984,0.010460778
0.003215142,0.00386068,0.013051537,0.010467149
0.003222126,0.003869065,0.013059095,0.010473526
0.003229116,0.003877459,0.013066658,0.010479907
0.003236112,0.003885859,0.013074225,0.010486293
0.003243114,0.003894267,0.013081797,0.010492685
0.003250122,0.003902682,0.013089374,0.010499082
0.003257136,0.003911105,0.013096955,0.010505483
0.003264157,0.003919535,0.013104542,0.01051189
0.003271184,0.003927972,0.013112133,0.010518302
0.003278217,0.003936417,0.013119729,0.010524719
0.003285256,0.00394487,0.013127329,0.01053114
0.003292301,0.003953329,0.013134934,0.010537567
0.003299353,0.003961797,0.013142544,0.010543999
0.003306411,0.003970272,0.013150159,0.010550437
0.003313475,0.003978754,0.013157779,0.010556879
0.003320545,0.003987244,0.013165403,0.010563326
0.003327622,0.003995742,0.013173032,0.010569778
0.003334706,0.004004247,0.013180666,0.010576236
0.003341795,0.00401276,0.013188304,0.010582698
0.003348891,0.004021281,0.013195948,0.010589165
0.003355994,0.00402981,0.013203596,0.010595638
0.003363103,0.004038346,0.013211248,0.010602115
0.003370218,0.00404689,0.013218906,0.010608598
0.00337734,0.004055442,0.013226568,0.010615086
0.003384469,0.004064002,0.013234235,0.010621579
0.003391604,0.004072569,0.013241907,0.010628076
0.003398746,0.004081145,0.013249583,0.010634579
0.003405894,0.004089728,0.013257265,0.010641087
0.003413048,0.004098319,0.01326495,0.0106476
0.00342021,0.004106918,0.013272641,0.010654118
0.003427377,0.004115525,0.013280337,0.010660641
0.003434552,0.004124139,0.013288037,0.010667169
0.003441733,0.004132762,0.013295742,0.010673703
0.00344892,0.004141392,0.013303451,0.010680241
0.003456114,0.004150031,0.013311166,0.010686784
0.003463315,0.004158677,0.013318885,0.010693333
0.003470522,0.004167331,0.013326609,0.010699886
0.003477735,0.004175993,0.013334338,0.010706445
0.003484955,0.004184662,0.013342071,0.010713008
0.003492182,0.00419334,0.013349809,0.010719577
0.003499415,0.004202025,0.013357552,0.01072615
0.003506655,0.004210718,0.0133653,0.010732729
0.003513901,0.004219419,0.013373052,0.010739313
0.003521153,0.004228128,0.013380809,0.010745902
0.003528412,0.004236844,0.013388571,0.010752496
0.003535677,0.004245568,0.013396338,0.010759094
0.003542949,0.004254299,0.013404109,0.010765698
0.003550227,0.004263039,0.013411885,0.010772307
0.003557512,0.004271785,0.013419666,0.010778922
0.003564802,0.00428054,0.013427451,0.010785541
0.003572099,0.004289302,0.013435242,0.010792165
0.003579402,0.004298071,0.013443037,0.010798794
0.003586712,0.004306848,0.013450837,0.010805428
0.003594027,0.004315632,0.013458641,0.010812068
0.003601349,0.004324424,0.01346645,0.010818712
0.003608677,0.004333223,0.013474264,0.010825361
0.003616011,0.004342029,0.013482083,0.010832016
0.00362335,0.004350843,0.013489907,0.010838675
0.003630696,0.004359663,0.013497735,0.01084534
0.003638048,0.004368491,0.013505568,0.010852009
0.003645406,0.004377326,0.013513406,0.010858684
0.00365277,0.004386168,0.013521248,0.010865364
0.003660139,0.004395017,0.013529095,0.010872049
0.003667515,0.004403873,0.013536947,0.010878738
0.003674896,0.004412737,0.013544804,0.010885433
0.003682283,0.004421607,0.013552665,0.010892133
0.003689676,0.004430484,0.013560531,0.010898838
0.003697075,0.004439369,0.013568402,0.010905548
0.00370448,0.004448261,0.013576278,0.010912263
0.003711891,0.00445716,0.013584158,0.010918983
0.003719308,0.004466066,0.013592043,0.010925708
0.003726731,0.004474979,0.013599933,0.010932438
0.00373416,0.004483899,0.013607827,0.010939173
0.003741595,0.004492827,0.013615727,0.010945913
0.003749037,0.004501762,0.013623631,0.010952658
0.003756484,0.004510705,0.013631539,0.010959409
0.003763937,0.004519654,0.013639453,0.010966164
0.003771397,0.004528612,0.013647371,0.010972924
0.003778863,0.004537576,0.013655294,0.01097969
0.003786334,0.004546548,0.013663222,0.01098646
0.003793813,0.004555528,0.013671154,0.010993235
0.003801297,0.004564515,0.013679091,0.011000016
0.003808788,0.004573509,0.013687033,0.011006801
0.003816284,0.004582511,0.013694979,0.011013592
0.003823788,0.004591521,0.013702931,0.011020387
0.003831297,0.004600538,0.013710887,0.011027188
0.003838813,0.004609562,0.013718848,0.011033993
0.003846335,0.004618595,0.013726813,0.011040804
0.003853863,0.004627635,0.013734783,0.01104762
0.003861398,0.004636682,0.013742758,0.01105444
0.003868939,0.004645737,0.013750738,0.011061266
0.003876486,0.0046548,0.013758722,0.011068097
0.00388404,0.00466387,0.013766711,0.011074933
0.0038916,0.004672948,0.013774705,0.011081773
0.003899167,0.004682033,0.013782704,0.011088619
0.003906739,0.004691126,0.013790707,0.01109547
0.003914318,0.004700227,0.013798715,0.011102326
0.003921904,0.004709335,0.013806728,0.011109187
0.003929495,0.004718451,0.013814745,0.011116053
0.003937093,0.004727574,0.013822768,0.011122924
0.003944697,0.004736705,0.013830795,0.0111298
0.003952308,0.004745843,0.013838826,0.01113668
0.003959924,0.004754989,0.013846862,0.011143566
0.003967547,0.004764142,0.013854904,0.011150457
0.003975176,0.004773303,0.013862949,0.011157353
0.003982811,0.004782471,0.013871,0.011164254
0.003990453,0.004791646,0.013879055,0.01117116
0.0039981,0.004800829,0.013887115,0.011178072
0.004005754,0.004810019,0.01389518,0.011184988
0.004013413,0.004819217,0.013903249,0.011191909
0.004021079,0.004828421,0.013911323,0.011198835
0.004028751,0.004837633,0.013919402,0.011205766
0.004036428,0.004846852,0.013927486,0.011212702
0.004044112,0.004856078,0.013935574,0.011219643
0.004051801,0.004865312,0.013943667,0.011226589
0.004059497,0.004874552,0.013951764,0.01123354
0.004067198,0.0048838,0.013959867,0.011240497
0.004074905,0.004893054,0.013967974,0.011247458
0.004082618,0.004902315,0.013976086,0.011254424
0.004090336,0.004911583,0.013984202,0.011261395
0.004098061,0.004920858,0.013992324,0.011268371
0.004105791,0.00493014,0.014000449,0.011275352
0.004113526,0.004939429,0.01400858,0.011282338
0.004121267,0.004948724,0.014016715,0.01128933
0.004129014,0.004958026,0.014024856,0.011296326
0.004136767,0.004967336,0.014033,0.011303327
0.004144525,0.004976651,0.01404115,0.011310333
0.004152289,0.004985974,0.014049304,0.011317344
0.004160059,0.004995304,0.014057463,0.011324361
0.004167834,0.00500464,0.014065627,0.011331382
0.004175616,0.005013984,0.014073795,0.011338408
0.004183403,0.005023334,0.014081968,0.011345439
0.004191196,0.005032691,0.014090146,0.011352475
0.004198994,0.005042056,0.014098328,0.011359516
0.004206799,0.005051427,0.014106515,0.011366562
0.004214609,0.005060806,0.014114707,0.011373613
0.004222425,0.005070191,0.014122903,0.01138067
0.004230248,0.005079584,0.014131105,0.011387731
0.004238076,0.005088984,0.014139311,0.011394797
0.00424591,0.005098391,0.014147521,0.011401868
0.00425375,0.005107805,0.014155736,0.011408944
0.004261596,0.005117226,0.014163956,0.011416025
0.004269448,0.005126655,0.014172181,0.011423111
0.004277307,0.005136091,0.014180411,0.011430202
0.004285171,0.005145534,0.014188645,0.011437298
0.004293041,0.005154984,0.014196883,0.011444399
0.004300918,0.005164442,0.014205127,0.011451505
0.0043088,0.005173907,0.014213375,0.011458616
0.004316689,0.00518338,0.014221628,0.011465732
0.004324584,0.005192859,0.014229886,0.011472853
0.004332485,0.005202346,0.014238148,0.011479979
0.004340391,0.005211841,0.014246415,0.011487109
0.004348305,0.005221342,0.014254686,0.011494245
0.004356224,0.005230851,0.014262963,0.011501386
0.004364149,0.005240368,0.014271244,0.011508532
0.00437208,0.005249892,0.014279529,0.011515682
0.004380018,0.005259423,0.01428782,0.011522838
0.004387961,0.005268961,0.014296115,0.011529999
0.004395911,0.005278506,0.014304414,0.011537164
0.004403867,0.005288059,0.014312719,0.011544335
0.004411828,0.00529762,0.014321028,0.011551511
0.004419796,0.005307187,0.014329342,0.011558691
0.00442777,0.005316761,0.01433766,0.011565877
0.004435749,0.005326343,0.014345983,0.011573067
0.004443735,0.005335932,0.014354311,0.011580263
0.004451727,0.005345528,0.014362644,0.011587463
0.004459724,0.005355132,0.014370981,0.011594668
0.004467728,0.005364742,0.014379323,0.011601879
0.004475737,0.005374359,0.014387669,0.011609094
0.004483753,0.005383984,0.01439602,0.011616314
0.004491774,0.005393615,0.014404376,0.011623539
0.0044998,0.005403253,0.014412737,0.011630769
0.004507833,0.005412899,0.014421102,0.011638005
0.004515871,0.005422551,0.014429472,0.011645245
0.004523915,0.00543221,0.014437847,0.01165249
0.004531965,0.005441876,0.014446226,0.01165974
0.00454002,0.005451548,0.01445461,0.011666994
0.004548081,0.005461227,0.014462998,0.011674254
0.004556148,0.005470913,0.014471391,0.011681519
0.00456422,0.005480606,0.014479789,0.011688789
0.004572297,0.005490305,0.014488192,0.011696063
0.00458038,0.00550001,0.014496599,0.011703343
0.004588468,0.005509723,0.014505011,0.011710628
0.004596562,0.005519441,0.014513428,0.011717917
0.004604661,0.005529167,0.014521849,0.011725212
0.004612766,0.005538898,0.014530275,0.011732511
0.004620876,0.005548637,0.014538705,0.011739815
0.004628992,0.005558382,0.01454714,0.011747124
0.004637113,0.005568133,0.01455558,0.011754439
0.00464524,0.005577892,0.014564025,0.011761758
0.004653372,0.005587656,0.014572474,0.011769082
0.00466151,0.005597428,0.014580928,0.011776411
0.004669653,0.005607206,0.014589386,0.011783745
0.004677802,0.005616991,0.014597849,0.011791084
0.004685957,0.005626783,0.014606317,0.011798427
0.004694117,0.005636582,0.01461479,0.011805776
0.004702283,0.005646387,0.014623267,0.01181313
0.004710455,0.005656199,0.014631748,0.011820488
0.004718632,0.005666019,0.014640235,0.011827852
0.004726815,0.005675845,0.014648726,0.01183522
0.004735004,0.005685678,0.014657222,0.011842593
0.004743199,0.005695518,0.014665722,0.011849972
0.004751399,0.005705365,0.014674227,0.011857355
0.004759606,0.005715219,0.014682736,0.011864743
0.004767818,0.00572508,0.014691251,0.011872136
0.004776036,0.005734948,0.01469977,0.011879534
0.00478426,0.005744823,0.014708293,0.011886937
0.00479249,0.005754705,0.014716821,0.011894344
0.004800726,0.005764594,0.014725354,0.011901757
0.004808967,0.00577449,0.014733891,0.011909174
0.004817215,0.005784393,0.014742434,0.011916597
0.004825468,0.005794304,0.01475098,0.011924024
0.004833727,0.005804221,0.014759532,0.011931456
0.004841993,0.005814146,0.014768088,0.011938894
0.004850264,0.005824077,0.014776648,0.011946336
0.004858541,0.005834016,0.014785213,0.011953783
0.004866823,0.005843962,0.014793783,0.011961235
0.004875112,0.005853914,0.014802358,0.011968691
0.004883407,0.005863874,0.014810937,0.011976153
0.004891707,0.005873841,0.014819521,0.01198362
0.004900013,0.005883815,0.014828109,0.011991091
0.004908325,0.005893795,0.014836702,0.011998567
0.004916643,0.005903783,0.0148453,0.012006049
0.004924967,0.005913778,0.014853902,0.012013535
0.004933296,0.005923779,0.014862509,0.012021026
0.004941631,0.005933788,0.01487112,0.012028522
0.004949972,0.005943803,0.014879736,0.012036022
0.004958318,0.005953825,0.014888357,0.012043528
0.00496667,0.005963854,0.014896982,0.012051039
0.004975028,0.00597389,0.014905612,0.012058554
0.004983392,0.005983933,0.014914247,0.012066075
0.004991761,0.005993982,0.014922886,0.0120736
0.005000135,0.006004038,0.01493153,0.01208113
0.005008515,0.0060141,0.014940178,0.012088665
0.005016901,0.006024169,0.014948831,0.012096205
0.005025292,0.006034245,0.014957489,0.012103749
0.005033688,0.006044327,0.014966151,0.012111299
0.00504209,0.006054415,0.014974818,0.012118853
0.005050497,0.00606451,0.01498349,0.012126413
0.005058909,0.006074611,0.014992166,0.012133977
0.005067327,0.006084719,0.015000846,0.012141546
0.00507575,0.006094833,0.015009532,0.01214912
0.005084178,0.006104953,0.015018221,0.012156699
0.005092611,0.006115079,0.015026916,0.012164282
0.00510105,0.006125212,0.015035615,0.012171871
0.005109494,0.006135351,0.015044319,0.012179464
0.005117943,0.006145497,0.015053027,0.012187063
0.005126397,0.006155648,0.01506174,0.012194666
0.005134857,0.006165806,0.015070457,0.012202274
0.005143322,0.006175971,0.015079179,0.012209887
0.005151792,0.006186142,0.015087906,0.012217504
0.005160268,0.006196319,0.015096637,0.012225127
0.005168749,0.006206503,0.015105373,0.012232754
0.005177235,0.006216693,0.015114113,0.012240386
0.005185727,0.006226889,0.015122858,0.012248023
0.005194224,0.006237093,0.015131608,0.012255665
0.005202727,0.006247303,0.015140362,0.012263312
0.005211235,0.006257519,0.01514912,0.012270964
0.005219749,0.006267742,0.015157884,0.01227862
0.005228268,0.006277972,0.015166652,0.012286281
0.005236793,0.006288208,0.015175424,0.012293948
0.005245324,0.006298451,0.015184201,0.012301618
0.00525386,0.006308701,0.015192983,0.012309294
0.005262402,0.006318958,0.015201769,0.012316975
0.005270949,0.006329221,0.01521056,0.01232466
0.005279502,0.006339491,0.015219355,0.012332351
0.005288061,0.006349768,0.015228155,0.012340046
