ies1 50,ies1 100
0.005093383,0.001947865
0.005102435,0.001952329
0.005111471,0.001956792
0.00512049,0.001961254
0.005129492,0.001965714
0.005138478,0.001970173
0.005147447,0.00197463
0.0051564,0.001979087
0.005165336,0.001983542
0.005174256,0.001987995
0.00518316,0.001992448
0.005192047,0.001996899
0.005200918,0.002001348
0.005209772,0.002005796
0.00521861,0.002010243
0.005227432,0.002014689
0.005236237,0.002019133
0.005245026,0.002023576
0.005253799,0.002028018
0.005262556,0.002032458
0.005271296,0.002036896
0.00528002,0.002041334
0.005288728,0.00204577
0.00529742,0.002050205
0.005306095,0.002054638
0.005314755,0.00205907
0.005323398,0.0020635
0.005332025,0.00206793
0.005340637,0.002072357
0.005349232,0.002076784
0.005357811,0.002081209
0.005366374,0.002085632
0.005374921,0.002090055
0.005383452,0.002094476
0.005391967,0.002098895
0.005400466,0.002103313
0.005408949,0.00210773
0.005417417,0.002112145
0.005425868,0.002116559
0.005434304,0.002120971
0.005442723,0.002125382
0.005451127,0.002129792
0.005459515,0.0021342
0.005467888,0.002138607
0.005476244,0.002143012
0.005484585,0.002147416
0.00549291,0.002151818
0.005501219,0.002156219
0.005509513,0.002160619
0.005517791,0.002165017
0.005526053,0.002169414
0.0055343,0.002173809
0.005542531,0.002178203
0.005550746,0.002182595
0.005558946,0.002186986
0.00556713,0.002191376
0.005575299,0.002195764
0.005583452,0.00220015
0.005591589,0.002204535
0.005599711,0.002208919
0.005607818,0.002213301
0.005615909,0.002217682
0.005623985,0.002222061
0.005632045,0.002226439
0.00564009,0.002230815
0.00564812,0.00223519
0.005656134,0.002239563
0.005664133,0.002243935
0.005672116,0.002248306
0.005680085,0.002252675
0.005688038,0.002257042
0.005695975,0.002261408
5.70E-03,2.27E-03
5.71E-03,2.27E-03
5.72E-03,2.27E-03
5.73E-03,2.28E-03
5.74E-03,2.28E-03
5.74E-03,2.29E-03
5.75E-03,2.29E-03
5.76E-03,2.30E-03
5.77E-03,2.30E-03
5.77E-03,2.30E-03
5.78E-03,2.31E-03
5.79E-03,2.31E-03
5.80E-03,2.32E-03
5.81E-03,2.32E-03
5.81E-03,2.33E-03
5.82E-03,2.33E-03
5.83E-03,2.34E-03
5.84E-03,2.34E-03
5.84E-03,2.34E-03
5.85E-03,2.35E-03
5.86E-03,2.35E-03
5.87E-03,2.36E-03
5.87E-03,2.36E-03
5.88E-03,2.37E-03
5.89E-03,2.37E-03
5.90E-03,2.37E-03
5.90E-03,2.38E-03
5.91E-03,2.38E-03
5.92E-03,2.39E-03
5.93E-03,2.39E-03
5.93E-03,2.40E-03
5.94E-03,2.40E-03
5.95E-03,2.40E-03
5.96E-03,2.41E-03
5.96E-03,2.41E-03
5.97E-03,2.42E-03
5.98E-03,2.42E-03
5.99E-03,2.43E-03
5.99E-03,2.43E-03
6.00E-03,2.43E-03
6.01E-03,2.44E-03
6.02E-03,2.44E-03
6.02E-03,2.45E-03
6.03E-03,2.45E-03
6.04E-03,2.46E-03
6.04E-03,2.46E-03
6.05E-03,2.46E-03
6.06E-03,2.47E-03
6.07E-03,2.47E-03
6.07E-03,2.48E-03
6.08E-03,2.48E-03
6.09E-03,2.49E-03
6.10E-03,2.49E-03
6.10E-03,2.49E-03
6.11E-03,2.50E-03
6.12E-03,2.50E-03
6.12E-03,2.51E-03
6.13E-03,2.51E-03
6.14E-03,2.52E-03
6.14E-03,2.52E-03
6.15E-03,2.52E-03
6.16E-03,2.53E-03
6.17E-03,2.53E-03
6.17E-03,2.54E-03
6.18E-03,2.54E-03
6.19E-03,2.55E-03
6.19E-03,2.55E-03
6.20E-03,2.55E-03
6.21E-03,2.56E-03
6.21E-03,2.56E-03
6.22E-03,2.57E-03
6.23E-03,2.57E-03
6.24E-03,2.58E-03
6.24E-03,2.58E-03
6.25E-03,2.58E-03
6.26E-03,2.59E-03
6.26E-03,2.59E-03
6.27E-03,2.60E-03
6.28E-03,2.60E-03
6.28E-03,2.61E-03
6.29E-03,2.61E-03
6.30E-03,2.61E-03
6.30E-03,2.62E-03
6.31E-03,2.62E-03
6.32E-03,2.63E-03
6.32E-03,2.63E-03
6.33E-03,2.64E-03
6.34E-03,2.64E-03
6.34E-03,2.64E-03
6.35E-03,2.65E-03
6.36E-03,2.65E-03
6.36E-03,2.66E-03
6.37E-03,2.66E-03
6.38E-03,2.66E-03
6.38E-03,2.67E-03
6.39E-03,2.67E-03
6.40E-03,2.68E-03
6.40E-03,2.68E-03
6.41E-03,2.69E-03
6.42E-03,2.69E-03
6.42E-03,2.69E-03
6.43E-03,2.70E-03
6.44E-03,2.70E-03
6.44E-03,2.71E-03
6.45E-03,2.71E-03
6.45E-03,2.72E-03
6.46E-03,2.72E-03
6.47E-03,2.72E-03
6.47E-03,2.73E-03
6.48E-03,2.73E-03
6.49E-03,2.74E-03
6.49E-03,2.74E-03
6.50E-03,2.74E-03
6.51E-03,2.75E-03
6.51E-03,2.75E-03
6.52E-03,2.76E-03
6.52E-03,2.76E-03
6.53E-03,2.77E-03
0.006536716,0.002769651
0.006542952,0.002773822
0.006549173,0.002777991
0.006555382,0.002782158
0.006561578,0.002786324
0.006567761,0.002790487
0.00657393,0.002794649
0.006580087,0.002798809
0.00658623,0.002802968
0.006592361,0.002807124
0.006598478,0.002811279
0.006604583,0.002815432
0.006610674,0.002819583
0.006616753,0.002823733
0.006622818,0.00282788
0.006628871,0.002832026
0.006634911,0.002836171
0.006640938,0.002840313
0.006646952,0.002844454
0.006652953,0.002848592
0.006658941,0.002852729
0.006664917,0.002856865
0.00667088,0.002860998
0.006676829,0.00286513
0.006682767,0.002869259
0.006688691,0.002873387
0.006694603,0.002877514
0.006700502,0.002881638
0.006706388,0.002885761
0.006712261,0.002889882
0.006718122,0.002894001
0.00672397,0.002898118
0.006729806,0.002902233
0.006735629,0.002906347
0.006741439,0.002910458
0.006747237,0.002914568
0.006753022,0.002918676
0.006758795,0.002922783
0.006764555,0.002926887
0.006770303,0.00293099
0.006776038,0.002935091
0.00678176,0.00293919
0.00678747,0.002943287
0.006793168,0.002947382
0.006798853,0.002951476
0.006804526,0.002955567
0.006810186,0.002959657
0.006815834,0.002963745
0.00682147,0.002967831
0.006827093,0.002971915
0.006832704,0.002975998
0.006838302,0.002980078
0.006843888,0.002984157
0.006849462,0.002988234
0.006855024,0.002992309
0.006860573,0.002996382
0.00686611,0.003000454
0.006871635,0.003004523
0.006877148,0.003008591
0.006882648,0.003012656
0.006888137,0.00301672
0.006893613,0.003020782
0.006899077,0.003024843
0.006904528,0.003028901
0.006909968,0.003032957
0.006915396,0.003037012
0.006920811,0.003041064
0.006926215,0.003045115
0.006931606,0.003049164
0.006936985,0.003053211
0.006942353,0.003057256
0.006947708,0.0030613
0.006953051,0.003065341
0.006958383,0.00306938
0.006963702,0.003073418
0.006969009,0.003077454
0.006974305,0.003081488
0.006979588,0.00308552
0.00698486,0.00308955
0.00699012,0.003093578
0.006995368,0.003097604
0.007000604,0.003101628
0.007005828,0.003105651
0.00701104,0.003109671
0.007016241,0.00311369
0.00702143,0.003117707
0.007026607,0.003121721
0.007031772,0.003125734
0.007036926,0.003129745
0.007042068,0.003133754
0.007047198,0.003137762
0.007052316,0.003141767
0.007057423,0.00314577
0.007062518,0.003149772
0.007067601,0.003153771
0.007072673,0.003157769
0.007077733,0.003161764
0.007082782,0.003165758
0.007087819,0.00316975
0.007092844,0.00317374
0.007097858,0.003177728
0.007102861,0.003181714
0.007107852,0.003185698
0.007112831,0.00318968
0.007117799,0.00319366
0.007122755,0.003197638
0.0071277,0.003201614
0.007132633,0.003205589
0.007137555,0.003209561
0.007142466,0.003213532
0.007147365,0.0032175
0.007152253,0.003221467
0.007157129,0.003225431
0.007161995,0.003229394
0.007166848,0.003233355
0.007171691,0.003237313
0.007176522,0.00324127
0.007181342,0.003245225
0.00718615,0.003249178
0.007190948,0.003253129
0.007195734,0.003257078
0.007200509,0.003261025
0.007205272,0.00326497
0.007210025,0.003268913
0.007214766,0.003272854
0.007219496,0.003276793
0.007224215,0.00328073
0.007228923,0.003284665
0.007233619,0.003288598
0.007238305,0.00329253
0.007242979,0.003296459
0.007247643,0.003300386
0.007252295,0.003304311
0.007256936,0.003308235
0.007261566,0.003312156
0.007266186,0.003316075
0.007270794,0.003319992
0.007275391,0.003323908
0.007279977,0.003327821
0.007284553,0.003331732
0.007289117,0.003335642
0.007293671,0.003339549
0.007298213,0.003343454
0.007302745,0.003347358
0.007307265,0.003351259
0.007311775,0.003355158
0.007316274,0.003359056
0.007320763,0.003362951
0.00732524,0.003366844
0.007329706,0.003370736
0.007334162,0.003374625
0.007338607,0.003378512
0.007343041,0.003382397
0.007347465,0.003386281
0.007351878,0.003390162
0.00735628,0.003394041
0.007360671,0.003397918
0.007365052,0.003401794
0.007369422,0.003405667
0.007373781,0.003409538
0.00737813,0.003413407
0.007382468,0.003417274
0.007386795,0.003421139
0.007391112,0.003425002
0.007395418,0.003428863
0.007399714,0.003432722
0.007403999,0.003436579
0.007408274,0.003440434
0.007412538,0.003444287
0.007416791,0.003448138
0.007421034,0.003451987
0.007425267,0.003455833
0.007429489,0.003459678
0.007433701,0.003463521
0.007437902,0.003467361
0.007442093,0.0034712
0.007446273,0.003475036
0.007450443,0.003478871
0.007454603,0.003482703
0.007458752,0.003486534
0.007462891,0.003490362
0.00746702,0.003494188
0.007471138,0.003498012
0.007475246,0.003501835
0.007479344,0.003505655
0.007483431,0.003509473
0.007487508,0.003513289
0.007491575,0.003517103
0.007495632,0.003520915
0.007499678,0.003524724
0.007503714,0.003528532
0.00750774,0.003532338
0.007511756,0.003536141
0.007515762,0.003539943
0.007519757,0.003543742
0.007523743,0.00354754
0.007527718,0.003551335
0.007531683,0.003555128
0.007535639,0.003558919
0.007539584,0.003562708
0.007543519,0.003566495
0.007547444,0.00357028
0.007551358,0.003574063
0.007555263,0.003577844
0.007559158,0.003581622
0.007563043,0.003585399
0.007566918,0.003589173
0.007570783,0.003592946
0.007574638,0.003596716
0.007578483,0.003600484
0.007582318,0.00360425
0.007586143,0.003608014
0.007589959,0.003611776
0.007593764,0.003615536
0.00759756,0.003619294
0.007601346,0.003623049
0.007605122,0.003626803
0.007608888,0.003630554
0.007612644,0.003634304
0.007616391,0.003638051
0.007620128,0.003641796
0.007623855,0.003645539
0.007627572,0.00364928
0.007631279,0.003653019
0.007634977,0.003656755
0.007638665,0.00366049
0.007642344,0.003664222
0.007646012,0.003667953
0.007649672,0.003671681
0.007653321,0.003675407
0.007656961,0.003679131
0.007660591,0.003682853
0.007664211,0.003686572
0.007667822,0.00369029
0.007671424,0.003694005
0.007675016,0.003697719
0.007678598,0.00370143
0.007682171,0.003705139
0.007685734,0.003708846
0.007689288,0.003712551
0.007692832,0.003716254
0.007696366,0.003719954
0.007699892,0.003723653
0.007703408,0.003727349
0.007706914,0.003731043
0.007710411,0.003734735
0.007713898,0.003738425
0.007717376,0.003742113
0.007720845,0.003745799
0.007724305,0.003749482
0.007727755,0.003753163
0.007731195,0.003756843
0.007734627,0.00376052
0.007738049,0.003764195
0.007741461,0.003767867
0.007744865,0.003771538
0.007748259,0.003775206
0.007751644,0.003778873
0.007755019,0.003782537
0.007758386,0.003786199
0.007761743,0.003789859
0.007765091,0.003793516
0.00776843,0.003797172
0.007771759,0.003800825
0.00777508,0.003804477
0.007778391,0.003808126
0.007781693,0.003811773
0.007784986,0.003815417
0.00778827,0.00381906
0.007791545,0.0038227
0.00779481,0.003826339
0.007798067,0.003829975
0.007801315,0.003833609
0.007804553,0.00383724
0.007807783,0.00384087
0.007811003,0.003844497
0.007814215,0.003848122
0.007817417,0.003851746
0.007820611,0.003855366
0.007823795,0.003858985
0.007826971,0.003862602
0.007830137,0.003866216
0.007833295,0.003869828
0.007836444,0.003873438
0.007839584,0.003877046
0.007842715,0.003880652
0.007845837,0.003884255
0.00784895,0.003887856
0.007852055,0.003891455
0.00785515,0.003895052
0.007858237,0.003898647
0.007861315,0.00390224
0.007864384,0.00390583
0.007867445,0.003909418
0.007870497,0.003913004
0.007873539,0.003916588
0.007876574,0.003920169
0.007879599,0.003923749
0.007882616,0.003927326
0.007885624,0.003930901
0.007888623,0.003934474
0.007891614,0.003938044
0.007894596,0.003941613
0.007897569,0.003945179
0.007900534,0.003948743
0.00790349,0.003952305
0.007906438,0.003955864
0.007909377,0.003959421
0.007912307,0.003962977
0.007915229,0.00396653
0.007918142,0.00397008
0.007921047,0.003973629
0.007923943,0.003977175
0.007926831,0.003980719
0.00792971,0.003984261
0.007932581,0.003987801
0.007935443,0.003991338
0.007938296,0.003994874
0.007941142,0.003998407
0.007943979,0.004001938
0.007946807,0.004005466
0.007949627,0.004008993
0.007952439,0.004012517
0.007955242,0.004016039
0.007958037,0.004019558
0.007960823,0.004023076
0.007963601,0.004026591
0.007966371,0.004030104
0.007969133,0.004033615
0.007971886,0.004037124
0.007974631,0.00404063
0.007977367,0.004044134
0.007980096,0.004047636
0.007982816,0.004051136
0.007985528,0.004054633
0.007988231,0.004058129
0.007990927,0.004061622
0.007993614,0.004065112
0.007996293,0.004068601
0.007998963,0.004072087
0.008001626,0.004075571
0.008004281,0.004079053
0.008006927,0.004082533
0.008009565,0.00408601
0.008012195,0.004089485
0.008014817,0.004092958
0.008017431,0.004096429
0.008020037,0.004099897
0.008022635,0.004103363
0.008025225,0.004106827
0.008027806,0.004110289
0.00803038,0.004113748
0.008032945,0.004117205
0.008035503,0.00412066
0.008038053,0.004124113
0.008040594,0.004127563
0.008043128,0.004131011
0.008045654,0.004134457
0.008048172,0.004137901
0.008050681,0.004141342
0.008053183,0.004144782
0.008055678,0.004148219
0.008058164,0.004151653
0.008060642,0.004155086
0.008063112,0.004158516
0.008065575,0.004161944
0.00806803,0.004165369
0.008070477,0.004168792
0.008072916,0.004172214
0.008075347,0.004175632
0.008077771,0.004179049
0.008080186,0.004182463
0.008082594,0.004185875
0.008084994,0.004189285
0.008087387,0.004192693
0.008089772,0.004196098
0.008092149,0.004199501
0.008094518,0.004202901
0.00809688,0.0042063
0.008099234,0.004209696
0.00810158,0.00421309
0.008103918,0.004216482
0.008106249,0.004219871
0.008108573,0.004223258
0.008110889,0.004226643
0.008113197,0.004230025
0.008115497,0.004233406
0.00811779,0.004236784
0.008120076,0.004240159
0.008122353,0.004243533
0.008124624,0.004246904
0.008126887,0.004250273
0.008129142,0.004253639
0.00813139,0.004257004
0.00813363,0.004260366
0.008135863,0.004263725
0.008138088,0.004267083
0.008140306,0.004270438
0.008142516,0.004273791
0.008144719,0.004277141
0.008146915,0.00428049
0.008149103,0.004283836
0.008151283,0.00428718
0.008153457,0.004290521
0.008155623,0.00429386
0.008157781,0.004297197
0.008159932,0.004300532
0.008162076,0.004303864
0.008164213,0.004307194
0.008166342,0.004310522
0.008168464,0.004313847
0.008170579,0.00431717
0.008172686,0.004320491
0.008174786,0.00432381
0.008176879,0.004327126
0.008178965,0.00433044
0.008181043,0.004333751
0.008183115,0.004337061
0.008185179,0.004340368
0.008187235,0.004343672
0.008189285,0.004346975
0.008191327,0.004350275
0.008193363,0.004353573
0.008195391,0.004356868
0.008197412,0.004360162
0.008199426,0.004363453
0.008201432,0.004366741
0.008203432,0.004370028
0.008205425,0.004373312
0.00820741,0.004376593
0.008209389,0.004379873
0.00821136,0.00438315
0.008213324,0.004386424
0.008215282,0.004389697
0.008217232,0.004392967
0.008219175,0.004396235
0.008221112,0.004399501
0.008223041,0.004402764
0.008224963,0.004406025
0.008226879,0.004409283
0.008228787,0.00441254
0.008230688,0.004415794
0.008232583,0.004419045
0.008234471,0.004422295
0.008236352,0.004425542
0.008238225,0.004428786
0.008240092,0.004432029
0.008241953,0.004435269
0.008243806,0.004438506
0.008245652,0.004441742
0.008247492,0.004444975
0.008249325,0.004448206
0.008251151,0.004451434
0.00825297,0.00445466
0.008254782,0.004457884
0.008256588,0.004461106
0.008258387,0.004464325
0.008260179,0.004467542
0.008261964,0.004470756
0.008263743,0.004473969
0.008265515,0.004477178
0.00826728,0.004480386
0.008269039,0.004483591
0.00827079,0.004486794
0.008272536,0.004489995
0.008274274,0.004493193
0.008276006,0.004496389
0.008277731,0.004499582
0.00827945,0.004502774
0.008281162,0.004505963
0.008282867,0.004509149
0.008284566,0.004512333
0.008286258,0.004515515
0.008287944,0.004518695
0.008289623,0.004521872
0.008291296,0.004525047
0.008292962,0.00452822
0.008294621,0.00453139
0.008296274,0.004534558
0.008297921,0.004537724
0.008299561,0.004540887
0.008301194,0.004544048
0.008302821,0.004547206
0.008304442,0.004550362
0.008306056,0.004553516
0.008307664,0.004556668
0.008309265,0.004559817
0.00831086,0.004562964
0.008312449,0.004566108
0.008314031,0.004569251
0.008315607,0.004572391
0.008317176,0.004575528
0.008318739,0.004578663
0.008320296,0.004581796
0.008321846,0.004584926
0.00832339,0.004588055
0.008324928,0.00459118
0.008326459,0.004594304
0.008327984,0.004597425
0.008329503,0.004600544
0.008331016,0.00460366
0.008332522,0.004606774
0.008334022,0.004609886
0.008335516,0.004612995
0.008337004,0.004616102
0.008338485,0.004619207
0.00833996,0.004622309
0.00834143,0.004625409
0.008342892,0.004628506
0.008344349,0.004631602
0.0083458,0.004634695
0.008347244,0.004637785
0.008348682,0.004640873
0.008350115,0.004643959
0.008351541,0.004647043
0.008352961,0.004650124
0.008354374,0.004653202
0.008355782,0.004656279
0.008357184,0.004659353
0.00835858,0.004662425
0.008359969,0.004665494
0.008361353,0.004668561
0.00836273,0.004671626
0.008364102,0.004674688
0.008365467,0.004677748
0.008366827,0.004680805
0.008368181,0.004683861
0.008369528,0.004686913
0.00837087,0.004689964
0.008372206,0.004693012
0.008373535,0.004696058
0.008374859,0.004699101
0.008376177,0.004702142
0.008377489,0.004705181
0.008378795,0.004708217
0.008380095,0.004711251
0.00838139,0.004714283
0.008382678,0.004717312
0.008383961,0.004720339
0.008385238,0.004723363
0.008386509,0.004726385
0.008387774,0.004729405
0.008389033,0.004732422
0.008390287,0.004735437
0.008391534,0.00473845
0.008392776,0.00474146
0.008394013,0.004744468
0.008395243,0.004747474
