med6 50,med6 100,med6 50,med6 100
0.004630093,0.005559819,0.011300104,0.011329601
0.004649163,0.005582718,0.011318113,0.011350168
0.004668271,0.005605663,0.011336147,0.011370757
0.004687418,0.005628654,0.011354205,0.011391368
0.004706604,0.005651692,0.011372288,0.011412
0.004725828,0.005674776,0.011390395,0.011432655
0.004745091,0.005697906,0.011408528,0.011453331
0.004764392,0.005721083,0.011426685,0.011474029
0.004783733,0.005744306,0.011444866,0.011494749
0.004803112,0.005767576,0.011463072,0.01151549
0.004822529,0.005790892,0.011481303,0.011536254
0.004841985,0.005814255,0.011499559,0.011557039
0.00486148,0.005837664,0.011517839,0.011577846
0.004881014,0.005861119,0.011536144,0.011598675
0.004900586,0.005884621,0.011554474,0.011619526
0.004920196,0.005908169,0.011572828,0.011640398
0.004939845,0.005931763,0.011591207,0.011661293
0.004959532,0.005955403,0.011609611,0.011682209
0.004979258,0.005979089,0.01162804,0.011703147
0.004999022,0.006002821,0.011646493,0.011724106
0.005018824,0.006026598,0.011664971,0.011745088
0.005038663,0.006050422,0.011683474,0.011766091
0.005058541,0.006074291,0.011702002,0.011787116
0.005078457,0.006098205,0.011720554,0.011808163
0.00509841,0.006122164,0.011739131,0.011829231
0.005118401,0.006146169,0.011757733,0.011850322
0.005138429,0.006170218,0.01177636,0.011871434
0.005158495,0.006194313,0.011795011,0.011892568
0.005178598,0.006218451,0.011813687,0.011913724
0.005198737,0.006242635,0.011832389,0.011934901
0.005218914,0.006266862,0.011851115,0.0119561
0.005239127,0.006291134,0.011869865,0.011977321
0.005259377,0.006315449,0.011888641,0.011998564
0.005279663,0.006339808,0.011907441,0.012019828
0.005299985,0.006364211,0.011926266,0.012041115
0.005320343,0.006388656,0.011945117,0.012062423
0.005340737,0.006413145,0.011963992,0.012083752
0.005361167,0.006437676,0.011982891,0.012105104
0.005381632,0.00646225,0.012001816,0.012126477
0.005402133,0.006486867,0.012020766,0.012147872
0.005422669,0.006511527,0.01203974,0.012169289
0.005443241,0.006536229,0.012058739,0.012190727
0.005463848,0.006560974,0.012077763,0.012212187
0.005484491,0.006585761,0.012096813,0.012233669
0.005505169,0.006610591,0.012115887,0.012255173
0.005525884,0.006635465,0.012134985,0.012276698
0.005546634,0.006660381,0.012154109,0.012298245
0.00556742,0.00668534,0.012173258,0.012319814
0.005588242,0.006710343,0.012192432,0.012341404
0.0056091,0.006735389,0.01221163,0.012363017
0.005629995,0.006760479,0.012230854,0.01238465
0.005650926,0.006785612,0.012250102,0.012406306
0.005671893,0.006810789,0.012269376,0.012427983
0.005692897,0.00683601,0.012288674,0.012449682
0.005713937,0.006861275,0.012307998,0.012471403
0.005735015,0.006886584,0.012327346,0.012493145
0.005756129,0.006911938,0.012346719,0.01251491
0.00577728,0.006937335,0.012366118,0.012536695
0.005798468,0.006962778,0.012385541,0.012558503
0.005819694,0.006988265,0.012404989,0.012580332
0.005840956,0.007013796,0.012424462,0.012602183
0.005862256,0.007039372,0.012443961,0.012624055
0.005883593,0.007064994,0.012463484,0.012645949
0.005904968,0.00709066,0.012483032,0.012667865
0.005926379,0.00711637,0.012502606,0.012689803
0.005947829,0.007142126,0.012522204,0.012711762
0.005969315,0.007167927,0.012541828,0.012733743
0.00599084,0.007193773,0.012561476,0.012755745
0.006012401,0.007219663,0.01258115,0.012777769
0.006034,0.007245599,0.012600848,0.012799815
0.006055637,0.00727158,0.012620572,0.012821883
0.006077311,0.007297605,0.01264032,0.012843972
0.006099022,0.007323676,0.012660094,0.012866082
0.006120771,0.007349791,0.012679893,0.012888215
0.006142557,0.007375952,0.012699717,0.012910369
0.006164381,0.007402156,0.012719566,0.012932544
0.006186241,0.007428406,0.01273944,0.012954742
0.006208139,0.0074547,0.012759339,0.01297696
0.006230074,0.007481039,0.012779263,0.012999201
0.006252045,0.007507422,0.012799213,0.013021463
0.006274054,0.00753385,0.012819187,0.013043747
0.0062961,0.007560321,0.012839187,0.013066052
0.006318182,0.007586837,0.012859212,0.013088379
0.0063403,0.007613397,0.012879261,0.013110727
0.006362456,0.00764,0.012899336,0.013133098
0.006384647,0.007666647,0.012919437,0.013155489
0.006406875,0.007693337,0.012939562,0.013177903
0.006429138,0.007720071,0.012959712,0.013200338
0.006451438,0.007746848,0.012979888,0.013222794
0.006473774,0.007773668,0.013000089,0.013245272
0.006496145,0.00780053,0.013020315,0.013267772
0.006518551,0.007827436,0.013040566,0.013290293
0.006540993,0.007854383,0.013060842,0.013312836
0.00656347,0.007881373,0.013081143,0.0133354
0.006585982,0.007908404,0.01310147,0.013357986
0.006608528,0.007935478,0.013121822,0.013380594
0.006631109,0.007962593,0.013142199,0.013403223
0.006653725,0.007989749,0.013162601,0.013425873
0.006676375,0.008016946,0.013183029,0.013448545
0.006699059,0.008044185,0.013203481,0.013471239
0.006721778,0.008071465,0.013223959,0.013493954
0.006744531,0.008098786,0.013244462,0.013516691
0.006767318,0.008126148,0.013264991,0.013539449
0.006790139,0.008153552,0.013285544,0.013562229
0.006812995,0.008180997,0.013306123,0.013585031
0.006835886,0.008208483,0.013326727,0.013607853
0.006858811,0.008236011,0.013347357,0.013630698
0.006881771,0.00826358,0.013368011,0.013653564
0.006904765,0.008291192,0.013388691,0.013676451
0.006927795,0.008318845,0.013409396,0.01369936
0.006950859,0.00834654,0.013430126,0.013722291
0.006973959,0.008374278,0.013450882,0.013745243
0.006997094,0.008402058,0.013471663,0.013768216
0.007020264,0.00842988,0.013492469,0.013791211
0.00704347,0.008457745,0.0135133,0.013814227
0.007066712,0.008485652,0.013534157,0.013837265
0.007089988,0.008513603,0.013555039,0.013860325
0.007113301,0.008541596,0.013575947,0.013883405
0.00713665,0.008569632,0.013596879,0.013906508
0.007160034,0.008597712,0.013617837,0.013929632
0.007183455,0.008625835,0.013638821,0.013952777
0.007206911,0.008654,0.013659829,0.013975944
0.007230404,0.00868221,0.013680863,0.013999132
0.007253932,0.008710462,0.013701922,0.014022341
0.007277497,0.008738758,0.013723007,0.014045572
0.007301098,0.008767098,0.013744117,0.014068825
0.007324736,0.008795481,0.013765252,0.014092099
0.007348409,0.008823908,0.013786413,0.014115394
0.007372119,0.008852378,0.013807599,0.014138711
0.007395865,0.008880891,0.01382881,0.014162049
0.007419647,0.008909448,0.013850047,0.014185409
0.007443466,0.008938049,0.013871309,0.01420879
0.00746732,0.008966693,0.013892596,0.014232192
0.007491211,0.008995381,0.013913909,0.014255616
0.007515138,0.009024111,0.013935247,0.014279062
0.007539101,0.009052885,0.013956611,0.014302528
0.0075631,0.009081703,0.013978,0.014326017
0.007587135,0.009110563,0.013999414,0.014349526
0.007611206,0.009139467,0.014020854,0.014373057
0.007635312,0.009168413,0.014042319,0.014396609
0.007659454,0.009197403,0.01406381,0.014420183
0.007683632,0.009226435,0.014085326,0.014443778
0.007707845,0.009255509,0.014106867,0.014467394
0.007732094,0.009284626,0.014128434,0.014491032
0.007756378,0.009313786,0.014150026,0.014514691
0.007780697,0.009342987,0.014171644,0.014538372
0.007805051,0.009372231,0.014193287,0.014562073
0.00782944,0.009401516,0.014214955,0.014585797
0.007853863,0.009430843,0.014236649,0.014609541
0.007878321,0.009460212,0.014258369,0.014633307
0.007902814,0.009489622,0.014280113,0.014657094
0.00792734,0.009519073,0.014301884,0.014680903
0.007951901,0.009548564,0.01432368,0.014704732
0.007976496,0.009578097,0.014345501,0.014728584
0.008001124,0.00960767,0.014367347,0.014752456
0.008025786,0.009637284,0.014389219,0.01477635
0.008050481,0.009666937,0.014411117,0.014800265
0.00807521,0.00969663,0.01443304,0.014824201
0.008099972,0.009726364,0.014454989,0.014848159
0.008124766,0.009756136,0.014476963,0.014872138
0.008149594,0.009785949,0.014498962,0.014896138
0.008174455,0.009815801,0.014520987,0.01492016
0.008199349,0.009845693,0.014543038,0.014944203
0.008224277,0.009875625,0.014565114,0.014968267
0.008249237,0.009905597,0.014587215,0.014992352
0.008274231,0.009935609,0.014609342,0.015016459
0.008299258,0.009965661,0.014631495,0.015040587
0.008324319,0.009995753,0.014653673,0.015064736
0.008349413,0.010025886,0.014675876,0.015088906
0.008374541,0.010056058,0.014698105,0.015113098
0.008399703,0.010086272,0.01472036,0.015137311
0.008424898,0.010116526,0.01474264,0.015161545
0.008450128,0.010146822,0.014764946,0.0151858
0.008475392,0.010177158,0.014787277,0.015210077
0.00850069,0.010207535,0.014809633,0.015234375
0.008526023,0.010237954,0.014832016,0.015258694
0.00855139,0.010268414,0.014854423,0.015283034
0.008576791,0.010298915,0.014876857,0.015307396
0.008602228,0.010329458,0.014899316,0.015331778
0.008627698,0.010360043,0.0149218,0.015356182
0.008653204,0.010390669,0.01494431,0.015380607
0.008678744,0.010421338,0.014966846,0.015405053
0.00870432,0.010452048,0.014989407,0.015429521
0.00872993,0.0104828,0.015011993,0.015454009
0.008755575,0.010513594,0.015034606,0.015478519
0.008781256,0.01054443,0.015057244,0.01550305
0.008806971,0.010575308,0.015079907,0.015527602
0.008832721,0.010606229,0.015102596,0.015552175
0.008858507,0.010637191,0.015125311,0.01557677
0.008884327,0.010668195,0.015148051,0.015601385
0.008910183,0.010699242,0.015170817,0.015626022
0.008936073,0.010730331,0.015193608,0.01565068
0.008961999,0.010761461,0.015216425,0.015675359
0.008987959,0.010792634,0.015239268,0.015700059
0.009013954,0.010823848,0.015262136,0.01572478
0.009039985,0.010855104,0.015285029,0.015749523
0.00906605,0.010886403,0.015307949,0.015774286
0.009092149,0.010917742,0.015330894,0.01579907
0.009118284,0.010949124,0.015353865,0.015823876
0.009144453,0.010980547,0.015376861,0.015848703
0.009170656,0.011012011,0.015399883,0.015873551
0.009196894,0.011043517,0.01542293,0.01589842
0.009223166,0.011075063,0.015446003,0.01592331
0.009249472,0.011106651,0.015469102,0.015948221
0.009275813,0.01113828,0.015492227,0.015973153
0.009302187,0.011169949,0.015515377,0.015998106
0.009328595,0.011201659,0.015538552,0.01602308
0.009355037,0.01123341,0.015561754,0.016048076
0.009381512,0.011265201,0.015584981,0.016073092
0.00940802,0.011297031,0.015608233,0.016098129
0.009434562,0.011328902,0.015631511,0.016123188
0.009461137,0.011360812,0.015654815,0.016148267
0.009487745,0.011392762,0.015678145,0.016173368
0.009514385,0.011424751,0.0157015,0.016198489
0.009541058,0.011456779,0.015724881,0.016223632
0.009567763,0.011488846,0.015748288,0.016248795
0.009594501,0.011520952,0.01577172,0.01627398
0.00962127,0.011553096,0.015795178,0.016299186
0.009648072,0.011585278,0.015818662,0.016324412
0.009674905,0.011617499,0.015842171,0.01634966
0.009701771,0.011649758,0.015865706,0.016374928
0.009728668,0.011682055,0.015889267,0.016400218
0.009755597,0.011714391,0.015912853,0.016425528
0.009782558,0.011746765,0.015936465,0.01645086
0.009809551,0.011779178,0.015960103,0.016476212
0.009836577,0.011811629,0.015983766,0.016501585
0.009863634,0.011844119,0.016007455,0.01652698
0.009890724,0.011876647,0.01603117,0.016552395
0.009917846,0.011909215,0.016054911,0.016577831
0.009945001,0.011941822,0.016078677,0.016603288
0.009972188,0.011974468,0.016102469,0.016628766
0.009999408,0.012007153,0.016126287,0.016654265
0.010026661,0.012039877,0.01615013,0.016679785
0.010053947,0.012072642,0.016173999,0.016705326
0.010081267,0.012105445,0.016197894,0.016730888
0.010108619,0.012138289,0.016221815,0.01675647
0.010136004,0.012171173,0.016245761,0.016782074
0.010163423,0.012204097,0.016269733,0.016807698
0.010190876,0.012237061,0.016293731,0.016833343
0.010218361,0.012270065,0.016317754,0.01685901
0.010245881,0.012303109,0.016341803,0.016884697
0.010273434,0.012336194,0.016365878,0.016910405
0.010301021,0.01236932,0.016389979,0.016936133
0.010328641,0.012402486,0.016414105,0.016961883
0.010356296,0.012435692,0.016438257,0.016987653
0.010383984,0.01246894,0.016462435,0.017013445
0.010411706,0.012502227,0.016486639,0.017039257
0.010439462,0.012535556,0.016510868,0.01706509
0.010467252,0.012568925,0.016535123,0.017090944
0.010495075,0.012602335,0.016559404,0.017116818
0.010522933,0.012635785,0.016583711,0.017142714
0.010550824,0.012669277,0.016608043,0.01716863
0.01057875,0.012702808,0.016632401,0.017194567
0.010606709,0.012736381,0.016656785,0.017220525
0.010634701,0.012769993,0.016681195,0.017246503
0.010662728,0.012803647,0.01670563,0.017272503
0.010690788,0.01283734,0.016730092,0.017298523
0.010718881,0.012871074,0.016754579,0.017324564
0.010747008,0.012904849,0.016779091,0.017350625
0.010775169,0.012938663,0.01680363,0.017376708
0.010803363,0.012972517,0.016828194,0.017402811
0.01083159,0.013006411,0.016852784,0.017428935
0.01085985,0.013040345,0.0168774,0.01745508
0.010888143,0.013074319,0.016902042,0.017481245
0.010916469,0.013108332,0.016926709,0.017507431
0.010944828,0.013142384,0.016951403,0.017533638
0.010973219,0.013176476,0.016976122,0.017559866
0.011001643,0.013210606,0.017000866,0.017586114
0.011030099,0.013244776,0.017025637,0.017612383
0.011058588,0.013278984,0.017050433,0.017638673
0.011087108,0.01331323,0.017075256,0.017664984
0.011115661,0.013347515,0.017100104,0.017691315
0.011144245,0.013381838,0.017124977,0.017717666
0.011172861,0.013416199,0.017149877,0.017744039
0.011201508,0.013450597,0.017174802,0.017770432
0.011230186,0.013485033,0.017199754,0.017796846
0.011258895,0.013519506,0.017224731,0.01782328
0.011287635,0.013554017,0.017249733,0.017849736
0.011316406,0.013588564,0.017274762,0.017876211
0.011345208,0.013623148,0.017299816,0.017902708
0.01137404,0.013657769,0.017324897,0.017929225
0.011402903,0.013692427,0.017350003,0.017955762
0.011431797,0.013727122,0.017375135,0.017982321
0.011460722,0.013761854,0.017400292,0.0180089
0.011489678,0.013796623,0.017425476,0.018035499
0.011518664,0.013831429,0.017450685,0.018062119
0.011547682,0.013866273,0.01747592,0.01808876
0.011576731,0.013901154,0.017501181,0.018115421
0.011605811,0.013936072,0.017526468,0.018142103
0.011634922,0.013971028,0.017551781,0.018168805
0.011664065,0.014006022,0.017577119,0.018195528
0.01169324,0.014041054,0.017602483,0.018222272
0.011722446,0.014076124,0.017627874,0.018249036
0.011751684,0.014111232,0.017653289,0.018275821
0.011780954,0.014146379,0.017678731,0.018302626
0.011810256,0.014181564,0.017704199,0.018329452
0.01183959,0.014216787,0.017729692,0.018356298
0.011868957,0.014252049,0.017755212,0.018383165
0.011898355,0.01428735,0.017780757,0.018410052
0.011927786,0.01432269,0.017806328,0.01843696
0.01195725,0.014358069,0.017831925,0.018463889
0.011986746,0.014393487,0.017857547,0.018490837
0.012016274,0.014428944,0.017883196,0.018517807
0.012045836,0.01446444,0.01790887,0.018544797
0.012075429,0.014499975,0.01793457,0.018571807
0.012105056,0.01453555,0.017960296,0.018598838
0.012134715,0.014571164,0.017986048,0.018625889
0.012164407,0.014606817,0.018011826,0.018652961
0.012194132,0.014642509,0.01803763,0.018680053
0.012223889,0.014678241,0.018063459,0.018707165
0.012253679,0.014714012,0.018089314,0.018734299
0.012283502,0.014749822,0.018115195,0.018761452
0.012313357,0.014785672,0.018141103,0.018788626
0.012343246,0.014821561,0.018167035,0.01881582
0.012373166,0.014857489,0.018192994,0.018843035
0.012403119,0.014893455,0.018218979,0.01887027
0.012433105,0.014929461,0.018244989,0.018897526
0.012463123,0.014965506,0.018271025,0.018924802
0.012493174,0.01500159,0.018297088,0.018952098
0.012523257,0.015037712,0.018323176,0.018979415
0.012553372,0.015073873,0.01834929,0.019006752
0.012583519,0.015110073,0.018375429,0.019034109
0.012613698,0.015146311,0.018401595,0.019061487
0.012643908,0.015182587,0.018427787,0.019088886
0.012674151,0.015218902,0.018454004,0.019116304
0.012704425,0.015255254,0.018480247,0.019143743
0.012734731,0.015291644,0.018506516,0.019171202
0.012765068,0.015328072,0.018532811,0.019198682
0.012795436,0.015364537,0.018559132,0.019226182
0.012825836,0.01540104,0.018585479,0.019253702
0.012856266,0.015437579,0.018611851,0.019281242
0.012886727,0.015474156,0.01863825,0.019308803
0.012917218,0.015510769,0.018664674,0.019336384
0.01294774,0.015547419,0.018691124,0.019363986
0.012978293,0.015584105,0.0187176,0.019391607
0.013008875,0.015620828,0.018744102,0.019419249
0.013039487,0.015657586,0.01877063,0.019446911
0.013070129,0.01569438,0.018797184,0.019474594
0.013100801,0.015731209,0.018823764,0.019502297
0.013131502,0.015768074,0.018850369,0.01953002
0.013162233,0.015804975,0.018877,0.019557763
0.013192993,0.015841911,0.018903658,0.019585526
0.013223783,0.015878883,0.018930341,0.01961331
0.013254603,0.01591589,0.01895705,0.019641114
0.013285453,0.015952933,0.018983785,0.019668938
0.013316332,0.015990012,0.019010546,0.019696782
0.013347242,0.016027127,0.019037332,0.019724647
0.013378181,0.016064278,0.019064145,0.019752531
0.01340915,0.016101465,0.019090983,0.019780436
0.01344015,0.016138689,0.019117847,0.019808361
0.01347118,0.016175949,0.019144738,0.019836307
0.013502241,0.016213245,0.019171654,0.019864272
0.013533332,0.016250579,0.019198596,0.019892257
0.013564454,0.016287949,0.019225564,0.019920263
0.013595606,0.016325356,0.019252557,0.019948289
0.01362679,0.0163628,0.019279577,0.019976335
0.013658005,0.016400281,0.019306622,0.020004401
0.01368925,0.0164378,0.019333694,0.020032487
0.013720527,0.016475356,0.019360791,0.020060594
0.013751835,0.01651295,0.019387914,0.02008872
0.013783174,0.016550581,0.019415063,0.020116867
0.013814545,0.01658825,0.019442238,0.020145033
0.013845947,0.016625957,0.019469439,0.02017322
0.013877381,0.016663702,0.019496666,0.020201427
0.013908846,0.016701484,0.019523918,0.020229654
0.013940343,0.016739305,0.019551197,0.020257901
0.013971872,0.016777163,0.019578501,0.020286168
0.014003432,0.016815059,0.019605832,0.020314455
0.014035023,0.016852993,0.019633188,0.020342762
0.014066647,0.016890966,0.01966057,0.020371089
0.014098301,0.016928976,0.019687978,0.020399436
0.014129988,0.016967024,0.019715412,0.020427804
0.014161706,0.01700511,0.019742871,0.020456191
0.014193455,0.017043233,0.019770357,0.020484598
0.014225236,0.017081395,0.019797869,0.020513025
0.014257049,0.017119594,0.019825406,0.020541473
0.014288892,0.017157831,0.019852969,0.02056994
0.014320768,0.017196106,0.019880559,0.020598427
0.014352674,0.017234418,0.019908174,0.020626934
0.014384611,0.017272767,0.019935815,0.020655461
0.01441658,0.017311154,0.019963482,0.020684009
0.014448579,0.017349578,0.019991174,0.020712576
0.01448061,0.017388039,0.020018893,0.020741163
0.014512671,0.017426537,0.020046637,0.02076977
0.014544763,0.017465072,0.020074408,0.020798396
0.014576885,0.017503643,0.020102204,0.020827043
0.014609038,0.017542251,0.020130026,0.02085571
0.01464122,0.017580895,0.020157875,0.020884397
0.014673433,0.017619576,0.020185749,0.020913103
0.014705676,0.017658292,0.020213648,0.02094183
0.014737949,0.017697044,0.020241574,0.020970576
0.014770252,0.017735832,0.020269526,0.020999342
0.014802583,0.017774655,0.020297503,0.021028128
0.014834945,0.017813513,0.020325507,0.021056934
0.014867335,0.017852406,0.020353536,0.02108576
0.014899754,0.017891334,0.020381591,0.021114605
0.014932202,0.017930297,0.020409672,0.021143471
0.014964679,0.017969294,0.020437779,0.021172356
0.014997184,0.018008325,0.020465912,0.021201261
0.015029718,0.018047391,0.020494071,0.021230186
0.015062281,0.01808649,0.020522256,0.021259131
0.015094871,0.018125624,0.020550466,0.021288096
0.015127491,0.018164793,0.020578703,0.02131708
0.015160139,0.018203995,0.020606965,0.021346084
0.015192815,0.018243232,0.020635253,0.021375108
0.015225521,0.018282504,0.020663567,0.021404152
0.015258255,0.01832181,0.020691907,0.021433215
0.015291018,0.018361151,0.020720273,0.021462299
0.01532381,0.018400526,0.020748665,0.021491402
0.015356631,0.018439937,0.020777082,0.021520524
0.015389482,0.018479383,0.020805526,0.021549667
0.015422362,0.018518864,0.020833995,0.021578829
0.015455271,0.018558381,0.020862491,0.021608011
0.015488211,0.018597933,0.020891012,0.021637213
0.015521179,0.018637521,0.020919559,0.021666434
0.015554178,0.018677144,0.020948132,0.021695675
0.015587206,0.018716804,0.02097673,0.021724936
0.015620265,0.018756499,0.021005355,0.021754216
0.015653353,0.018796231,0.021034006,0.021783517
0.015686472,0.018835999,0.021062682,0.021812836
0.015719621,0.018875803,0.021091384,0.021842176
0.0157528,0.018915643,0.021120112,0.021871535
0.01578601,0.01895552,0.021148866,0.021900914
0.01581925,0.018995434,0.021177646,0.021930312
0.01585252,0.019035384,0.021206452,0.02195973
0.015885821,0.01907537,0.021235284,0.021989168
0.015919152,0.019115394,0.021264141,0.022018625
0.015952514,0.019155453,0.021293025,0.022048102
0.015985907,0.01919555,0.021321934,0.022077599
0.01601933,0.019235683,0.021350869,0.022107115
0.016052783,0.019275853,0.02137983,0.02213665
0.016086267,0.019316059,0.021408817,0.022166206
0.016119782,0.019356302,0.02143783,0.02219578
0.016153326,0.019396582,0.021466868,0.022225375
0.016186902,0.019436898,0.021495933,0.022254989
0.016220507,0.019477251,0.021525023,0.022284622
0.016254143,0.019517639,0.021554139,0.022314275
0.016287809,0.019558065,0.021583281,0.022343948
0.016321506,0.019598526,0.021612449,0.02237364
0.016355232,0.019639023,0.021641643,0.022403352
0.016388988,0.019679557,0.021670862,0.022433083
0.016422774,0.019720126,0.021700108,0.022462834
0.01645659,0.019760731,0.021729379,0.022492604
0.016490436,0.019801372,0.021758677,0.022522393
0.016524311,0.019842048,0.021788,0.022552203
0.016558216,0.01988276,0.021817348,0.022582031
0.01659215,0.019923507,0.021846723,0.022611879
0.016626113,0.019964288,0.021876124,0.022641747
0.016660105,0.020005105,0.02190555,0.022671634
0.016694126,0.020045956,0.021935003,0.02270154
0.016728176,0.020086842,0.021964481,0.022731466
0.016762254,0.020127762,0.021993985,0.022761411
0.016796361,0.020168716,0.022023515,0.022791376
0.016830496,0.020209704,0.02205307,0.02282136
0.016864659,0.020250726,0.022082652,0.022851363
0.01689885,0.020291781,0.022112259,0.022881386
0.016933068,0.02033287,0.022141892,0.022911429
0.016967315,0.020373992,0.022171552,0.02294149
0.017001588,0.020415146,0.022201236,0.022971571
0.017035889,0.020456334,0.022230947,0.023001672
0.017070218,0.020497554,0.022260684,0.023031792
0.017104574,0.020538808,0.022290446,0.023061931
0.017138957,0.020580094,0.022320234,0.023092089
0.017173368,0.020621414,0.022350048,0.023122267
0.017207807,0.020662767,0.022379888,0.023152464
0.017242273,0.020704152,0.022409754,0.02318268
0.017276767,0.020745572,0.022439646,0.023212916
0.017311289,0.020787024,0.022469563,0.023243171
0.017345839,0.020828511,0.022499506,0.023273445
0.017380417,0.020870031,0.022529475,0.023303739
0.017415023,0.020911584,0.02255947,0.023334052
0.017449657,0.020953172,0.022589491,0.023364384
0.01748432,0.020994794,0.022619537,0.023394735
0.017519011,0.02103645,0.02264961,0.023425106
0.017553731,0.021078141,0.022679708,0.023455496
0.01758848,0.021119866,0.022709832,0.023485905
0.017623258,0.021161626,0.022739981,0.023516333
0.017658064,0.02120342,0.022770157,0.023546781
0.0176929,0.021245249,0.022800358,0.023577248
0.017727764,0.021287114,0.022830586,0.023607734
0.017762658,0.021329013,0.022860839,0.023638239
0.017797581,0.021370947,0.022891117,0.023668764
0.017832533,0.021412917,0.022921422,0.023699307
0.017867515,0.021454922,0.022951752,0.02372987
0.017902526,0.021496962,0.022982109,0.023760452
0.017937566,0.021539037,0.023012491,0.023791053
0.017972636,0.021581148,0.023042898,0.023821673
0.018007736,0.021623294,0.023073332,0.023852312
0.018042864,0.021665475,0.023103791,0.023882971
0.018078023,0.021707692,0.023134277,0.023913649
0.01811321,0.021749944,0.023164788,0.023944345
0.018148428,0.021792232,0.023195324,0.023975061
0.018183674,0.021834555,0.023225887,0.024005796
0.01821895,0.021876913,0.023256475,0.02403655
0.018254255,0.021919306,0.023287089,0.024067323
0.01828959,0.021961735,0.023317729,0.024098115
0.018324954,0.022004198,0.023348395,0.024128927
0.018360347,0.022046697,0.023379086,0.024159757
0.018395769,0.022089231,0.023409804,0.024190606
0.01843122,0.022131799,0.023440547,0.024221475
0.0184667,0.022174402,0.023471315,0.024252362
0.018502209,0.02221704,0.02350211,0.024283269
0.018537746,0.022259712,0.02353293,0.024314194
0.018573312,0.022302419,0.023563776,0.024345139
0.018608907,0.02234516,0.023594648,0.024376102
0.01864453,0.022387935,0.023625546,0.024407085
0.018680181,0.022430744,0.023656469,0.024438087
0.018715861,0.022473586,0.023687418,0.024469107
0.018751568,0.022516462,0.023718393,0.024500146
0.018787303,0.022559372,0.023749394,0.024531205
0.018823066,0.022602315,0.02378042,0.024562282
0.018858857,0.022645291,0.023811472,0.024593379
0.018894674,0.0226883,0.02384255,0.024624494
0.018930519,0.022731341,0.023873654,0.024655628
0.018966391,0.022774415,0.023904783,0.024686781
0.01900229,0.022817521,0.023935938,0.024717953
0.019038216,0.022860659,0.023967119,0.024749144
0.019074168,0.022903829,0.023998326,0.024780354
0.019110146,0.02294703,0.024029558,0.024811583
0.019146151,0.022990264,0.024060816,0.02484283
0.019182182,0.023033529,0.0240921,0.024874097
0.01921824,0.023076825,0.024123409,0.024905382
0.019254324,0.023120154,0.024154745,0.024936686
0.019290434,0.023163514,0.024186106,0.024968009
0.019326571,0.023206906,0.024217492,0.024999351
0.019362735,0.02325033,0.024248905,0.025030712
0.019398925,0.023293786,0.024280343,0.025062092
0.019435143,0.023337275,0.024311807,0.02509349
0.019471387,0.023380796,0.024343296,0.025124907
0.019507658,0.023424349,0.024374812,0.025156343
0.019543956,0.023467935,0.024406353,0.025187798
0.019580282,0.023511553,0.024437919,0.025219271
0.019616635,0.023555204,0.024469512,0.025250764
0.019653015,0.023598889,0.02450113,0.025282275
0.019689423,0.023642606,0.024532774,0.025313805
0.019725859,0.023686357,0.024564443,0.025345353
0.019762323,0.023730141,0.024596138,0.025376921
0.019798814,0.023773959,0.024627859,0.025408507
0.019835334,0.02381781,0.024659606,0.025440111
0.019871881,0.023861695,0.024691378,0.025471735
0.019908457,0.023905614,0.024723176,0.025503377
0.019945061,0.023949567,0.024754999,0.025535038
0.019981693,0.023993553,0.024786849,0.025566718
0.020018353,0.024037574,0.024818724,0.025598416
0.020055042,0.024081628,0.024850624,0.025630133
0.020091759,0.024125717,0.024882551,0.025661868
0.020128505,0.02416984,0.024914503,0.025693623
0.020165278,0.024213997,0.02494648,0.025725396
0.020202081,0.024258188,0.024978484,0.025757187
0.020238912,0.024302413,0.025010513,0.025788997
0.020275771,0.024346672,0.025042567,0.025820826
0.020312659,0.024390966,0.025074648,0.025852674
0.020349575,0.024435293,0.025106753,0.02588454
0.020386519,0.024479655,0.025138885,0.025916424
0.020423492,0.02452405,0.025171042,0.025948327
0.020460493,0.024568479,0.025203225,0.025980249
0.020497522,0.024612943,0.025235434,0.02601219
0.020534579,0.02465744,0.025267668,0.026044149
0.020571664,0.024701971,0.025299928,0.026076126
0.020608778,0.024746535,0.025332213,0.026108122
0.020645919,0.024791133,0.025364524,0.026140137
0.020683088,0.024835764,0.025396861,0.02617217
0.020720285,0.024880429,0.025429223,0.026204221
0.020757509,0.024925126,0.025461611,0.026236292
0.020794761,0.024969857,0.025494025,0.02626838
0.02083204,0.02501462,0.025526464,0.026300487
0.020869346,0.025059417,0.025558929,0.026332613
0.02090668,0.025104245,0.025591419,0.026364757
0.02094404,0.025149106,0.025623935,0.02639692
0.020981427,0.025194,0.025656477,0.026429101
0.021018841,0.025238925,0.025689044,0.0264613
0.021056282,0.025283882,0.025721637,0.026493518
0.021093748,0.025328871,0.025754256,0.026525755
0.021131241,0.025373891,0.0257869,0.026558009
0.02116876,0.025418942,0.025819569,0.026590283
0.021206305,0.025464024,0.025852265,0.026622574
0.021243875,0.025509138,0.025884985,0.026654884
0.021281471,0.025554281,0.025917732,0.026687213
0.021319092,0.025599456,0.025950504,0.02671956
0.021356739,0.02564466,0.025983301,0.026751925
0.021394411,0.025689896,0.026016124,0.026784308
0.021432108,0.025735161,0.026048973,0.02681671
