hir3 50,hir3 100,hir3 50,hir3 100
0.000958825,0.001151361,0.01022022,0.008178301
0.000963096,0.001156489,0.010225822,0.00818257
0.000967376,0.001161628,0.010231429,0.008186843
0.000971665,0.001166779,0.01023704,0.008191122
0.000975963,0.00117194,0.010242655,0.008195404
0.000980271,0.001177112,0.010248275,0.008199691
0.000984587,0.001182296,0.010253898,0.008203983
0.000988913,0.00118749,0.010259525,0.008208279
0.000993248,0.001192695,0.010265157,0.008212579
0.000997592,0.001197911,0.010270792,0.008216884
0.001001944,0.001203138,0.010276432,0.008221193
0.001006306,0.001208375,0.010282075,0.008225507
0.001010677,0.001213623,0.010287723,0.008229825
0.001015056,0.001218882,0.010293375,0.008234148
0.001019444,0.001224151,0.010299031,0.008238475
0.001023841,0.001229431,0.010304691,0.008242807
0.001028247,0.001234721,0.010310355,0.008247143
0.001032661,0.001240022,0.010316024,0.008251484
0.001037085,0.001245334,0.010321696,0.008255829
0.001041517,0.001250656,0.010327373,0.008260179
0.001045959,0.001255989,0.010333053,0.008264533
0.001050409,0.001261333,0.010338738,0.008268892
0.001054868,0.001266687,0.010344427,0.008273255
0.001059336,0.001272052,0.01035012,0.008277622
0.001063813,0.001277428,0.010355817,0.008281995
0.001068299,0.001282815,0.010361519,0.008286371
0.001072794,0.001288213,0.010367224,0.008290752
0.001077299,0.001293621,0.010372934,0.008295138
0.001081812,0.001299041,0.010378648,0.008299528
0.001086334,0.001304471,0.010384366,0.008303923
0.001090866,0.001309913,0.010390088,0.008308323
0.001095407,0.001315365,0.010395814,0.008312726
0.001099956,0.001320828,0.010401545,0.008317135
0.001104515,0.001326303,0.010407279,0.008321548
0.001109084,0.001331788,0.010413018,0.008325965
0.001113661,0.001337285,0.010418761,0.008330387
0.001118248,0.001342793,0.010424508,0.008334814
0.001122844,0.001348312,0.010430259,0.008339245
0.00112745,0.001353842,0.010436015,0.008343681
0.001132064,0.001359383,0.010441775,0.008348121
0.001136688,0.001364935,0.010447538,0.008352566
0.001141321,0.001370499,0.010453306,0.008357015
0.001145964,0.001376073,0.010459079,0.008361469
0.001150616,0.001381659,0.010464855,0.008365927
0.001155277,0.001387256,0.010470636,0.00837039
0.001159947,0.001392864,0.010476421,0.008374858
0.001164627,0.001398484,0.01048221,0.00837933
0.001169316,0.001404114,0.010488003,0.008383807
0.001174015,0.001409756,0.0104938,0.008388288
0.001178722,0.001415409,0.010499602,0.008392774
0.001183439,0.001421073,0.010505408,0.008397265
0.001188165,0.001426748,0.010511218,0.00840176
0.0011929,0.001432434,0.010517032,0.00840626
0.001197645,0.001438131,0.010522851,0.008410764
0.001202399,0.001443839,0.010528674,0.008415273
0.001207162,0.001449558,0.010534501,0.008419787
0.001211934,0.001455288,0.010540332,0.008424305
0.001216715,0.001461029,0.010546167,0.008428827
0.001221505,0.001466781,0.010552007,0.008433355
0.001226304,0.001472544,0.010557851,0.008437887
0.001231113,0.001478318,0.010563699,0.008442423
0.00123593,0.001484103,0.010569552,0.008446965
0.001240756,0.001489898,0.010575409,0.00845151
0.001245592,0.001495704,0.01058127,0.008456061
0.001250436,0.001501521,0.010587135,0.008460616
0.001255289,0.001507348,0.010593004,0.008465176
0.001260151,0.001513186,0.010598878,0.00846974
0.001265021,0.001519035,0.010604756,0.008474309
0.0012699,0.001524894,0.010610638,0.008478883
0.001274789,0.001530763,0.010616525,0.008483461
0.001279685,0.001536643,0.010622416,0.008488044
0.001284591,0.001542533,0.010628311,0.008492631
0.001289504,0.001548434,0.01063421,0.008497223
0.001294427,0.001554344,0.010640114,0.00850182
0.001299358,0.001560265,0.010646022,0.008506422
0.001304297,0.001566197,0.010651934,0.008511028
0.001309245,0.001572138,0.010657851,0.008515639
0.001314202,0.00157809,0.010663772,0.008520254
0.001319167,0.001584052,0.010669697,0.008524874
0.001324141,0.001590024,0.010675626,0.008529499
0.001329123,0.001596007,0.01068156,0.008534129
0.001334114,0.001602,0.010687498,0.008538763
0.001339114,0.001608003,0.01069344,0.008543402
0.001344122,0.001614017,0.010699387,0.008548045
0.001349139,0.001620042,0.010705338,0.008552694
0.001354165,0.001626076,0.010711293,0.008557346
0.001359199,0.001632122,0.010717253,0.008562004
0.001364243,0.001638177,0.010723217,0.008566666
0.001369295,0.001644244,0.010729185,0.008571333
0.001374355,0.001650321,0.010735157,0.008576005
0.001379425,0.001656408,0.010741134,0.008580681
0.001384504,0.001662506,0.010747115,0.008585362
0.001389591,0.001668615,0.010753101,0.008590048
0.001394687,0.001674735,0.010759091,0.008594738
0.001399793,0.001680865,0.010765085,0.008599434
0.001404907,0.001687006,0.010771084,0.008604133
0.00141003,0.001693158,0.010777087,0.008608838
0.001415162,0.00169932,0.010783094,0.008613547
0.001420303,0.001705494,0.010789105,0.008618261
0.001425453,0.001711678,0.010795121,0.00862298
0.001430613,0.001717873,0.010801142,0.008627703
0.001435781,0.001724079,0.010807166,0.008632432
0.001440958,0.001730295,0.010813195,0.008637164
0.001446144,0.001736523,0.010819229,0.008641902
0.001451339,0.001742761,0.010825266,0.008646644
0.001456543,0.00174901,0.010831308,0.008651392
0.001461757,0.00175527,0.010837355,0.008656143
0.001466979,0.001761541,0.010843406,0.0086609
0.00147221,0.001767822,0.010849461,0.008665661
0.00147745,0.001774114,0.01085552,0.008670427
0.001482699,0.001780417,0.010861584,0.008675198
0.001487957,0.001786731,0.010867653,0.008679973
0.001493224,0.001793055,0.010873725,0.008684754
0.0014985,0.001799391,0.010879803,0.008689539
0.001503785,0.001805737,0.010885884,0.008694328
0.001509079,0.001812093,0.01089197,0.008699123
0.001514381,0.00181846,0.01089806,0.008703922
0.001519693,0.001824838,0.010904155,0.008708726
0.001525013,0.001831226,0.010910254,0.008713535
0.001530342,0.001837625,0.010916357,0.008718349
0.001535679,0.001844034,0.010922465,0.008723167
0.001541026,0.001850454,0.010928577,0.00872799
0.001546381,0.001856884,0.010934694,0.008732818
0.001551744,0.001863325,0.010940815,0.008737651
0.001557117,0.001869776,0.010946941,0.008742488
0.001562498,0.001876237,0.010953071,0.00874733
0.001567887,0.001882708,0.010959205,0.008752177
0.001573285,0.00188919,0.010965344,0.008757029
0.001578691,0.001895682,0.010971487,0.008761886
0.001584106,0.001902184,0.010977634,0.008766747
0.001589529,0.001908696,0.010983786,0.008771613
0.00159496,0.001915217,0.010989943,0.008776484
0.0016004,0.001921749,0.010996103,0.00878136
0.001605848,0.001928291,0.011002269,0.00878624
0.001611304,0.001934843,0.011008438,0.008791125
0.001616768,0.001941404,0.011014612,0.008796015
0.001622241,0.001947976,0.011020791,0.00880091
0.001627722,0.001954557,0.011026974,0.00880581
0.001633211,0.001961148,0.011033161,0.008810715
0.001638709,0.00196775,0.011039353,0.008815624
0.001644215,0.001974361,0.01104555,0.008820538
0.001649729,0.001980982,0.01105175,0.008825457
0.001655251,0.001987613,0.011057956,0.008830381
0.001660782,0.001994254,0.011064165,0.008835309
0.001666321,0.002000906,0.011070379,0.008840243
0.001671869,0.002007567,0.011076598,0.008845181
0.001677425,0.002014239,0.011082821,0.008850124
0.00168299,0.002020921,0.011089049,0.008855072
0.001688563,0.002027613,0.011095281,0.008860024
0.001694144,0.002034315,0.011101517,0.008864982
0.001699734,0.002041028,0.011107758,0.008869944
0.001705333,0.00204775,0.011114003,0.008874911
0.001710941,0.002054484,0.011120253,0.008879883
0.001716557,0.002061227,0.011126507,0.00888486
0.001722181,0.002067981,0.011132766,0.008889842
0.001727814,0.002074745,0.011139029,0.008894828
0.001733456,0.00208152,0.011145297,0.008899819
0.001739107,0.002088305,0.011151569,0.008904816
0.001744766,0.0020951,0.011157846,0.008909817
0.001750434,0.002101906,0.011164127,0.008914822
0.001756111,0.002108723,0.011170413,0.008919833
0.001761796,0.00211555,0.011176703,0.008924849
0.00176749,0.002122387,0.011182998,0.008929869
0.001773193,0.002129235,0.011189297,0.008934894
0.001778905,0.002136093,0.0111956,0.008939924
0.001784625,0.002142962,0.011201908,0.008944959
0.001790354,0.002149841,0.011208221,0.008949999
0.001796092,0.002156731,0.011214538,0.008955044
0.001801838,0.002163631,0.01122086,0.008960093
0.001807593,0.002170542,0.011227186,0.008965148
0.001813357,0.002177463,0.011233517,0.008970207
0.001819129,0.002184394,0.011239852,0.008975271
0.001824911,0.002191336,0.011246191,0.00898034
0.0018307,0.002198288,0.011252535,0.008985414
0.001836498,0.00220525,0.011258884,0.008990493
0.001842305,0.002212223,0.011265237,0.008995577
0.001848121,0.002219206,0.011271595,0.009000665
0.001853945,0.002226199,0.011277957,0.009005758
0.001859777,0.002233203,0.011284324,0.009010857
0.001865618,0.002240216,0.011290695,0.00901596
0.001871467,0.00224724,0.011297071,0.009021068
0.001877325,0.002254274,0.011303451,0.009026181
0.001883191,0.002261318,0.011309836,0.009031299
0.001889066,0.002268372,0.011316225,0.009036421
0.001894949,0.002275436,0.011322619,0.009041549
0.00190084,0.00228251,0.011329018,0.009046681
0.001906739,0.002289593,0.011335421,0.009051819
0.001912647,0.002296687,0.011341828,0.009056961
0.001918562,0.00230379,0.01134824,0.009062108
0.001924486,0.002310903,0.011354657,0.00906726
0.001930418,0.002318026,0.011361078,0.009072417
0.001936358,0.002325159,0.011367503,0.009077579
0.001942306,0.002332301,0.011373934,0.009082746
0.001948262,0.002339452,0.011380368,0.009087918
0.001954226,0.002346614,0.011386808,0.009093094
0.001960197,0.002353784,0.011393252,0.009098276
0.001966177,0.002360965,0.0113997,0.009103462
0.001972165,0.002368154,0.011406153,0.009108653
0.00197816,0.002375354,0.01141261,0.009113849
0.001984164,0.002382563,0.011419072,0.009119051
0.001990176,0.002389782,0.011425539,0.009124257
0.001996196,0.00239701,0.01143201,0.009129468
0.002002223,0.002404248,0.011438486,0.009134683
0.002008259,0.002411496,0.011444966,0.009139904
0.002014303,0.002418753,0.011451451,0.00914513
0.002020355,0.00242602,0.01145794,0.009150361
0.002026416,0.002433297,0.011464434,0.009155596
0.002032484,0.002440584,0.011470933,0.009160837
0.002038561,0.002447881,0.011477436,0.009166082
0.002044646,0.002455187,0.011483944,0.009171332
0.002050739,0.002462504,0.011490456,0.009176588
0.00205684,0.00246983,0.011496973,0.009181848
0.00206295,0.002477167,0.011503494,0.009187113
0.002069068,0.002484513,0.01151002,0.009192383
0.002075194,0.00249187,0.011516551,0.009197658
0.002081329,0.002499236,0.011523086,0.009202938
0.002087472,0.002506613,0.011529626,0.009208223
0.002093624,0.002513999,0.01153617,0.009213513
0.002099784,0.002521396,0.011542719,0.009218808
0.002105952,0.002528803,0.011549273,0.009224107
0.002112129,0.00253622,0.011555831,0.009229412
0.002118314,0.002543647,0.011562394,0.009234721
0.002124508,0.002551084,0.011568961,0.009240036
0.00213071,0.002558531,0.011575533,0.009245356
0.002136921,0.002565989,0.011582109,0.00925068
0.00214314,0.002573456,0.01158869,0.009256009
0.002149367,0.002580934,0.011595276,0.009261344
0.002155603,0.002588422,0.011601866,0.009266683
0.002161847,0.002595919,0.011608461,0.009272027
0.0021681,0.002603427,0.011615061,0.009277376
0.002174361,0.002610945,0.011621665,0.009282731
0.00218063,0.002618473,0.011628273,0.00928809
0.002186908,0.002626012,0.011634887,0.009293454
0.002193194,0.00263356,0.011641504,0.009298823
0.002199488,0.002641118,0.011648127,0.009304197
0.002205791,0.002648686,0.011654754,0.009309576
0.002212102,0.002656264,0.011661386,0.00931496
0.002218421,0.002663852,0.011668022,0.009320349
0.002224748,0.002671449,0.011674663,0.009325743
0.002231084,0.002679057,0.011681309,0.009331141
0.002237427,0.002686674,0.011687959,0.009336545
0.002243779,0.002694301,0.011694614,0.009341954
0.002250139,0.002701938,0.011701273,0.009347368
0.002256507,0.002709585,0.011707937,0.009352786
0.002262883,0.002717241,0.011714606,0.00935821
0.002269267,0.002724907,0.011721279,0.009363639
0.002275659,0.002732582,0.011727957,0.009369072
0.002282059,0.002740267,0.01173464,0.009374511
0.002288467,0.002747961,0.011741327,0.009379955
0.002294882,0.002755665,0.011748019,0.009385403
0.002301306,0.002763378,0.011754715,0.009390857
0.002307737,0.0027711,0.011761416,0.009396315
0.002314176,0.002778831,0.011768122,0.009401779
0.002320622,0.002786572,0.011774832,0.009407247
0.002327076,0.002794322,0.011781547,0.009412721
0.002333538,0.002802081,0.011788267,0.009418199
0.002340008,0.00280985,0.011794991,0.009423683
0.002346485,0.002817627,0.01180172,0.009429171
0.00235297,0.002825414,0.011808453,0.009434665
0.002359462,0.00283321,0.011815192,0.009440163
0.002365963,0.002841016,0.011821934,0.009445667
0.002372471,0.00284883,0.011828682,0.009451175
0.002378987,0.002856654,0.011835434,0.009456689
0.00238551,0.002864488,0.011842191,0.009462207
0.002392042,0.002872331,0.011848952,0.00946773
0.002398581,0.002880183,0.011855718,0.009473259
0.002405128,0.002888044,0.011862489,0.009478792
0.002411683,0.002895916,0.011869264,0.009484331
0.002418246,0.002903796,0.011876044,0.009489874
0.002424817,0.002911687,0.011882829,0.009495422
0.002431396,0.002919586,0.011889618,0.009500976
0.002437983,0.002927496,0.011896412,0.009506534
0.002444578,0.002935415,0.011903211,0.009512098
0.002451181,0.002943344,0.011910014,0.009517666
0.002457792,0.002951282,0.011916822,0.00952324
0.002464412,0.00295923,0.011923635,0.009528818
0.002471039,0.002967188,0.011930452,0.009534401
0.002477674,0.002975156,0.011937274,0.00953999
0.002484318,0.002983133,0.0119441,0.009545583
0.002490969,0.00299112,0.011950932,0.009551182
0.002497629,0.002999117,0.011957767,0.009556785
0.002504297,0.003007123,0.011964608,0.009562394
0.002510973,0.00301514,0.011971453,0.009568007
0.002517657,0.003023166,0.011978303,0.009573626
0.00252435,0.003031202,0.011985158,0.009579249
0.00253105,0.003039248,0.011992017,0.009584878
0.002537759,0.003047303,0.011998881,0.009590511
0.002544476,0.003055369,0.01200575,0.00959615
0.002551201,0.003063444,0.012012623,0.009601794
0.002557934,0.003071529,0.012019501,0.009607442
0.002564675,0.003079623,0.012026383,0.009613096
0.002571424,0.003087727,0.012033271,0.009618755
0.002578181,0.003095841,0.012040163,0.009624418
0.002584947,0.003103965,0.012047059,0.009630087
0.00259172,0.003112098,0.012053961,0.009635761
0.002598501,0.003120241,0.012060867,0.009641439
0.002605291,0.003128393,0.012067777,0.009647123
0.002612088,0.003136556,0.012074693,0.009652812
0.002618893,0.003144727,0.012081613,0.009658506
0.002625706,0.003152908,0.012088537,0.009664205
0.002632528,0.003161099,0.012095467,0.009669909
0.002639356,0.003169299,0.012102401,0.009675617
0.002646193,0.003177508,0.01210934,0.009681331
0.002653038,0.003185727,0.012116283,0.00968705
0.00265989,0.003193955,0.012123231,0.009692774
0.00266675,0.003202192,0.012130184,0.009698503
0.002673618,0.003210438,0.012137142,0.009704237
0.002680493,0.003218694,0.012144104,0.009709977
0.002687376,0.003226959,0.012151071,0.009715721
0.002694266,0.003235232,0.012158043,0.00972147
0.002701164,0.003243515,0.012165019,0.009727224
0.002708069,0.003251807,0.012172,0.009732983
0.002714982,0.003260108,0.012178986,0.009738747
0.002721902,0.003268417,0.012185976,0.009744517
0.00272883,0.003276736,0.012192971,0.009750291
0.002735765,0.003285063,0.012199971,0.009756071
0.002742707,0.003293399,0.012206976,0.009761855
0.002749657,0.003301744,0.012213985,0.009767644
0.002756614,0.003310098,0.012220999,0.009773439
0.002763579,0.003318461,0.012228017,0.009779238
0.002770551,0.003326833,0.01223504,0.009785043
0.00277753,0.003335214,0.012242068,0.009790853
0.002784517,0.003343603,0.012249101,0.009796667
0.002791512,0.003352002,0.012256139,0.009802487
0.002798514,0.00336041,0.012263181,0.009808312
0.002805524,0.003368827,0.012270228,0.009814141
0.002812541,0.003377253,0.012277279,0.009819976
0.002819566,0.003385689,0.012284335,0.009825816
0.002826599,0.003394133,0.012291396,0.009831661
0.002833639,0.003402587,0.012298462,0.009837511
0.002840687,0.00341105,0.012305532,0.009843366
0.002847742,0.003419522,0.012312607,0.009849226
0.002854806,0.003428004,0.012319687,0.009855091
0.002861877,0.003436494,0.012326771,0.009860961
0.002868956,0.003444995,0.012333861,0.009866837
0.002876043,0.003453504,0.012340955,0.009872717
0.002883137,0.003462023,0.012348053,0.009878602
0.00289024,0.003470551,0.012355157,0.009884493
0.00289735,0.003479089,0.012362265,0.009890388
0.002904468,0.003487636,0.012369377,0.009896288
0.002911594,0.003496193,0.012376495,0.009902194
0.002918728,0.003504759,0.012383617,0.009908104
0.00292587,0.003513335,0.012390744,0.00991402
0.002933019,0.00352192,0.012397875,0.009919941
0.002940177,0.003530514,0.012405012,0.009925866
0.002947342,0.003539118,0.012412153,0.009931797
0.002954515,0.003547732,0.012419299,0.009937733
0.002961696,0.003556354,0.012426449,0.009943674
0.002968885,0.003564987,0.012433604,0.00994962
0.002976082,0.003573628,0.012440764,0.009955571
0.002983287,0.003582279,0.012447929,0.009961527
0.002990499,0.00359094,0.012455098,0.009967488
0.002997719,0.003599609,0.012462272,0.009973454
0.003004947,0.003608289,0.012469451,0.009979425
0.003012183,0.003616977,0.012476635,0.009985402
0.003019426,0.003625675,0.012483823,0.009991383
0.003026678,0.003634382,0.012491016,0.009997369
0.003033936,0.003643098,0.012498214,0.010003361
0.003041203,0.003651823,0.012505416,0.010009357
0.003048477,0.003660558,0.012512623,0.010015359
0.003055759,0.003669302,0.012519835,0.010021365
0.003063048,0.003678054,0.012527052,0.010027377
0.003070345,0.003686816,0.012534273,0.010033394
0.00307765,0.003695587,0.012541499,0.010039416
0.003084961,0.003704367,0.01254873,0.010045442
0.003092281,0.003713156,0.012555966,0.010051474
0.003099607,0.003721954,0.012563206,0.010057511
0.003106942,0.00373076,0.012570451,0.010063553
0.003114283,0.003739575,0.012577701,0.010069601
0.003121632,0.003748399,0.012584955,0.010075653
0.003128987,0.003757232,0.012592214,0.01008171
0.00313635,0.003766073,0.012599478,0.010087772
0.003143721,0.003774923,0.012606747,0.01009384
0.003151098,0.003783782,0.01261402,0.010099912
0.003158483,0.003792649,0.012621298,0.010105989
0.003165874,0.003801525,0.012628581,0.010112072
0.003173273,0.003810409,0.012635869,0.01011816
0.003180679,0.003819301,0.012643161,0.010124252
0.003188092,0.003828203,0.012650458,0.01013035
0.003195512,0.003837113,0.01265776,0.010136453
0.003202939,0.003846031,0.012665066,0.010142561
0.003210374,0.003854958,0.012672378,0.010148673
0.003217816,0.003863894,0.012679694,0.010154791
0.003225265,0.003872839,0.012687014,0.010160914
0.003232721,0.003881792,0.01269434,0.010167043
0.003240184,0.003890754,0.01270167,0.010173176
0.003247655,0.003899725,0.012709005,0.010179314
0.003255134,0.003908704,0.012716345,0.010185457
0.003262619,0.003917693,0.012723689,0.010191606
0.003270112,0.00392669,0.012731038,0.010197759
0.003277613,0.003935697,0.012738392,0.010203918
0.003285121,0.003944712,0.012745751,0.010210081
0.003292636,0.003953736,0.012753114,0.01021625
0.003300159,0.00396277,0.012760482,0.010222424
0.00330769,0.003971812,0.012767855,0.010228602
0.003315228,0.003980863,0.012775233,0.010234786
0.003322773,0.003989924,0.012782615,0.010240975
0.003330326,0.003998993,0.012790002,0.010247169
0.003337887,0.004008072,0.012797394,0.010253368
0.003345455,0.00401716,0.01280479,0.010259572
0.003353031,0.004026256,0.012812192,0.010265781
0.003360615,0.004035362,0.012819598,0.010271995
0.003368206,0.004044478,0.012827008,0.010278215
0.003375804,0.004053602,0.012834424,0.010284439
0.00338341,0.004062735,0.012841844,0.010290669
0.003391024,0.004071878,0.012849269,0.010296903
0.003398646,0.004081029,0.012856699,0.010303143
0.003406275,0.00409019,0.012864133,0.010309387
0.003413911,0.00409936,0.012871573,0.010315637
0.003421556,0.004108539,0.012879017,0.010321892
0.003429207,0.004117727,0.012886465,0.010328151
0.003436867,0.004126924,0.012893919,0.010334416
0.003444534,0.00413613,0.012901377,0.010340686
0.003452208,0.004145345,0.01290884,0.010346961
0.00345989,0.004154569,0.012916308,0.010353241
0.003467579,0.004163802,0.01292378,0.010359527
0.003475276,0.004173044,0.012931257,0.010365817
0.00348298,0.004182295,0.012938739,0.010372112
0.003490692,0.004191555,0.012946226,0.010378412
0.00349841,0.004200823,0.012953717,0.010384718
0.003506137,0.004210101,0.012961213,0.010391028
0.00351387,0.004219387,0.012968714,0.010397344
0.003521611,0.004228682,0.01297622,0.010403665
0.003529359,0.004237986,0.01298373,0.01040999
0.003537115,0.004247298,0.012991245,0.010416321
0.003544877,0.004256619,0.012998765,0.010422657
0.003552647,0.004265949,0.01300629,0.010428998
0.003560423,0.004275287,0.013013819,0.010435344
0.003568207,0.004284633,0.013021353,0.010441695
0.003575998,0.004293988,0.013028892,0.010448051
0.003583796,0.004303351,0.013036436,0.010454412
0.0035916,0.004312723,0.013043984,0.010460778
0.003599412,0.004322103,0.013051537,0.010467149
0.00360723,0.004331491,0.013059095,0.010473526
0.003615056,0.004340887,0.013066658,0.010479907
0.003622888,0.004350292,0.013074225,0.010486293
0.003630727,0.004359704,0.013081797,0.010492685
0.003638573,0.004369125,0.013089374,0.010499082
0.003646425,0.004378555,0.013096955,0.010505483
0.003654285,0.004387992,0.013104542,0.01051189
0.003662151,0.004397438,0.013112133,0.010518302
0.003670025,0.004406892,0.013119729,0.010524719
0.003677905,0.004416355,0.013127329,0.01053114
0.003685793,0.004425826,0.013134934,0.010537567
0.003693687,0.004435305,0.013142544,0.010543999
0.003701589,0.004444793,0.013150159,0.010550437
0.003709497,0.004454289,0.013157779,0.010556879
0.003717413,0.004463794,0.013165403,0.010563326
0.003725336,0.004473307,0.013173032,0.010569778
0.003733265,0.004482829,0.013180666,0.010576236
0.003741203,0.00449236,0.013188304,0.010582698
0.003749147,0.004501899,0.013195948,0.010589165
0.003757098,0.004511447,0.013203596,0.010595638
0.003765057,0.004521004,0.013211248,0.010602115
0.003773023,0.004530569,0.013218906,0.010608598
0.003780996,0.004540143,0.013226568,0.010615086
0.003788977,0.004549726,0.013234235,0.010621579
0.003796964,0.004559317,0.013241907,0.010628076
0.00380496,0.004568917,0.013249583,0.010634579
0.003812962,0.004578526,0.013257265,0.010641087
0.003820972,0.004588144,0.01326495,0.0106476
0.003828989,0.004597771,0.013272641,0.010654118
0.003837013,0.004607406,0.013280337,0.010660641
0.003845045,0.004617051,0.013288037,0.010667169
0.003853084,0.004626704,0.013295742,0.010673703
0.003861131,0.004636366,0.013303451,0.010680241
0.003869185,0.004646037,0.013311166,0.010686784
0.003877246,0.004655716,0.013318885,0.010693333
0.003885314,0.004665404,0.013326609,0.010699886
0.00389339,0.004675102,0.013334338,0.010706445
0.003901473,0.004684807,0.013342071,0.010713008
0.003909563,0.004694522,0.013349809,0.010719577
0.003917661,0.004704245,0.013357552,0.01072615
0.003925766,0.004713978,0.0133653,0.010732729
0.003933878,0.004723718,0.013373052,0.010739313
0.003941997,0.004733468,0.013380809,0.010745902
0.003950124,0.004743226,0.013388571,0.010752496
0.003958258,0.004752992,0.013396338,0.010759094
0.003966398,0.004762768,0.013404109,0.010765698
0.003974546,0.004772551,0.013411885,0.010772307
0.003982701,0.004782344,0.013419666,0.010778922
0.003990863,0.004792144,0.013427451,0.010785541
0.003999032,0.004801953,0.013435242,0.010792165
0.004007208,0.004811771,0.013443037,0.010798794
0.004015391,0.004821597,0.013450837,0.010805428
0.004023581,0.004831431,0.013458641,0.010812068
0.004031778,0.004841273,0.01346645,0.010818712
0.004039982,0.004851124,0.013474264,0.010825361
0.004048192,0.004860983,0.013482083,0.010832016
0.004056409,0.00487085,0.013489907,0.010838675
0.004064633,0.004880724,0.013497735,0.01084534
0.004072864,0.004890607,0.013505568,0.010852009
0.004081101,0.004900498,0.013513406,0.010858684
0.004089344,0.004910397,0.013521248,0.010865364
0.004097595,0.004920304,0.013529095,0.010872049
0.004105852,0.004930219,0.013536947,0.010878738
0.004114115,0.004940141,0.013544804,0.010885433
0.004122386,0.004950072,0.013552665,0.010892133
0.004130662,0.00496001,0.013560531,0.010898838
0.004138946,0.004969957,0.013568402,0.010905548
0.004147236,0.004979911,0.013576278,0.010912263
0.004155533,0.004989873,0.013584158,0.010918983
0.004163836,0.004999844,0.013592043,0.010925708
0.004172146,0.005009823,0.013599933,0.010932438
0.004180463,0.005019809,0.013607827,0.010939173
0.004188787,0.005029804,0.013615727,0.010945913
0.004197117,0.005039807,0.013623631,0.010952658
0.004205455,0.005049818,0.013631539,0.010959409
0.004213799,0.005059838,0.013639453,0.010966164
0.00422215,0.005069865,0.013647371,0.010972924
0.004230508,0.005079902,0.013655294,0.01097969
0.004238873,0.005089946,0.013663222,0.01098646
0.004247245,0.005099999,0.013671154,0.010993235
0.004255624,0.00511006,0.013679091,0.011000016
0.00426401,0.005120129,0.013687033,0.011006801
0.004272403,0.005130207,0.013694979,0.011013592
0.004280803,0.005140293,0.013702931,0.011020387
0.00428921,0.005150388,0.013710887,0.011027188
0.004297624,0.005160492,0.013718848,0.011033993
0.004306045,0.005170603,0.013726813,0.011040804
0.004314473,0.005180724,0.013734783,0.01104762
0.004322908,0.005190852,0.013742758,0.01105444
0.004331351,0.00520099,0.013750738,0.011061266
0.0043398,0.005211136,0.013758722,0.011068097
0.004348257,0.00522129,0.013766711,0.011074933
0.00435672,0.005231453,0.013774705,0.011081773
0.004365191,0.005241624,0.013782704,0.011088619
0.004373669,0.005251804,0.013790707,0.01109547
0.004382153,0.005261992,0.013798715,0.011102326
0.004390645,0.005272189,0.013806728,0.011109187
0.004399144,0.005282394,0.013814745,0.011116053
0.00440765,0.005292608,0.013822768,0.011122924
0.004416163,0.00530283,0.013830795,0.0111298
0.004424683,0.00531306,0.013838826,0.01113668
0.00443321,0.005323299,0.013846862,0.011143566
0.004441744,0.005333546,0.013854904,0.011150457
0.004450285,0.005343802,0.013862949,0.011157353
0.004458833,0.005354066,0.013871,0.011164254
0.004467387,0.005364338,0.013879055,0.01117116
0.004475949,0.005374618,0.013887115,0.011178072
0.004484517,0.005384907,0.01389518,0.011184988
0.004493092,0.005395204,0.013903249,0.011191909
0.004501674,0.005405508,0.013911323,0.011198835
0.004510263,0.005415821,0.013919402,0.011205766
0.004518858,0.005426142,0.013927486,0.011212702
0.00452746,0.005436471,0.013935574,0.011219643
0.004536069,0.005446808,0.013943667,0.011226589
0.004544684,0.005457153,0.013951764,0.01123354
0.004553305,0.005467505,0.013959867,0.011240497
0.004561934,0.005477866,0.013967974,0.011247458
0.004570568,0.005488234,0.013976086,0.011254424
0.004579209,0.00549861,0.013984202,0.011261395
0.004587857,0.005508993,0.013992324,0.011268371
0.004596511,0.005519385,0.014000449,0.011275352
0.004605171,0.005529783,0.01400858,0.011282338
0.004613837,0.00554019,0.014016715,0.01128933
0.00462251,0.005550604,0.014024856,0.011296326
0.004631189,0.005561026,0.014033,0.011303327
0.004639875,0.005571455,0.01404115,0.011310333
0.004648567,0.005581892,0.014049304,0.011317344
0.004657265,0.005592337,0.014057463,0.011324361
0.00466597,0.005602789,0.014065627,0.011331382
0.004674681,0.005613249,0.014073795,0.011338408
0.004683399,0.005623717,0.014081968,0.011345439
0.004692123,0.005634193,0.014090146,0.011352475
0.004700854,0.005644676,0.014098328,0.011359516
0.004709591,0.005655168,0.014106515,0.011366562
0.004718335,0.005665667,0.014114707,0.011373613
0.004727085,0.005676175,0.014122903,0.01138067
0.004735843,0.00568669,0.014131105,0.011387731
0.004744606,0.005697213,0.014139311,0.011394797
0.004753377,0.005707744,0.014147521,0.011401868
0.004762154,0.005718284,0.014155736,0.011408944
0.004770938,0.005728831,0.014163956,0.011416025
0.004779729,0.005739387,0.014172181,0.011423111
0.004788526,0.00574995,0.014180411,0.011430202
0.00479733,0.005760522,0.014188645,0.011437298
0.004806141,0.005771102,0.014196883,0.011444399
0.004814959,0.00578169,0.014205127,0.011451505
0.004823784,0.005792287,0.014213375,0.011458616
0.004832615,0.005802891,0.014221628,0.011465732
0.004841454,0.005813504,0.014229886,0.011472853
