btt1 50,btt1 100,btt 50,btt 100
0.000436876,0.000524623,0.006456742,0.005588833
0.000441,0.000529575,0.006464588,0.005598537
0.000445146,0.000534554,0.00647244,0.005608249
0.000449314,0.000539559,0.0064803,0.005617969
0.000453504,0.00054459,0.006488167,0.005627698
0.000457716,0.000549648,0.006496041,0.005637435
0.00046195,0.000554732,0.006503922,0.005647181
0.000466206,0.000559842,0.006511811,0.005656935
0.000470483,0.000564979,0.006519707,0.005666698
0.000474782,0.000570142,0.00652761,0.005676469
0.000479103,0.00057533,0.00653552,0.005686248
0.000483446,0.000580545,0.006543438,0.005696036
0.00048781,0.000585785,0.006551363,0.005705832
0.000492195,0.000591051,0.006559295,0.005715637
0.000496602,0.000596343,0.006567235,0.00572545
0.000501031,0.000601661,0.006575181,0.005735271
0.00050548,0.000607004,0.006583135,0.005745101
0.000509951,0.000612372,0.006591097,0.005754939
0.000514443,0.000617766,0.006599065,0.005764786
0.000518955,0.000623185,0.006607041,0.005774641
0.000523489,0.000628629,0.006615024,0.005784504
0.000528044,0.000634099,0.006623014,0.005794376
0.00053262,0.000639594,0.006631012,0.005804256
0.000537217,0.000645113,0.006639017,0.005814145
0.000541835,0.000650659,0.006647029,0.005824042
0.000546474,0.000656229,0.006655049,0.005833947
0.000551134,0.000661825,0.006663075,0.005843861
0.000555815,0.000667447,0.006671109,0.005853783
0.000560518,0.000673093,0.006679151,0.005863714
0.000565242,0.000678766,0.006687199,0.005873652
0.000569987,0.000684464,0.006695255,0.0058836
0.000574754,0.000690188,0.006703318,0.005893555
0.000579542,0.000695938,0.006711389,0.005903519
0.000584352,0.000701714,0.006719467,0.005913492
0.000589184,0.000707515,0.006727552,0.005923473
0.000594037,0.000713343,0.006735644,0.005933462
0.000598912,0.000719197,0.006743744,0.005943459
0.000603809,0.000725078,0.00675185,0.005953465
0.000608728,0.000730985,0.006759965,0.00596348
0.000613669,0.000736918,0.006768086,0.005973502
0.000618632,0.000742877,0.006776215,0.005983533
0.000623617,0.000748864,0.006784351,0.005993573
0.000628624,0.000754876,0.006792495,0.006003621
0.000633654,0.000760916,0.006800645,0.006013677
0.000638706,0.000766982,0.006808803,0.006023741
0.00064378,0.000773075,0.006816969,0.006033814
0.000648876,0.000779195,0.006825141,0.006043895
0.000653995,0.000785341,0.006833321,0.006053985
0.000659136,0.000791514,0.006841508,0.006064083
0.000664299,0.000797715,0.006849703,0.006074189
0.000669485,0.000803942,0.006857905,0.006084303
0.000674693,0.000810196,0.006866114,0.006094426
0.000679924,0.000816477,0.00687433,0.006104558
0.000685177,0.000822785,0.006882554,0.006114697
0.000690452,0.000829119,0.006890785,0.006124845
0.00069575,0.000835481,0.006899024,0.006135001
0.00070107,0.000841869,0.00690727,0.006145166
0.000706413,0.000848285,0.006915523,0.006155339
0.000711777,0.000854727,0.006923783,0.00616552
0.000717165,0.000861196,0.006932051,0.00617571
0.000722574,0.000867691,0.006940326,0.006185908
0.000728006,0.000874214,0.006948608,0.006196114
0.00073346,0.000880763,0.006956898,0.006206329
0.000738936,0.000887339,0.006965195,0.006216552
0.000744434,0.000893941,0.006973499,0.006226783
0.000749954,0.000900569,0.006981811,0.006237023
0.000755496,0.000907225,0.006990129,0.006247271
0.000761061,0.000913906,0.006998456,0.006257527
0.000766647,0.000920614,0.007006789,0.006267791
0.000772255,0.000927348,0.00701513,0.006278064
0.000777884,0.000934108,0.007023479,0.006288345
0.000783536,0.000940894,0.007031834,0.006298635
0.000789209,0.000947706,0.007040197,0.006308933
0.000794903,0.000954544,0.007048567,0.006319239
0.000800619,0.000961408,0.007056945,0.006329553
0.000806356,0.000968297,0.00706533,0.006339876
0.000812115,0.000975212,0.007073722,0.006350207
0.000817895,0.000982152,0.007082122,0.006360546
0.000823696,0.000989118,0.007090529,0.006370894
0.000829518,0.000996109,0.007098943,0.00638125
0.00083536,0.001003125,0.007107365,0.006391614
0.000841224,0.001010167,0.007115794,0.006401987
0.000847109,0.001017233,0.00712423,0.006412367
0.000853015,0.001024325,0.007132674,0.006422756
0.000858942,0.001031442,0.007141125,0.006433154
0.00086489,0.001038584,0.007149583,0.00644356
0.000870859,0.001045752,0.007158049,0.006453974
0.000876849,0.001052945,0.007166522,0.006464396
0.000882861,0.001060163,0.007175002,0.006474826
0.000888893,0.001067407,0.00718349,0.006485265
0.000894947,0.001074677,0.007191985,0.006495712
0.000901023,0.001081972,0.007200487,0.006506168
0.000907119,0.001089293,0.007208997,0.006516631
0.000913238,0.00109664,0.007217514,0.006527103
0.000919377,0.001104012,0.007226038,0.006537583
0.000925539,0.001111411,0.00723457,0.006548072
0.000931722,0.001118836,0.007243109,0.006558568
0.000937927,0.001126286,0.007251656,0.006569073
0.000944153,0.001133763,0.00726021,0.006579587
0.000950402,0.001141267,0.007268771,0.006590108
0.000956672,0.001148796,0.00727734,0.006600638
0.000962965,0.001156352,0.007285916,0.006611176
0.000969279,0.001163934,0.007294499,0.006621722
0.000975616,0.001171543,0.00730309,0.006632277
0.000981974,0.001179178,0.007311688,0.00664284
0.000988355,0.00118684,0.007320293,0.006653411
0.000994757,0.001194528,0.007328906,0.00666399
0.001001182,0.001202243,0.007337526,0.006674578
0.001007629,0.001209985,0.007346153,0.006685173
0.001014098,0.001217753,0.007354788,0.006695777
0.00102059,0.001225548,0.00736343,0.00670639
0.001027103,0.001233369,0.00737208,0.00671701
0.001033639,0.001241217,0.007380737,0.006727639
0.001040197,0.001249092,0.007389401,0.006738276
0.001046777,0.001256993,0.007398073,0.006748921
0.001053379,0.001264921,0.007406752,0.006759575
0.001060003,0.001272875,0.007415438,0.006770236
0.001066649,0.001280856,0.007424132,0.006780906
0.001073318,0.001288863,0.007432833,0.006791584
0.001080008,0.001296897,0.007441541,0.006802271
0.001086721,0.001304958,0.007450257,0.006812965
0.001093455,0.001313044,0.00745898,0.006823668
0.001100212,0.001321157,0.007467711,0.006834379
0.00110699,0.001329297,0.007476449,0.006845099
0.00111379,0.001337462,0.007485194,0.006855826
0.001120612,0.001345654,0.007493947,0.006866562
0.001127456,0.001353872,0.007502707,0.006877306
0.001134321,0.001362115,0.007511474,0.006888058
0.001141208,0.001370385,0.007520249,0.006898818
0.001148116,0.00137868,0.007529031,0.006909587
0.001155046,0.001387001,0.007537821,0.006920363
0.001161997,0.001395348,0.007546618,0.006931148
0.001168969,0.001403721,0.007555422,0.006941941
0.001175963,0.001412118,0.007564234,0.006952743
0.001182977,0.001420541,0.007573053,0.006963552
0.001190013,0.00142899,0.00758188,0.00697437
0.00119707,0.001437463,0.007590713,0.006985196
0.001204147,0.001445962,0.007599555,0.00699603
0.001211245,0.001454485,0.007608403,0.007006872
0.001218364,0.001463034,0.007617259,0.007017723
0.001225504,0.001471607,0.007626122,0.007028582
0.001232664,0.001480205,0.007634993,0.007039449
0.001239845,0.001488827,0.007643871,0.007050324
0.001247046,0.001497475,0.007652757,0.007061207
0.001254268,0.001506147,0.00766165,0.007072098
0.001261511,0.001514844,0.00767055,0.007082998
0.001268774,0.001523566,0.007679458,0.007093906
0.001276058,0.001532312,0.007688373,0.007104822
0.001283363,0.001541084,0.007697295,0.007115746
0.001290689,0.001549881,0.007706225,0.007126678
0.001298036,0.001558702,0.007715162,0.007137618
0.001305403,0.001567549,0.007724107,0.007148567
0.001312792,0.001576422,0.007733058,0.007159524
0.001320202,0.001585319,0.007742018,0.007170489
0.001327633,0.001594242,0.007750984,0.007181462
0.001335085,0.00160319,0.007759959,0.007192443
0.001342558,0.001612164,0.00776894,0.007203433
0.001350053,0.001621164,0.007777929,0.00721443
0.001357569,0.001630189,0.007786925,0.007225436
0.001365106,0.00163924,0.007795929,0.00723645
0.001372665,0.001648317,0.00780494,0.007247472
0.001380246,0.001657419,0.007813958,0.007258502
0.001387848,0.001666548,0.007822984,0.00726954
0.001395471,0.001675702,0.007832017,0.007280587
0.001403116,0.001684882,0.007841058,0.007291641
0.001410783,0.001694088,0.007850106,0.007302704
0.001418472,0.001703321,0.007859161,0.007313775
0.001426182,0.001712579,0.007868224,0.007324854
0.001433914,0.001721863,0.007877294,0.007335941
0.001441667,0.001731174,0.007886372,0.007347037
0.001449443,0.00174051,0.007895457,0.00735814
0.00145724,0.001749873,0.007904549,0.007369251
0.001465058,0.001759261,0.007913649,0.007380371
0.001472899,0.001768676,0.007922756,0.007391499
0.001480761,0.001778117,0.00793187,0.007402635
0.001488645,0.001787583,0.007940992,0.007413779
0.00149655,0.001797076,0.007950121,0.007424931
0.001504477,0.001806594,0.007959258,0.007436091
0.001512425,0.001816139,0.007968402,0.00744726
0.001520396,0.001825709,0.007977554,0.007458436
0.001528387,0.001835306,0.007986712,0.007469621
0.0015364,0.001844928,0.007995879,0.007480813
0.001544435,0.001854575,0.008005052,0.007492014
0.001552491,0.001864249,0.008014233,0.007503223
0.001560568,0.001873948,0.008023422,0.00751444
0.001568666,0.001883672,0.008032618,0.007525665
0.001576786,0.001893422,0.008041821,0.007536898
0.001584927,0.001903198,0.008051031,0.00754814
0.001593089,0.001912998,0.008060249,0.007559389
0.001601272,0.001922824,0.008069475,0.007570647
0.001609475,0.001932675,0.008078708,0.007581912
0.0016177,0.001942551,0.008087948,0.007593186
0.001625945,0.001952452,0.008097195,0.007604468
0.001634211,0.001962378,0.00810645,0.007615758
0.001642498,0.001972328,0.008115713,0.007627055
0.001650805,0.001982303,0.008124983,0.007638361
0.001659133,0.001992303,0.00813426,0.007649676
0.00166748,0.002002327,0.008143544,0.007660998
0.001675848,0.002012375,0.008152836,0.007672328
0.001684237,0.002022447,0.008162136,0.007683666
0.001692645,0.002032544,0.008171442,0.007695013
0.001701073,0.002042664,0.008180757,0.007706367
0.001709522,0.002052809,0.008190078,0.00771773
0.00171799,0.002062978,0.008199407,0.0077291
0.001726479,0.002073171,0.008208743,0.007740479
0.001734987,0.002083388,0.008218087,0.007751866
0.001743516,0.002093629,0.008227438,0.00776326
0.001752065,0.002103895,0.008236797,0.007774663
0.001760635,0.002114185,0.008246163,0.007786074
0.001769224,0.002124499,0.008255536,0.007797493
0.001777834,0.002134838,0.008264917,0.00780892
0.001786464,0.002145201,0.008274305,0.007820355
0.001795115,0.002155588,0.0082837,0.007831798
0.001803786,0.002166001,0.008293103,0.007843249
0.001812478,0.002176438,0.008302513,0.007854708
0.001821191,0.0021869,0.008311931,0.007866175
0.001829924,0.002197387,0.008321356,0.007877651
0.001838678,0.002207898,0.008330789,0.007889134
0.001847453,0.002218435,0.008340229,0.007900625
0.001856249,0.002228996,0.008349676,0.007912124
0.001865065,0.002239583,0.008359131,0.007923632
0.001873903,0.002250195,0.008368593,0.007935147
0.001882761,0.002260832,0.008378062,0.007946671
0.00189164,0.002271494,0.008387539,0.007958202
0.001900541,0.002282182,0.008397023,0.007969742
0.001909462,0.002292895,0.008406515,0.007981289
0.001918405,0.002303633,0.008416014,0.007992845
0.001927369,0.002314396,0.00842552,0.008004408
0.001936354,0.002325185,0.008435034,0.00801598
0.00194536,0.002335999,0.008444555,0.008027559
0.001954387,0.002346839,0.008454084,0.008039147
0.001963435,0.002357704,0.00846362,0.008050742
0.001972504,0.002368594,0.008473164,0.008062346
0.001981595,0.00237951,0.008482714,0.008073957
0.001990706,0.002390451,0.008492273,0.008085577
0.001999839,0.002401417,0.008501838,0.008097204
0.002008992,0.002412408,0.008511411,0.00810884
0.002018167,0.002423425,0.008520992,0.008120484
0.002027363,0.002434467,0.008530579,0.008132135
0.002036579,0.002445534,0.008540175,0.008143795
0.002045817,0.002456626,0.008549777,0.008155462
0.002055075,0.002467744,0.008559387,0.008167138
0.002064354,0.002478886,0.008569005,0.008178821
0.002073654,0.002490053,0.008578629,0.008190513
0.002082975,0.002501245,0.008588261,0.008202212
0.002092316,0.002512462,0.008597901,0.00821392
0.002101678,0.002523704,0.008607548,0.008225635
0.002111061,0.00253497,0.008617202,0.008237359
0.002120463,0.002546261,0.008626864,0.00824909
0.002129887,0.002557576,0.008636533,0.008260829
0.00213933,0.002568916,0.00864621,0.008272577
0.002148794,0.00258028,0.008655894,0.008284332
0.002158278,0.002591668,0.008665585,0.008296095
0.002167782,0.00260308,0.008675284,0.008307866
0.002177306,0.002614517,0.00868499,0.008319645
0.00218685,0.002625977,0.008694703,0.008331433
0.002196414,0.002637461,0.008704424,0.008343228
0.002205997,0.002648968,0.008714152,0.008355031
0.0022156,0.002660499,0.008723888,0.008366842
0.002225223,0.002672054,0.008733631,0.008378661
0.002234865,0.002683632,0.008743381,0.008390488
0.002244526,0.002695233,0.008753139,0.008402322
0.002254207,0.002706858,0.008762904,0.008414165
0.002263908,0.002718506,0.008772677,0.008426016
0.002273627,0.002730177,0.008782457,0.008437875
0.002283367,0.002741872,0.008792244,0.008449741
0.002293126,0.00275359,0.008802039,0.008461616
0.002302904,0.002765332,0.008811841,0.008473498
0.002312702,0.002777097,0.008821651,0.008485389
0.00232252,0.002788886,0.008831468,0.008497287
0.002332357,0.002800699,0.008841292,0.008509193
0.002342214,0.002812535,0.008851124,0.008521107
0.002352091,0.002824395,0.008860963,0.008533029
0.002361988,0.002836279,0.008870809,0.008544959
0.002371905,0.002848187,0.008880663,0.008556897
0.002381842,0.002860119,0.008890524,0.008568843
0.002391799,0.002872076,0.008900393,0.008580797
0.002401776,0.002884056,0.008910269,0.008592759
0.002411774,0.002896061,0.008920152,0.008604728
0.002421791,0.002908089,0.008930043,0.008616706
0.002431829,0.002920143,0.008939941,0.008628691
0.002441887,0.00293222,0.008949847,0.008640685
0.002451966,0.002944322,0.008959759,0.008652686
0.002462065,0.002956449,0.00896968,0.008664695
0.002472184,0.0029686,0.008979607,0.008676712
0.002482323,0.002980775,0.008989542,0.008688737
0.002492484,0.002992975,0.008999485,0.00870077
0.002502664,0.0030052,0.009009435,0.00871281
0.002512865,0.003017449,0.009019392,0.008724859
0.002523087,0.003029723,0.009029356,0.008736915
0.002533329,0.003042021,0.009039328,0.00874898
0.002543591,0.003054344,0.009049308,0.008761052
0.002553874,0.003066692,0.009059294,0.008773132
0.002564178,0.003079064,0.009069288,0.00878522
0.002574502,0.003091461,0.00907929,0.008797316
0.002584846,0.003103882,0.009089299,0.00880942
0.002595211,0.003116328,0.009099315,0.008821531
0.002605596,0.003128798,0.009109338,0.008833651
0.002616001,0.003141293,0.009119369,0.008845778
0.002626427,0.003153812,0.009129408,0.008857913
0.002636873,0.003166355,0.009139453,0.008870057
0.00264734,0.003178923,0.009149507,0.008882207
0.002657826,0.003191515,0.009159567,0.008894366
0.002668333,0.003204131,0.009169635,0.008906533
0.00267886,0.003216771,0.00917971,0.008918707
0.002689406,0.003229436,0.009189793,0.00893089
0.002699973,0.003242124,0.009199882,0.00894308
0.00271056,0.003254836,0.00920998,0.008955278
0.002721166,0.003267572,0.009220084,0.008967484
0.002731792,0.003280332,0.009230196,0.008979698
0.002742438,0.003293115,0.009240316,0.008991919
0.002753103,0.003305922,0.009250443,0.009004149
0.002763788,0.003318752,0.009260577,0.009016386
0.002774493,0.003331605,0.009270718,0.009028631
0.002785216,0.003344482,0.009280867,0.009040884
0.002795959,0.003357382,0.009291023,0.009053145
0.002806721,0.003370305,0.009301187,0.009065414
0.002817502,0.00338325,0.009311358,0.00907769
0.002828302,0.003396219,0.009321536,0.009089974
0.002839121,0.00340921,0.009331722,0.009102267
0.002849959,0.003422224,0.009341915,0.009114567
0.002860816,0.00343526,0.009352115,0.009126874
0.002871691,0.003448319,0.009362323,0.00913919
0.002882585,0.003461401,0.009372538,0.009151513
0.002893498,0.003474505,0.009382761,0.009163844
0.00290443,0.003487632,0.009392991,0.009176183
0.002915381,0.003500781,0.009403228,0.00918853
0.002926351,0.003513953,0.009413472,0.009200885
0.002937339,0.003527148,0.009423724,0.009213247
0.002948347,0.003540366,0.009433984,0.009225617
0.002959374,0.003553607,0.00944425,0.009237995
0.00297042,0.00356687,0.009454524,0.009250381
0.002981485,0.003580157,0.009464806,0.009262775
0.002992569,0.003593467,0.009475094,0.009275176
0.003003673,0.0036068,0.00948539,0.009287586
0.003014796,0.003620156,0.009495694,0.009300002
0.003025939,0.003633536,0.009506004,0.009312427
0.003037101,0.003646939,0.009516323,0.00932486
0.003048282,0.003660365,0.009526648,0.0093373
0.003059483,0.003673815,0.009536981,0.009349748
0.003070704,0.003687289,0.009547321,0.009362204
0.003081944,0.003700786,0.009557668,0.009374668
0.003093204,0.003714307,0.009568023,0.009387139
0.003104484,0.003727851,0.009578386,0.009399619
0.003115783,0.003741419,0.009588755,0.009412106
0.003127103,0.003755011,0.009599132,0.0094246
0.003138442,0.003768627,0.009609516,0.009437103
0.003149801,0.003782267,0.009619908,0.009449613
0.00316118,0.00379593,0.009630307,0.009462131
0.003172578,0.003809617,0.009640713,0.009474657
0.003183997,0.003823328,0.009651126,0.00948719
0.003195435,0.003837063,0.009661547,0.009499732
0.003206893,0.003850822,0.009671976,0.009512281
0.003218371,0.003864604,0.009682411,0.009524838
0.003229869,0.00387841,0.009692854,0.009537402
0.003241386,0.00389224,0.009703305,0.009549975
0.003252923,0.003906094,0.009713762,0.009562555
0.003264481,0.003919971,0.009724227,0.009575142
0.003276057,0.003933872,0.009734699,0.009587738
0.003287654,0.003947797,0.009745179,0.009600341
0.00329927,0.003961745,0.009755666,0.009612952
0.003310905,0.003975717,0.00976616,0.009625571
0.00332256,0.003989712,0.009776662,0.009638197
0.003334235,0.004003731,0.009787171,0.009650832
0.003345929,0.004017773,0.009797687,0.009663474
0.003357643,0.004031838,0.009808211,0.009676123
0.003369375,0.004045926,0.009818742,0.009688781
0.003381127,0.004060038,0.00982928,0.009701446
0.003392898,0.004074172,0.009839826,0.009714119
0.003404689,0.00408833,0.009850378,0.009726799
0.003416498,0.00410251,0.009860939,0.009739487
0.003428326,0.004116713,0.009871506,0.009752183
0.003440173,0.004130939,0.009882081,0.009764887
0.003452039,0.004145187,0.009892663,0.009777598
0.003463924,0.004159458,0.009903253,0.009790317
0.003475827,0.004173751,0.00991385,0.009803044
0.003487748,0.004188066,0.009924454,0.009815779
0.003499688,0.004202403,0.009935065,0.009828521
0.003511647,0.004216762,0.009945684,0.009841271
0.003523623,0.004231143,0.00995631,0.009854028
0.003535618,0.004245546,0.009966944,0.009866793
0.003547631,0.004259971,0.009977584,0.009879566
0.003559662,0.004274418,0.009988233,0.009892347
0.003571711,0.004288886,0.009998888,0.009905135
0.003583779,0.004303377,0.010009551,0.009917931
0.003595864,0.004317889,0.010020221,0.009930735
0.003607968,0.004332423,0.010030898,0.009943546
0.003620091,0.004346979,0.010041583,0.009956365
0.003632231,0.004361557,0.010052274,0.009969192
0.00364439,0.004376157,0.010062974,0.009982026
0.003656567,0.004390779,0.01007368,0.009994868
0.003668763,0.004405423,0.010084394,0.010007718
0.003680977,0.00442009,0.010095115,0.010020575
0.00369321,0.004434779,0.010105844,0.01003344
0.003705462,0.00444949,0.010116579,0.010046313
0.003717732,0.004464224,0.010127322,0.010059193
0.003730021,0.004478981,0.010138073,0.010072082
0.003742329,0.00449376,0.01014883,0.010084977
0.003754656,0.004508561,0.010159595,0.01009788
0.003767002,0.004523386,0.010170368,0.010110791
0.003779367,0.004538233,0.010181147,0.01012371
0.00379175,0.004553103,0.010191934,0.010136636
0.003804153,0.004567996,0.010202728,0.01014957
0.003816575,0.004582912,0.010213529,0.010162512
0.003829016,0.004597851,0.010224338,0.010175461
0.003841476,0.004612813,0.010235154,0.010188418
0.003853955,0.004627797,0.010245977,0.010201382
0.003866454,0.004642805,0.010256808,0.010214354
0.003878971,0.004657836,0.010267646,0.010227334
0.003891508,0.00467289,0.010278491,0.010240321
0.003904064,0.004687967,0.010289343,0.010253316
0.003916639,0.004703067,0.010300203,0.010266319
0.003929234,0.00471819,0.01031107,0.010279329
0.003941848,0.004733336,0.010321944,0.010292347
0.00395448,0.004748505,0.010332826,0.010305372
0.003967132,0.004763697,0.010343715,0.010318405
0.003979803,0.004778912,0.010354611,0.010331446
0.003992493,0.00479415,0.010365514,0.010344494
0.004005202,0.004809411,0.010376425,0.01035755
0.004017931,0.004824695,0.010387343,0.010370614
0.004030678,0.004840001,0.010398268,0.010383685
0.004043444,0.00485533,0.010409201,0.010396763
0.004056229,0.004870682,0.010420141,0.01040985
0.004069033,0.004886057,0.010431088,0.010422944
0.004081855,0.004901454,0.010442042,0.010436045
0.004094697,0.004916873,0.010453003,0.010449154
0.004107557,0.004932315,0.010463972,0.010462271
0.004120436,0.00494778,0.010474948,0.010475395
0.004133333,0.004963266,0.010485932,0.010488527
0.004146248,0.004978775,0.010496922,0.010501666
0.004159182,0.004994306,0.01050792,0.010514813
0.004172135,0.005009859,0.010518925,0.010527968
0.004185105,0.005025433,0.010529938,0.01054113
0.004198094,0.00504103,0.010540958,0.0105543
0.0042111,0.005056648,0.010551984,0.010567477
0.004224125,0.005072287,0.010563019,0.010580662
0.004237168,0.005087948,0.01057406,0.010593854
0.004250228,0.005103631,0.010585109,0.010607054
0.004263306,0.005119334,0.010596165,0.010620262
0.004276401,0.005135059,0.010607228,0.010633477
0.004289514,0.005150805,0.010618298,0.0106467
0.004302645,0.005166572,0.010629376,0.01065993
0.004315793,0.00518236,0.010640461,0.010673168
0.004328959,0.005198169,0.010651553,0.010686413
0.004342142,0.005213999,0.010662653,0.010699666
0.004355343,0.00522985,0.010673759,0.010712926
0.004368561,0.005245722,0.010684873,0.010726194
0.004381797,0.005261615,0.010695995,0.01073947
0.004395051,0.00527753,0.010707123,0.010752753
0.004408322,0.005293466,0.010718259,0.010766044
0.004421611,0.005309423,0.010729402,0.010779342
0.004434918,0.005325402,0.010740552,0.010792647
0.004448243,0.005341402,0.010751709,0.010805961
0.004461586,0.005357424,0.010762874,0.010819281
0.004474947,0.005373467,0.010774046,0.01083261
0.004488326,0.005389533,0.010785225,0.010845945
0.004501723,0.00540562,0.010796411,0.010859289
0.004515139,0.005421728,0.010807604,0.01087264
0.004528572,0.005437859,0.010818805,0.010885998
0.004542024,0.005454012,0.010830013,0.010899364
0.004555495,0.005470187,0.010841228,0.010912737
0.004568983,0.005486383,0.010852451,0.010926118
0.00458249,0.005502602,0.010863681,0.010939506
0.004596016,0.005518843,0.010874917,0.010952902
0.00460956,0.005535107,0.010886161,0.010966306
0.004623122,0.005551392,0.010897413,0.010979717
0.004636703,0.0055677,0.010908671,0.010993135
0.004650303,0.00558403,0.010919937,0.011006561
0.004663921,0.005600382,0.01093121,0.011019994
0.004677558,0.005616756,0.01094249,0.011033435
0.004691213,0.005633153,0.010953778,0.011046884
0.004704887,0.005649572,0.010965072,0.01106034
0.004718579,0.005666014,0.010976374,0.011073803
0.00473229,0.005682477,0.010987683,0.011087274
0.004746019,0.005698963,0.010998999,0.011100752
0.004759767,0.005715471,0.011010323,0.011114238
0.004773533,0.005732001,0.011021653,0.011127731
0.004787318,0.005748554,0.011032991,0.011141232
0.004801122,0.005765128,0.011044336,0.01115474
0.004814943,0.005781725,0.011055688,0.011168256
0.004828783,0.005798344,0.011067048,0.011181779
0.004842642,0.005814985,0.011078415,0.01119531
0.004856518,0.005831647,0.011089788,0.011208848
0.004870413,0.005848332,0.011101169,0.011222394
0.004884326,0.005865038,0.011112558,0.011235947
0.004898257,0.005881766,0.011123953,0.011249507
0.004912206,0.005898516,0.011135356,0.011263075
0.004926173,0.005915287,0.011146765,0.011276651
0.004940158,0.005932079,0.011158182,0.011290234
0.004954161,0.005948894,0.011169607,0.011303824
0.004968181,0.005965729,0.011181038,0.011317422
0.00498222,0.005982586,0.011192476,0.011331027
0.004996275,0.005999463,0.011203922,0.011344639
0.005010349,0.006016362,0.011215375,0.01135826
0.005024439,0.006033282,0.011226835,0.011371887
0.005038547,0.006050222,0.011238302,0.011385522
0.005052673,0.006067184,0.011249777,0.011399165
0.005066815,0.006084165,0.011261258,0.011412814
0.005080974,0.006101167,0.011272747,0.011426472
0.005095151,0.00611819,0.011284243,0.011440136
0.005109344,0.006135233,0.011295746,0.011453808
0.005123554,0.006152296,0.011307257,0.011467488
0.005137781,0.00616938,0.011318774,0.011481175
0.005152025,0.006186483,0.011330299,0.011494869
0.005166286,0.006203608,0.01134183,0.011508571
0.005180564,0.006220752,0.011353369,0.01152228
0.005194859,0.006237917,0.011364915,0.011535997
0.005209171,0.006255102,0.011376469,0.011549721
0.0052235,0.006272308,0.011388029,0.011563452
0.005237846,0.006289534,0.011399597,0.011577191
0.005252209,0.006306781,0.011411171,0.011590937
0.005266589,0.006324048,0.011422753,0.011604691
0.005280987,0.006341337,0.011434342,0.011618452
0.005295402,0.006358646,0.011445938,0.011632221
0.005309834,0.006375976,0.011457542,0.011645996
0.005324284,0.006393327,0.011469152,0.01165978
0.005338752,0.006410699,0.01148077,0.01167357
0.005353237,0.006428092,0.011492395,0.011687368
0.005367739,0.006445506,0.011504027,0.011701174
0.005382259,0.006462942,0.011515666,0.011714986
0.005396797,0.006480398,0.011527312,0.011728806
0.005411353,0.006497876,0.011538965,0.011742634
0.005425927,0.006515376,0.011550626,0.011756469
0.005440518,0.006532897,0.011562293,0.011770311
0.005455127,0.006550439,0.011573968,0.011784161
0.005469754,0.006568003,0.01158565,0.011798018
0.005484399,0.006585588,0.011597339,0.011811882
0.005499062,0.006603195,0.011609035,0.011825754
0.005513743,0.006620823,0.011620738,0.011839633
0.005528442,0.006638473,0.011632449,0.011853519
0.005543158,0.006656144,0.011644166,0.011867413
0.005557893,0.006673837,0.011655891,0.011881314
0.005572645,0.006691552,0.011667622,0.011895223
0.005587416,0.006709288,0.011679361,0.011909139
0.005602204,0.006727045,0.011691107,0.011923062
0.005617011,0.006744824,0.01170286,0.011936993
0.005631835,0.006762624,0.011714621,0.011950931
0.005646677,0.006780446,0.011726388,0.011964876
0.005661537,0.006798289,0.011738162,0.011978828
0.005676414,0.006816154,0.011749944,0.011992788
0.005691309,0.00683404,0.011761733,0.012006756
0.005706222,0.006851947,0.011773528,0.01202073
0.005721153,0.006869875,0.011785331,0.012034712
0.005736101,0.006887824,0.011797141,0.012048701
0.005751067,0.006905795,0.011808958,0.012062698
0.00576605,0.006923786,0.011820782,0.012076702
0.005781051,0.006941799,0.011832614,0.012090713
0.005796069,0.006959832,0.011844452,0.012104732
0.005811104,0.006977886,0.011856298,0.012118758
0.005826157,0.00699596,0.01186815,0.012132791
0.005841226,0.007014055,0.01188001,0.012146831
0.005856313,0.007032171,0.011891876,0.012160879
0.005871417,0.007050307,0.01190375,0.012174934
0.005886537,0.007068463,0.011915631,0.012188997
0.005901675,0.00708664,0.011927519,0.012203066
0.005916829,0.007104836,0.011939414,0.012217143
0.005931999,0.007123053,0.011951316,0.012231228
0.005947186,0.007141289,0.011963226,0.012245319
0.00596239,0.007159545,0.011975142,0.012259418
0.00597761,0.007177821,0.011987065,0.012273524
0.005992846,0.007196116,0.011998996,0.012287638
0.006008099,0.007214431,0.012010933,0.012301759
0.006023368,0.007232765,0.012022878,0.012315887
0.006038653,0.007251119,0.01203483,0.012330022
0.006053954,0.007269492,0.012046788,0.012344165
0.006069272,0.007287885,0.012058754,0.012358315
0.006084606,0.007306298,0.012070727,0.012372472
0.006099956,0.00732473,0.012082707,0.012386636
0.006115323,0.007343183,0.012094694,0.012400808
0.006130707,0.007361654,0.012106688,0.012414987
0.006146107,0.007380146,0.012118689,0.012429173
0.006161523,0.007398658,0.012130697,0.012443367
0.006176957,0.00741719,0.012142712,0.012457568
0.006192407,0.007435742,0.012154735,0.012471776
0.006207873,0.007454314,0.012166764,0.012485991
0.006223357,0.007472906,0.0121788,0.012500214
0.006238858,0.007491519,0.012190844,0.012514444
0.006254375,0.007510152,0.012202894,0.012528681
0.00626991,0.007528805,0.012214952,0.012542925
0.006285461,0.007547479,0.012227016,0.012557177
0.00630103,0.007566173,0.012239088,0.012571436
0.006316616,0.007584888,0.012251166,0.012585702
