nut1 50,nut1 100
0.022644697,0.019916169
0.022663418,0.019929791
0.022682146,0.019943417
0.02270088,0.019957045
0.022719621,0.019970676
0.022738368,0.01998431
0.022757122,0.019997947
0.022775882,0.020011587
0.022794649,0.02002523
0.022813422,0.020038875
0.022832202,0.020052524
0.022850988,0.020066176
0.02286978,0.020079831
0.022888579,0.020093488
0.022907385,0.020107149
0.022926197,0.020120813
0.022945015,0.020134479
0.02296384,0.020148149
0.022982671,0.020161821
0.023001509,0.020175497
0.023020353,0.020189175
0.023039203,0.020202857
0.02305806,0.020216541
0.023076924,0.020230228
0.023095794,0.020243918
0.02311467,0.020257612
0.023133553,0.020271308
0.023152442,0.020285007
0.023171338,0.020298709
0.02319024,0.020312414
0.023209148,0.020326123
0.023228063,0.020339834
0.023246984,0.020353548
0.023265912,0.020367265
0.023284846,0.020380985
0.023303787,0.020394708
0.023322734,0.020408434
0.023341687,0.020422163
0.023360647,0.020435894
0.023379613,0.020449629
0.023398586,0.020463367
0.023417565,0.020477108
0.02343655,0.020490852
0.023455542,0.020504599
0.02347454,0.020518348
0.023493545,0.020532101
0.023512556,0.020545857
0.023531573,0.020559615
0.023550597,0.020573377
0.023569627,0.020587142
0.023588664,0.02060091
0.023607707,0.02061468
0.023626756,0.020628454
0.023645812,0.02064223
0.023664874,0.02065601
0.023683942,0.020669793
0.023703017,0.020683578
0.023722098,0.020697367
0.023741186,0.020711158
0.02376028,0.020724953
0.02377938,0.02073875
0.023798487,0.020752551
0.0238176,0.020766354
0.023836719,0.020780161
0.023855845,0.02079397
0.023874977,0.020807783
0.023894115,0.020821598
0.02391326,0.020835417
0.023932411,0.020849238
0.023951569,0.020863063
0.023970733,0.02087689
0.023989903,0.020890721
0.024009079,0.020904554
0.024028262,0.020918391
0.024047452,0.02093223
0.024066647,0.020946073
0.024085849,0.020959918
0.024105057,0.020973767
0.024124272,0.020987618
0.024143493,0.021001473
0.02416272,0.02101533
0.024181954,0.021029191
0.024201193,0.021043054
0.02422044,0.021056921
0.024239692,0.02107079
0.024258951,0.021084663
0.024278216,0.021098538
0.024297488,0.021112417
0.024316765,0.021126298
0.02433605,0.021140183
0.02435534,0.021154071
0.024374637,0.021167961
0.02439394,0.021181855
0.024413249,0.021195752
0.024432565,0.021209651
0.024451887,0.021223554
0.024471215,0.02123746
0.024490549,0.021251368
0.02450989,0.02126528
0.024529237,0.021279195
0.024548591,0.021293113
0.02456795,0.021307033
0.024587316,0.021320957
0.024606689,0.021334884
0.024626067,0.021348814
0.024645452,0.021362747
0.024664843,0.021376683
0.02468424,0.021390622
0.024703644,0.021404564
0.024723054,0.021418509
0.02474247,0.021432457
0.024761893,0.021446408
0.024781321,0.021460362
0.024800756,0.021474319
0.024820198,0.021488279
0.024839645,0.021502242
0.024859099,0.021516209
0.024878559,0.021530178
0.024898025,0.02154415
0.024917498,0.021558125
0.024936977,0.021572104
0.024956462,0.021586085
0.024975953,0.02160007
0.024995451,0.021614057
0.025014955,0.021628048
0.025034465,0.021642041
0.025053981,0.021656038
0.025073504,0.021670038
0.025093033,0.02168404
0.025112568,0.021698046
0.025132109,0.021712055
0.025151656,0.021726067
0.02517121,0.021740082
0.02519077,0.0217541
0.025210336,0.021768121
0.025229909,0.021782145
0.025249487,0.021796172
0.025269072,0.021810202
0.025288663,0.021824235
0.025308261,0.021838271
0.025327864,0.021852311
0.025347474,0.021866353
0.02536709,0.021880399
0.025386712,0.021894447
0.025406341,0.021908499
0.025425975,0.021922553
0.025445616,0.021936611
0.025465263,0.021950672
0.025484916,0.021964736
0.025504576,0.021978802
0.025524241,0.021992872
0.025543913,0.022006945
0.025563591,0.022021021
0.025583276,0.022035101
0.025602966,0.022049183
0.025622663,0.022063268
0.025642365,0.022077356
0.025662074,0.022091448
0.02568179,0.022105542
0.025701511,0.02211964
0.025721239,0.022133741
0.025740972,0.022147844
0.025760712,0.022161951
0.025780458,0.022176061
0.025800211,0.022190174
0.025819969,0.02220429
0.025839734,0.022218409
0.025859504,0.022232531
0.025879281,0.022246656
0.025899065,0.022260785
0.025918854,0.022274916
0.025938649,0.022289051
0.025958451,0.022303188
0.025978259,0.022317329
0.025998073,0.022331473
0.026017893,0.02234562
0.026037719,0.02235977
0.026057551,0.022373923
0.02607739,0.022388079
0.026097235,0.022402238
0.026117086,0.022416401
0.026136943,0.022430566
0.026156806,0.022444735
0.026176675,0.022458906
0.026196551,0.022473081
0.026216432,0.022487259
0.02623632,0.02250144
0.026256214,0.022515624
0.026276114,0.022529811
0.02629602,0.022544001
0.026315932,0.022558194
0.026335851,0.022572391
0.026355775,0.02258659
0.026375706,0.022600793
0.026395643,0.022614999
0.026415585,0.022629208
0.026435535,0.02264342
0.02645549,0.022657635
0.026475451,0.022671853
0.026495418,0.022686074
0.026515392,0.022700299
0.026535371,0.022714526
0.026555357,0.022728757
0.026575349,0.022742991
0.026595347,0.022757228
0.026615351,0.022771468
0.026635361,0.022785711
0.026655378,0.022799957
0.0266754,0.022814207
0.026695428,0.022828459
0.026715463,0.022842715
0.026735504,0.022856974
0.02675555,0.022871236
0.026775603,0.022885501
0.026795662,0.022899769
0.026815727,0.02291404
0.026835798,0.022928315
0.026855876,0.022942592
0.026875959,0.022956873
0.026896048,0.022971157
0.026916144,0.022985444
0.026936246,0.022999734
0.026956353,0.023014027
0.026976467,0.023028323
0.026996587,0.023042623
0.027016713,0.023056926
0.027036845,0.023071231
0.027056983,0.02308554
0.027077127,0.023099852
0.027097277,0.023114168
0.027117433,0.023128486
0.027137595,0.023142808
0.027157764,0.023157132
0.027177938,0.02317146
0.027198119,0.023185791
0.027218305,0.023200125
0.027238498,0.023214463
0.027258697,0.023228803
0.027278901,0.023243147
0.027299112,0.023257494
0.027319329,0.023271844
0.027339552,0.023286197
0.027359781,0.023300553
0.027380016,0.023314912
0.027400257,0.023329275
0.027420504,0.023343641
0.027440757,0.02335801
0.027461016,0.023372382
0.027481281,0.023386757
0.027501552,0.023401135
0.02752183,0.023415517
0.027542113,0.023429902
0.027562402,0.02344429
0.027582698,0.023458681
0.027602999,0.023473075
0.027623306,0.023487472
0.02764362,0.023501873
0.027663939,0.023516277
0.027684265,0.023530684
0.027704596,0.023545094
0.027724934,0.023559507
0.027745277,0.023573924
0.027765627,0.023588344
0.027785982,0.023602767
0.027806344,0.023617193
0.027826712,0.023631622
0.027847085,0.023646055
0.027867465,0.02366049
0.027887851,0.023674929
0.027908242,0.023689371
0.02792864,0.023703816
0.027949043,0.023718265
0.027969453,0.023732716
0.027989869,0.023747171
0.02801029,0.023761629
0.028030718,0.023776091
0.028051152,0.023790555
0.028071591,0.023805023
0.028092037,0.023819494
0.028112489,0.023833968
0.028132946,0.023848445
0.02815341,0.023862925
0.02817388,0.023877409
0.028194355,0.023891896
0.028214837,0.023906386
0.028235324,0.023920879
0.028255818,0.023935376
0.028276317,0.023949875
0.028296823,0.023964378
0.028317334,0.023978885
0.028337852,0.023993394
0.028358375,0.024007907
0.028378904,0.024022422
0.02839944,0.024036941
0.028419981,0.024051464
0.028440528,0.024065989
0.028461082,0.024080518
0.028481641,0.02409505
0.028502206,0.024109585
0.028522777,0.024124123
0.028543354,0.024138665
0.028563937,0.02415321
0.028584527,0.024167758
0.028605121,0.024182309
0.028625722,0.024196864
0.028646329,0.024211422
0.028666942,0.024225983
0.028687561,0.024240547
0.028708186,0.024255115
0.028728816,0.024269685
0.028749453,0.024284259
0.028770096,0.024298837
0.028790744,0.024313417
0.028811399,0.024328001
0.028832059,0.024342588
0.028852725,0.024357178
0.028873398,0.024371772
0.028894076,0.024386369
0.02891476,0.024400969
0.02893545,0.024415572
0.028956146,0.024430178
0.028976848,0.024444788
0.028997556,0.024459401
0.02901827,0.024474017
0.02903899,0.024488637
0.029059715,0.02450326
0.029080447,0.024517886
0.029101184,0.024532515
0.029121928,0.024547148
0.029142677,0.024561784
0.029163432,0.024576423
0.029184194,0.024591065
0.029204961,0.024605711
0.029225734,0.02462036
0.029246513,0.024635012
0.029267298,0.024649668
0.029288088,0.024664327
0.029308885,0.024678989
0.029329688,0.024693654
0.029350496,0.024708323
0.02937131,0.024722995
0.029392131,0.02473767
0.029412957,0.024752348
0.029433789,0.02476703
0.029454627,0.024781715
0.029475471,0.024796404
0.029496321,0.024811095
0.029517176,0.02482579
0.029538038,0.024840488
0.029558905,0.02485519
0.029579779,0.024869895
0.029600658,0.024884603
0.029621543,0.024899314
0.029642434,0.024914029
0.029663331,0.024928747
0.029684234,0.024943468
0.029705142,0.024958193
0.029726057,0.024972921
0.029746977,0.024987652
0.029767904,0.025002387
0.029788836,0.025017125
0.029809774,0.025031866
0.029830718,0.02504661
0.029851667,0.025061358
0.029872623,0.025076109
0.029893585,0.025090864
0.029914552,0.025105621
0.029935525,0.025120382
0.029956504,0.025135147
0.02997749,0.025149915
0.02999848,0.025164686
0.030019477,0.02517946
0.03004048,0.025194238
0.030061488,0.025209019
0.030082502,0.025223803
0.030103523,0.025238591
0.030124549,0.025253382
0.030145581,0.025268176
0.030166618,0.025282974
0.030187662,0.025297775
0.030208711,0.025312579
0.030229767,0.025327387
0.030250828,0.025342198
0.030271895,0.025357012
0.030292968,0.02537183
0.030314046,0.025386651
0.030335131,0.025401475
0.030356221,0.025416303
0.030377317,0.025431134
0.030398419,0.025445969
0.030419527,0.025460806
0.030440641,0.025475648
0.03046176,0.025490492
0.030482886,0.02550534
0.030504017,0.025520191
0.030525154,0.025535046
0.030546297,0.025549904
0.030567446,0.025564765
0.0305886,0.02557963
0.030609761,0.025594498
0.030630927,0.025609369
0.030652099,0.025624244
0.030673277,0.025639122
0.03069446,0.025654003
0.03071565,0.025668888
0.030736845,0.025683776
0.030758046,0.025698668
0.030779253,0.025713563
0.030800466,0.025728461
0.030821684,0.025743363
0.030842909,0.025758268
0.030864139,0.025773177
0.030885375,0.025788089
0.030906617,0.025803004
0.030927864,0.025817923
0.030949118,0.025832845
0.030970377,0.02584777
0.030991642,0.025862699
0.031012913,0.025877631
0.031034189,0.025892567
0.031055472,0.025907506
0.03107676,0.025922448
0.031098054,0.025937394
0.031119354,0.025952343
0.03114066,0.025967296
0.031161971,0.025982252
0.031183288,0.025997211
0.031204611,0.026012174
0.03122594,0.02602714
0.031247275,0.02604211
0.031268615,0.026057083
0.031289961,0.026072059
0.031311313,0.026087039
0.031332671,0.026102022
0.031354034,0.026117009
0.031375404,0.026131999
0.031396779,0.026146993
0.03141816,0.02616199
0.031439546,0.02617699
0.031460939,0.026191994
0.031482337,0.026207001
0.031503741,0.026222011
0.031525151,0.026237026
0.031546566,0.026252043
0.031567987,0.026267064
0.031589414,0.026282088
0.031610847,0.026297116
0.031632286,0.026312147
0.03165373,0.026327182
0.03167518,0.02634222
0.031696636,0.026357261
0.031718098,0.026372306
0.031739565,0.026387355
0.031761039,0.026402407
0.031782517,0.026417462
0.031804002,0.026432521
0.031825493,0.026447583
0.031846989,0.026462649
0.031868491,0.026477718
0.031889999,0.02649279
0.031911512,0.026507866
0.031933031,0.026522946
0.031954556,0.026538029
0.031976087,0.026553115
0.031997624,0.026568205
0.032019166,0.026583298
0.032040714,0.026598395
0.032062267,0.026613495
0.032083827,0.026628599
0.032105392,0.026643706
0.032126963,0.026658816
0.03214854,0.026673931
0.032170122,0.026689048
0.03219171,0.026704169
0.032213304,0.026719294
0.032234904,0.026734422
0.032256509,0.026749553
0.032278121,0.026764688
0.032299737,0.026779826
0.03232136,0.026794968
0.032342988,0.026810114
0.032364622,0.026825263
0.032386262,0.026840415
0.032407908,0.026855571
0.032429559,0.02687073
0.032451216,0.026885893
0.032472879,0.026901059
0.032494547,0.026916229
0.032516221,0.026931403
0.032537901,0.026946579
0.032559587,0.02696176
0.032581278,0.026976944
0.032602975,0.026992131
0.032624678,0.027007322
0.032646386,0.027022516
0.0326681,0.027037714
0.03268982,0.027052915
0.032711546,0.02706812
0.032733277,0.027083328
0.032755014,0.02709854
0.032776757,0.027113756
0.032798505,0.027128975
0.032820259,0.027144197
0.032842019,0.027159423
0.032863785,0.027174653
0.032885556,0.027189886
0.032907333,0.027205122
0.032929116,0.027220362
0.032950904,0.027235606
0.032972698,0.027250853
0.032994498,0.027266104
0.033016303,0.027281358
0.033038115,0.027296616
0.033059931,0.027311877
0.033081754,0.027327142
0.033103582,0.02734241
0.033125416,0.027357682
0.033147256,0.027372957
0.033169101,0.027388236
0.033190952,0.027403519
0.033212809,0.027418805
0.033234671,0.027434094
0.033256539,0.027449388
0.033278413,0.027464684
0.033300293,0.027479985
0.033322178,0.027495288
0.033344069,0.027510596
0.033365965,0.027525907
0.033387867,0.027541221
0.033409775,0.027556539
0.033431689,0.027571861
0.033453608,0.027587186
0.033475533,0.027602515
0.033497463,0.027617847
0.0335194,0.027633183
0.033541342,0.027648522
0.033563289,0.027663866
0.033585242,0.027679212
0.033607201,0.027694562
0.033629166,0.027709916
0.033651136,0.027725273
0.033673112,0.027740634
0.033695094,0.027755999
0.033717081,0.027771367
0.033739074,0.027786739
0.033761073,0.027802114
0.033783077,0.027817493
0.033805087,0.027832875
0.033827103,0.027848261
0.033849124,0.027863651
0.033871151,0.027879044
0.033893183,0.027894441
0.033915222,0.027909841
0.033937266,0.027925245
0.033959315,0.027940653
0.03398137,0.027956064
0.034003431,0.027971479
0.034025498,0.027986898
0.03404757,0.02800232
0.034069648,0.028017745
0.034091731,0.028033175
0.03411382,0.028048607
0.034135915,0.028064044
0.034158015,0.028079484
0.034180122,0.028094928
0.034202233,0.028110375
0.034224351,0.028125826
0.034246474,0.028141281
0.034268602,0.028156739
0.034290737,0.028172201
0.034312876,0.028187666
0.034335022,0.028203135
0.034357173,0.028218608
0.03437933,0.028234085
0.034401493,0.028249565
0.034423661,0.028265048
0.034445834,0.028280536
0.034468014,0.028296027
0.034490199,0.028311521
0.03451239,0.028327019
0.034534586,0.028342521
0.034556788,0.028358027
0.034578995,0.028373536
0.034601209,0.028389049
0.034623427,0.028404565
0.034645652,0.028420085
0.034667882,0.028435609
0.034690118,0.028451136
0.034712359,0.028466668
0.034734606,0.028482202
0.034756858,0.028497741
0.034779117,0.028513283
0.03480138,0.028528828
0.03482365,0.028544378
0.034845925,0.028559931
0.034868205,0.028575488
0.034890492,0.028591048
0.034912784,0.028606612
0.034935081,0.02862218
0.034957384,0.028637751
0.034979693,0.028653326
0.035002007,0.028668905
0.035024327,0.028684488
0.035046653,0.028700074
0.035068984,0.028715664
0.035091321,0.028731257
0.035113663,0.028746855
0.035136011,0.028762455
0.035158365,0.02877806
0.035180724,0.028793668
0.035203089,0.02880928
0.03522546,0.028824896
0.035247836,0.028840515
0.035270217,0.028856139
0.035292605,0.028871765
0.035314997,0.028887396
0.035337396,0.02890303
0.0353598,0.028918668
0.03538221,0.02893431
0.035404625,0.028949955
0.035427046,0.028965604
0.035449472,0.028981257
0.035471904,0.028996913
0.035494342,0.029012573
0.035516785,0.029028237
0.035539234,0.029043905
0.035561688,0.029059576
0.035584149,0.029075251
0.035606614,0.02909093
0.035629085,0.029106613
0.035651562,0.029122299
0.035674045,0.029137989
0.035696533,0.029153683
0.035719026,0.02916938
0.035741525,0.029185081
0.03576403,0.029200786
0.03578654,0.029216495
0.035809056,0.029232207
0.035831578,0.029247923
0.035854105,0.029263643
0.035876637,0.029279367
0.035899176,0.029295094
0.035921719,0.029310825
0.035944269,0.02932656
0.035966824,0.029342299
0.035989384,0.029358041
0.036011951,0.029373787
0.036034522,0.029389537
0.0360571,0.029405291
0.036079682,0.029421049
0.036102271,0.02943681
0.036124865,0.029452575
0.036147464,0.029468343
0.03617007,0.029484116
0.03619268,0.029499892
0.036215297,0.029515672
0.036237918,0.029531456
0.036260546,0.029547244
0.036283179,0.029563035
0.036305817,0.02957883
0.036328462,0.029594629
0.036351111,0.029610432
0.036373767,0.029626238
0.036396427,0.029642049
0.036419094,0.029657863
0.036441766,0.029673681
0.036464443,0.029689502
0.036487126,0.029705328
0.036509815,0.029721157
0.036532509,0.02973699
0.036555209,0.029752827
0.036577914,0.029768667
0.036600625,0.029784512
0.036623342,0.02980036
0.036646064,0.029816212
0.036668791,0.029832068
0.036691524,0.029847928
0.036714263,0.029863791
0.036737007,0.029879658
0.036759757,0.029895529
0.036782512,0.029911404
0.036805273,0.029927283
0.036828039,0.029943166
0.036850811,0.029959052
0.036873589,0.029974942
0.036896372,0.029990836
0.036919161,0.030006734
0.036941955,0.030022636
0.036964755,0.030038541
0.03698756,0.030054451
0.037010371,0.030070364
0.037033187,0.030086281
0.037056009,0.030102202
0.037078836,0.030118126
0.037101669,0.030134055
0.037124508,0.030149987
0.037147352,0.030165923
0.037170202,0.030181863
0.037193057,0.030197807
0.037215917,0.030213755
0.037238784,0.030229707
0.037261655,0.030245662
0.037284533,0.030261621
0.037307415,0.030277584
0.037330304,0.030293551
0.037353198,0.030309522
0.037376097,0.030325497
0.037399002,0.030341476
0.037421913,0.030357458
0.037444829,0.030373444
0.03746775,0.030389435
0.037490677,0.030405429
0.03751361,0.030421427
0.037536548,0.030437428
0.037559492,0.030453434
0.037582441,0.030469444
0.037605396,0.030485457
0.037628356,0.030501474
0.037651322,0.030517496
0.037674293,0.030533521
0.03769727,0.03054955
0.037720253,0.030565583
0.037743241,0.030581619
0.037766234,0.03059766
0.037789233,0.030613705
0.037812238,0.030629753
0.037835248,0.030645805
0.037858263,0.030661862
0.037881284,0.030677922
0.037904311,0.030693986
0.037927343,0.030710054
0.03795038,0.030726125
0.037973424,0.030742201
0.037996472,0.030758281
0.038019526,0.030774364
0.038042586,0.030790452
0.038065651,0.030806543
0.038088722,0.030822639
0.038111798,0.030838738
0.03813488,0.030854841
0.038157967,0.030870948
0.03818106,0.030887059
0.038204158,0.030903174
0.038227262,0.030919293
0.038250371,0.030935416
0.038273486,0.030951542
0.038296607,0.030967673
0.038319732,0.030983807
0.038342864,0.030999946
0.038366001,0.031016088
0.038389143,0.031032235
0.038412291,0.031048385
0.038435444,0.031064539
0.038458603,0.031080698
0.038481768,0.03109686
0.038504937,0.031113026
0.038528113,0.031129196
0.038551294,0.03114537
0.03857448,0.031161548
0.038597672,0.03117773
0.03862087,0.031193916
0.038644072,0.031210106
0.038667281,0.031226299
0.038690495,0.031242497
0.038713714,0.031258699
0.038736939,0.031274904
0.03876017,0.031291114
0.038783405,0.031307328
0.038806647,0.031323545
0.038829894,0.031339767
0.038853146,0.031355992
0.038876404,0.031372222
0.038899668,0.031388455
0.038922936,0.031404693
0.038946211,0.031420934
0.038969491,0.03143718
0.038992776,0.031453429
0.039016067,0.031469683
0.039039363,0.03148594
0.039062665,0.031502202
0.039085973,0.031518467
0.039109286,0.031534736
0.039132604,0.03155101
0.039155928,0.031567287
0.039179257,0.031583569
0.039202592,0.031599854
0.039225932,0.031616143
0.039249278,0.031632437
0.039272629,0.031648734
0.039295986,0.031665036
0.039319348,0.031681341
0.039342716,0.03169765
0.039366089,0.031713964
0.039389468,0.031730281
0.039412852,0.031746603
0.039436242,0.031762928
0.039459637,0.031779258
0.039483038,0.031795591
0.039506444,0.031811929
0.039529855,0.031828271
0.039553272,0.031844616
0.039576695,0.031860966
0.039600123,0.03187732
0.039623557,0.031893677
0.039646996,0.031910039
0.03967044,0.031926405
0.03969389,0.031942775
0.039717346,0.031959149
0.039740807,0.031975527
0.039764273,0.031991909
0.039787745,0.032008295
0.039811222,0.032024685
0.039834705,0.032041079
0.039858193,0.032057477
0.039881687,0.032073879
0.039905186,0.032090286
0.039928691,0.032106696
0.039952201,0.03212311
0.039975717,0.032139529
0.039999238,0.032155952
0.040022765,0.032172378
0.040046297,0.032188809
0.040069835,0.032205244
0.040093378,0.032221682
0.040116926,0.032238125
0.04014048,0.032254572
0.04016404,0.032271023
0.040187605,0.032287478
0.040211175,0.032303938
0.040234751,0.032320401
0.040258332,0.032336868
0.040281919,0.03235334
0.040305511,0.032369815
0.040329109,0.032386295
0.040352712,0.032402779
0.040376321,0.032419266
0.040399935,0.032435758
0.040423555,0.032452254
0.04044718,0.032468754
0.04047081,0.032485259
0.040494446,0.032501767
0.040518088,0.032518279
0.040541735,0.032534796
0.040565387,0.032551317
0.040589045,0.032567841
0.040612709,0.03258437
0.040636377,0.032600903
0.040660052,0.03261744
0.040683731,0.032633981
0.040707416,0.032650527
0.040731107,0.032667076
0.040754803,0.03268363
0.040778505,0.032700187
0.040802212,0.032716749
0.040825924,0.032733315
0.040849642,0.032749885
0.040873366,0.032766459
0.040897094,0.032783038
0.040920829,0.03279962
0.040944569,0.032816207
0.040968314,0.032832797
0.040992064,0.032849392
0.041015821,0.032865991
0.041039582,0.032882595
0.041063349,0.032899202
0.041087122,0.032915813
0.0411109,0.032932429
0.041134683,0.032949049
0.041158472,0.032965673
0.041182266,0.032982301
0.041206066,0.032998933
0.041229871,0.033015569
0.041253682,0.03303221
0.041277498,0.033048855
0.04130132,0.033065503
0.041325147,0.033082156
0.041348979,0.033098814
0.041372817,0.033115475
0.041396661,0.033132141
0.041420509,0.03314881
0.041444364,0.033165484
0.041468223,0.033182162
0.041492089,0.033198845
0.041515959,0.033215531
0.041539835,0.033232222
0.041563717,0.033248916
0.041587604,0.033265615
0.041611496,0.033282319
0.041635394,0.033299026
0.041659297,0.033315738
0.041683206,0.033332453
0.04170712,0.033349173
0.04173104,0.033365897
0.041754965,0.033382626
0.041778896,0.033399358
0.041802832,0.033416095
0.041826773,0.033432836
0.04185072,0.033449581
0.041874672,0.03346633
0.04189863,0.033483084
0.041922593,0.033499842
0.041946562,0.033516604
0.041970536,0.03353337
0.041994516,0.033550141
0.042018501,0.033566915
0.042042491,0.033583694
0.042066487,0.033600477
0.042090488,0.033617264
0.042114495,0.033634056
0.042138507,0.033650852
0.042162525,0.033667652
0.042186548,0.033684456
0.042210577,0.033701265
0.04223461,0.033718077
0.04225865,0.033734894
0.042282695,0.033751715
0.042306745,0.033768541
0.042330801,0.033785371
0.042354862,0.033802204
0.042378928,0.033819043
0.042403,0.033835885
0.042427078,0.033852732
0.042451161,0.033869583
0.042475249,0.033886438
0.042499343,0.033903297
0.042523442,0.033920161
0.042547547,0.033937029
0.042571657,0.033953901
0.042595772,0.033970778
0.042619893,0.033987658
0.04264402,0.034004543
0.042668152,0.034021433
0.042692289,0.034038326
0.042716432,0.034055224
0.04274058,0.034072126
0.042764733,0.034089032
0.042788892,0.034105943
0.042813057,0.034122858
0.042837227,0.034139777
0.042861402,0.034156701
0.042885583,0.034173629
0.042909769,0.034190561
0.04293396,0.034207497
0.042958157,0.034224438
0.04298236,0.034241383
0.043006568,0.034258332
0.043030781,0.034275285
0.043055,0.034292243
0.043079224,0.034309205
0.043103454,0.034326172
0.043127689,0.034343143
0.043151929,0.034360118
0.043176175,0.034377097
0.043200427,0.034394081
0.043224683,0.034411069
0.043248946,0.034428061
0.043273213,0.034445057
0.043297486,0.034462058
0.043321765,0.034479064
0.043346049,0.034496073
0.043370338,0.034513087
0.043394633,0.034530105
0.043418933,0.034547128
0.043443239,0.034564155
0.04346755,0.034581186
0.043491866,0.034598221
0.043516188,0.034615261
0.043540515,0.034632305
0.043564848,0.034649354
0.043589186,0.034666407
0.04361353,0.034683464
0.043637879,0.034700526
0.043662234,0.034717591
0.043686593,0.034734662
0.043710959,0.034751736
0.04373533,0.034768815
0.043759706,0.034785899
0.043784087,0.034802986
0.043808474,0.034820078
0.043832867,0.034837175
0.043857265,0.034854275
0.043881668,0.03487138
0.043906077,0.03488849
0.043930491,0.034905604
0.043954911,0.034922722
0.043979336,0.034939844
0.044003766,0.034956971
0.044028202,0.034974103
0.044052643,0.034991238
0.04407709,0.035008378
0.044101542,0.035025523
0.044125999,0.035042671
0.044150462,0.035059825
0.044174931,0.035076982
0.044199405,0.035094144
0.044223884,0.03511131
0.044248369,0.035128481
0.044272859,0.035145656
0.044297354,0.035162836
0.044321855,0.03518002
0.044346361,0.035197208
0.044370873,0.035214401
0.04439539,0.035231598
0.044419913,0.035248799
0.044444441,0.035266005
0.044468975,0.035283215
0.044493513,0.03530043
0.044518058,0.035317649
0.044542607,0.035334873
0.044567163,0.035352101
0.044591723,0.035369333
0.044616289,0.03538657
0.044640861,0.035403811
0.044665437,0.035421057
0.04469002,0.035438307
0.044714607,0.035455561
0.0447392,0.03547282
0.044763799,0.035490083
0.044788403,0.035507351
0.044813012,0.035524623
0.044837627,0.0355419
0.044862247,0.035559181
0.044886873,0.035576466
0.044911504,0.035593756
0.04493614,0.03561105
0.044960782,0.035628349
0.044985429,0.035645652
0.045010082,0.03566296
0.04503474,0.035680272
0.045059404,0.035697589
0.045084073,0.03571491
0.045108747,0.035732235
0.045133427,0.035749565
0.045158112,0.0357669
0.045182803,0.035784238
0.045207499,0.035801582
0.0452322,0.035818929
0.045256907,0.035836282
0.04528162,0.035853638
0.045306337,0.035871
0.04533106,0.035888365
0.045355789,0.035905735
0.045380523,0.03592311
0.045405262,0.035940489
0.045430007,0.035957872
0.045454757,0.03597526
0.045479513,0.035992653
0.045504274,0.03601005
0.045529041,0.036027451
0.045553813,0.036044857
0.04557859,0.036062268
0.045603373,0.036079683
0.045628161,0.036097102
0.045652954,0.036114526
0.045677753,0.036131954
0.045702558,0.036149387
0.045727368,0.036166825
0.045752183,0.036184267
0.045777004,0.036201713
0.04580183,0.036219164
0.045826661,0.036236619
0.045851498,0.036254079
0.04587634,0.036271544
0.045901188,0.036289012
0.045926041,0.036306486
0.0459509,0.036323964
0.045975764,0.036341446
0.046000633,0.036358933
0.046025508,0.036376425
0.046050388,0.036393921
0.046075274,0.036411421
0.046100165,0.036428927
0.046125062,0.036446436
0.046149963,0.03646395
0.046174871,0.036481469
0.046199784,0.036498992
0.046224702,0.03651652
0.046249625,0.036534052
0.046274554,0.036551589
0.046299489,0.03656913
0.046324429,0.036586676
0.046349374,0.036604227
0.046374324,0.036621782
0.04639928,0.036639341
0.046424242,0.036656905
0.046449209,0.036674474
0.046474181,0.036692047
0.046499159,0.036709625
0.046524142,0.036727207
0.046549131,0.036744794
0.046574125,0.036762385
0.046599124,0.036779981
0.046624129,0.036797582
0.046649139,0.036815187
0.046674155,0.036832797
0.046699176,0.036850411
0.046724202,0.03686803
0.046749234,0.036885653
0.046774272,0.036903281
0.046799314,0.036920914
0.046824363,0.036938551
0.046849416,0.036956193
0.046874475,0.036973839
0.046899539,0.03699149
0.046924609,0.037009145
0.046949685,0.037026805
0.046974765,0.03704447
0.046999851,0.037062139
0.047024943,0.037079813
0.04705004,0.037097491
0.047075142,0.037115174
0.04710025,0.037132862
0.047125363,0.037150554
0.047150481,0.037168251
0.047175605,0.037185952
0.047200735,0.037203658
0.04722587,0.037221369
0.04725101,0.037239084
0.047276156,0.037256804
0.047301307,0.037274529
0.047326463,0.037292258
0.047351625,0.037309991
0.047376792,0.03732773
0.047401965,0.037345473
0.047427143,0.03736322
0.047452327,0.037380972
0.047477516,0.037398729
0.04750271,0.037416491
0.04752791,0.037434257
0.047553115,0.037452027
0.047578326,0.037469803
0.047603542,0.037487583
0.047628764,0.037505367
0.047653991,0.037523156
0.047679223,0.03754095
0.047704461,0.037558749
0.047729704,0.037576552
0.047754952,0.03759436
0.047780206,0.037612172
0.047805466,0.037629989
0.047830731,0.037647811
0.047856001,0.037665637
0.047881277,0.037683468
0.047906558,0.037701304
0.047931844,0.037719145
0.047957136,0.03773699
0.047982434,0.037754839
0.048007736,0.037772694
0.048033044,0.037790553
0.048058358,0.037808416
0.048083677,0.037826285
0.048109002,0.037844158
0.048134331,0.037862035
0.048159667,0.037879918
0.048185007,0.037897805
0.048210354,0.037915696
0.048235705,0.037933593
0.048261062,0.037951494
0.048286425,0.0379694
0.048311792,0.03798731
0.048337166,0.038005225
0.048362544,0.038023145
0.048387928,0.03804107
0.048413318,0.038058999
0.048438713,0.038076933
