chz1 50,chz1 100
0.020272159,0.028378536
0.020289866,0.028400981
0.02030758,0.028423438
0.020325299,0.028445905
0.020343025,0.028468385
0.020360756,0.028490875
0.020378494,0.028513377
0.020396237,0.02853589
0.020413987,0.028558414
0.020431743,0.028580949
0.020449504,0.028603496
0.020467271,0.028626054
0.020485045,0.028648624
0.020502824,0.028671204
0.02052061,0.028693796
0.020538401,0.028716399
0.020556199,0.028739014
0.020574002,0.028761639
0.020591811,0.028784276
0.020609626,0.028806924
0.020627448,0.028829583
0.020645275,0.028852254
0.020663108,0.028874936
0.020680947,0.028897629
0.020698792,0.028920333
0.020716643,0.028943048
0.0207345,0.028965775
0.020752363,0.028988513
0.020770231,0.029011262
0.020788106,0.029034022
0.020805987,0.029056794
0.020823873,0.029079576
0.020841766,0.02910237
0.020859664,0.029125175
0.020877569,0.029147991
0.020895479,0.029170819
0.020913395,0.029193657
0.020931317,0.029216507
0.020949245,0.029239368
0.020967179,0.02926224
0.020985119,0.029285124
0.021003064,0.029308018
0.021021016,0.029330924
0.021038973,0.02935384
0.021056937,0.029376768
0.021074906,0.029399707
0.021092881,0.029422658
0.021110862,0.029445619
0.021128849,0.029468591
0.021146841,0.029491575
0.02116484,0.02951457
0.021182845,0.029537576
0.021200855,0.029560593
0.021218871,0.029583621
0.021236893,0.02960666
0.021254921,0.02962971
0.021272955,0.029652772
0.021290994,0.029675844
0.02130904,0.029698928
0.021327091,0.029722023
0.021345148,0.029745129
0.021363211,0.029768246
0.02138128,0.029791374
0.021399355,0.029814513
0.021417436,0.029837663
0.021435522,0.029860825
0.021453614,0.029883997
0.021471712,0.02990718
0.021489816,0.029930375
0.021507925,0.02995358
0.021526041,0.029976797
0.021544162,0.030000025
0.021562289,0.030023264
0.021580422,0.030046513
0.021598561,0.030069774
0.021616705,0.030093046
0.021634855,0.030116329
0.021653012,0.030139623
0.021671173,0.030162928
0.021689341,0.030186244
0.021707515,0.030209571
0.021725694,0.030232909
0.021743879,0.030256258
0.021762069,0.030279618
0.021780266,0.030302989
0.021798468,0.030326371
0.021816676,0.030349765
0.02183489,0.030373169
0.02185311,0.030396584
0.021871335,0.03042001
0.021889566,0.030443447
0.021907803,0.030466895
0.021926046,0.030490354
0.021944294,0.030513824
0.021962549,0.030537305
0.021980808,0.030560797
0.021999074,0.0305843
0.022017345,0.030607814
0.022035623,0.030631339
0.022053905,0.030654874
0.022072194,0.030678421
0.022090488,0.030701979
0.022108788,0.030725548
0.022127094,0.030749127
0.022145405,0.030772718
0.022163723,0.030796319
0.022182046,0.030819931
0.022200374,0.030843555
0.022218708,0.030867189
0.022237048,0.030890834
0.022255394,0.03091449
0.022273746,0.030938157
0.022292103,0.030961835
0.022310466,0.030985524
0.022328834,0.031009223
0.022347208,0.031032934
0.022365588,0.031056655
0.022383974,0.031080388
0.022402365,0.031104131
0.022420762,0.031127885
0.022439164,0.03115165
0.022457573,0.031175426
0.022475987,0.031199213
0.022494406,0.03122301
0.022512831,0.031246819
0.022531262,0.031270638
0.022549699,0.031294468
0.022568141,0.031318309
0.022586589,0.031342161
0.022605043,0.031366024
0.022623502,0.031389897
0.022641967,0.031413781
0.022660437,0.031437677
0.022678913,0.031461583
0.022697395,0.0314855
0.022715882,0.031509427
0.022734375,0.031533366
0.022752874,0.031557315
0.022771378,0.031581275
0.022789888,0.031605246
0.022808404,0.031629228
0.022826925,0.03165322
0.022845451,0.031677223
0.022863984,0.031701238
0.022882522,0.031725262
0.022901065,0.031749298
0.022919614,0.031773344
0.022938169,0.031797402
0.02295673,0.03182147
0.022975295,0.031845548
0.022993867,0.031869638
0.023012444,0.031893738
0.023031027,0.031917849
0.023049615,0.031941971
0.023068209,0.031966103
0.023086809,0.031990247
0.023105414,0.032014401
0.023124024,0.032038565
0.02314264,0.032062741
0.023161262,0.032086927
0.023179889,0.032111124
0.023198522,0.032135331
0.023217161,0.03215955
0.023235805,0.032183779
0.023254454,0.032208018
0.023273109,0.032232269
0.02329177,0.03225653
0.023310436,0.032280802
0.023329108,0.032305084
0.023347785,0.032329378
0.023366468,0.032353682
0.023385156,0.032377996
0.02340385,0.032402321
0.02342255,0.032426657
0.023441255,0.032451004
0.023459965,0.032475361
0.023478681,0.032499729
0.023497403,0.032524108
0.02351613,0.032548497
0.023534862,0.032572897
0.0235536,0.032597307
0.023572344,0.032621728
0.023591093,0.03264616
0.023609847,0.032670603
0.023628607,0.032695056
0.023647373,0.032719519
0.023666144,0.032743994
0.023684921,0.032768479
0.023703703,0.032792974
0.02372249,0.03281748
0.023741283,0.032841997
0.023760082,0.032866525
0.023778886,0.032891063
0.023797695,0.032915611
0.02381651,0.03294017
0.02383533,0.03296474
0.023854156,0.03298932
0.023872988,0.033013911
0.023891824,0.033038513
0.023910667,0.033063125
0.023929514,0.033087747
0.023948368,0.03311238
0.023967226,0.033137024
0.02398609,0.033161678
0.02400496,0.033186343
0.024023835,0.033211019
0.024042715,0.033235704
0.024061601,0.033260401
0.024080492,0.033285108
0.024099389,0.033309825
0.024118291,0.033334553
0.024137199,0.033359292
0.024156112,0.033384041
0.02417503,0.033408801
0.024193954,0.033433571
0.024212883,0.033458351
0.024231818,0.033483142
0.024250758,0.033507944
0.024269704,0.033532756
0.024288654,0.033557579
0.024307611,0.033582412
0.024326572,0.033607255
0.02434554,0.033632109
0.024364512,0.033656974
0.02438349,0.033681849
0.024402473,0.033706734
0.024421462,0.03373163
0.024440456,0.033756536
0.024459456,0.033781453
0.02447846,0.03380638
0.024497471,0.033831318
0.024516486,0.033856266
0.024535507,0.033881225
0.024554534,0.033906194
0.024573565,0.033931173
0.024592602,0.033956163
0.024611645,0.033981163
0.024630693,0.034006174
0.024649746,0.034031195
0.024668804,0.034056227
0.024687868,0.034081269
0.024706937,0.034106321
0.024726012,0.034131384
0.024745092,0.034156457
0.024764177,0.03418154
0.024783268,0.034206634
0.024802364,0.034231738
0.024821465,0.034256853
0.024840572,0.034281978
0.024859683,0.034307113
0.024878801,0.034332259
0.024897923,0.034357415
0.024917051,0.034382582
0.024936184,0.034407759
0.024955323,0.034432946
0.024974467,0.034458143
0.024993616,0.034483351
0.025012771,0.034508569
0.02503193,0.034533798
0.025051095,0.034559037
0.025070266,0.034584286
0.025089442,0.034609545
0.025108623,0.034634815
0.025127809,0.034660095
0.025147,0.034685385
0.025166197,0.034710686
0.025185399,0.034735997
0.025204607,0.034761318
0.02522382,0.03478665
0.025243038,0.034811992
0.025262261,0.034837344
0.025281489,0.034862706
0.025300723,0.034888079
0.025319962,0.034913462
0.025339207,0.034938855
0.025358456,0.034964259
0.025377711,0.034989672
0.025396971,0.035015096
0.025416237,0.035040531
0.025435507,0.035065975
0.025454783,0.03509143
0.025474065,0.035116895
0.025493351,0.03514237
0.025512643,0.035167855
0.02553194,0.035193351
0.025551242,0.035218857
0.025570549,0.035244373
0.025589862,0.035269899
0.025609179,0.035295436
0.025628502,0.035320983
0.025647831,0.035346539
0.025667164,0.035372106
0.025686503,0.035397684
0.025705847,0.035423271
0.025725196,0.035448869
0.025744551,0.035474477
0.02576391,0.035500095
0.025783275,0.035525723
0.025802645,0.035551361
0.02582202,0.03557701
0.025841401,0.035602668
0.025860786,0.035628337
0.025880177,0.035654016
0.025899573,0.035679705
0.025918974,0.035705404
0.025938381,0.035731114
0.025957792,0.035756833
0.025977209,0.035782563
0.025996631,0.035808302
0.026016058,0.035834052
0.02603549,0.035859812
0.026054928,0.035885582
0.02607437,0.035911363
0.026093818,0.035937153
0.026113271,0.035962953
0.026132729,0.035988764
0.026152193,0.036014584
0.026171661,0.036040415
0.026191135,0.036066256
0.026210614,0.036092106
0.026230097,0.036117967
0.026249587,0.036143838
0.026269081,0.036169719
0.02628858,0.03619561
0.026308085,0.036221511
0.026327594,0.036247423
0.026347109,0.036273344
0.026366629,0.036299275
0.026386154,0.036325216
0.026405684,0.036351168
0.02642522,0.036377129
0.02644476,0.0364031
0.026464306,0.036429082
0.026483856,0.036455073
0.026503412,0.036481075
0.026522973,0.036507086
0.026542539,0.036533107
0.02656211,0.036559139
0.026581687,0.03658518
0.026601268,0.036611232
0.026620854,0.036637293
0.026640446,0.036663365
0.026660043,0.036689446
0.026679644,0.036715537
0.026699251,0.036741639
0.026718863,0.03676775
0.02673848,0.036793871
0.026758102,0.036820002
0.02677773,0.036846144
0.026797362,0.036872295
0.026816999,0.036898456
0.026836642,0.036924627
0.026856289,0.036950808
0.026875942,0.036976998
0.0268956,0.037003199
0.026915262,0.03702941
0.02693493,0.037055631
0.026954603,0.037081861
0.026974281,0.037108102
0.026993964,0.037134352
0.027013652,0.037160612
0.027033345,0.037186882
0.027053043,0.037213162
0.027072747,0.037239452
0.027092455,0.037265752
0.027112168,0.037292062
0.027131887,0.037318381
0.02715161,0.037344711
0.027171338,0.03737105
0.027191072,0.037397399
0.02721081,0.037423758
0.027230554,0.037450127
0.027250302,0.037476506
0.027270056,0.037502894
0.027289815,0.037529293
0.027309578,0.037555701
0.027329347,0.037582119
0.027349121,0.037608547
0.027368899,0.037634985
0.027388683,0.037661432
0.027408472,0.03768789
0.027428265,0.037714357
0.027448064,0.037740834
0.027467868,0.037767321
0.027487676,0.037793817
0.02750749,0.037820324
0.027527309,0.03784684
0.027547133,0.037873366
0.027566961,0.037899902
0.027586795,0.037926447
0.027606634,0.037953002
0.027626477,0.037979568
0.027646326,0.038006142
0.027666179,0.038032727
0.027686038,0.038059321
0.027705902,0.038085925
0.02772577,0.038112539
0.027745644,0.038139163
0.027765522,0.038165796
0.027785406,0.038192439
0.027805294,0.038219092
0.027825187,0.038245754
0.027845086,0.038272427
0.027864989,0.038299109
0.027884897,0.0383258
0.02790481,0.038352502
0.027924729,0.038379213
0.027944652,0.038405933
0.02796458,0.038432664
0.027984513,0.038459404
0.028004451,0.038486154
0.028024393,0.038512913
0.028044341,0.038539682
0.028064294,0.038566461
0.028084252,0.03859325
0.028104214,0.038620048
0.028124182,0.038646856
0.028144154,0.038673673
0.028164132,0.0387005
0.028184114,0.038727337
0.028204101,0.038754184
0.028224093,0.03878104
0.02824409,0.038807905
0.028264092,0.038834781
0.028284099,0.038861666
0.028304111,0.03888856
0.028324127,0.038915465
0.028344149,0.038942378
0.028364175,0.038969302
0.028384207,0.038996235
0.028404243,0.039023177
0.028424284,0.03905013
0.02844433,0.039077091
0.028464381,0.039104063
0.028484437,0.039131044
0.028504498,0.039158034
0.028524563,0.039185034
0.028544634,0.039212044
0.028564709,0.039239063
0.028584789,0.039266092
0.028604875,0.03929313
0.028624965,0.039320178
0.028645059,0.039347236
0.028665159,0.039374303
0.028685264,0.039401379
0.028705373,0.039428465
0.028725487,0.039455561
0.028745607,0.039482666
0.028765731,0.039509781
0.028785859,0.039536905
0.028805993,0.039564038
0.028826132,0.039591182
0.028846275,0.039618334
0.028866423,0.039645496
0.028886577,0.039672668
0.028906734,0.039699849
0.028926897,0.03972704
0.028947065,0.03975424
0.028967237,0.03978145
0.028987415,0.039808669
0.029007597,0.039835897
0.029027784,0.039863135
0.029047975,0.039890383
0.029068172,0.039917639
0.029088374,0.039944906
0.02910858,0.039972182
0.029128791,0.039999467
0.029149007,0.040026761
0.029169227,0.040054066
0.029189453,0.040081379
0.029209683,0.040108702
0.029229918,0.040136034
0.029250158,0.040163376
0.029270403,0.040190727
0.029290652,0.040218088
0.029310907,0.040245458
0.029331166,0.040272837
0.02935143,0.040300226
0.029371698,0.040327624
0.029391972,0.040355032
0.02941225,0.040382449
0.029432533,0.040409875
0.029452821,0.040437311
0.029473114,0.040464756
0.029493411,0.04049221
0.029513713,0.040519674
0.02953402,0.040547147
0.029554332,0.040574629
0.029574649,0.040602121
0.02959497,0.040629622
0.029615296,0.040657133
0.029635627,0.040684653
0.029655962,0.040712182
0.029676303,0.04073972
0.029696648,0.040767268
0.029716997,0.040794825
0.029737352,0.040822392
0.029757711,0.040849967
0.029778075,0.040877552
0.029798444,0.040905146
0.029818818,0.04093275
0.029839196,0.040960363
0.029859579,0.040987985
0.029879967,0.041015616
0.02990036,0.041043257
0.029920757,0.041070907
0.029941159,0.041098566
0.029961566,0.041126235
0.029981977,0.041153913
0.030002393,0.0411816
0.030022814,0.041209296
0.03004324,0.041237001
0.03006367,0.041264716
0.030084105,0.04129244
0.030104545,0.041320173
0.03012499,0.041347916
0.030145439,0.041375667
0.030165893,0.041403428
0.030186352,0.041431198
0.030206815,0.041458977
0.030227283,0.041486766
0.030247756,0.041514563
0.030268233,0.04154237
0.030288715,0.041570186
0.030309202,0.041598012
0.030329694,0.041625846
0.03035019,0.041653689
0.030370691,0.041681542
0.030391197,0.041709404
0.030411707,0.041737275
0.030432222,0.041765155
0.030452742,0.041793045
0.030473266,0.041820943
0.030493795,0.041848851
0.030514329,0.041876768
0.030534867,0.041904694
0.03055541,0.041932629
0.030575958,0.041960573
0.03059651,0.041988526
0.030617067,0.042016489
0.030637629,0.04204446
0.030658195,0.042072441
0.030678766,0.042100431
0.030699342,0.04212843
0.030719922,0.042156438
0.030740507,0.042184455
0.030761097,0.042212481
0.030781691,0.042240516
0.03080229,0.042268561
0.030822894,0.042296614
0.030843502,0.042324676
0.030864115,0.042352748
0.030884733,0.042380828
0.030905355,0.042408918
0.030925982,0.042437017
0.030946613,0.042465125
0.030967249,0.042493241
0.03098789,0.042521367
0.031008535,0.042549502
0.031029185,0.042577646
0.03104984,0.042605799
0.031070499,0.042633961
0.031091163,0.042662132
0.031111831,0.042690312
0.031132504,0.0427185
0.031153182,0.042746698
0.031173864,0.042774905
0.031194551,0.042803121
0.031215243,0.042831346
0.031235939,0.04285958
0.03125664,0.042887823
0.031277345,0.042916075
0.031298055,0.042944336
0.031318769,0.042972606
0.031339489,0.043000884
0.031360212,0.043029172
0.031380941,0.043057469
0.031401674,0.043085774
0.031422411,0.043114089
0.031443153,0.043142413
0.0314639,0.043170745
0.031484651,0.043199086
0.031505407,0.043227437
0.031526167,0.043255796
0.031546932,0.043284164
0.031567702,0.043312541
0.031588476,0.043340927
0.031609255,0.043369322
0.031630038,0.043397726
0.031650826,0.043426138
0.031671618,0.04345456
0.031692415,0.04348299
0.031713217,0.04351143
0.031734023,0.043539878
0.031754834,0.043568335
0.031775649,0.043596801
0.031796469,0.043625276
0.031817293,0.04365376
0.031838122,0.043682252
0.031858955,0.043710754
0.031879793,0.043739264
0.031900636,0.043767783
0.031921483,0.043796311
0.031942335,0.043824848
0.031963191,0.043853393
0.031984052,0.043881948
0.032004917,0.043910511
0.032025787,0.043939083
0.032046661,0.043967664
0.03206754,0.043996253
0.032088423,0.044024852
0.032109311,0.044053459
0.032130203,0.044082075
0.0321511,0.0441107
0.032172002,0.044139334
0.032192908,0.044167976
0.032213818,0.044196627
0.032234733,0.044225287
0.032255653,0.044253956
0.032276577,0.044282633
0.032297506,0.04431132
0.032318439,0.044340015
0.032339376,0.044368718
0.032360318,0.044397431
0.032381265,0.044426152
0.032402216,0.044454882
0.032423172,0.044483621
0.032444132,0.044512368
0.032465097,0.044541124
0.032486066,0.044569889
0.032507039,0.044598663
0.032528017,0.044627445
0.032549,0.044656236
0.032569987,0.044685036
0.032590978,0.044713844
0.032611975,0.044742661
0.032632975,0.044771487
0.03265398,0.044800321
0.03267499,0.044829164
0.032696003,0.044858016
0.032717022,0.044886877
0.032738045,0.044915746
0.032759072,0.044944624
0.032780104,0.04497351
0.03280114,0.045002405
0.032822181,0.045031309
0.032843226,0.045060221
0.032864276,0.045089142
0.03288533,0.045118072
0.032906389,0.04514701
0.032927452,0.045175957
0.03294852,0.045204913
0.032969592,0.045233877
0.032990668,0.04526285
0.033011749,0.045291831
0.033032834,0.045320821
0.033053924,0.04534982
0.033075018,0.045378827
0.033096117,0.045407842
0.03311722,0.045436867
0.033138328,0.0454659
0.03315944,0.045494941
0.033180556,0.045523991
0.033201677,0.04555305
0.033222802,0.045582117
0.033243932,0.045611193
0.033265066,0.045640277
0.033286205,0.04566937
0.033307348,0.045698471
0.033328495,0.045727581
0.033349647,0.0457567
0.033370804,0.045785827
0.033391964,0.045814962
0.03341313,0.045844106
0.033434299,0.045873259
0.033455473,0.04590242
0.033476651,0.04593159
0.033497834,0.045960768
0.033519021,0.045989954
0.033540213,0.04601915
0.033561409,0.046048353
0.03358261,0.046077565
0.033603814,0.046106786
0.033625024,0.046136015
0.033646237,0.046165252
0.033667455,0.046194498
0.033688678,0.046223753
0.033709905,0.046253016
0.033731136,0.046282287
0.033752371,0.046311567
0.033773611,0.046340855
0.033794856,0.046370152
0.033816105,0.046399457
0.033837358,0.046428771
0.033858615,0.046458093
0.033879877,0.046487423
0.033901143,0.046516762
0.033922414,0.046546109
0.033943689,0.046575465
0.033964969,0.046604829
0.033986252,0.046634202
0.034007541,0.046663582
0.034028833,0.046692972
0.03405013,0.046722369
0.034071431,0.046751775
0.034092737,0.04678119
0.034114047,0.046810613
0.034135361,0.046840044
0.03415668,0.046869484
0.034178003,0.046898931
0.034199331,0.046928388
0.034220663,0.046957852
0.034241999,0.046987325
0.034263339,0.047016807
0.034284684,0.047046296
0.034306033,0.047075794
0.034327387,0.047105301
0.034348745,0.047134815
0.034370107,0.047164338
0.034391474,0.04719387
0.034412845,0.047223409
0.03443422,0.047252957
0.034455599,0.047282514
0.034476983,0.047312078
0.034498372,0.047341651
0.034519764,0.047371232
0.034541161,0.047400822
0.034562563,0.047430419
0.034583968,0.047460025
0.034605378,0.04748964
0.034626792,0.047519262
0.034648211,0.047548893
0.034669634,0.047578532
0.034691061,0.047608179
0.034712493,0.047637835
0.034733928,0.047667499
0.034755369,0.047697171
0.034776813,0.047726851
0.034798262,0.04775654
0.034819715,0.047786237
0.034841172,0.047815942
0.034862634,0.047845655
0.0348841,0.047875376
0.034905571,0.047905106
0.034927045,0.047934844
0.034948524,0.04796459
0.034970007,0.047994344
0.034991495,0.048024107
0.035012987,0.048053877
0.035034483,0.048083656
0.035055983,0.048113443
0.035077488,0.048143239
0.035098997,0.048173042
0.03512051,0.048202853
0.035142028,0.048232673
0.03516355,0.048262501
0.035185076,0.048292337
0.035206607,0.048322181
0.035228141,0.048352034
0.03524968,0.048381894
0.035271224,0.048411763
0.035292771,0.04844164
0.035314323,0.048471525
0.035335879,0.048501418
0.03535744,0.048531319
0.035379004,0.048561228
0.035400573,0.048591145
0.035422146,0.048621071
0.035443724,0.048651004
0.035465306,0.048680946
0.035486892,0.048710896
0.035508482,0.048740854
0.035530076,0.04877082
0.035551675,0.048800794
0.035573278,0.048830776
0.035594886,0.048860766
0.035616497,0.048890764
0.035638113,0.048920771
0.035659733,0.048950785
0.035681357,0.048980807
0.035702986,0.049010838
0.035724619,0.049040877
0.035746256,0.049070923
0.035767897,0.049100978
0.035789543,0.04913104
0.035811192,0.049161111
0.035832846,0.04919119
0.035854505,0.049221277
0.035876167,0.049251371
0.035897834,0.049281474
0.035919505,0.049311585
0.03594118,0.049341704
0.03596286,0.04937183
0.035984543,0.049401965
0.036006231,0.049432108
0.036027923,0.049462259
0.03604962,0.049492417
0.03607132,0.049522584
0.036093025,0.049552759
0.036114734,0.049582941
0.036136447,0.049613132
0.036158165,0.049643331
0.036179887,0.049673537
0.036201612,0.049703752
0.036223343,0.049733974
0.036245077,0.049764204
0.036266815,0.049794443
0.036288558,0.049824689
0.036310305,0.049854943
0.036332056,0.049885205
0.036353812,0.049915475
0.036375571,0.049945753
0.036397335,0.049976039
0.036419103,0.050006333
0.036440875,0.050036634
0.036462652,0.050066944
0.036484432,0.050097261
0.036506217,0.050127587
0.036528006,0.05015792
0.036549799,0.050188261
0.036571597,0.05021861
0.036593398,0.050248967
0.036615204,0.050279332
0.036637014,0.050309704
0.036658828,0.050340085
0.036680647,0.050370473
0.036702469,0.050400869
0.036724296,0.050431273
0.036746127,0.050461685
0.036767962,0.050492105
0.036789801,0.050522532
0.036811644,0.050552968
0.036833492,0.050583411
0.036855344,0.050613862
0.0368772,0.050644321
0.03689906,0.050674787
0.036920924,0.050705262
0.036942793,0.050735744
0.036964665,0.050766234
0.036986542,0.050796732
0.037008423,0.050827238
0.037030308,0.050857751
0.037052197,0.050888272
0.037074091,0.050918801
0.037095988,0.050949338
0.03711789,0.050979882
0.037139796,0.051010435
0.037161706,0.051040995
0.03718362,0.051071563
0.037205539,0.051102138
0.037227461,0.051132722
0.037249388,0.051163313
0.037271319,0.051193911
0.037293254,0.051224518
0.037315193,0.051255132
0.037337136,0.051285754
0.037359084,0.051316384
0.037381035,0.051347021
0.037402991,0.051377666
0.037424951,0.051408319
0.037446915,0.05143898
0.037468883,0.051469648
0.037490856,0.051500324
0.037512832,0.051531008
0.037534813,0.051561699
0.037556797,0.051592398
0.037578786,0.051623105
0.037600779,0.051653819
0.037622776,0.051684541
0.037644777,0.051715271
0.037666783,0.051746008
0.037688792,0.051776753
0.037710806,0.051807506
0.037732824,0.051838266
0.037754845,0.051869034
0.037776871,0.05189981
0.037798901,0.051930593
0.037820936,0.051961384
0.037842974,0.051992182
0.037865016,0.052022989
0.037887063,0.052053802
0.037909114,0.052084624
0.037931169,0.052115453
0.037953227,0.052146289
0.03797529,0.052177134
0.037997358,0.052207985
0.038019429,0.052238845
0.038041504,0.052269712
0.038063584,0.052300586
0.038085667,0.052331468
0.038107755,0.052362358
0.038129847,0.052393255
0.038151942,0.05242416
0.038174042,0.052455073
0.038196146,0.052485993
0.038218255,0.05251692
0.038240367,0.052547855
0.038262483,0.052578798
0.038284604,0.052609748
0.038306728,0.052640706
0.038328857,0.052671671
0.038350989,0.052702644
0.038373126,0.052733624
0.038395267,0.052764612
0.038417412,0.052795607
0.038439561,0.05282661
0.038461714,0.052857621
0.038483872,0.052888639
0.038506033,0.052919664
0.038528198,0.052950697
0.038550368,0.052981737
0.038572541,0.053012785
0.038594719,0.05304384
0.038616901,0.053074903
0.038639086,0.053105973
0.038661276,0.053137051
0.03868347,0.053168136
0.038705668,0.053199229
0.03872787,0.053230329
0.038750076,0.053261437
0.038772287,0.053292552
0.038794501,0.053323674
0.038816719,0.053354804
0.038838942,0.053385942
0.038861168,0.053417087
0.038883399,0.053448239
0.038905633,0.053479399
0.038927872,0.053510566
0.038950115,0.05354174
0.038972361,0.053572922
0.038994612,0.053604111
0.039016867,0.053635308
0.039039126,0.053666512
0.039061389,0.053697724
0.039083656,0.053728943
0.039105927,0.053760169
0.039128202,0.053791403
0.039150482,0.053822644
0.039172765,0.053853892
0.039195052,0.053885148
0.039217343,0.053916411
0.039239639,0.053947682
0.039261938,0.05397896
0.039284242,0.054010245
0.039306549,0.054041537
0.039328861,0.054072837
0.039351176,0.054104145
0.039373496,0.054135459
0.03939582,0.054166781
0.039418147,0.05419811
0.039440479,0.054229447
0.039462815,0.054260791
0.039485155,0.054292142
0.039507499,0.054323501
0.039529846,0.054354867
0.039552198,0.05438624
0.039574554,0.05441762
0.039596914,0.054449008
0.039619278,0.054480403
0.039641646,0.054511805
0.039664018,0.054543215
0.039686394,0.054574632
0.039708774,0.054606056
0.039731159,0.054637487
0.039753547,0.054668926
0.039775939,0.054700372
0.039798335,0.054731825
0.039820735,0.054763286
0.039843139,0.054794753
0.039865548,0.054826228
0.03988796,0.054857711
0.039910376,0.0548892
0.039932796,0.054920697
0.039955221,0.054952201
0.039977649,0.054983712
0.040000081,0.05501523
0.040022517,0.055046756
0.040044958,0.055078288
0.040067402,0.055109828
0.04008985,0.055141376
0.040112303,0.05517293
0.040134759,0.055204492
0.040157219,0.05523606
0.040179684,0.055267636
0.040202152,0.055299219
0.040224624,0.05533081
0.040247101,0.055362407
0.040269581,0.055394012
0.040292065,0.055425624
0.040314554,0.055457243
0.040337046,0.055488869
0.040359542,0.055520502
0.040382043,0.055552143
0.040404547,0.05558379
0.040427055,0.055615445
0.040449567,0.055647107
0.040472084,0.055678776
0.040494604,0.055710452
0.040517128,0.055742135
0.040539656,0.055773826
0.040562189,0.055805523
0.040584725,0.055837228
0.040607265,0.05586894
0.040629809,0.055900658
0.040652357,0.055932384
0.040674909,0.055964117
0.040697465,0.055995857
0.040720026,0.056027605
0.04074259,0.056059359
0.040765158,0.05609112
0.04078773,0.056122889
0.040810306,0.056154664
0.040832886,0.056186447
0.040855469,0.056218236
0.040878057,0.056250033
0.040900649,0.056281837
0.040923245,0.056313648
0.040945845,0.056345466
0.040968449,0.056377291
0.040991056,0.056409123
0.041013668,0.056440962
0.041036284,0.056472808
0.041058903,0.056504661
0.041081527,0.056536521
0.041104155,0.056568388
0.041126786,0.056600262
0.041149422,0.056632143
0.041172061,0.056664031
0.041194705,0.056695926
0.041217352,0.056727828
0.041240003,0.056759737
0.041262658,0.056791653
0.041285318,0.056823577
0.041307981,0.056855507
0.041330648,0.056887444
0.041353319,0.056919388
0.041375994,0.056951339
0.041398673,0.056983297
0.041421356,0.057015262
0.041444043,0.057047234
0.041466734,0.057079212
0.041489429,0.057111198
0.041512127,0.057143191
0.04153483,0.057175191
0.041557537,0.057207197
0.041580247,0.057239211
0.041602962,0.057271231
0.04162568,0.057303259
0.041648403,0.057335293
0.041671129,0.057367334
0.041693859,0.057399382
0.041716594,0.057431437
0.041739332,0.057463499
0.041762074,0.057495568
0.04178482,0.057527644
0.04180757,0.057559727
0.041830324,0.057591816
0.041853082,0.057623913
0.041875844,0.057656016
0.041898609,0.057688126
0.041921379,0.057720243
0.041944153,0.057752367
0.04196693,0.057784498
0.041989711,0.057816636
0.042012497,0.05784878
0.042035286,0.057880932
0.042058079,0.05791309
0.042080877,0.057945255
0.042103678,0.057977427
0.042126483,0.058009606
0.042149292,0.058041791
0.042172104,0.058073984
0.042194921,0.058106183
0.042217742,0.058138389
0.042240567,0.058170602
0.042263395,0.058202822
0.042286228,0.058235048
0.042309064,0.058267281
0.042331904,0.058299521
0.042354748,0.058331768
0.042377597,0.058364022
0.042400449,0.058396283
0.042423305,0.05842855
0.042446164,0.058460824
0.042469028,0.058493105
0.042491896,0.058525392
0.042514767,0.058557687
0.042537643,0.058589988
0.042560522,0.058622296
0.042583406,0.058654611
0.042606293,0.058686932
0.042629184,0.05871926
0.042652079,0.058751595
0.042674978,0.058783937
0.042697881,0.058816285
0.042720788,0.05884864
0.042743699,0.058881002
0.042766613,0.058913371
0.042789532,0.058945746
0.042812454,0.058978128
0.04283538,0.059010517
0.04285831,0.059042913
0.042881245,0.059075315
0.042904183,0.059107724
0.042927124,0.059140139
0.04295007,0.059172561
0.04297302,0.05920499
0.042995973,0.059237426
0.043018931,0.059269868
0.043041892,0.059302317
0.043064858,0.059334773
0.043087827,0.059367236
0.0431108,0.059399705
0.043133777,0.05943218
0.043156758,0.059464663
0.043179742,0.059497152
0.043202731,0.059529647
0.043225723,0.05956215
0.04324872,0.059594659
0.04327172,0.059627174
0.043294724,0.059659696
0.043317732,0.059692225
0.043340744,0.059724761
0.04336376,0.059757303
0.04338678,0.059789852
0.043409803,0.059822407
0.043432831,0.059854969
0.043455862,0.059887538
0.043478897,0.059920113
0.043501937,0.059952695
0.04352498,0.059985283
0.043548026,0.060017878
0.043571077,0.06005048
0.043594132,0.060083088
0.04361719,0.060115702
0.043640253,0.060148324
0.043663319,0.060180952
0.043686389,0.060213586
0.043709463,0.060246227
0.043732541,0.060278875
0.043755623,0.060311529
0.043778709,0.06034419
0.043801798,0.060376857
0.043824891,0.060409531
0.043847989,0.060442211
0.04387109,0.060474898
0.043894195,0.060507591
0.043917304,0.060540291
0.043940416,0.060572998
0.043963533,0.060605711
0.043986654,0.060638431
0.044009778,0.060671157
0.044032906,0.060703889
0.044056038,0.060736628
0.044079174,0.060769374
0.044102314,0.060802126
0.044125458,0.060834884
0.044148605,0.06086765
0.044171757,0.060900421
0.044194912,0.060933199
0.044218071,0.060965984
0.044241234,0.060998775
0.044264401,0.061031572
0.044287571,0.061064376
0.044310746,0.061097187
