chz1 50,chz1 50
0.018532266,0.016463728
0.018549357,0.016489383
0.018566455,0.016515052
0.018583559,0.016540736
0.01860067,0.016566436
0.018617786,0.01659215
0.01863491,0.016617879
0.018652039,0.016643624
0.018669175,0.016669384
0.018686317,0.016695159
0.018703465,0.01672095
0.018720619,0.016746756
0.01873778,0.016772577
0.018754947,0.016798414
0.01877212,0.016824267
0.0187893,0.016850136
0.018806486,0.01687602
0.018823678,0.01690192
0.018840876,0.016927836
0.018858081,0.016953768
0.018875292,0.016979716
0.018892509,0.017005679
0.018909732,0.017031659
0.018926962,0.017057655
0.018944198,0.017083666
0.01896144,0.017109694
0.018978688,0.017135738
0.018995943,0.017161797
0.019013204,0.017187873
0.019030471,0.017213965
0.019047744,0.017240072
0.019065023,0.017266196
0.019082309,0.017292335
0.019099601,0.017318491
0.019116899,0.017344662
0.019134203,0.017370849
0.019151514,0.017397051
0.019168831,0.017423269
0.019186154,0.017449503
0.019203483,0.017475753
0.019220818,0.017502018
0.01923816,0.017528298
0.019255507,0.017554594
0.019272861,0.017580905
0.019290221,0.017607231
0.019307588,0.017633572
0.01932496,0.017659929
0.019342339,0.0176863
0.019359723,0.017712686
0.019377114,0.017739087
0.019394511,0.017765502
0.019411915,0.017791932
0.019429324,0.017818376
0.01944674,0.017844834
0.019464161,0.017871307
0.019481589,0.017897794
0.019499023,0.017924295
0.019516463,0.01795081
0.01953391,0.017977339
0.019551362,0.018003882
0.019568821,0.018030439
0.019586285,0.018057011
0.019603756,0.018083597
0.019621233,0.018110197
0.019638716,0.018136812
0.019656205,0.018163441
0.019673701,0.018190084
0.019691202,0.018216742
0.019708709,0.018243415
0.019726223,0.018270103
0.019743743,0.018296805
0.019761269,0.018323522
0.019778801,0.018350255
0.019796339,0.018377002
0.019813883,0.018403764
0.019831433,0.018430542
0.019848989,0.018457334
0.019866552,0.018484142
0.01988412,0.018510965
0.019901695,0.018537804
0.019919275,0.018564657
0.019936862,0.018591526
0.019954455,0.018618411
0.019972054,0.018645311
0.019989658,0.018672226
0.020007269,0.018699157
0.020024886,0.018726103
0.020042509,0.018753064
0.020060139,0.018780041
0.020077774,0.018807034
0.020095415,0.018834041
0.020113062,0.018861064
0.020130715,0.018888103
0.020148375,0.018915157
0.02016604,0.018942225
0.020183711,0.01896931
0.020201389,0.018996409
0.020219072,0.019023523
0.020236762,0.019050653
0.020254457,0.019077797
0.020272159,0.019104956
0.020289866,0.019132131
0.02030758,0.019159319
0.020325299,0.019186523
0.020343025,0.019213741
0.020360756,0.019240974
0.020378494,0.019268221
0.020396237,0.019295483
0.020413987,0.019322758
0.020431743,0.019350048
0.020449504,0.019377352
0.020467271,0.01940467
0.020485045,0.019432001
0.020502824,0.019459347
0.02052061,0.019486706
0.020538401,0.019514078
0.020556199,0.019541464
0.020574002,0.019568864
0.020591811,0.019596277
0.020609626,0.019623703
0.020627448,0.019651144
0.020645275,0.019678597
0.020663108,0.019706065
0.020680947,0.019733546
0.020698792,0.019761041
0.020716643,0.01978855
0.0207345,0.019816073
0.020752363,0.01984361
0.020770231,0.019871161
0.020788106,0.019898727
0.020805987,0.019926306
0.020823873,0.0199539
0.020841766,0.019981508
0.020859664,0.020009131
0.020877569,0.020036768
0.020895479,0.020064419
0.020913395,0.020092086
0.020931317,0.020119767
0.020949245,0.020147462
0.020967179,0.020175173
0.020985119,0.020202898
0.021003064,0.020230638
0.021021016,0.020258392
0.021038973,0.020286162
0.021056937,0.020313946
0.021074906,0.020341746
0.021092881,0.02036956
0.021110862,0.020397389
0.021128849,0.020425233
0.021146841,0.020453091
0.02116484,0.020480965
0.021182845,0.020508853
0.021200855,0.020536756
0.021218871,0.020564674
0.021236893,0.020592606
0.021254921,0.020620553
0.021272955,0.020648515
0.021290994,0.020676491
0.02130904,0.020704482
0.021327091,0.020732487
0.021345148,0.020760506
0.021363211,0.02078854
0.02138128,0.020816588
0.021399355,0.02084465
0.021417436,0.020872726
0.021435522,0.020900816
0.021453614,0.020928919
0.021471712,0.020957037
0.021489816,0.020985168
0.021507925,0.021013313
0.021526041,0.021041472
0.021544162,0.021069643
0.021562289,0.021097828
0.021580422,0.021126026
0.021598561,0.021154237
0.021616705,0.021182462
0.021634855,0.021210699
0.021653012,0.021238949
0.021671173,0.021267212
0.021689341,0.021295488
0.021707515,0.021323777
0.021725694,0.021352079
0.021743879,0.021380394
0.021762069,0.021408723
0.021780266,0.021437065
0.021798468,0.02146542
0.021816676,0.021493788
0.02183489,0.02152217
0.02185311,0.021550566
0.021871335,0.021578975
0.021889566,0.021607398
0.021907803,0.021635834
0.021926046,0.021664285
0.021944294,0.021692749
0.021962549,0.021721227
0.021980808,0.021749719
0.021999074,0.021778225
0.022017345,0.021806746
0.022035623,0.02183528
0.022053905,0.021863829
0.022072194,0.021892392
0.022090488,0.021920969
0.022108788,0.02194956
0.022127094,0.021978166
0.022145405,0.022006786
0.022163723,0.02203542
0.022182046,0.022064069
0.022200374,0.022092732
0.022218708,0.022121409
0.022237048,0.0221501
0.022255394,0.022178806
0.022273746,0.022207526
0.022292103,0.02223626
0.022310466,0.022265008
0.022328834,0.022293771
0.022347208,0.022322547
0.022365588,0.022351338
0.022383974,0.022380143
0.022402365,0.022408961
0.022420762,0.022437793
0.022439164,0.02246664
0.022457573,0.022495499
0.022475987,0.022524373
0.022494406,0.02255326
0.022512831,0.022582161
0.022531262,0.022611075
0.022549699,0.022640002
0.022568141,0.022668942
0.022586589,0.022697896
0.022605043,0.022726863
0.022623502,0.022755842
0.022641967,0.022784835
0.022660437,0.02281384
0.022678913,0.022842858
0.022697395,0.022871888
0.022715882,0.022900931
0.022734375,0.022929986
0.022752874,0.022959053
0.022771378,0.022988133
0.022789888,0.023017226
0.022808404,0.023046331
0.022826925,0.023075448
0.022845451,0.023104578
0.022863984,0.023133721
0.022882522,0.023162876
0.022901065,0.023192044
0.022919614,0.023221226
0.022938169,0.02325042
0.02295673,0.023279626
0.022975295,0.023308847
0.022993867,0.02333808
0.023012444,0.023367326
0.023031027,0.023396586
0.023049615,0.023425859
0.023068209,0.023455145
0.023086809,0.023484445
0.023105414,0.023513759
0.023124024,0.023543086
0.02314264,0.023572426
0.023161262,0.02360178
0.023179889,0.023631148
0.023198522,0.02366053
0.023217161,0.023689925
0.023235805,0.023719334
0.023254454,0.023748757
0.023273109,0.023778194
0.02329177,0.023807644
0.023310436,0.023837108
0.023329108,0.023866586
0.023347785,0.023896078
0.023366468,0.023925583
0.023385156,0.023955102
0.02340385,0.023984635
0.02342255,0.024014181
0.023441255,0.024043741
0.023459965,0.024073315
0.023478681,0.024102902
0.023497403,0.024132502
0.02351613,0.024162116
0.023534862,0.024191743
0.0235536,0.024221384
0.023572344,0.024251037
0.023591093,0.024280704
0.023609847,0.024310384
0.023628607,0.024340076
0.023647373,0.024369782
0.023666144,0.024399501
0.023684921,0.024429232
0.023703703,0.024458975
0.02372249,0.024488731
0.023741283,0.0245185
0.023760082,0.024548281
0.023778886,0.024578074
0.023797695,0.024607879
0.02381651,0.024637696
0.02383533,0.024667525
0.023854156,0.024697366
0.023872988,0.024727219
0.023891824,0.024757084
0.023910667,0.02478696
0.023929514,0.024816849
0.023948368,0.024846749
0.023967226,0.024876662
0.02398609,0.024906587
0.02400496,0.024936524
0.024023835,0.024966473
0.024042715,0.024996435
0.024061601,0.025026409
0.024080492,0.025056395
0.024099389,0.025086394
0.024118291,0.025116406
0.024137199,0.02514643
0.024156112,0.025176467
0.02417503,0.025206517
0.024193954,0.025236579
0.024212883,0.025266655
0.024231818,0.025296744
0.024250758,0.025326846
0.024269704,0.02535696
0.024288654,0.025387088
0.024307611,0.025417229
0.024326572,0.025447383
0.02434554,0.025477551
0.024364512,0.025507731
0.02438349,0.025537925
0.024402473,0.025568132
0.024421462,0.025598353
0.024440456,0.025628586
0.024459456,0.025658833
0.02447846,0.025689093
0.024497471,0.025719367
0.024516486,0.025749653
0.024535507,0.025779953
0.024554534,0.025810265
0.024573565,0.025840591
0.024592602,0.02587093
0.024611645,0.025901282
0.024630693,0.025931646
0.024649746,0.025962024
0.024668804,0.025992414
0.024687868,0.026022817
0.024706937,0.026053233
0.024726012,0.026083662
0.024745092,0.026114103
0.024764177,0.026144556
0.024783268,0.026175022
0.024802364,0.0262055
0.024821465,0.02623599
0.024840572,0.026266492
0.024859683,0.026297006
0.024878801,0.026327533
0.024897923,0.02635807
0.024917051,0.02638862
0.024936184,0.026419181
0.024955323,0.026449753
0.024974467,0.026480337
0.024993616,0.026510933
0.025012771,0.02654154
0.02503193,0.026572158
0.025051095,0.026602787
0.025070266,0.026633428
0.025089442,0.026664081
0.025108623,0.026694745
0.025127809,0.02672542
0.025147,0.026756107
0.025166197,0.026786806
0.025185399,0.026817517
0.025204607,0.02684824
0.02522382,0.026878975
0.025243038,0.026909721
0.025262261,0.02694048
0.025281489,0.026971251
0.025300723,0.027002035
0.025319962,0.02703283
0.025339207,0.027063638
0.025358456,0.027094458
0.025377711,0.027125291
0.025396971,0.027156136
0.025416237,0.027186994
0.025435507,0.027217865
0.025454783,0.027248748
0.025474065,0.027279644
0.025493351,0.027310552
0.025512643,0.027341474
0.02553194,0.027372408
0.025551242,0.027403354
0.025570549,0.027434314
0.025589862,0.027465286
0.025609179,0.027496271
0.025628502,0.027527268
0.025647831,0.027558279
0.025667164,0.027589302
0.025686503,0.027620337
0.025705847,0.027651385
0.025725196,0.027682446
0.025744551,0.027713519
0.02576391,0.027744605
0.025783275,0.027775703
0.025802645,0.027806814
0.02582202,0.027837937
0.025841401,0.027869072
0.025860786,0.027900219
0.025880177,0.027931379
0.025899573,0.02796255
0.025918974,0.027993733
0.025938381,0.028024928
0.025957792,0.028056135
0.025977209,0.028087354
0.025996631,0.028118584
0.026016058,0.028149826
0.02603549,0.028181079
0.026054928,0.028212343
0.02607437,0.028243619
0.026093818,0.028274905
0.026113271,0.028306203
0.026132729,0.028337511
0.026152193,0.02836883
0.026171661,0.02840016
0.026191135,0.028431501
0.026210614,0.028462853
0.026230097,0.028494216
0.026249587,0.02852559
0.026269081,0.028556975
0.02628858,0.028588371
0.026308085,0.028619778
0.026327594,0.028651196
0.026347109,0.028682626
0.026366629,0.028714067
0.026386154,0.02874552
0.026405684,0.028776984
0.02642522,0.02880846
0.02644476,0.028839947
0.026464306,0.028871446
0.026483856,0.028902957
0.026503412,0.02893448
0.026522973,0.028966015
0.026542539,0.028997562
0.02656211,0.02902912
0.026581687,0.029060691
0.026601268,0.029092274
0.026620854,0.029123869
0.026640446,0.029155477
0.026660043,0.029187096
0.026679644,0.029218728
0.026699251,0.029250372
0.026718863,0.029282028
0.02673848,0.029313696
0.026758102,0.029345377
0.02677773,0.02937707
0.026797362,0.029408775
0.026816999,0.029440492
0.026836642,0.029472221
0.026856289,0.029503963
0.026875942,0.029535717
0.0268956,0.029567482
0.026915262,0.02959926
0.02693493,0.02963105
0.026954603,0.029662852
0.026974281,0.029694665
0.026993964,0.029726491
0.027013652,0.029758328
0.027033345,0.029790177
0.027053043,0.029822037
0.027072747,0.029853909
0.027092455,0.029885793
0.027112168,0.029917687
0.027131887,0.029949593
0.02715161,0.029981511
0.027171338,0.030013439
0.027191072,0.030045378
0.02721081,0.030077328
0.027230554,0.030109289
0.027250302,0.030141261
0.027270056,0.030173243
0.027289815,0.030205236
0.027309578,0.030237239
0.027329347,0.030269252
0.027349121,0.030301276
0.027368899,0.03033331
0.027388683,0.030365355
0.027408472,0.03039741
0.027428265,0.030429476
0.027448064,0.030461552
0.027467868,0.030493639
0.027487676,0.030525736
0.02750749,0.030557844
0.027527309,0.030589963
0.027547133,0.030622093
0.027566961,0.030654234
0.027586795,0.030686386
0.027606634,0.03071855
0.027626477,0.030750724
0.027646326,0.030782909
0.027666179,0.030815106
0.027686038,0.030847315
0.027705902,0.030879534
0.02772577,0.030911766
0.027745644,0.030944008
0.027765522,0.030976263
0.027785406,0.031008529
0.027805294,0.031040806
0.027825187,0.031073096
0.027845086,0.031105397
0.027864989,0.03113771
0.027884897,0.031170034
0.02790481,0.03120237
0.027924729,0.031234718
0.027944652,0.031267078
0.02796458,0.03129945
0.027984513,0.031331833
0.028004451,0.031364228
0.028024393,0.031396635
0.028044341,0.031429053
0.028064294,0.031461483
0.028084252,0.031493925
0.028104214,0.031526378
0.028124182,0.031558842
0.028144154,0.031591318
0.028164132,0.031623806
0.028184114,0.031656305
0.028204101,0.031688815
0.028224093,0.031721336
0.02824409,0.031753869
0.028264092,0.031786412
0.028284099,0.031818967
0.028304111,0.031851532
0.028324127,0.031884108
0.028344149,0.031916695
0.028364175,0.031949292
0.028384207,0.0319819
0.028404243,0.032014518
0.028424284,0.032047147
0.02844433,0.032079786
0.028464381,0.032112435
0.028484437,0.032145094
0.028504498,0.032177763
0.028524563,0.032210441
0.028544634,0.03224313
0.028564709,0.032275829
0.028584789,0.032308537
0.028604875,0.032341256
0.028624965,0.032373984
0.028645059,0.032406723
0.028665159,0.032439472
0.028685264,0.032472231
0.028705373,0.032505
0.028725487,0.03253778
0.028745607,0.03257057
0.028765731,0.03260337
0.028785859,0.032636181
0.028805993,0.032669003
0.028826132,0.032701836
0.028846275,0.032734679
0.028866423,0.032767533
0.028886577,0.032800398
0.028906734,0.032833274
0.028926897,0.032866161
0.028947065,0.03289906
0.028967237,0.032931969
0.028987415,0.032964889
0.029007597,0.032997821
0.029027784,0.033030764
0.029047975,0.033063718
0.029068172,0.033096683
0.029088374,0.03312966
0.02910858,0.033162648
0.029128791,0.033195647
0.029149007,0.033228657
0.029169227,0.033261679
0.029189453,0.033294712
0.029209683,0.033327756
0.029229918,0.033360812
0.029250158,0.033393879
0.029270403,0.033426957
0.029290652,0.033460046
0.029310907,0.033493146
0.029331166,0.033526257
0.02935143,0.033559379
0.029371698,0.033592512
0.029391972,0.033625656
0.02941225,0.033658811
0.029432533,0.033691976
0.029452821,0.033725152
0.029473114,0.033758339
0.029493411,0.033791536
0.029513713,0.033824744
0.02953402,0.033857962
0.029554332,0.03389119
0.029574649,0.033924428
0.02959497,0.033957676
0.029615296,0.033990935
0.029635627,0.034024203
0.029655962,0.034057481
0.029676303,0.034090768
0.029696648,0.034124065
0.029716997,0.034157372
0.029737352,0.034190688
0.029757711,0.034224013
0.029778075,0.034257348
0.029798444,0.034290692
0.029818818,0.034324046
0.029839196,0.03435741
0.029859579,0.034390783
0.029879967,0.034424165
0.02990036,0.034457558
0.029920757,0.03449096
0.029941159,0.034524372
0.029961566,0.034557795
0.029981977,0.034591227
0.030002393,0.034624669
0.030022814,0.034658122
0.03004324,0.034691585
0.03006367,0.034725058
0.030084105,0.034758541
0.030104545,0.034792035
0.03012499,0.03482554
0.030145439,0.034859055
0.030165893,0.034892581
0.030186352,0.034926117
0.030206815,0.034959664
0.030227283,0.034993222
0.030247756,0.03502679
0.030268233,0.03506037
0.030288715,0.03509396
0.030309202,0.035127561
0.030329694,0.035161172
0.03035019,0.035194795
0.030370691,0.035228428
0.030391197,0.035262073
0.030411707,0.035295728
0.030432222,0.035329394
0.030452742,0.03536307
0.030473266,0.035396758
0.030493795,0.035430456
0.030514329,0.035464165
0.030534867,0.035497884
0.03055541,0.035531614
0.030575958,0.035565355
0.03059651,0.035599106
0.030617067,0.035632867
0.030637629,0.035666639
0.030658195,0.035700421
0.030678766,0.035734213
0.030699342,0.035768015
0.030719922,0.035801828
0.030740507,0.03583565
0.030761097,0.035869483
0.030781691,0.035903325
0.03080229,0.035937176
0.030822894,0.035971038
0.030843502,0.036004909
0.030864115,0.036038789
0.030884733,0.036072678
0.030905355,0.036106577
0.030925982,0.036140485
0.030946613,0.036174401
0.030967249,0.036208327
0.03098789,0.036242262
0.031008535,0.036276206
0.031029185,0.036310159
0.03104984,0.036344121
0.031070499,0.036378092
0.031091163,0.036412072
0.031111831,0.036446061
0.031132504,0.03648006
0.031153182,0.036514068
0.031173864,0.036548086
0.031194551,0.036582113
0.031215243,0.03661615
0.031235939,0.036650196
0.03125664,0.036684252
0.031277345,0.036718318
0.031298055,0.036752394
0.031318769,0.03678648
0.031339489,0.036820575
0.031360212,0.036854681
0.031380941,0.036888797
0.031401674,0.036922923
0.031422411,0.03695706
0.031443153,0.036991206
0.0314639,0.037025363
0.031484651,0.03705953
0.031505407,0.037093708
0.031526167,0.037127896
0.031546932,0.037162094
0.031567702,0.037196303
0.031588476,0.037230522
0.031609255,0.037264751
0.031630038,0.037298991
0.031650826,0.037333241
0.031671618,0.037367502
0.031692415,0.037401773
0.031713217,0.037436054
0.031734023,0.037470345
0.031754834,0.037504647
0.031775649,0.037538959
0.031796469,0.037573281
0.031817293,0.037607613
0.031838122,0.037641955
0.031858955,0.037676307
0.031879793,0.037710669
0.031900636,0.037745041
0.031921483,0.037779423
0.031942335,0.037813814
0.031963191,0.037848215
0.031984052,0.037882625
0.032004917,0.037917045
0.032025787,0.037951474
0.032046661,0.037985913
0.03206754,0.03802036
0.032088423,0.038054817
0.032109311,0.038089283
0.032130203,0.038123757
0.0321511,0.03815824
0.032172002,0.038192732
0.032192908,0.038227233
0.032213818,0.038261742
0.032234733,0.038296259
0.032255653,0.038330785
0.032276577,0.03836532
0.032297506,0.038399864
0.032318439,0.038434416
0.032339376,0.038468976
0.032360318,0.038503546
0.032381265,0.038538125
0.032402216,0.038572712
0.032423172,0.038607308
0.032444132,0.038641914
0.032465097,0.038676529
0.032486066,0.038711153
0.032507039,0.038745786
0.032528017,0.038780428
0.032549,0.03881508
0.032569987,0.038849742
0.032590978,0.038884413
0.032611975,0.038919094
0.032632975,0.038953784
0.03265398,0.038988485
0.03267499,0.039023195
0.032696003,0.039057914
0.032717022,0.039092644
0.032738045,0.039127384
0.032759072,0.039162133
0.032780104,0.039196892
0.03280114,0.039231662
0.032822181,0.039266441
0.032843226,0.03930123
0.032864276,0.039336029
0.03288533,0.039370839
0.032906389,0.039405658
0.032927452,0.039440487
0.03294852,0.039475326
0.032969592,0.039510174
0.032990668,0.039545033
0.033011749,0.039579901
0.033032834,0.03961478
0.033053924,0.039649667
0.033075018,0.039684565
0.033096117,0.039719472
0.03311722,0.039754389
0.033138328,0.039789315
0.03315944,0.039824251
0.033180556,0.039859196
0.033201677,0.03989415
0.033222802,0.039929113
0.033243932,0.039964086
0.033265066,0.039999067
0.033286205,0.040034058
0.033307348,0.040069057
0.033328495,0.040104065
0.033349647,0.040139081
0.033370804,0.040174106
0.033391964,0.04020914
0.03341313,0.040244182
0.033434299,0.040279232
0.033455473,0.04031429
0.033476651,0.040349356
0.033497834,0.040384431
0.033519021,0.040419513
0.033540213,0.040454604
0.033561409,0.040489703
0.03358261,0.040524811
0.033603814,0.040559926
0.033625024,0.04059505
0.033646237,0.040630183
0.033667455,0.040665324
0.033688678,0.040700473
0.033709905,0.040735631
0.033731136,0.040770798
0.033752371,0.040805974
0.033773611,0.040841159
0.033794856,0.040876352
0.033816105,0.040911555
0.033837358,0.040946766
0.033858615,0.040981987
0.033879877,0.041017217
0.033901143,0.041052457
0.033922414,0.041087705
0.033943689,0.041122963
0.033964969,0.041158231
0.033986252,0.041193507
0.034007541,0.041228794
0.034028833,0.04126409
0.03405013,0.041299395
0.034071431,0.04133471
0.034092737,0.041370034
0.034114047,0.041405368
0.034135361,0.041440711
0.03415668,0.041476064
0.034178003,0.041511427
0.034199331,0.041546799
0.034220663,0.04158218
0.034241999,0.041617571
0.034263339,0.041652972
0.034284684,0.041688381
0.034306033,0.0417238
0.034327387,0.041759229
0.034348745,0.041794666
0.034370107,0.041830113
0.034391474,0.041865569
0.034412845,0.041901034
0.03443422,0.041936508
0.034455599,0.041971991
0.034476983,0.042007483
0.034498372,0.042042983
0.034519764,0.042078492
0.034541161,0.04211401
0.034562563,0.042149536
0.034583968,0.042185071
0.034605378,0.042220614
0.034626792,0.042256165
0.034648211,0.042291725
0.034669634,0.042327292
0.034691061,0.042362867
0.034712493,0.04239845
0.034733928,0.042434041
0.034755369,0.042469639
0.034776813,0.042505246
0.034798262,0.04254086
0.034819715,0.042576481
0.034841172,0.042612111
0.034862634,0.042647748
0.0348841,0.042683394
0.034905571,0.042719047
0.034927045,0.042754708
0.034948524,0.042790377
0.034970007,0.042826055
0.034991495,0.042861741
0.035012987,0.042897435
0.035034483,0.042933137
0.035055983,0.042968848
0.035077488,0.043004568
0.035098997,0.043040296
0.03512051,0.043076033
0.035142028,0.043111779
0.03516355,0.043147533
0.035185076,0.043183296
0.035206607,0.043219068
0.035228141,0.043254849
0.03524968,0.04329064
0.035271224,0.043326439
0.035292771,0.043362247
0.035314323,0.043398064
0.035335879,0.04343389
0.03535744,0.043469726
0.035379004,0.04350557
0.035400573,0.043541424
0.035422146,0.043577287
0.035443724,0.043613159
0.035465306,0.04364904
0.035486892,0.04368493
0.035508482,0.04372083
0.035530076,0.043756738
0.035551675,0.043792655
0.035573278,0.043828581
0.035594886,0.043864517
0.035616497,0.043900461
0.035638113,0.043936414
0.035659733,0.043972375
0.035681357,0.044008346
0.035702986,0.044044325
0.035724619,0.044080313
0.035746256,0.044116309
0.035767897,0.044152314
0.035789543,0.044188327
0.035811192,0.044224348
0.035832846,0.044260377
0.035854505,0.044296415
0.035876167,0.044332461
0.035897834,0.044368514
0.035919505,0.044404575
0.03594118,0.044440644
0.03596286,0.044476721
0.035984543,0.044512805
0.036006231,0.044548897
0.036027923,0.044584995
0.03604962,0.044621102
0.03607132,0.044657215
0.036093025,0.044693336
0.036114734,0.044729464
0.036136447,0.0447656
0.036158165,0.044801743
0.036179887,0.044837893
0.036201612,0.044874051
0.036223343,0.044910217
0.036245077,0.04494639
0.036266815,0.044982572
0.036288558,0.045018761
0.036310305,0.045054958
0.036332056,0.045091163
0.036353812,0.045127376
0.036375571,0.045163597
0.036397335,0.045199826
0.036419103,0.045236064
0.036440875,0.04527231
0.036462652,0.045308564
0.036484432,0.045344827
0.036506217,0.045381099
0.036528006,0.045417379
0.036549799,0.045453667
0.036571597,0.045489964
0.036593398,0.04552627
0.036615204,0.045562585
0.036637014,0.045598908
0.036658828,0.04563524
0.036680647,0.04567158
0.036702469,0.04570793
0.036724296,0.045744288
0.036746127,0.045780655
0.036767962,0.04581703
0.036789801,0.045853415
0.036811644,0.045889808
0.036833492,0.045926209
0.036855344,0.045962619
0.0368772,0.045999038
0.03689906,0.046035465
0.036920924,0.046071901
0.036942793,0.046108346
0.036964665,0.046144798
0.036986542,0.046181259
0.037008423,0.046217728
0.037030308,0.046254206
0.037052197,0.046290691
0.037074091,0.046327185
0.037095988,0.046363687
0.03711789,0.046400196
0.037139796,0.046436713
0.037161706,0.046473238
0.03718362,0.046509771
0.037205539,0.046546311
0.037227461,0.046582859
0.037249388,0.046619413
0.037271319,0.046655975
0.037293254,0.046692544
0.037315193,0.046729121
0.037337136,0.046765704
0.037359084,0.046802294
0.037381035,0.046838891
0.037402991,0.046875494
0.037424951,0.046912105
0.037446915,0.046948723
0.037468883,0.046985348
0.037490856,0.04702198
0.037512832,0.047058619
0.037534813,0.047095266
0.037556797,0.047131919
0.037578786,0.047168581
0.037600779,0.047205249
0.037622776,0.047241925
0.037644777,0.047278609
0.037666783,0.047315301
0.037688792,0.047352
0.037710806,0.047388707
0.037732824,0.047425422
0.037754845,0.047462145
0.037776871,0.047498875
0.037798901,0.047535614
0.037820936,0.047572361
0.037842974,0.047609117
0.037865016,0.04764588
0.037887063,0.047682652
0.037909114,0.047719432
0.037931169,0.04775622
0.037953227,0.047793016
0.03797529,0.047829821
0.037997358,0.047866635
0.038019429,0.047903456
0.038041504,0.047940286
0.038063584,0.047977124
0.038085667,0.048013971
0.038107755,0.048050826
0.038129847,0.048087689
0.038151942,0.048124561
0.038174042,0.04816144
0.038196146,0.048198328
0.038218255,0.048235224
0.038240367,0.048272128
0.038262483,0.048309041
0.038284604,0.048345961
0.038306728,0.048382889
0.038328857,0.048419825
0.038350989,0.048456769
0.038373126,0.04849372
0.038395267,0.04853068
0.038417412,0.048567647
0.038439561,0.048604621
0.038461714,0.048641603
0.038483872,0.048678592
0.038506033,0.048715588
0.038528198,0.048752591
0.038550368,0.048789602
0.038572541,0.048826619
0.038594719,0.048863644
0.038616901,0.048900674
0.038639086,0.048937712
0.038661276,0.048974756
0.03868347,0.049011807
0.038705668,0.049048864
0.03872787,0.049085928
0.038750076,0.049122998
0.038772287,0.049160075
0.038794501,0.049197159
0.038816719,0.04923425
0.038838942,0.049271347
0.038861168,0.049308451
0.038883399,0.049345562
0.038905633,0.04938268
0.038927872,0.049419805
0.038950115,0.049456937
0.038972361,0.049494077
0.038994612,0.049531224
0.039016867,0.049568378
0.039039126,0.049605539
0.039061389,0.049642709
0.039083656,0.049679885
0.039105927,0.04971707
0.039128202,0.049754262
0.039150482,0.049791461
0.039172765,0.049828669
0.039195052,0.049865884
0.039217343,0.049903108
0.039239639,0.049940339
0.039261938,0.049977578
0.039284242,0.050014825
0.039306549,0.05005208
0.039328861,0.050089343
0.039351176,0.050126614
0.039373496,0.050163893
0.03939582,0.05020118
0.039418147,0.050238475
0.039440479,0.050275777
0.039462815,0.050313088
0.039485155,0.050350406
0.039507499,0.050387733
0.039529846,0.050425067
0.039552198,0.050462409
0.039574554,0.050499759
0.039596914,0.050537116
0.039619278,0.050574481
0.039641646,0.050611854
0.039664018,0.050649234
0.039686394,0.050686622
0.039708774,0.050724017
0.039731159,0.050761419
0.039753547,0.050798829
0.039775939,0.050836245
0.039798335,0.050873669
0.039820735,0.050911099
0.039843139,0.050948537
0.039865548,0.050985981
0.03988796,0.051023432
0.039910376,0.051060889
0.039932796,0.051098353
0.039955221,0.051135823
0.039977649,0.0511733
0.040000081,0.051210783
0.040022517,0.051248271
0.040044958,0.051285766
0.040067402,0.051323268
0.04008985,0.051360775
0.040112303,0.051398289
0.040134759,0.051435809
0.040157219,0.051473335
0.040179684,0.051510868
0.040202152,0.051548407
0.040224624,0.051585953
0.040247101,0.051623506
0.040269581,0.051661065
0.040292065,0.051698631
0.040314554,0.051736204
0.040337046,0.051773784
0.040359542,0.05181137
0.040382043,0.051848964
0.040404547,0.051886565
0.040427055,0.051924174
0.040449567,0.051961789
0.040472084,0.051999412
0.040494604,0.052037042
0.040517128,0.05207468
0.040539656,0.052112325
0.040562189,0.052149978
0.040584725,0.052187638
0.040607265,0.052225306
0.040629809,0.052262981
0.040652357,0.052300664
0.040674909,0.052338354
0.040697465,0.052376052
0.040720026,0.052413758
0.04074259,0.052451471
0.040765158,0.052489192
0.04078773,0.05252692
0.040810306,0.052564656
0.040832886,0.0526024
0.040855469,0.052640151
0.040878057,0.052677909
0.040900649,0.052715675
0.040923245,0.052753449
0.040945845,0.052791229
0.040968449,0.052829017
0.040991056,0.052866812
0.041013668,0.052904614
0.041036284,0.052942424
0.041058903,0.05298024
0.041081527,0.053018063
0.041104155,0.053055893
0.041126786,0.05309373
0.041149422,0.053131574
0.041172061,0.053169424
0.041194705,0.05320728
0.041217352,0.053245143
0.041240003,0.053283013
0.041262658,0.053320888
0.041285318,0.05335877
0.041307981,0.053396657
0.041330648,0.053434551
0.041353319,0.05347245
0.041375994,0.053510355
0.041398673,0.053548266
0.041421356,0.053586183
0.041444043,0.053624106
0.041466734,0.053662034
0.041489429,0.053699969
0.041512127,0.053737909
0.04153483,0.053775856
0.041557537,0.053813808
0.041580247,0.053851767
0.041602962,0.053889733
0.04162568,0.053927704
0.041648403,0.053965682
0.041671129,0.054003667
0.041693859,0.054041658
0.041716594,0.054079655
0.041739332,0.05411766
0.041762074,0.054155671
0.04178482,0.054193689
0.04180757,0.054231714
0.041830324,0.054269746
0.041853082,0.054307785
0.041875844,0.054345831
0.041898609,0.054383884
0.041921379,0.054421945
0.041944153,0.054460012
0.04196693,0.054498087
0.041989711,0.054536169
0.042012497,0.054574258
0.042035286,0.054612354
